Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-C,"-22.242 [-28.928,-15.556]",1.637e-05,***,Cholesterol in Very Small VLDL
IDL-PL,"-22.309 [-29.023,-15.595]",1.724e-05,***,Phospholipids in IDL
LDL-size,"-22.768 [-29.325,-16.211]",2.350e-06,***,Average Diameter for LDL Particles
DHA,"-22.911 [-29.535,-16.287]",2.821e-06,***,Docosahexaenoic Acid
S-HDL-L,"-22.976 [-29.616,-16.336]",2.760e-06,***,Total-Lipids in Small HDL
PUFA,"-23.030 [-29.677,-16.382]",2.614e-06,***,Polyunsaturated Fatty Acids
Total-CE,"-23.104 [-29.865,-16.342]",4.948e-06,***,Total-Esterified Cholesterol
M-HDL-C%,"-23.596 [-30.505,-16.687]",5.071e-06,***,Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-CE,"-24.104 [-30.794,-17.415]",3.837e-07,***,Cholesteryl Esters in Very Small VLDL
S-HDL-FC,"-28.823 [-35.446,-22.200]",3.557e-12,***,Free Cholesterol in Small HDL
S-HDL-PL,"-29.523 [-36.188,-22.859]",9.403e-13,***,Phospholipids in Small HDL
L-HDL-FC%,"-30.924 [-37.747,-24.102]",1.571e-13,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-TG,"-32.475 [-39.040,-25.910]",7.939e-17,***,Triglycerides in Large HDL
XL-HDL-FC,"-34.067 [-40.689,-27.445]",1.679e-18,***,Free Cholesterol in Very Large HDL
Total-PL,"-36.087 [-42.790,-29.384]",1.306e-20,***,Total-Phospholipids in Lipoprotein Particles
Gly,"-36.313 [-42.790,-29.835]",1.184e-22,***,Glycine
SM,"-36.628 [-43.296,-29.959]",1.335e-21,***,Sphingomyelins
XL-HDL-PL%,"-40.220 [-46.819,-33.621]",1.946e-27,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Cholines,"-42.230 [-48.921,-35.540]",1.113e-29,***,Total-Cholines
Phosphoglyc,"-42.317 [-48.994,-35.641]",5.811e-30,***,Phosphoglycerides
S-HDL-PL%,"-42.884 [-49.304,-36.463]",1.175e-33,***,Phospholipids to Total-Lipids in Small HDL percentage
Total-P,"-43.349 [-49.989,-36.709]",5.398e-32,***,Total-Concentration of Lipoprotein Particles
XL-HDL-C,"-43.761 [-50.448,-37.075]",3.533e-32,***,Cholesterol in Very Large HDL
XL-HDL-P,"-43.945 [-50.587,-37.304]",5.698e-33,***,Concentration of Very Large HDL Particles
PC,"-44.013 [-50.702,-37.323]",1.480e-32,***,Phosphatidylcholines
XL-HDL-L,"-45.655 [-52.286,-39.023]",5.607e-36,***,Total-Lipids in Very Large HDL
XL-HDL-CE,"-45.661 [-52.357,-38.965]",3.149e-35,***,Cholesteryl Esters in Very Large HDL
HDL-P,"-45.666 [-52.297,-39.035]",5.322e-36,***,Concentration of HDL Particles
XL-HDL-PL,"-46.351 [-52.938,-39.765]",9.605e-38,***,Phospholipids in Very Large HDL
M-HDL-FC%,"-50.416 [-57.194,-43.638]",1.439e-42,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-size,"-52.247 [-58.873,-45.621]",2.999e-48,***,Average Diameter for HDL Particles
M-HDL-CE,"-52.592 [-59.236,-45.947]",1.231e-48,***,Cholesteryl Esters in Medium HDL
M-HDL-PL,"-52.792 [-59.394,-46.191]",1.027e-49,***,Phospholipids in Medium HDL
L-HDL-CE,"-53.318 [-60.042,-46.593]",8.192e-49,***,Cholesteryl Esters in Large HDL
M-HDL-L,"-53.319 [-59.934,-46.703]",1.519e-50,***,Total-Lipids in Medium HDL
M-HDL-C,"-53.387 [-60.027,-46.746]",2.744e-50,***,Cholesterol in Medium HDL
M-HDL-P,"-53.397 [-60.011,-46.784]",9.706e-51,***,Concentration of Medium HDL Particles
ApoA1,"-53.627 [-60.261,-46.994]",7.106e-51,***,Apolipoprotein A1
L-HDL-C,"-54.047 [-60.758,-47.336]",1.808e-50,***,Cholesterol in Large HDL
L-HDL-P,"-54.290 [-60.952,-47.629]",9.196e-52,***,Concentration of Large HDL Particles
L-HDL-FC,"-54.530 [-61.151,-47.908]",6.444e-53,***,Free Cholesterol in Large HDL
HDL-CE,"-54.958 [-61.668,-48.248]",2.637e-52,***,Cholesteryl Esters in HDL
M-HDL-FC,"-55.003 [-61.608,-48.398]",3.490e-54,***,Free Cholesterol in Medium HDL
HDL-C,"-55.964 [-62.661,-49.267]",1.400e-54,***,HDL Cholesterol
HDL-FC,"-56.764 [-63.383,-50.145]",1.179e-57,***,Free Cholesterol in HDL
L-HDL-L,"-56.833 [-63.495,-50.172]",4.920e-57,***,Total-Lipids in Large HDL
HDL-L,"-57.318 [-63.947,-50.689]",1.187e-58,***,Total-Lipids in HDL
HDL-PL,"-57.569 [-64.158,-50.980]",5.836e-60,***,Phospholipids in HDL
L-HDL-PL,"-57.592 [-64.194,-50.990]",9.195e-60,***,Phospholipids in Large HDL
