Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-P,"21.920 [15.261,28.578]",2.559e-05,***,Concentration of Small VLDL Particles
VLDL-FC,"21.433 [14.753,28.113]",7.430e-05,***,Free Cholesterol in VLDL
S-VLDL-TG,"21.028 [14.324,27.733]",1.825e-04,***,Triglycerides in Small VLDL
MUFA%,"20.606 [13.612,27.601]",0.002,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Albumin,"20.552 [13.740,27.364]",7.733e-04,***,Albumin
S-VLDL-L,"20.323 [13.671,26.974]",4.904e-04,***,Total-Lipids in Small VLDL
M-VLDL-TG%,"20.058 [13.286,26.830]",0.001,**,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-P,"19.729 [13.098,26.360]",0.001,**,Concentration of Medium VLDL Particles
Ile,"19.721 [13.186,26.256]",7.676e-04,***,Isoleucine
S-HDL-TG,"19.306 [12.471,26.141]",0.007,**,Triglycerides in Small HDL
S-LDL-TG,"18.846 [12.019,25.674]",0.015,*,Triglycerides in Small LDL
XL-VLDL-PL%,"18.814 [12.551,25.077]",9.039e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-VLDL-CE,"18.074 [11.429,24.719]",0.022,*,Cholesteryl Esters in Small VLDL
S-LDL-P,"18.047 [11.392,24.702]",0.025,*,Concentration of Small LDL Particles
His,"17.843 [11.472,24.214]",0.009,**,Histidine
M-VLDL-PL,"17.686 [11.041,24.330]",0.042,*,Phospholipids in Medium VLDL
S-LDL-CE%,"17.618 [11.004,24.232]",0.041,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-PL%,"-18.054 [-24.664,-11.444]",0.020,*,Phospholipids to Total-Lipids in Small LDL percentage
XL-VLDL-C%,"-18.100 [-24.776,-11.424]",0.025,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-FC%,"-18.256 [-24.940,-11.572]",0.020,*,Free Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-CE%,"-18.313 [-25.186,-11.441]",0.040,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-VLDL-CE%,"-18.363 [-25.067,-11.660]",0.018,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-C%,"-18.751 [-25.731,-11.771]",0.032,*,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"-18.889 [-25.939,-11.840]",0.035,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,"-19.308 [-26.498,-12.118]",0.032,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,"-19.549 [-26.442,-12.657]",0.006,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-CE%,"-19.603 [-26.364,-12.842]",0.003,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-CE%,"-20.696 [-27.721,-13.671]",0.002,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-HDL-FC,"-21.110 [-27.732,-14.488]",9.621e-05,***,Free Cholesterol in Small HDL
S-HDL-PL,"-22.499 [-29.162,-15.837]",8.437e-06,***,Phospholipids in Small HDL
GlycA,"-22.518 [-29.561,-15.475]",8.572e-05,***,Glycoprotein Acetyls
Unsaturation,"-22.901 [-29.723,-16.078]",1.105e-05,***,Degree of Unsaturation
XXL-VLDL-FC%,"-23.273 [-29.730,-16.816]",3.774e-07,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-C%,"-24.647 [-31.849,-17.445]",4.621e-06,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-TG,"-25.520 [-32.085,-18.955]",6.048e-09,***,Triglycerides in Large HDL
LDL-size,"-25.530 [-32.079,-18.980]",5.144e-09,***,Average Diameter for LDL Particles
Total-PL,"-26.916 [-33.621,-20.210]",8.624e-10,***,Total-Phospholipids in Lipoprotein Particles
M-HDL-C%,"-28.281 [-35.180,-21.383]",2.227e-10,***,Cholesterol to Total-Lipids in Medium HDL percentage
Gly,"-29.447 [-35.924,-22.971]",1.234e-13,***,Glycine
SM,"-29.768 [-36.438,-23.099]",5.295e-13,***,Sphingomyelins
L-HDL-FC%,"-33.235 [-40.050,-26.420]",3.014e-16,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Cholines,"-33.751 [-40.444,-27.058]",1.252e-17,***,Total-Cholines
Phosphoglyc,"-33.868 [-40.547,-27.189]",7.176e-18,***,Phosphoglycerides
XL-HDL-FC,"-34.274 [-40.890,-27.657]",8.238e-19,***,Free Cholesterol in Very Large HDL
PC,"-36.340 [-43.032,-29.648]",4.917e-21,***,Phosphatidylcholines
Total-P,"-36.977 [-43.618,-30.336]",2.654e-22,***,Total-Concentration of Lipoprotein Particles
HDL-P,"-40.386 [-47.016,-33.755]",2.138e-27,***,Concentration of HDL Particles
S-HDL-PL%,"-41.999 [-48.415,-35.583]",3.448e-32,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-P,"-42.143 [-48.781,-35.506]",4.484e-30,***,Concentration of Very Large HDL Particles
XL-HDL-PL%,"-43.162 [-49.751,-36.573]",3.065e-32,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-C,"-43.682 [-50.362,-37.001]",4.127e-32,***,Cholesterol in Very Large HDL
XL-HDL-CE,"-45.452 [-52.142,-38.762]",6.101e-35,***,Cholesteryl Esters in Very Large HDL
XL-HDL-L,"-45.462 [-52.088,-38.837]",1.034e-35,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"-46.347 [-52.927,-39.766]",8.295e-38,***,Phospholipids in Very Large HDL
M-HDL-PL,"-48.882 [-55.483,-42.282]",3.646e-42,***,Phospholipids in Medium HDL
M-HDL-FC%,"-49.237 [-56.010,-42.464]",1.671e-40,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
ApoA1,"-49.399 [-56.032,-42.766]",1.121e-42,***,Apolipoprotein A1
M-HDL-P,"-49.700 [-56.312,-43.087]",1.562e-43,***,Concentration of Medium HDL Particles
M-HDL-L,"-49.723 [-56.337,-43.108]",1.507e-43,***,Total-Lipids in Medium HDL
M-HDL-CE,"-50.545 [-57.186,-43.904]",9.967e-45,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"-51.085 [-57.722,-44.449]",8.073e-46,***,Cholesterol in Medium HDL
M-HDL-FC,"-51.498 [-58.102,-44.895]",4.054e-47,***,Free Cholesterol in Medium HDL
HDL-size,"-53.380 [-59.998,-46.762]",1.256e-50,***,Average Diameter for HDL Particles
HDL-CE,"-53.462 [-60.168,-46.756]",2.148e-49,***,Cholesteryl Esters in HDL
L-HDL-P,"-53.518 [-60.175,-46.862]",2.746e-50,***,Concentration of Large HDL Particles
HDL-FC,"-53.569 [-60.187,-46.951]",5.090e-51,***,Free Cholesterol in HDL
L-HDL-CE,"-53.906 [-60.623,-47.188]",4.419e-50,***,Cholesteryl Esters in Large HDL
HDL-C,"-54.152 [-60.845,-47.459]",5.808e-51,***,HDL Cholesterol
HDL-L,"-54.170 [-60.798,-47.542]",4.481e-52,***,Total-Lipids in HDL
HDL-PL,"-54.220 [-60.808,-47.632]",7.514e-53,***,Phospholipids in HDL
L-HDL-FC,"-54.280 [-60.896,-47.665]",1.685e-52,***,Free Cholesterol in Large HDL
L-HDL-C,"-54.584 [-61.288,-47.880]",1.172e-51,***,Cholesterol in Large HDL
L-HDL-L,"-57.074 [-63.729,-50.420]",1.156e-57,***,Total-Lipids in Large HDL
L-HDL-PL,"-57.647 [-64.243,-51.051]",5.327e-60,***,Phospholipids in Large HDL
