Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-TG,"-38.302 [-49.240,-27.364]",1.574e-06,***,Triglycerides in Very Large HDL
Omega-3%,"-38.402 [-49.411,-27.394]",1.887e-06,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,"-38.978 [-50.378,-27.577]",4.833e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-C%,"-39.185 [-49.848,-28.523]",1.383e-07,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA,"-39.411 [-50.524,-28.299]",8.465e-07,***,Saturated Fatty Acids
S-HDL-P,"-40.079 [-50.882,-29.275]",8.377e-08,***,Concentration of Small HDL Particles
L-LDL-FC,"-43.501 [-54.494,-32.509]",2.073e-09,***,Free Cholesterol in Large LDL
PUFA%,"-45.731 [-57.416,-34.046]",4.052e-09,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Citrate,"-45.790 [-56.739,-34.841]",5.931e-11,***,Citrate
S-HDL-C,"-46.739 [-57.527,-35.951]",4.928e-12,***,Cholesterol in Small HDL
M-HDL-CE%,"-46.823 [-58.134,-35.512]",1.178e-10,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Total-FA,"-46.908 [-57.945,-35.871]",1.947e-11,***,Total-Fatty Acids
DHA%,"-48.142 [-59.250,-37.035]",4.787e-12,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,"-49.112 [-60.456,-37.768]",5.188e-12,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-P,"-49.952 [-60.967,-38.937]",1.515e-13,***,Concentration of Very Small VLDL Particles
XS-VLDL-PL,"-52.480 [-63.502,-41.457]",2.579e-15,***,Phospholipids in Very Small VLDL
L-LDL-FC%,"-53.849 [-65.465,-42.233]",2.530e-14,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-C%,"-54.069 [-64.959,-43.180]",5.570e-17,***,Cholesterol to Total-Lipids in Large VLDL percentage
Omega-3,"-55.192 [-66.115,-44.269]",1.019e-17,***,Omega-3 Fatty Acids
PUFA/MUFA,"-55.545 [-67.147,-43.943]",1.589e-15,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA,"-56.260 [-67.182,-45.338]",1.473e-18,***,Linoleic Acid
S-HDL-L,"-57.035 [-67.947,-46.124]",3.209e-19,***,Total-Lipids in Small HDL
XS-VLDL-FC,"-57.304 [-68.294,-46.314]",4.182e-19,***,Free Cholesterol in Very Small VLDL
S-VLDL-PL%,"-57.626 [-68.811,-46.441]",1.445e-18,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,"-57.673 [-68.970,-46.376]",3.664e-18,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
GlycA,"-58.265 [-69.851,-46.679]",1.626e-17,***,Glycoprotein Acetyls
Total-L,"-58.510 [-69.543,-47.476]",6.879e-20,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-L,"-59.667 [-70.655,-48.679]",4.940e-21,***,Total-Lipids in Very Small VLDL
L-HDL-CE%,"-61.993 [-73.817,-50.170]",2.314e-19,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Total-FC,"-62.948 [-74.001,-51.895]",1.685e-23,***,Total-Free Cholesterol
XL-VLDL-FC%,"-66.524 [-77.282,-55.765]",2.423e-28,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,"-67.968 [-78.981,-56.955]",3.204e-28,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-FC%,"-68.013 [-78.622,-57.404]",9.962e-31,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-PL%,"-68.867 [-80.119,-57.615]",1.076e-27,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-FC,"-69.933 [-80.954,-58.912]",4.900e-30,***,Free Cholesterol in IDL
XL-VLDL-C%,"-70.693 [-81.657,-59.729]",3.984e-31,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-FC%,"-70.795 [-81.770,-59.819]",3.741e-31,***,Free Cholesterol to Total-Lipids in Small HDL percentage
DHA,"-70.876 [-81.747,-60.005]",6.633e-32,***,Docosahexaenoic Acid
XS-VLDL-C%,"-70.915 [-82.403,-59.426]",3.127e-28,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC%,"-72.225 [-83.519,-60.931]",1.461e-30,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"-73.195 [-84.775,-61.616]",8.858e-30,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-PL,"-73.299 [-84.242,-62.356]",7.179e-34,***,Phospholipids in Small HDL
Omega-6,"-74.461 [-85.347,-63.575]",1.819e-35,***,Omega-6 Fatty Acids
Total-C,"-74.695 [-85.793,-63.598]",3.099e-34,***,Total-Cholesterol
IDL-C,"-74.715 [-85.778,-63.652]",1.729e-34,***,Cholesterol in IDL
XS-VLDL-C,"-74.929 [-85.898,-63.961]",2.292e-35,***,Cholesterol in Very Small VLDL
IDL-CE,"-75.550 [-86.593,-64.507]",1.745e-35,***,Cholesteryl Esters in IDL
IDL-L,"-75.591 [-86.641,-64.542]",1.778e-35,***,Total-Lipids in IDL
M-VLDL-C%,"-75.847 [-87.308,-64.386]",5.636e-33,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-PL,"-77.414 [-88.426,-66.402]",1.173e-37,***,Phospholipids in IDL
S-HDL-FC,"-77.646 [-88.514,-66.777]",5.293e-39,***,Free Cholesterol in Small HDL
L-VLDL-CE%,"-77.697 [-88.795,-66.600]",2.538e-37,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-CE%,"-77.746 [-89.280,-66.211]",2.442e-34,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-size,"-77.756 [-88.508,-67.004]",4.778e-40,***,Average Diameter for LDL Particles
PUFA,"-78.051 [-88.952,-67.149]",3.459e-39,***,Polyunsaturated Fatty Acids
L-HDL-C%,"-78.141 [-89.972,-66.309]",7.870e-33,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-C%,"-78.191 [-89.525,-66.857]",3.866e-36,***,Cholesterol to Total-Lipids in Medium HDL percentage
Total-CE,"-78.831 [-89.920,-67.743]",1.368e-38,***,Total-Esterified Cholesterol
XS-VLDL-CE,"-81.089 [-92.058,-70.121]",5.212e-42,***,Cholesteryl Esters in Very Small VLDL
Unsaturation,"-85.537 [-96.730,-74.345]",4.076e-45,***,Degree of Unsaturation
L-HDL-TG,"-85.666 [-96.433,-74.899]",3.501e-49,***,Triglycerides in Large HDL
L-HDL-FC%,"-103.690 [-114.852,-92.527]",3.581e-68,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-FC,"-105.577 [-116.409,-94.745]",2.425e-75,***,Free Cholesterol in Very Large HDL
S-HDL-PL%,"-106.757 [-117.269,-96.245]",4.873e-82,***,Phospholipids to Total-Lipids in Small HDL percentage
Gly,"-106.968 [-117.563,-96.374]",4.734e-81,***,Glycine
Total-PL,"-108.017 [-118.982,-97.051]",5.067e-77,***,Total-Phospholipids in Lipoprotein Particles
SM,"-112.864 [-123.765,-101.964]",2.260e-85,***,Sphingomyelins
XL-HDL-PL%,"-120.791 [-131.567,-110.015]",1.720e-100,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Phosphoglyc,"-120.862 [-131.770,-109.954]",3.901e-98,***,Phosphoglycerides
Cholines,"-123.204 [-134.131,-112.277]",1.068e-101,***,Total-Cholines
Total-P,"-123.300 [-134.145,-112.454]",1.989e-103,***,Total-Concentration of Lipoprotein Particles
PC,"-125.670 [-136.593,-114.746]",5.674e-106,***,Phosphatidylcholines
HDL-P,"-127.654 [-138.480,-116.829]",1.956e-111,***,Concentration of HDL Particles
XL-HDL-P,"-133.564 [-144.390,-122.737]",3.794e-122,***,Concentration of Very Large HDL Particles
XL-HDL-C,"-134.731 [-145.630,-123.833]",1.170e-122,***,Cholesterol in Very Large HDL
XL-HDL-L,"-138.493 [-149.296,-127.690]",4.874e-132,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"-138.833 [-149.562,-128.104]",1.519e-134,***,Phospholipids in Very Large HDL
XL-HDL-CE,"-140.263 [-151.170,-129.357]",7.080e-133,***,Cholesteryl Esters in Very Large HDL
M-HDL-PL,"-141.721 [-152.483,-130.960]",2.125e-139,***,Phospholipids in Medium HDL
M-HDL-L,"-145.047 [-155.825,-134.268]",1.320e-145,***,Total-Lipids in Medium HDL
M-HDL-CE,"-145.774 [-156.597,-134.951]",7.193e-146,***,Cholesteryl Esters in Medium HDL
M-HDL-P,"-146.923 [-157.694,-136.152]",1.211e-149,***,Concentration of Medium HDL Particles
M-HDL-C,"-148.152 [-158.964,-137.340]",5.194e-151,***,Cholesterol in Medium HDL
ApoA1,"-149.266 [-160.065,-138.466]",1.160e-153,***,Apolipoprotein A1
M-HDL-FC%,"-150.271 [-161.300,-139.242]",2.692e-149,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-size,"-152.742 [-163.516,-141.968]",1.089e-161,***,Average Diameter for HDL Particles
M-HDL-FC,"-152.906 [-163.651,-142.160]",6.692e-163,***,Free Cholesterol in Medium HDL
L-HDL-CE,"-158.157 [-169.085,-147.229]",1.597e-168,***,Cholesteryl Esters in Large HDL
HDL-CE,"-158.492 [-169.399,-147.586]",6.727e-170,***,Cholesteryl Esters in HDL
L-HDL-P,"-159.424 [-170.245,-148.603]",1.245e-174,***,Concentration of Large HDL Particles
HDL-PL,"-159.438 [-170.146,-148.729]",2.389e-178,***,Phospholipids in HDL
L-HDL-FC,"-159.875 [-170.630,-149.121]",8.194e-178,***,Free Cholesterol in Large HDL
L-HDL-C,"-160.050 [-170.951,-149.148]",2.025e-173,***,Cholesterol in Large HDL
HDL-L,"-161.181 [-171.951,-150.410]",3.610e-180,***,Total-Lipids in HDL
HDL-C,"-161.199 [-172.079,-150.319]",1.331e-176,***,HDL Cholesterol
HDL-FC,"-162.382 [-173.131,-151.633]",1.314e-183,***,Free Cholesterol in HDL
L-HDL-PL,"-165.491 [-176.206,-154.777]",6.468e-192,***,Phospholipids in Large HDL
L-HDL-L,"-165.738 [-176.549,-154.928]",4.322e-189,***,Total-Lipids in Large HDL
