Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-CE,"52.240 [42.007,62.473]",3.670e-18,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Ile,"52.074 [42.202,61.947]",1.228e-19,***,Isoleucine
XL-VLDL-C,"51.559 [41.423,61.695]",5.271e-18,***,Cholesterol in Very Large VLDL
L-VLDL-C,"50.201 [40.144,60.258]",3.353e-17,***,Cholesterol in Large VLDL
XXL-VLDL-C,"49.651 [39.393,59.909]",5.951e-16,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"49.085 [38.751,59.418]",3.178e-15,***,Phospholipids in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,"48.276 [38.207,58.345]",1.396e-15,***,Triglycerides in Medium VLDL
XXL-VLDL-P,"47.949 [37.611,58.286]",2.421e-14,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-CE,"47.791 [37.710,57.871]",3.762e-15,***,Cholesteryl Esters in Very Large VLDL
Gln,"47.490 [37.534,57.447]",2.209e-15,***,Glutamine
XS-VLDL-TG%,"46.858 [36.577,57.139]",1.016e-13,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-VLDL-PL%,"46.769 [37.008,56.530]",1.483e-15,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-CE%,"45.408 [35.416,55.401]",1.286e-13,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,"45.186 [35.472,54.900]",1.904e-14,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
His,"45.013 [35.383,54.642]",1.257e-14,***,Histidine
XXL-VLDL-FC,"44.908 [34.604,55.212]",3.189e-12,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
MUFA%,"39.694 [29.115,50.273]",4.524e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-CE,"39.473 [29.465,49.480]",2.540e-09,***,Cholesteryl Esters in Large VLDL
Total-TG,"39.428 [29.224,49.631]",8.585e-09,***,Total-Triglycerides
Albumin,"38.565 [28.261,48.868]",5.174e-08,***,Albumin
VLDL-L,"38.408 [28.289,48.527]",2.388e-08,***,Total-Lipids in VLDL
XS-VLDL-PL%,"38.036 [27.898,48.175]",4.559e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,"35.683 [25.850,45.515]",2.667e-07,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,"32.969 [22.898,43.040]",3.242e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-VLDL-TG,"32.849 [22.704,42.994]",5.118e-05,***,Triglycerides in Small VLDL
S-HDL-C%,"30.385 [20.296,40.474]",8.265e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-TG,"28.186 [17.843,38.530]",0.021,*,Triglycerides in Small HDL
M-VLDL-L,"27.416 [17.381,37.452]",0.020,*,Total-Lipids in Medium VLDL
VLDL-PL,"27.174 [17.033,37.315]",0.035,*,Phospholipids in VLDL
L-LDL-C,"-27.440 [-37.538,-17.341]",0.023,*,Cholesterol in Large LDL
L-LDL-L,"-27.695 [-37.795,-17.594]",0.018,*,Total-Lipids in Large LDL
HDL-TG,"-28.194 [-38.334,-18.053]",0.012,*,Triglycerides in HDL
XXL-VLDL-C%,"-31.757 [-41.555,-21.959]",4.916e-05,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-P,"-32.158 [-42.261,-22.056]",1.021e-04,***,Concentration of IDL Particles
S-HDL-CE,"-32.557 [-42.438,-22.676]",2.464e-05,***,Cholesteryl Esters in Small HDL
M-HDL-CE%,"-33.252 [-43.648,-22.856]",8.439e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Glu,"-33.444 [-43.780,-23.107]",5.277e-05,***,Glucose
L-LDL-FC,"-33.889 [-43.995,-23.783]",1.152e-05,***,Free Cholesterol in Large LDL
PUFA/MUFA,"-34.116 [-44.785,-23.447]",8.522e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-TG,"-35.434 [-45.483,-25.385]",1.124e-06,***,Triglycerides in Very Large HDL
Pyruvate,"-36.115 [-46.118,-26.113]",3.454e-07,***,Pyruvate
DHA%,"-36.351 [-46.561,-26.142]",6.974e-07,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-TG,"-36.406 [-46.565,-26.248]",5.045e-07,***,Triglycerides in Medium HDL
L-LDL-FC%,"-37.186 [-47.865,-26.507]",2.054e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,"-37.433 [-47.859,-27.008]",4.593e-07,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-TG,"-38.252 [-48.511,-27.993]",6.375e-08,***,Triglycerides in IDL
S-HDL-P,"-38.469 [-48.393,-28.546]",7.118e-09,***,Concentration of Small HDL Particles
SFA,"-39.638 [-49.846,-29.430]",6.450e-09,***,Saturated Fatty Acids
Citrate,"-41.164 [-51.222,-31.105]",2.506e-10,***,Citrate
S-VLDL-FC%,"-41.734 [-52.122,-31.346]",8.160e-10,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-CE%,"-42.573 [-53.445,-31.701]",3.918e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Total-FA,"-43.095 [-53.236,-32.954]",1.955e-11,***,Total-Fatty Acids
LA,"-43.108 [-53.150,-33.066]",9.573e-12,***,Linoleic Acid
S-VLDL-PL%,"-43.369 [-53.653,-33.085]",3.343e-11,***,Phospholipids to Total-Lipids in Small VLDL percentage
Omega-3,"-43.701 [-53.743,-33.659]",3.562e-12,***,Omega-3 Fatty Acids
S-HDL-C,"-44.282 [-54.192,-34.373]",4.822e-13,***,Cholesterol in Small HDL
L-VLDL-C%,"-44.345 [-54.354,-34.337]",9.254e-13,***,Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-P,"-47.096 [-57.217,-36.976]",1.836e-14,***,Concentration of Very Small VLDL Particles
XS-VLDL-C%,"-49.215 [-59.784,-38.645]",1.744e-14,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-L,"-49.219 [-59.362,-39.076]",4.726e-16,***,Total-Lipids in Lipoprotein Particles
XL-VLDL-FC%,"-49.828 [-59.721,-39.934]",1.412e-17,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL,"-50.168 [-60.294,-40.041]",6.882e-17,***,Phospholipids in Very Small VLDL
Total-FC,"-50.549 [-60.713,-40.385]",4.773e-17,***,Total-Free Cholesterol
XL-VLDL-CE%,"-52.400 [-62.527,-42.273]",9.282e-19,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC,"-52.624 [-62.723,-42.524]",4.489e-19,***,Free Cholesterol in Very Small VLDL
XL-VLDL-C%,"-54.411 [-64.494,-44.328]",1.002e-20,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE%,"-55.106 [-65.720,-44.493]",6.492e-19,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-L,"-55.261 [-65.357,-45.165]",1.994e-21,***,Total-Lipids in Very Small VLDL
M-VLDL-PL%,"-55.371 [-65.716,-45.025]",2.503e-20,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"-55.752 [-66.401,-45.104]",2.707e-19,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,"-55.766 [-66.152,-45.380]",1.763e-20,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-L,"-56.048 [-66.068,-46.028]",1.543e-22,***,Total-Lipids in Small HDL
L-HDL-C%,"-57.460 [-68.343,-46.577]",1.105e-19,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-C%,"-58.289 [-68.830,-47.748]",6.033e-22,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC,"-58.331 [-68.465,-48.197]",4.447e-24,***,Free Cholesterol in IDL
XXL-VLDL-FC%,"-58.784 [-68.535,-49.034]",9.127e-27,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,"-59.131 [-69.125,-49.136]",1.212e-25,***,Docosahexaenoic Acid
S-HDL-FC%,"-60.172 [-70.262,-50.082]",4.100e-26,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Omega-6,"-60.359 [-70.371,-50.348]",9.061e-27,***,Omega-6 Fatty Acids
Unsaturation,"-60.867 [-71.170,-50.563]",1.474e-25,***,Degree of Unsaturation
Total-C,"-61.061 [-71.267,-50.855]",2.648e-26,***,Total-Cholesterol
M-HDL-C%,"-61.310 [-71.733,-50.887]",2.607e-25,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-CE%,"-61.686 [-71.892,-51.480]",6.383e-27,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
IDL-C,"-62.466 [-72.640,-52.292]",6.815e-28,***,Cholesterol in IDL
PUFA,"-63.183 [-73.210,-53.156]",1.432e-29,***,Polyunsaturated Fatty Acids
GlycA,"-63.273 [-73.907,-52.638]",5.636e-26,***,Glycoprotein Acetyls
IDL-CE,"-63.441 [-73.596,-53.285]",5.318e-29,***,Cholesteryl Esters in IDL
LDL-size,"-64.297 [-74.184,-54.409]",1.013e-31,***,Average Diameter for LDL Particles
IDL-L,"-64.396 [-74.557,-54.235]",5.936e-30,***,Total-Lipids in IDL
Total-CE,"-64.963 [-75.161,-54.764]",2.709e-30,***,Total-Esterified Cholesterol
XS-VLDL-C,"-65.610 [-75.693,-55.526]",9.259e-32,***,Cholesterol in Very Small VLDL
IDL-PL,"-66.032 [-76.158,-55.906]",6.480e-32,***,Phospholipids in IDL
XS-VLDL-CE,"-70.233 [-80.318,-60.148]",6.852e-37,***,Cholesteryl Esters in Very Small VLDL
S-HDL-PL,"-70.845 [-80.893,-60.796]",6.775e-38,***,Phospholipids in Small HDL
S-HDL-FC,"-72.940 [-82.923,-62.957]",5.936e-41,***,Free Cholesterol in Small HDL
L-HDL-TG,"-77.454 [-87.348,-67.560]",1.682e-47,***,Triglycerides in Large HDL
XL-HDL-FC,"-85.731 [-95.702,-75.760]",5.740e-58,***,Free Cholesterol in Very Large HDL
L-HDL-FC%,"-88.636 [-98.904,-78.368]",1.866e-58,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Gly,"-91.602 [-101.345,-81.859]",6.659e-70,***,Glycine
Total-PL,"-93.969 [-104.053,-83.884]",1.307e-68,***,Total-Phospholipids in Lipoprotein Particles
S-HDL-PL%,"-97.615 [-107.274,-87.955]",3.315e-81,***,Phospholipids to Total-Lipids in Small HDL percentage
SM,"-98.068 [-108.095,-88.041]",6.850e-76,***,Sphingomyelins
XL-HDL-PL%,"-103.989 [-113.902,-94.076]",1.050e-87,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Total-P,"-107.743 [-117.718,-97.769]",3.834e-93,***,Total-Concentration of Lipoprotein Particles
Phosphoglyc,"-107.861 [-117.890,-97.833]",2.491e-92,***,Phosphoglycerides
Cholines,"-108.377 [-118.426,-98.327]",7.716e-93,***,Total-Cholines
XL-HDL-P,"-109.199 [-119.175,-99.224]",9.936e-96,***,Concentration of Very Large HDL Particles
XL-HDL-C,"-109.535 [-119.578,-99.493]",5.126e-95,***,Cholesterol in Very Large HDL
HDL-P,"-111.976 [-121.932,-102.020]",3.488e-101,***,Concentration of HDL Particles
PC,"-112.278 [-122.321,-102.235]",6.048e-100,***,Phosphatidylcholines
XL-HDL-L,"-113.786 [-123.740,-103.832]",1.357e-104,***,Total-Lipids in Very Large HDL
XL-HDL-CE,"-114.039 [-124.092,-103.987]",5.472e-103,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,"-114.525 [-124.411,-104.640]",1.739e-107,***,Phospholipids in Very Large HDL
M-HDL-PL,"-128.019 [-137.911,-118.127]",1.398e-134,***,Phospholipids in Medium HDL
M-HDL-CE,"-128.058 [-138.014,-118.102]",6.599e-133,***,Cholesteryl Esters in Medium HDL
HDL-size,"-129.389 [-139.314,-119.463]",1.416e-136,***,Average Diameter for HDL Particles
M-HDL-P,"-129.543 [-139.451,-119.635]",2.196e-137,***,Concentration of Medium HDL Particles
M-HDL-L,"-129.837 [-139.747,-119.926]",6.018e-138,***,Total-Lipids in Medium HDL
M-HDL-C,"-130.348 [-140.294,-120.402]",4.901e-138,***,Cholesterol in Medium HDL
M-HDL-FC%,"-130.805 [-140.955,-120.656]",1.939e-133,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
ApoA1,"-131.218 [-141.153,-121.282]",3.292e-140,***,Apolipoprotein A1
L-HDL-CE,"-131.463 [-141.536,-121.390]",7.054e-137,***,Cholesteryl Esters in Large HDL
L-HDL-P,"-133.353 [-143.327,-123.378]",1.060e-143,***,Concentration of Large HDL Particles
L-HDL-C,"-133.766 [-143.814,-123.717]",1.809e-142,***,Cholesterol in Large HDL
M-HDL-FC,"-134.904 [-144.790,-125.019]",9.257e-150,***,Free Cholesterol in Medium HDL
L-HDL-FC,"-135.100 [-145.010,-125.189]",1.877e-149,***,Free Cholesterol in Large HDL
HDL-CE,"-135.473 [-145.518,-125.429]",2.908e-146,***,Cholesteryl Esters in HDL
HDL-C,"-138.431 [-148.451,-128.411]",1.638e-153,***,HDL Cholesterol
HDL-FC,"-140.882 [-150.779,-130.985]",5.196e-163,***,Free Cholesterol in HDL
HDL-PL,"-140.937 [-150.790,-131.084]",1.291e-164,***,Phospholipids in HDL
L-HDL-L,"-141.001 [-150.962,-131.040]",3.504e-161,***,Total-Lipids in Large HDL
HDL-L,"-141.142 [-151.055,-131.229]",4.446e-163,***,Total-Lipids in HDL
L-HDL-PL,"-142.104 [-151.974,-132.234]",9.018e-167,***,Phospholipids in Large HDL
