Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,"-81.618 [-97.314,-65.922]",5.545e-19,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-CE,"-83.306 [-99.246,-67.367]",3.268e-19,***,Cholesteryl Esters in Very Large HDL
XL-HDL-L,"-85.182 [-100.966,-69.398]",9.955e-21,***,Total-Lipids in Very Large HDL
M-HDL-CE,"-85.574 [-101.411,-69.737]",8.627e-21,***,Cholesteryl Esters in Medium HDL
XL-HDL-PL,"-86.619 [-102.297,-70.940]",6.731e-22,***,Phospholipids in Very Large HDL
ApoA1,"-86.679 [-102.493,-70.866]",1.688e-21,***,Apolipoprotein A1
M-HDL-P,"-86.706 [-102.471,-70.941]",1.138e-21,***,Concentration of Medium HDL Particles
M-HDL-C,"-87.709 [-103.536,-71.882]",4.669e-22,***,Cholesterol in Medium HDL
M-HDL-PL,"-87.940 [-103.673,-72.207]",1.682e-22,***,Phospholipids in Medium HDL
M-HDL-L,"-88.038 [-103.806,-72.269]",1.927e-22,***,Total-Lipids in Medium HDL
HDL-CE,"-91.428 [-107.422,-75.433]",1.066e-23,***,Cholesteryl Esters in HDL
M-HDL-FC,"-92.751 [-108.495,-77.007]",2.133e-25,***,Free Cholesterol in Medium HDL
HDL-C,"-94.274 [-110.238,-78.309]",1.553e-25,***,HDL Cholesterol
L-HDL-CE,"-94.537 [-110.557,-78.517]",1.710e-25,***,Cholesteryl Esters in Large HDL
M-HDL-FC%,"-94.970 [-111.106,-78.834]",2.427e-25,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-P,"-95.580 [-111.453,-79.708]",1.071e-26,***,Concentration of Large HDL Particles
L-HDL-C,"-96.852 [-112.839,-80.864]",4.628e-27,***,Cholesterol in Large HDL
HDL-L,"-96.963 [-112.769,-81.157]",7.676e-28,***,Total-Lipids in HDL
HDL-size,"-98.037 [-113.815,-82.259]",1.185e-28,***,Average Diameter for HDL Particles
HDL-PL,"-98.153 [-113.863,-82.444]",5.184e-29,***,Phospholipids in HDL
HDL-FC,"-98.452 [-114.230,-82.675]",6.269e-29,***,Free Cholesterol in HDL
L-HDL-FC,"-99.505 [-115.279,-83.730]",1.221e-29,***,Free Cholesterol in Large HDL
L-HDL-L,"-103.194 [-119.066,-87.322]",1.047e-31,***,Total-Lipids in Large HDL
L-HDL-PL,"-105.117 [-120.850,-89.384]",1.107e-33,***,Phospholipids in Large HDL
