Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG,"1.435 [1.325,1.546]",1.642e-137,***,Triglycerides in Small VLDL
M-VLDL-TG,"1.424 [1.314,1.535]",3.572e-135,***,Triglycerides in Medium VLDL
S-VLDL-L,"1.403 [1.295,1.512]",3.930e-136,***,Total-Lipids in Small VLDL
VLDL-CE,"1.397 [1.289,1.504]",5.483e-138,***,Cholesteryl Esters in VLDL
XS-VLDL-PL,"1.377 [1.268,1.487]",3.125e-129,***,Phospholipids in Very Small VLDL
S-VLDL-P,"1.372 [1.263,1.481]",1.120e-129,***,Concentration of Small VLDL Particles
XS-VLDL-TG,"1.356 [1.246,1.466]",4.188e-124,***,Triglycerides in Very Small VLDL
SFA,"1.336 [1.227,1.445]",1.742e-121,***,Saturated Fatty Acids
M-VLDL-L,"1.321 [1.213,1.429]",1.386e-121,***,Total-Lipids in Medium VLDL
XL-HDL-TG%,"1.316 [1.200,1.432]",1.735e-103,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Lactate,"1.315 [1.205,1.424]",3.332e-117,***,Lactate
S-VLDL-CE,"1.295 [1.187,1.402]",2.068e-117,***,Cholesteryl Esters in Small VLDL
M-VLDL-P,"1.260 [1.153,1.368]",1.552e-111,***,Concentration of Medium VLDL Particles
XS-VLDL-L,"1.231 [1.121,1.340]",6.001e-102,***,Total-Lipids in Very Small VLDL
ApoB/ApoA1,"1.231 [1.122,1.340]",1.624e-102,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-PL,"1.223 [1.115,1.330]",5.524e-105,***,Phospholipids in Medium VLDL
IDL-TG,"1.208 [1.098,1.317]",4.694e-98,***,Triglycerides in IDL
XS-VLDL-FC,"1.191 [1.081,1.300]",2.848e-95,***,Free Cholesterol in Very Small VLDL
M-LDL-TG,"1.190 [1.080,1.300]",1.759e-94,***,Triglycerides in Medium LDL
S-VLDL-PL,"1.187 [1.080,1.295]",2.403e-98,***,Phospholipids in Small VLDL
S-VLDL-C,"1.181 [1.074,1.288]",1.642e-97,***,Cholesterol in Small VLDL
LDL-TG,"1.169 [1.059,1.279]",1.628e-91,***,Triglycerides in LDL
HDL-TG,"1.169 [1.060,1.278]",1.506e-92,***,Triglycerides in HDL
M-HDL-TG,"1.165 [1.056,1.274]",8.955e-92,***,Triglycerides in Medium HDL
XS-VLDL-P,"1.158 [1.049,1.267]",1.072e-90,***,Concentration of Very Small VLDL Particles
M-VLDL-FC,"1.123 [1.016,1.230]",2.634e-88,***,Free Cholesterol in Medium VLDL
Tyr,"1.109 [0.999,1.219]",6.462e-81,***,Tyrosine
XL-HDL-TG,"1.085 [0.977,1.194]",3.227e-80,***,Triglycerides in Very Large HDL
XL-HDL-FC%,"1.061 [0.935,1.188]",2.000e-55,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-TG,"1.051 [0.942,1.161]",1.556e-73,***,Triglycerides in Large LDL
Omega-6,"1.031 [0.922,1.141]",9.935e-71,***,Omega-6 Fatty Acids
LA,"1.026 [0.917,1.134]",9.553e-71,***,Linoleic Acid
L-LDL-TG%,"1.018 [0.906,1.129]",7.007e-66,***,Triglycerides to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,"1.011 [0.900,1.122]",2.476e-66,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-VLDL-FC,"0.966 [0.858,1.073]",2.813e-64,***,Free Cholesterol in Small VLDL
S-LDL-P,"0.937 [0.830,1.044]",1.893e-60,***,Concentration of Small LDL Particles
IDL-TG%,"0.937 [0.824,1.049]",1.835e-54,***,Triglycerides to Total-Lipids in IDL percentage
Remnant-C,"0.930 [0.822,1.038]",1.419e-58,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-C,"0.921 [0.810,1.032]",2.893e-54,***,Cholesterol in Very Small VLDL
M-LDL-TG%,"0.906 [0.797,1.016]",2.311e-53,***,Triglycerides to Total-Lipids in Medium LDL percentage
Glu-lactate,"0.857 [0.748,0.967]",4.298e-48,***,Glucose-lactate
XXL-VLDL-TG%,"0.856 [0.747,0.964]",1.752e-48,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-C,"0.848 [0.741,0.956]",1.566e-48,***,Cholesterol in Medium VLDL
ApoB,"0.835 [0.727,0.942]",3.986e-47,***,Apolipoprotein B
L-VLDL-FC%,"0.829 [0.721,0.937]",8.282e-46,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-P,"0.820 [0.713,0.927]",1.815e-45,***,Concentration of Medium LDL Particles
S-LDL-CE,"0.809 [0.702,0.916]",4.094e-44,***,Cholesteryl Esters in Small LDL
XS-VLDL-CE,"0.793 [0.681,0.904]",8.646e-39,***,Cholesteryl Esters in Very Small VLDL
IDL-PL%,"0.783 [0.676,0.891]",2.977e-41,***,Phospholipids to Total-Lipids in IDL percentage
LDL-P,"0.775 [0.667,0.882]",3.282e-40,***,Concentration of LDL Particles
PUFA,"0.749 [0.639,0.859]",4.181e-35,***,Polyunsaturated Fatty Acids
L-LDL-P,"0.690 [0.583,0.798]",4.788e-31,***,Concentration of Large LDL Particles
Total-L,"0.670 [0.562,0.779]",3.646e-28,***,Total-Lipids in Lipoprotein Particles
M-LDL-CE,"0.659 [0.552,0.766]",5.658e-28,***,Cholesteryl Esters in Medium LDL
L-HDL-PL%,"0.652 [0.535,0.769]",1.792e-22,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-P,"0.631 [0.522,0.739]",7.550e-25,***,Concentration of IDL Particles
XL-VLDL-TG%,"0.611 [0.499,0.724]",3.175e-21,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-L,"0.608 [0.501,0.716]",2.093e-23,***,Total-Lipids in Small LDL
M-VLDL-CE,"0.602 [0.494,0.711]",2.884e-22,***,Cholesteryl Esters in Medium VLDL
M-VLDL-TG%,"0.593 [0.478,0.707]",6.636e-19,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-C,"0.561 [0.454,0.668]",2.055e-19,***,Cholesterol in Small LDL
Non-HDL-C,"0.561 [0.453,0.669]",4.170e-19,***,Total-Cholesterol Minus HDL-C
L-HDL-TG,"0.559 [0.447,0.671]",2.221e-17,***,Triglycerides in Large HDL
S-HDL-PL%,"0.523 [0.412,0.635]",6.299e-15,***,Phospholipids to Total-Lipids in Small HDL percentage
SM,"0.510 [0.395,0.624]",5.209e-13,***,Sphingomyelins
M-LDL-L,"0.505 [0.398,0.613]",6.014e-15,***,Total-Lipids in Medium LDL
M-LDL-C,"0.477 [0.370,0.584]",6.016e-13,***,Cholesterol in Medium LDL
XS-VLDL-TG%,"0.477 [0.363,0.590]",5.020e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Total-FC,"0.476 [0.366,0.586]",3.878e-12,***,Total-Free Cholesterol
IDL-PL,"0.473 [0.362,0.584]",1.475e-11,***,Phospholipids in IDL
S-VLDL-TG%,"0.473 [0.362,0.583]",1.361e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
Citrate,"0.435 [0.325,0.546]",2.819e-09,***,Citrate
M-LDL-PL,"0.409 [0.302,0.517]",1.626e-08,***,Phospholipids in Medium LDL
S-LDL-PL,"0.386 [0.279,0.493]",3.816e-07,***,Phospholipids in Small LDL
Phe,"0.364 [0.255,0.472]",1.232e-05,***,Phenylalanine
L-LDL-PL%,"0.342 [0.234,0.450]",1.265e-04,***,Phospholipids to Total-Lipids in Large LDL percentage
Total-PL,"0.341 [0.229,0.454]",6.510e-04,***,Total-Phospholipids in Lipoprotein Particles
LDL-CE,"0.328 [0.221,0.436]",4.702e-04,***,Cholesteryl Esters in LDL
Sc-ala,"0.326 [0.217,0.435]",0.001,**,Spectrometer-corrected alanine
IDL-L,"0.308 [0.197,0.419]",0.011,*,Total-Lipids in IDL
IDL-FC,"0.299 [0.188,0.409]",0.028,*,Free Cholesterol in IDL
LDL-PL,"0.295 [0.188,0.402]",0.016,*,Phospholipids in LDL
LDL-L,"0.289 [0.181,0.396]",0.032,*,Total-Lipids in LDL
Acetoacetate,"-0.287 [-0.396,-0.179]",0.048,*,Acetoacetate
M-VLDL-FC%,"-0.301 [-0.414,-0.188]",0.041,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-C%,"-0.303 [-0.417,-0.189]",0.042,*,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-FC,"-0.334 [-0.444,-0.224]",5.368e-04,***,Free Cholesterol in Small HDL
PC,"-0.350 [-0.465,-0.235]",5.614e-04,***,Phosphatidylcholines
L-LDL-CE%,"-0.394 [-0.502,-0.287]",1.535e-07,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-CE%,"-0.407 [-0.521,-0.293]",6.950e-07,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-P,"-0.434 [-0.542,-0.326]",7.597e-10,***,Concentration of Small HDL Particles
XXL-VLDL-CE%,"-0.485 [-0.595,-0.376]",9.531e-13,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,"-0.527 [-0.639,-0.414]",8.571e-15,***,Average Diameter for LDL Particles
Omega-3,"-0.538 [-0.649,-0.426]",6.443e-16,***,Omega-3 Fatty Acids
S-HDL-FC%,"-0.538 [-0.652,-0.425]",2.993e-15,***,Free Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-TG%,"-0.559 [-0.667,-0.451]",6.405e-19,***,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-P,"-0.585 [-0.708,-0.462]",2.629e-15,***,Concentration of Very Large HDL Particles
M-VLDL-C%,"-0.592 [-0.707,-0.478]",7.768e-19,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-PL,"-0.602 [-0.717,-0.487]",2.896e-19,***,Phospholipids in Medium HDL
M-VLDL-CE%,"-0.635 [-0.749,-0.520]",3.401e-22,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-C,"-0.661 [-0.769,-0.553]",8.095e-28,***,Cholesterol in Small HDL
XL-HDL-PL,"-0.662 [-0.785,-0.538]",2.525e-20,***,Phospholipids in Very Large HDL
XS-VLDL-C%,"-0.664 [-0.778,-0.549]",1.410e-24,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-L,"-0.676 [-0.800,-0.552]",2.702e-21,***,Total-Lipids in Very Large HDL
Total-P,"-0.730 [-0.844,-0.616]",1.119e-30,***,Total-Concentration of Lipoprotein Particles
S-HDL-CE,"-0.738 [-0.846,-0.631]",7.510e-36,***,Cholesteryl Esters in Small HDL
XS-VLDL-CE%,"-0.755 [-0.870,-0.640]",2.591e-32,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA%,"-0.757 [-0.872,-0.642]",8.652e-33,***,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-PL%,"-0.781 [-0.893,-0.669]",6.320e-37,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,"-0.810 [-0.923,-0.698]",8.761e-40,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-C,"-0.814 [-0.937,-0.690]",1.027e-32,***,Cholesterol in Very Large HDL
HDL-PL,"-0.825 [-0.945,-0.705]",3.964e-36,***,Phospholipids in HDL
Gln,"-0.830 [-0.939,-0.721]",5.693e-45,***,Glutamine
M-HDL-L,"-0.836 [-0.952,-0.719]",1.048e-39,***,Total-Lipids in Medium HDL
HDL-P,"-0.930 [-1.045,-0.816]",1.061e-51,***,Concentration of HDL Particles
XL-HDL-CE,"-0.966 [-1.090,-0.841]",1.372e-46,***,Cholesteryl Esters in Very Large HDL
M-HDL-P,"-0.969 [-1.086,-0.852]",1.154e-53,***,Concentration of Medium HDL Particles
XXL-VLDL-C%,"-0.975 [-1.086,-0.865]",1.053e-61,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
ApoA1,"-0.977 [-1.095,-0.859]",1.234e-53,***,Apolipoprotein A1
XL-VLDL-C%,"-0.978 [-1.092,-0.864]",8.826e-58,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-C%,"-0.990 [-1.101,-0.880]",1.679e-63,***,Cholesterol to Total-Lipids in IDL percentage
M-HDL-FC,"-1.004 [-1.123,-0.886]",2.756e-56,***,Free Cholesterol in Medium HDL
HDL-size,"-1.006 [-1.132,-0.880]",1.194e-49,***,Average Diameter for HDL Particles
His,"-1.019 [-1.127,-0.911]",4.810e-71,***,Histidine
HDL-L,"-1.022 [-1.143,-0.901]",5.948e-56,***,Total-Lipids in HDL
M-LDL-PL%,"-1.036 [-1.143,-0.928]",4.451e-74,***,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-FC,"-1.050 [-1.173,-0.926]",3.091e-57,***,Free Cholesterol in HDL
XL-VLDL-CE%,"-1.121 [-1.235,-1.007]",2.359e-77,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-C%,"-1.134 [-1.252,-1.017]",2.809e-74,***,Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-PL%,"-1.139 [-1.248,-1.031]",1.047e-88,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-CE%,"-1.142 [-1.250,-1.034]",1.639e-89,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Acetone,"-1.153 [-1.261,-1.044]",1.238e-90,***,Acetone
L-HDL-FC,"-1.153 [-1.280,-1.027]",4.739e-66,***,Free Cholesterol in Large HDL
IDL-CE%,"-1.189 [-1.299,-1.079]",1.618e-93,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-FC%,"-1.216 [-1.330,-1.102]",1.380e-91,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,"-1.232 [-1.348,-1.116]",2.300e-90,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-PL,"-1.240 [-1.366,-1.114]",1.495e-77,***,Phospholipids in Large HDL
L-HDL-P,"-1.269 [-1.395,-1.142]",2.778e-80,***,Concentration of Large HDL Particles
M-HDL-C,"-1.280 [-1.398,-1.163]",2.792e-95,***,Cholesterol in Medium HDL
L-LDL-C%,"-1.282 [-1.395,-1.169]",2.644e-104,***,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-L,"-1.315 [-1.443,-1.188]",1.064e-85,***,Total-Lipids in Large HDL
M-HDL-CE,"-1.332 [-1.449,-1.215]",3.705e-104,***,Cholesteryl Esters in Medium HDL
M-HDL-FC%,"-1.358 [-1.481,-1.235]",1.148e-98,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-CE%,"-1.412 [-1.521,-1.303]",1.026e-136,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-C,"-1.439 [-1.566,-1.312]",4.801e-103,***,Cholesterol in Large HDL
HDL-C,"-1.474 [-1.597,-1.351]",3.523e-116,***,HDL Cholesterol
Acetate,"-1.475 [-1.582,-1.367]",7.474e-153,***,Acetate
Omega-6%,"-1.482 [-1.595,-1.368]",1.827e-138,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE,"-1.498 [-1.625,-1.371]",2.524e-112,***,Cholesteryl Esters in Large HDL
Omega-3%,"-1.531 [-1.642,-1.419]",5.639e-155,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,"-1.544 [-1.653,-1.435]",1.080e-163,***,Cholesterol to Total-Lipids in Small HDL percentage
HDL-CE,"-1.563 [-1.686,-1.440]",4.383e-132,***,Cholesteryl Esters in HDL
XXL-VLDL-FC%,"-1.569 [-1.681,-1.457]",2.897e-160,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,"-1.577 [-1.687,-1.467]",2.012e-167,***,Albumin
DHA,"-1.658 [-1.771,-1.544]",2.588e-175,***,Docosahexaenoic Acid
S-LDL-FC%,"-1.783 [-1.893,-1.673]",3.816e-216,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Unsaturation,"-1.786 [-1.900,-1.671]",2.090e-199,***,Degree of Unsaturation
M-LDL-FC%,"-1.827 [-1.940,-1.714]",2.214e-214,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,"-1.958 [-2.070,-1.846]",3.394e-250,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,"-2.097 [-2.212,-1.982]",3.222e-274,***,Cholesterol to Total-Lipids in Medium HDL percentage
PUFA%,"-2.116 [-2.230,-2.001]",1.167e-280,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,"-2.686 [-2.798,-2.573]",0.000e+00,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"-2.830 [-2.947,-2.714]",0.000e+00,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
