Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-L,"-64.138 [-79.304,-48.972]",2.750e-11,***,Total-Lipids in Small HDL
XS-VLDL-C,"-65.126 [-80.398,-49.855]",1.527e-11,***,Cholesterol in Very Small VLDL
Gly,"-65.430 [-80.249,-50.610]",1.212e-12,***,Glycine
IDL-C,"-66.227 [-81.628,-50.827]",8.453e-12,***,Cholesterol in IDL
Total-C,"-66.533 [-81.981,-51.085]",7.557e-12,***,Total-Cholesterol
IDL-PL,"-67.124 [-82.458,-51.790]",2.303e-12,***,Phospholipids in IDL
IDL-L,"-67.375 [-82.759,-51.992]",2.213e-12,***,Total-Lipids in IDL
IDL-CE,"-67.642 [-83.015,-52.269]",1.568e-12,***,Cholesteryl Esters in IDL
XS-VLDL-CE,"-69.604 [-84.882,-54.326]",1.047e-13,***,Cholesteryl Esters in Very Small VLDL
Total-CE,"-69.917 [-85.357,-54.477]",1.704e-13,***,Total-Esterified Cholesterol
Omega-6,"-70.246 [-85.398,-55.094]",2.514e-14,***,Omega-6 Fatty Acids
XL-HDL-FC,"-72.913 [-88.051,-57.775]",9.262e-16,***,Free Cholesterol in Very Large HDL
PUFA,"-73.358 [-88.534,-58.181]",6.746e-16,***,Polyunsaturated Fatty Acids
L-HDL-TG,"-74.518 [-89.521,-59.515]",5.398e-17,***,Triglycerides in Large HDL
S-HDL-FC,"-76.404 [-91.532,-61.277]",1.067e-17,***,Free Cholesterol in Small HDL
S-HDL-PL,"-77.284 [-92.507,-62.062]",6.375e-18,***,Phospholipids in Small HDL
L-HDL-FC%,"-78.902 [-94.487,-63.318]",8.382e-18,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-PL%,"-83.893 [-98.982,-68.805]",3.164e-22,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,"-89.264 [-103.947,-74.580]",2.812e-27,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-C,"-93.703 [-108.990,-78.415]",8.701e-28,***,Cholesterol in Very Large HDL
XL-HDL-P,"-94.955 [-110.138,-79.771]",4.504e-29,***,Concentration of Very Large HDL Particles
SM,"-95.346 [-110.574,-80.117]",3.796e-29,***,Sphingomyelins
Total-PL,"-96.767 [-112.071,-81.463]",8.506e-30,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-L,"-97.177 [-112.340,-82.013]",1.043e-30,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"-97.365 [-112.427,-82.302]",2.662e-31,***,Phospholipids in Very Large HDL
XL-HDL-CE,"-97.704 [-113.015,-82.394]",2.039e-30,***,Cholesteryl Esters in Very Large HDL
Total-P,"-106.468 [-121.635,-91.301]",1.546e-37,***,Total-Concentration of Lipoprotein Particles
HDL-P,"-109.000 [-124.148,-93.851]",1.294e-39,***,Concentration of HDL Particles
HDL-size,"-109.038 [-124.194,-93.882]",1.330e-39,***,Average Diameter for HDL Particles
Cholines,"-109.194 [-124.469,-93.918]",4.739e-39,***,Total-Cholines
Phosphoglyc,"-109.210 [-124.453,-93.967]",3.015e-39,***,Phosphoglycerides
PC,"-111.858 [-127.132,-96.584]",3.700e-41,***,Phosphatidylcholines
L-HDL-CE,"-113.316 [-128.696,-97.936]",1.067e-41,***,Cholesteryl Esters in Large HDL
L-HDL-C,"-115.409 [-130.757,-100.062]",1.418e-43,***,Cholesterol in Large HDL
M-HDL-FC%,"-116.272 [-131.760,-100.784]",2.024e-43,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-P,"-116.711 [-131.944,-101.477]",2.328e-45,***,Concentration of Large HDL Particles
L-HDL-FC,"-117.680 [-132.822,-102.538]",9.036e-47,***,Free Cholesterol in Large HDL
M-HDL-CE,"-118.223 [-133.410,-103.035]",6.234e-47,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"-120.408 [-135.585,-105.231]",7.061e-49,***,Cholesterol in Medium HDL
M-HDL-PL,"-120.981 [-136.067,-105.894]",5.205e-50,***,Phospholipids in Medium HDL
M-HDL-P,"-121.715 [-136.830,-106.601]",1.861e-50,***,Concentration of Medium HDL Particles
M-HDL-L,"-121.731 [-136.850,-106.611]",1.950e-50,***,Total-Lipids in Medium HDL
L-HDL-L,"-122.282 [-137.516,-107.048]",4.120e-50,***,Total-Lipids in Large HDL
HDL-CE,"-122.507 [-137.846,-107.167]",1.421e-49,***,Cholesteryl Esters in HDL
ApoA1,"-123.234 [-138.394,-108.075]",1.761e-51,***,Apolipoprotein A1
L-HDL-PL,"-123.863 [-138.963,-108.764]",1.760e-52,***,Phospholipids in Large HDL
HDL-C,"-125.302 [-140.612,-109.993]",3.127e-52,***,HDL Cholesterol
M-HDL-FC,"-125.544 [-140.639,-110.449]",4.872e-54,***,Free Cholesterol in Medium HDL
HDL-FC,"-128.511 [-143.640,-113.382]",1.660e-56,***,Free Cholesterol in HDL
HDL-L,"-129.616 [-144.769,-114.463]",2.414e-57,***,Total-Lipids in HDL
HDL-PL,"-130.093 [-145.154,-115.033]",1.542e-58,***,Phospholipids in HDL
