Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-C,"-0.025 [-0.032,-0.018]",9.155e-08,***,Cholesterol in Large LDL
L-VLDL-FC%,"-0.025 [-0.032,-0.019]",5.738e-08,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-L,"-0.026 [-0.033,-0.019]",3.455e-07,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-LDL-C,"-0.026 [-0.032,-0.019]",2.191e-08,***,Cholesterol in Medium LDL
LA,"-0.026 [-0.033,-0.019]",4.039e-08,***,Linoleic Acid
LDL-C,"-0.026 [-0.033,-0.019]",1.819e-08,***,LDL Cholesterol
XXL-VLDL-FC,"-0.026 [-0.033,-0.019]",1.138e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-PL,"-0.026 [-0.033,-0.019]",1.024e-08,***,Phospholipids in Medium LDL
LDL-CE,"-0.026 [-0.033,-0.019]",1.140e-08,***,Cholesteryl Esters in LDL
M-LDL-L,"-0.026 [-0.033,-0.019]",9.018e-09,***,Total-Lipids in Medium LDL
L-LDL-FC,"-0.026 [-0.033,-0.019]",2.064e-08,***,Free Cholesterol in Large LDL
S-LDL-PL,"-0.026 [-0.033,-0.019]",5.275e-09,***,Phospholipids in Small LDL
XL-VLDL-FC,"-0.026 [-0.033,-0.019]",3.776e-08,***,Free Cholesterol in Very Large VLDL
S-VLDL-P,"-0.026 [-0.033,-0.020]",7.494e-09,***,Concentration of Small VLDL Particles
L-LDL-L,"-0.026 [-0.033,-0.020]",5.782e-09,***,Total-Lipids in Large LDL
M-LDL-CE,"-0.027 [-0.033,-0.020]",3.296e-09,***,Cholesteryl Esters in Medium LDL
LDL-L,"-0.027 [-0.034,-0.020]",2.398e-09,***,Total-Lipids in LDL
L-VLDL-C,"-0.027 [-0.034,-0.020]",4.521e-09,***,Cholesterol in Large VLDL
M-VLDL-L,"-0.027 [-0.034,-0.020]",1.077e-09,***,Total-Lipids in Medium VLDL
3-Hydroxybutyrate,"-0.027 [-0.034,-0.021]",2.378e-09,***,3-Hydroxybutyrate
LDL-PL,"-0.028 [-0.034,-0.021]",3.255e-10,***,Phospholipids in LDL
S-VLDL-L,"-0.028 [-0.035,-0.021]",4.502e-10,***,Total-Lipids in Small VLDL
ApoB/ApoA1,"-0.028 [-0.035,-0.021]",4.186e-10,***,Apolipoprotein B to Apolipoprotein A1 ratio
Clinical LDL-C,"-0.028 [-0.035,-0.021]",1.534e-10,***,Clinical LDL Cholesterol
L-LDL-PL,"-0.028 [-0.035,-0.021]",1.339e-10,***,Phospholipids in Large LDL
S-LDL-CE%,"-0.028 [-0.035,-0.021]",1.664e-10,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-PL%,"-0.028 [-0.035,-0.021]",1.424e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-P,"-0.028 [-0.035,-0.021]",5.067e-11,***,Concentration of Medium LDL Particles
VLDL-L,"-0.028 [-0.035,-0.021]",3.098e-10,***,Total-Lipids in VLDL
Total-PL,"-0.029 [-0.036,-0.022]",5.372e-10,***,Total-Phospholipids in Lipoprotein Particles
Omega-6,"-0.029 [-0.036,-0.022]",6.375e-11,***,Omega-6 Fatty Acids
S-LDL-C,"-0.029 [-0.036,-0.022]",8.856e-12,***,Cholesterol in Small LDL
S-LDL-L,"-0.029 [-0.036,-0.022]",9.165e-12,***,Total-Lipids in Small LDL
XXL-VLDL-C,"-0.029 [-0.036,-0.022]",1.484e-10,***,Cholesterol in Chylomicrons and Extremely Large VLDL
Total-CE,"-0.029 [-0.036,-0.022]",6.641e-11,***,Total-Esterified Cholesterol
L-VLDL-CE,"-0.030 [-0.037,-0.023]",2.598e-12,***,Cholesteryl Esters in Large VLDL
Total-L,"-0.030 [-0.037,-0.023]",3.061e-12,***,Total-Lipids in Lipoprotein Particles
XL-VLDL-C,"-0.030 [-0.037,-0.023]",5.053e-12,***,Cholesterol in Very Large VLDL
Total-C,"-0.030 [-0.037,-0.023]",4.331e-12,***,Total-Cholesterol
IDL-CE,"-0.030 [-0.037,-0.023]",3.128e-12,***,Cholesteryl Esters in IDL
M-VLDL-P,"-0.031 [-0.037,-0.024]",1.315e-13,***,Concentration of Medium VLDL Particles
SFA,"-0.031 [-0.038,-0.024]",3.858e-13,***,Saturated Fatty Acids
XXL-VLDL-CE,"-0.031 [-0.038,-0.024]",2.260e-12,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-VLDL-PL,"-0.031 [-0.038,-0.024]",6.668e-14,***,Phospholipids in Small VLDL
Non-HDL-C,"-0.031 [-0.038,-0.024]",7.033e-14,***,Total-Cholesterol Minus HDL-C
IDL-C,"-0.031 [-0.038,-0.024]",4.375e-13,***,Cholesterol in IDL
VLDL-PL,"-0.031 [-0.038,-0.024]",8.999e-14,***,Phospholipids in VLDL
S-LDL-CE,"-0.031 [-0.038,-0.025]",1.938e-14,***,Cholesteryl Esters in Small LDL
VLDL-P,"-0.031 [-0.038,-0.025]",3.298e-14,***,Concentration of VLDL Particles
LDL-P,"-0.031 [-0.038,-0.025]",1.453e-14,***,Concentration of LDL Particles
S-LDL-P,"-0.031 [-0.038,-0.025]",1.467e-14,***,Concentration of Small LDL Particles
M-VLDL-PL,"-0.031 [-0.038,-0.025]",1.769e-14,***,Phospholipids in Medium VLDL
L-LDL-P,"-0.032 [-0.038,-0.025]",1.283e-14,***,Concentration of Large LDL Particles
S-VLDL-FC,"-0.032 [-0.038,-0.025]",8.328e-15,***,Free Cholesterol in Small VLDL
M-VLDL-FC,"-0.032 [-0.039,-0.025]",1.873e-15,***,Free Cholesterol in Medium VLDL
Total-FC,"-0.032 [-0.039,-0.025]",9.140e-15,***,Total-Free Cholesterol
IDL-FC,"-0.033 [-0.039,-0.026]",1.384e-14,***,Free Cholesterol in IDL
XL-VLDL-CE,"-0.033 [-0.039,-0.026]",5.924e-15,***,Cholesteryl Esters in Very Large VLDL
Total-FA,"-0.033 [-0.039,-0.026]",2.995e-15,***,Total-Fatty Acids
VLDL-FC,"-0.033 [-0.040,-0.026]",1.136e-15,***,Free Cholesterol in VLDL
IDL-L,"-0.033 [-0.040,-0.026]",3.622e-15,***,Total-Lipids in IDL
ApoB,"-0.033 [-0.040,-0.026]",1.348e-16,***,Apolipoprotein B
S-VLDL-C,"-0.033 [-0.040,-0.027]",8.969e-17,***,Cholesterol in Small VLDL
S-VLDL-CE,"-0.034 [-0.041,-0.027]",1.361e-17,***,Cholesteryl Esters in Small VLDL
M-VLDL-C,"-0.034 [-0.041,-0.027]",7.377e-18,***,Cholesterol in Medium VLDL
M-VLDL-CE,"-0.035 [-0.041,-0.028]",6.728e-18,***,Cholesteryl Esters in Medium VLDL
IDL-PL,"-0.035 [-0.042,-0.028]",3.907e-17,***,Phospholipids in IDL
XL-VLDL-PL%,"-0.035 [-0.042,-0.029]",3.579e-19,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
Remnant-C,"-0.036 [-0.043,-0.029]",1.486e-19,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,"-0.036 [-0.043,-0.029]",6.347e-20,***,VLDL Cholesterol
XS-VLDL-P,"-0.036 [-0.043,-0.029]",2.042e-19,***,Concentration of Very Small VLDL Particles
XS-VLDL-L,"-0.036 [-0.043,-0.029]",2.215e-19,***,Total-Lipids in Very Small VLDL
XS-VLDL-FC,"-0.036 [-0.043,-0.029]",9.956e-20,***,Free Cholesterol in Very Small VLDL
XS-VLDL-PL,"-0.036 [-0.043,-0.030]",5.178e-20,***,Phospholipids in Very Small VLDL
SM,"-0.036 [-0.044,-0.029]",9.240e-18,***,Sphingomyelins
IDL-P,"-0.036 [-0.043,-0.030]",1.538e-20,***,Concentration of IDL Particles
XS-VLDL-CE,"-0.037 [-0.044,-0.030]",1.430e-19,***,Cholesteryl Esters in Very Small VLDL
XS-VLDL-C,"-0.037 [-0.044,-0.030]",4.294e-20,***,Cholesterol in Very Small VLDL
VLDL-CE,"-0.038 [-0.044,-0.031]",2.547e-22,***,Cholesteryl Esters in VLDL
MUFA,"-0.039 [-0.046,-0.032]",2.837e-22,***,Monounsaturated Fatty Acids
MUFA%,"-0.042 [-0.049,-0.034]",2.575e-23,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,"-0.062 [-0.070,-0.055]",2.242e-59,***,Glycoprotein Acetyls
