Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-P,0.88 [0.87-0.89],2.294e-124,***,Concentration of Large HDL Particles
XL-VLDL-CE%,0.88 [0.87-0.89],2.075e-169,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
IDL-CE,0.88 [0.87-0.89],7.514e-184,***,Cholesteryl Esters in IDL
XL-VLDL-C%,0.88 [0.87-0.89],2.934e-168,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-C,0.88 [0.87-0.88],3.310e-189,***,Cholesterol in IDL
L-HDL-CE%,0.88 [0.87-0.88],9.867e-228,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-C,0.88 [0.87-0.88],2.049e-139,***,Cholesterol in Very Large HDL
XL-HDL-CE,0.87 [0.86-0.88],1.671e-145,***,Cholesteryl Esters in Very Large HDL
L-HDL-C%,0.87 [0.86-0.88],1.467e-246,***,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-C%,0.87 [0.86-0.88],1.368e-244,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-C,0.87 [0.86-0.88],1.680e-154,***,Cholesterol in Large HDL
L-HDL-CE,0.87 [0.86-0.87],5.706e-161,***,Cholesteryl Esters in Large HDL
M-VLDL-PL%,0.86 [0.86-0.87],3.335e-262,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.86 [0.85-0.86],2.754e-281,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LA%,0.85 [0.85-0.86],8.188e-281,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-CE%,0.85 [0.85-0.86],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.85 [0.84-0.86],1.068e-304,***,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C%,0.85 [0.84-0.86],0.000e+00,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.85 [0.84-0.86],5.662e-312,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-PL%,0.85 [0.84-0.85],8.229e-315,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.85 [0.84-0.85],0.000e+00,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.85 [0.84-0.85],0.000e+00,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-FC%,0.84 [0.84-0.85],0.000e+00,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.84 [0.83-0.84],0.000e+00,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.84 [0.83-0.84],0.000e+00,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.82 [0.81-0.82],0.000e+00,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.81 [0.81-0.82],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
