Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-FC,0.94 [0.92-0.96],3.567e-04,***,Free Cholesterol in Small LDL
LDL-CE,0.94 [0.92-0.96],6.979e-04,***,Cholesteryl Esters in LDL
IDL-L,0.94 [0.92-0.96],6.183e-04,***,Total-Lipids in IDL
Total-L,0.94 [0.92-0.96],9.186e-04,***,Total-Lipids in Lipoprotein Particles
Omega-6,0.94 [0.92-0.96],8.314e-04,***,Omega-6 Fatty Acids
Unsaturation,0.94 [0.92-0.96],0.002,**,Degree of Unsaturation
L-LDL-L,0.94 [0.92-0.96],9.216e-05,***,Total-Lipids in Large LDL
IDL-FC,0.94 [0.92-0.96],6.449e-05,***,Free Cholesterol in IDL
PUFA,0.94 [0.92-0.96],2.123e-04,***,Polyunsaturated Fatty Acids
L-LDL-PL,0.94 [0.92-0.96],2.791e-05,***,Phospholipids in Large LDL
LDL-C,0.94 [0.92-0.96],2.736e-05,***,LDL Cholesterol
L-LDL-CE,0.94 [0.92-0.96],3.452e-05,***,Cholesteryl Esters in Large LDL
Total-FC,0.94 [0.92-0.96],2.563e-05,***,Total-Free Cholesterol
S-LDL-FC%,0.94 [0.92-0.95],5.438e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Clinical LDL-C,0.93 [0.92-0.95],2.513e-06,***,Clinical LDL Cholesterol
DHA,0.93 [0.92-0.95],4.707e-05,***,Docosahexaenoic Acid
M-LDL-FC,0.93 [0.92-0.95],2.582e-06,***,Free Cholesterol in Medium LDL
L-LDL-C,0.93 [0.92-0.95],1.928e-06,***,Cholesterol in Large LDL
L-HDL-C%,0.93 [0.91-0.95],4.043e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.93 [0.91-0.95],2.919e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LDL-FC,0.93 [0.91-0.95],6.946e-08,***,Free Cholesterol in LDL
PUFA/MUFA,0.93 [0.91-0.95],1.414e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-FC,0.93 [0.91-0.95],3.034e-05,***,Free Cholesterol in Large HDL
IDL-C,0.93 [0.91-0.95],3.964e-08,***,Cholesterol in IDL
L-LDL-FC,0.93 [0.91-0.95],2.111e-08,***,Free Cholesterol in Large LDL
IDL-CE,0.93 [0.91-0.95],1.118e-08,***,Cholesteryl Esters in IDL
M-LDL-FC%,0.93 [0.91-0.94],2.491e-08,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.92 [0.91-0.94],1.096e-09,***,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.92 [0.91-0.94],3.415e-10,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-PL,0.92 [0.90-0.94],9.109e-07,***,Phospholipids in Large HDL
Phosphoglyc,0.92 [0.90-0.94],2.104e-08,***,Phosphoglycerides
Total-PL,0.92 [0.90-0.94],7.024e-09,***,Total-Phospholipids in Lipoprotein Particles
L-HDL-P,0.92 [0.90-0.94],5.132e-07,***,Concentration of Large HDL Particles
S-VLDL-PL%,0.92 [0.90-0.94],5.488e-10,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.92 [0.90-0.94],3.560e-10,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-L,0.92 [0.90-0.94],4.575e-07,***,Total-Lipids in Large HDL
PC,0.92 [0.90-0.94],3.554e-09,***,Phosphatidylcholines
Total-C,0.92 [0.90-0.94],5.433e-11,***,Total-Cholesterol
S-HDL-FC,0.92 [0.90-0.94],1.081e-10,***,Free Cholesterol in Small HDL
L-HDL-C,0.92 [0.90-0.94],2.226e-08,***,Cholesterol in Large HDL
S-HDL-PL,0.92 [0.90-0.94],2.209e-11,***,Phospholipids in Small HDL
Cholines,0.92 [0.90-0.94],9.490e-11,***,Total-Cholines
L-HDL-CE,0.92 [0.90-0.94],3.631e-09,***,Cholesteryl Esters in Large HDL
SM,0.91 [0.90-0.93],7.199e-12,***,Sphingomyelins
Total-CE,0.91 [0.90-0.93],4.157e-13,***,Total-Esterified Cholesterol
S-HDL-L,0.91 [0.90-0.93],4.489e-13,***,Total-Lipids in Small HDL
L-LDL-FC%,0.91 [0.89-0.93],2.687e-14,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.91 [0.89-0.93],5.306e-15,***,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-PL,0.91 [0.89-0.93],1.191e-13,***,Phospholipids in Medium HDL
M-HDL-CE%,0.91 [0.89-0.93],2.067e-16,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-C%,0.91 [0.89-0.92],6.777e-17,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-PL,0.90 [0.88-0.92],6.806e-15,***,Phospholipids in HDL
XL-HDL-CE%,0.90 [0.88-0.92],3.901e-18,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-FC,0.90 [0.88-0.92],1.169e-14,***,Free Cholesterol in HDL
M-LDL-C%,0.90 [0.88-0.92],2.613e-22,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.90 [0.88-0.92],4.095e-19,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-L,0.90 [0.88-0.92],2.037e-17,***,Total-Lipids in Medium HDL
S-HDL-P,0.90 [0.88-0.91],3.579e-21,***,Concentration of Small HDL Particles
M-HDL-P,0.89 [0.88-0.91],3.298e-19,***,Concentration of Medium HDL Particles
M-HDL-FC,0.89 [0.88-0.91],8.487e-19,***,Free Cholesterol in Medium HDL
HDL-L,0.89 [0.87-0.91],4.162e-18,***,Total-Lipids in HDL
M-HDL-C%,0.89 [0.88-0.91],5.988e-22,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-FC%,0.89 [0.87-0.91],2.533e-18,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
ApoA1,0.89 [0.87-0.91],1.316e-20,***,Apolipoprotein A1
S-HDL-C,0.89 [0.87-0.91],2.766e-24,***,Cholesterol in Small HDL
S-HDL-CE,0.89 [0.87-0.90],6.796e-27,***,Cholesteryl Esters in Small HDL
M-HDL-C,0.88 [0.86-0.90],2.062e-24,***,Cholesterol in Medium HDL
M-HDL-CE,0.88 [0.86-0.90],3.757e-25,***,Cholesteryl Esters in Medium HDL
IDL-C%,0.88 [0.86-0.90],3.170e-34,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.88 [0.86-0.90],5.260e-30,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.88 [0.86-0.90],2.469e-34,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-P,0.88 [0.86-0.90],2.675e-27,***,Total-Concentration of Lipoprotein Particles
HDL-C,0.88 [0.86-0.90],1.187e-24,***,HDL Cholesterol
HDL-P,0.88 [0.86-0.90],9.518e-28,***,Concentration of HDL Particles
HDL-CE,0.88 [0.86-0.89],1.150e-26,***,Cholesteryl Esters in HDL
