Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Cholines,0.94 [0.92-0.96],0.004,**,Total-Cholines
Non-HDL-C,0.94 [0.92-0.96],2.792e-04,***,Total-Cholesterol Minus HDL-C
Total-P,0.94 [0.92-0.96],0.006,**,Total-Concentration of Lipoprotein Particles
Total-PL,0.94 [0.92-0.96],0.001,**,Total-Phospholipids in Lipoprotein Particles
L-HDL-CE%,0.94 [0.92-0.96],5.756e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
HDL-L,0.94 [0.92-0.96],0.017,*,Total-Lipids in HDL
L-LDL-C,0.94 [0.92-0.96],1.839e-04,***,Cholesterol in Large LDL
L-HDL-PL,0.94 [0.92-0.96],0.026,*,Phospholipids in Large HDL
XL-VLDL-CE%,0.94 [0.92-0.96],4.426e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-PL,0.94 [0.92-0.96],0.014,*,Phospholipids in Very Large HDL
LA%,0.94 [0.92-0.96],1.984e-04,***,Linoleic Acid to Total-Fatty Acids percentage
L-VLDL-CE%,0.94 [0.92-0.96],1.696e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-C%,0.94 [0.92-0.96],3.156e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-PL,0.94 [0.92-0.96],2.506e-05,***,Phospholipids in Large LDL
XL-HDL-FC,0.94 [0.92-0.96],0.001,**,Free Cholesterol in Very Large HDL
Clinical LDL-C,0.93 [0.92-0.95],4.143e-06,***,Clinical LDL Cholesterol
L-HDL-C%,0.93 [0.92-0.95],1.929e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE,0.93 [0.92-0.95],1.360e-05,***,Cholesteryl Esters in Very Small VLDL
Total-FC,0.93 [0.92-0.95],5.255e-06,***,Total-Free Cholesterol
M-VLDL-CE,0.93 [0.92-0.95],2.563e-06,***,Cholesteryl Esters in Medium VLDL
IDL-P,0.93 [0.92-0.95],2.343e-06,***,Concentration of IDL Particles
LDL-FC,0.93 [0.92-0.95],2.887e-06,***,Free Cholesterol in LDL
L-LDL-C%,0.93 [0.91-0.95],6.029e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.93 [0.91-0.95],6.837e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-PL,0.93 [0.91-0.95],2.629e-06,***,Phospholipids in IDL
HDL-FC,0.93 [0.91-0.95],4.250e-04,***,Free Cholesterol in HDL
XL-HDL-L,0.93 [0.91-0.95],5.177e-04,***,Total-Lipids in Very Large HDL
L-HDL-L,0.93 [0.91-0.95],5.819e-04,***,Total-Lipids in Large HDL
XL-HDL-P,0.93 [0.91-0.95],2.761e-04,***,Concentration of Very Large HDL Particles
SM,0.93 [0.91-0.95],2.877e-06,***,Sphingomyelins
L-LDL-FC,0.93 [0.91-0.95],1.654e-07,***,Free Cholesterol in Large LDL
L-HDL-P,0.93 [0.91-0.95],3.099e-04,***,Concentration of Large HDL Particles
L-HDL-FC,0.93 [0.91-0.95],2.383e-04,***,Free Cholesterol in Large HDL
HDL-CE,0.93 [0.91-0.95],2.390e-05,***,Cholesteryl Esters in HDL
Total-C,0.93 [0.91-0.95],4.516e-08,***,Total-Cholesterol
HDL-C,0.93 [0.91-0.95],2.104e-05,***,HDL Cholesterol
M-VLDL-CE%,0.93 [0.91-0.94],4.628e-09,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-L,0.93 [0.91-0.94],1.318e-08,***,Total-Lipids in IDL
S-LDL-C%,0.93 [0.91-0.94],2.089e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.93 [0.91-0.94],3.232e-09,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-PL%,0.93 [0.91-0.94],4.109e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Total-CE,0.93 [0.91-0.94],1.405e-08,***,Total-Esterified Cholesterol
M-VLDL-FC%,0.92 [0.91-0.94],1.571e-09,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-C,0.92 [0.90-0.95],5.827e-06,***,Cholesterol in Very Large HDL
L-HDL-C,0.92 [0.90-0.95],1.363e-05,***,Cholesterol in Large HDL
L-HDL-CE,0.92 [0.90-0.95],1.102e-05,***,Cholesteryl Esters in Large HDL
M-LDL-C%,0.92 [0.91-0.94],1.204e-10,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.92 [0.90-0.94],7.613e-10,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-CE,0.92 [0.90-0.94],3.122e-06,***,Cholesteryl Esters in Very Large HDL
S-VLDL-PL%,0.92 [0.90-0.94],4.046e-10,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-CE,0.92 [0.90-0.94],2.215e-10,***,Cholesteryl Esters in IDL
M-HDL-FC%,0.92 [0.90-0.94],4.982e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-FC,0.92 [0.90-0.94],2.196e-10,***,Free Cholesterol in IDL
IDL-C,0.92 [0.90-0.94],7.955e-11,***,Cholesterol in IDL
S-VLDL-FC%,0.92 [0.90-0.94],4.287e-11,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.92 [0.90-0.94],1.468e-11,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.92 [0.90-0.93],5.363e-13,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.91 [0.89-0.93],6.121e-15,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.91 [0.89-0.93],7.901e-16,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
