Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC%,0.94 [0.93-0.95],1.771e-18,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-CE,0.94 [0.93-0.95],2.064e-18,***,Cholesteryl Esters in Small LDL
XS-VLDL-C,0.94 [0.93-0.95],1.787e-18,***,Cholesterol in Very Small VLDL
M-LDL-L,0.94 [0.93-0.95],2.295e-18,***,Total-Lipids in Medium LDL
S-LDL-C%,0.94 [0.93-0.95],4.855e-18,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-P,0.94 [0.93-0.95],1.313e-18,***,Concentration of Medium LDL Particles
S-LDL-PL,0.94 [0.93-0.95],1.821e-19,***,Phospholipids in Small LDL
M-VLDL-PL%,0.94 [0.93-0.95],8.201e-20,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-L,0.94 [0.93-0.95],1.516e-19,***,Total-Lipids in Small LDL
L-LDL-P,0.94 [0.93-0.95],4.396e-20,***,Concentration of Large LDL Particles
LDL-P,0.94 [0.92-0.95],1.568e-20,***,Concentration of LDL Particles
M-LDL-C,0.94 [0.92-0.95],4.284e-20,***,Cholesterol in Medium LDL
IDL-C%,0.94 [0.92-0.95],1.269e-21,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE,0.93 [0.92-0.95],8.008e-21,***,Cholesteryl Esters in Very Small VLDL
S-LDL-C,0.93 [0.92-0.95],3.141e-21,***,Cholesterol in Small LDL
ApoB,0.93 [0.92-0.95],2.802e-22,***,Apolipoprotein B
M-LDL-C%,0.93 [0.92-0.95],3.223e-24,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-PL%,0.93 [0.92-0.95],3.282e-21,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-P,0.93 [0.92-0.94],2.673e-23,***,Concentration of IDL Particles
LDL-CE,0.93 [0.92-0.94],6.665e-23,***,Cholesteryl Esters in LDL
LDL-PL,0.93 [0.92-0.94],2.886e-23,***,Phospholipids in LDL
LDL-L,0.93 [0.92-0.94],3.005e-23,***,Total-Lipids in LDL
S-LDL-FC,0.93 [0.92-0.94],9.117e-24,***,Free Cholesterol in Small LDL
Remnant-C,0.93 [0.92-0.94],2.634e-24,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-VLDL-FC%,0.93 [0.92-0.94],3.327e-23,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-FC,0.93 [0.92-0.94],1.672e-23,***,Free Cholesterol in Medium LDL
M-VLDL-C,0.93 [0.92-0.94],5.976e-25,***,Cholesterol in Medium VLDL
L-LDL-CE,0.93 [0.92-0.94],8.411e-24,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.93 [0.92-0.94],2.277e-24,***,Total-Lipids in Large LDL
LDL-C,0.93 [0.92-0.94],5.417e-25,***,LDL Cholesterol
L-LDL-PL,0.93 [0.92-0.94],5.879e-25,***,Phospholipids in Large LDL
IDL-PL,0.93 [0.92-0.94],1.528e-24,***,Phospholipids in IDL
Non-HDL-C,0.93 [0.92-0.94],5.459e-26,***,Total-Cholesterol Minus HDL-C
XS-VLDL-C%,0.93 [0.92-0.94],2.196e-25,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-FC,0.93 [0.92-0.94],1.254e-25,***,Total-Free Cholesterol
XS-VLDL-CE%,0.93 [0.92-0.94],2.622e-25,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C,0.93 [0.92-0.94],8.717e-26,***,Cholesterol in Large LDL
IDL-L,0.93 [0.92-0.94],7.351e-27,***,Total-Lipids in IDL
IDL-FC,0.93 [0.92-0.94],1.006e-26,***,Free Cholesterol in IDL
M-VLDL-CE,0.93 [0.92-0.94],9.495e-28,***,Cholesteryl Esters in Medium VLDL
Total-CE,0.93 [0.92-0.94],6.680e-26,***,Total-Esterified Cholesterol
Clinical LDL-C,0.93 [0.92-0.94],3.157e-28,***,Clinical LDL Cholesterol
Total-C,0.93 [0.92-0.94],2.068e-26,***,Total-Cholesterol
LDL-FC,0.93 [0.92-0.94],2.124e-27,***,Free Cholesterol in LDL
L-LDL-C%,0.93 [0.91-0.94],2.976e-26,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC,0.93 [0.91-0.94],4.549e-28,***,Free Cholesterol in Large LDL
IDL-CE,0.93 [0.91-0.94],9.084e-29,***,Cholesteryl Esters in IDL
IDL-C,0.93 [0.91-0.94],3.347e-29,***,Cholesterol in IDL
