Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-CE,0.95 [0.93-0.97],0.021,*,Cholesteryl Esters in IDL
XL-VLDL-C%,0.95 [0.93-0.96],0.009,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-FC,0.94 [0.93-0.96],0.010,*,Free Cholesterol in Large LDL
IDL-C,0.94 [0.92-0.96],0.006,**,Cholesterol in IDL
M-HDL-PL,0.94 [0.92-0.96],0.010,*,Phospholipids in Medium HDL
Total-PL,0.94 [0.92-0.96],0.007,**,Total-Phospholipids in Lipoprotein Particles
S-HDL-FC%,0.94 [0.92-0.96],0.001,**,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.94 [0.92-0.96],0.011,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.94 [0.92-0.96],0.001,**,Total-Cholesterol
IDL-FC,0.94 [0.92-0.96],2.548e-04,***,Free Cholesterol in IDL
Cholines,0.94 [0.92-0.96],0.002,**,Total-Cholines
M-VLDL-FC%,0.94 [0.92-0.96],5.219e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.94 [0.92-0.96],0.002,**,Cholesterol to Total-Lipids in Large LDL percentage
Total-CE,0.94 [0.92-0.95],9.691e-05,***,Total-Esterified Cholesterol
IDL-C%,0.94 [0.92-0.95],8.163e-05,***,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-PL%,0.93 [0.92-0.95],2.209e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-FC%,0.93 [0.92-0.95],5.281e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-C%,0.93 [0.91-0.95],1.147e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.93 [0.91-0.95],2.139e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.93 [0.91-0.95],1.499e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-L,0.93 [0.91-0.95],2.996e-05,***,Total-Lipids in Medium HDL
M-HDL-CE%,0.93 [0.91-0.95],1.695e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-C%,0.93 [0.91-0.95],2.147e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-P,0.93 [0.91-0.95],9.815e-08,***,Concentration of Medium HDL Particles
XS-VLDL-CE%,0.93 [0.91-0.95],1.874e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
HDL-P,0.92 [0.90-0.94],3.380e-08,***,Concentration of HDL Particles
Total-P,0.92 [0.90-0.94],3.114e-08,***,Total-Concentration of Lipoprotein Particles
M-HDL-FC,0.92 [0.90-0.94],4.215e-09,***,Free Cholesterol in Medium HDL
SM,0.92 [0.90-0.94],5.937e-09,***,Sphingomyelins
HDL-PL,0.92 [0.90-0.94],1.030e-08,***,Phospholipids in HDL
XL-HDL-FC,0.92 [0.90-0.94],3.518e-11,***,Free Cholesterol in Very Large HDL
M-HDL-CE,0.92 [0.90-0.94],1.841e-09,***,Cholesteryl Esters in Medium HDL
M-HDL-C,0.92 [0.90-0.94],1.408e-09,***,Cholesterol in Medium HDL
L-LDL-FC%,0.92 [0.90-0.94],5.873e-10,***,Free Cholesterol to Total-Lipids in Large LDL percentage
ApoA1,0.92 [0.90-0.94],3.333e-10,***,Apolipoprotein A1
M-HDL-C%,0.92 [0.90-0.94],3.211e-10,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE%,0.92 [0.89-0.94],5.193e-08,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-PL,0.91 [0.89-0.93],1.048e-12,***,Phospholipids in Very Large HDL
L-HDL-C%,0.91 [0.89-0.93],5.160e-09,***,Cholesterol to Total-Lipids in Large HDL percentage
HDL-L,0.91 [0.89-0.93],4.190e-12,***,Total-Lipids in HDL
HDL-size,0.91 [0.89-0.93],2.065e-12,***,Average Diameter for HDL Particles
XL-HDL-L,0.91 [0.89-0.93],2.912e-14,***,Total-Lipids in Very Large HDL
XL-HDL-P,0.91 [0.89-0.92],1.170e-15,***,Concentration of Very Large HDL Particles
L-HDL-PL,0.90 [0.89-0.92],2.318e-14,***,Phospholipids in Large HDL
HDL-FC,0.90 [0.88-0.92],4.379e-15,***,Free Cholesterol in HDL
XL-HDL-C,0.90 [0.88-0.92],1.085e-16,***,Cholesterol in Very Large HDL
L-HDL-FC,0.90 [0.88-0.92],8.456e-17,***,Free Cholesterol in Large HDL
XL-HDL-CE,0.90 [0.88-0.92],9.574e-18,***,Cholesteryl Esters in Very Large HDL
L-HDL-L,0.90 [0.88-0.92],1.323e-16,***,Total-Lipids in Large HDL
L-HDL-P,0.90 [0.88-0.92],2.614e-18,***,Concentration of Large HDL Particles
HDL-C,0.90 [0.88-0.91],1.011e-17,***,HDL Cholesterol
HDL-CE,0.89 [0.88-0.91],5.410e-18,***,Cholesteryl Esters in HDL
M-HDL-FC%,0.89 [0.87-0.91],2.922e-16,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C,0.89 [0.87-0.91],3.020e-19,***,Cholesterol in Large HDL
L-HDL-CE,0.89 [0.87-0.91],7.499e-20,***,Cholesteryl Esters in Large HDL
