Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-TG,1.07 [1.05-1.09],2.238e-04,***,Triglycerides in VLDL
Total-BCAA,1.07 [1.04-1.09],0.001,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Phe,1.06 [1.04-1.09],4.087e-04,***,Phenylalanine
Ile,1.06 [1.04-1.08],6.327e-04,***,Isoleucine
XL-VLDL-L,1.06 [1.04-1.08],0.002,**,Total-Lipids in Very Large VLDL
Leu,1.06 [1.04-1.08],0.003,**,Leucine
Val,1.06 [1.04-1.08],0.020,*,Valine
L-VLDL-TG,1.06 [1.04-1.08],0.005,**,Triglycerides in Large VLDL
M-LDL-PL%,1.06 [1.04-1.08],0.012,*,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-P,1.06 [1.04-1.08],0.006,**,Concentration of Large VLDL Particles
Glu-lactate,1.06 [1.04-1.08],0.024,*,Glucose-lactate
XXL-VLDL-P,1.05 [1.03-1.08],0.038,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
Acetate,0.95 [0.93-0.97],0.036,*,Acetate
M-VLDL-PL,0.94 [0.93-0.96],0.013,*,Phospholipids in Medium VLDL
XXL-VLDL-CE%,0.94 [0.92-0.96],0.026,*,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.94 [0.92-0.96],0.004,**,Docosahexaenoic Acid
VLDL-C,0.94 [0.92-0.96],5.964e-04,***,VLDL Cholesterol
XS-VLDL-P,0.94 [0.92-0.96],8.165e-04,***,Concentration of Very Small VLDL Particles
Albumin,0.94 [0.92-0.96],4.273e-04,***,Albumin
XS-VLDL-L,0.94 [0.92-0.96],3.988e-04,***,Total-Lipids in Very Small VLDL
L-LDL-PL%,0.94 [0.92-0.96],6.832e-05,***,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-PL,0.94 [0.92-0.96],4.358e-05,***,Phospholipids in Small LDL
S-VLDL-FC,0.93 [0.92-0.95],3.512e-05,***,Free Cholesterol in Small VLDL
LDL-size,0.93 [0.91-0.95],1.618e-05,***,Average Diameter for LDL Particles
XL-VLDL-PL%,0.93 [0.91-0.95],1.232e-05,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-LDL-P,0.93 [0.91-0.95],5.756e-06,***,Concentration of Small LDL Particles
XS-VLDL-FC,0.93 [0.91-0.95],7.178e-07,***,Free Cholesterol in Very Small VLDL
S-HDL-CE%,0.93 [0.91-0.95],4.208e-08,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-FC,0.93 [0.91-0.95],1.091e-07,***,Free Cholesterol in Medium VLDL
Unsaturation,0.93 [0.91-0.94],1.801e-07,***,Degree of Unsaturation
S-HDL-FC%,0.92 [0.90-0.94],5.821e-07,***,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-L,0.92 [0.90-0.94],3.738e-09,***,Total-Lipids in Small LDL
M-LDL-PL,0.92 [0.90-0.94],1.350e-09,***,Phospholipids in Medium LDL
XL-HDL-PL%,0.92 [0.90-0.94],3.174e-11,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-PL,0.92 [0.90-0.94],3.604e-09,***,Phospholipids in Small HDL
S-HDL-L,0.92 [0.90-0.94],3.301e-09,***,Total-Lipids in Small HDL
VLDL-CE,0.92 [0.90-0.94],3.207e-10,***,Cholesteryl Esters in VLDL
S-LDL-CE,0.92 [0.90-0.94],2.175e-10,***,Cholesteryl Esters in Small LDL
M-LDL-P,0.92 [0.90-0.94],2.514e-10,***,Concentration of Medium LDL Particles
M-LDL-CE,0.92 [0.90-0.94],1.385e-10,***,Cholesteryl Esters in Medium LDL
LDL-P,0.92 [0.90-0.93],1.461e-11,***,Concentration of LDL Particles
L-LDL-P,0.91 [0.90-0.93],4.317e-12,***,Concentration of Large LDL Particles
M-LDL-L,0.91 [0.89-0.93],1.681e-12,***,Total-Lipids in Medium LDL
S-HDL-C%,0.91 [0.89-0.93],8.420e-15,***,Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-C,0.91 [0.89-0.93],9.106e-15,***,Cholesterol in Small LDL
S-LDL-FC%,0.91 [0.89-0.92],8.982e-20,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C,0.90 [0.89-0.92],2.130e-16,***,Cholesterol in Medium LDL
PUFA%,0.90 [0.89-0.92],2.677e-17,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC,0.90 [0.88-0.92],1.601e-15,***,Free Cholesterol in Small HDL
ApoB,0.90 [0.88-0.92],2.082e-18,***,Apolipoprotein B
S-LDL-CE%,0.90 [0.88-0.92],2.471e-18,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-C%,0.90 [0.88-0.92],2.605e-18,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-CE%,0.90 [0.88-0.91],8.554e-23,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-P,0.90 [0.88-0.92],1.229e-17,***,Concentration of Small HDL Particles
Omega-6%,0.90 [0.88-0.91],1.310e-21,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC,0.89 [0.87-0.91],4.744e-22,***,Free Cholesterol in Small LDL
S-HDL-CE,0.89 [0.87-0.91],1.811e-21,***,Cholesteryl Esters in Small HDL
S-HDL-C,0.89 [0.87-0.91],7.768e-22,***,Cholesterol in Small HDL
XS-VLDL-FC%,0.89 [0.87-0.90],3.338e-32,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA,0.89 [0.87-0.91],4.069e-24,***,Polyunsaturated Fatty Acids
M-VLDL-C,0.88 [0.87-0.90],2.373e-26,***,Cholesterol in Medium VLDL
LDL-CE,0.88 [0.86-0.90],3.638e-28,***,Cholesteryl Esters in LDL
LDL-PL,0.88 [0.86-0.90],5.269e-28,***,Phospholipids in LDL
S-VLDL-CE%,0.88 [0.86-0.90],3.267e-32,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
LDL-L,0.88 [0.86-0.90],2.328e-30,***,Total-Lipids in LDL
M-LDL-FC,0.88 [0.86-0.90],1.032e-28,***,Free Cholesterol in Medium LDL
IDL-FC%,0.88 [0.86-0.90],3.768e-35,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-CE%,0.88 [0.86-0.89],2.994e-33,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-C,0.87 [0.85-0.89],4.156e-31,***,Cholesterol in Very Small VLDL
Omega-6,0.87 [0.85-0.89],1.432e-32,***,Omega-6 Fatty Acids
Total-L,0.87 [0.85-0.89],1.815e-34,***,Total-Lipids in Lipoprotein Particles
LDL-C,0.87 [0.85-0.89],7.359e-36,***,LDL Cholesterol
L-LDL-CE,0.87 [0.85-0.89],3.405e-35,***,Cholesteryl Esters in Large LDL
L-HDL-FC%,0.87 [0.85-0.88],1.719e-45,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.87 [0.85-0.88],9.529e-41,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-CE%,0.87 [0.85-0.89],2.451e-34,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Remnant-C,0.87 [0.85-0.88],5.258e-39,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-P,0.86 [0.85-0.88],7.665e-37,***,Concentration of IDL Particles
PUFA/MUFA,0.86 [0.85-0.88],5.879e-35,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-L,0.86 [0.85-0.88],1.521e-39,***,Total-Lipids in Large LDL
Non-HDL-C,0.86 [0.85-0.88],3.003e-41,***,Total-Cholesterol Minus HDL-C
M-VLDL-CE,0.86 [0.84-0.88],8.898e-40,***,Cholesteryl Esters in Medium VLDL
L-LDL-PL,0.86 [0.84-0.88],2.401e-42,***,Phospholipids in Large LDL
M-HDL-PL,0.86 [0.84-0.88],3.290e-36,***,Phospholipids in Medium HDL
L-LDL-C,0.86 [0.84-0.87],1.146e-43,***,Cholesterol in Large LDL
LA,0.86 [0.84-0.87],4.312e-44,***,Linoleic Acid
XL-VLDL-FC%,0.85 [0.83-0.87],4.542e-37,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,0.85 [0.84-0.87],2.635e-39,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE,0.85 [0.83-0.87],9.982e-43,***,Cholesteryl Esters in Very Small VLDL
Clinical LDL-C,0.85 [0.83-0.87],2.238e-50,***,Clinical LDL Cholesterol
L-HDL-CE%,0.85 [0.84-0.87],3.068e-63,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Phosphoglyc,0.85 [0.83-0.87],1.158e-43,***,Phosphoglycerides
LDL-FC,0.85 [0.83-0.87],3.728e-48,***,Free Cholesterol in LDL
XL-VLDL-C%,0.85 [0.83-0.87],3.641e-41,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-PL,0.85 [0.83-0.86],8.205e-49,***,Phospholipids in IDL
M-HDL-C%,0.84 [0.83-0.86],2.985e-55,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-C%,0.84 [0.83-0.86],2.670e-60,***,Cholesterol to Total-Lipids in Small VLDL percentage
Total-FC,0.84 [0.82-0.86],6.121e-56,***,Total-Free Cholesterol
M-HDL-L,0.84 [0.82-0.86],1.022e-47,***,Total-Lipids in Medium HDL
L-HDL-C%,0.84 [0.82-0.85],6.286e-74,***,Cholesterol to Total-Lipids in Large HDL percentage
Total-PL,0.84 [0.82-0.86],3.496e-55,***,Total-Phospholipids in Lipoprotein Particles
PC,0.84 [0.82-0.85],1.025e-52,***,Phosphatidylcholines
L-LDL-FC,0.84 [0.82-0.85],1.410e-57,***,Free Cholesterol in Large LDL
M-VLDL-CE%,0.84 [0.82-0.85],2.599e-87,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LA%,0.83 [0.82-0.85],5.011e-66,***,Linoleic Acid to Total-Fatty Acids percentage
Cholines,0.83 [0.81-0.85],1.426e-58,***,Total-Cholines
XL-HDL-FC,0.83 [0.81-0.85],9.460e-45,***,Free Cholesterol in Very Large HDL
IDL-L,0.83 [0.81-0.84],2.199e-67,***,Total-Lipids in IDL
M-VLDL-PL%,0.83 [0.81-0.84],1.715e-79,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.83 [0.81-0.84],2.847e-79,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.82 [0.81-0.84],4.708e-88,***,Cholesterol to Total-Lipids in Medium VLDL percentage
SM,0.82 [0.80-0.84],1.121e-62,***,Sphingomyelins
IDL-FC,0.82 [0.80-0.84],3.584e-69,***,Free Cholesterol in IDL
Total-C,0.82 [0.80-0.84],5.371e-75,***,Total-Cholesterol
M-HDL-P,0.82 [0.80-0.84],7.108e-58,***,Concentration of Medium HDL Particles
M-LDL-C%,0.82 [0.80-0.83],3.080e-99,***,Cholesterol to Total-Lipids in Medium LDL percentage
HDL-PL,0.81 [0.80-0.83],1.337e-60,***,Phospholipids in HDL
Total-CE,0.81 [0.80-0.83],2.421e-79,***,Total-Esterified Cholesterol
HDL-P,0.81 [0.79-0.83],1.284e-64,***,Concentration of HDL Particles
M-HDL-CE,0.81 [0.79-0.83],5.510e-64,***,Cholesteryl Esters in Medium HDL
L-LDL-C%,0.81 [0.80-0.83],7.643e-93,***,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-C,0.81 [0.79-0.83],3.264e-65,***,Cholesterol in Medium HDL
IDL-C,0.81 [0.79-0.83],9.635e-83,***,Cholesterol in IDL
IDL-CE,0.81 [0.79-0.83],8.324e-82,***,Cholesteryl Esters in IDL
Total-P,0.81 [0.79-0.83],7.369e-70,***,Total-Concentration of Lipoprotein Particles
M-HDL-FC,0.81 [0.79-0.83],5.389e-63,***,Free Cholesterol in Medium HDL
S-VLDL-FC%,0.81 [0.79-0.82],4.977e-95,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.81 [0.79-0.82],1.288e-96,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-PL%,0.81 [0.79-0.82],4.902e-89,***,Phospholipids to Total-Lipids in Small VLDL percentage
ApoA1,0.81 [0.79-0.83],6.385e-69,***,Apolipoprotein A1
L-LDL-FC%,0.80 [0.79-0.82],1.622e-107,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-PL,0.80 [0.78-0.82],7.452e-54,***,Phospholipids in Very Large HDL
HDL-L,0.79 [0.78-0.81],1.754e-76,***,Total-Lipids in HDL
IDL-CE%,0.79 [0.78-0.81],1.705e-124,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.79 [0.78-0.81],4.465e-135,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-L,0.79 [0.77-0.81],7.032e-62,***,Total-Lipids in Very Large HDL
M-HDL-FC%,0.79 [0.77-0.80],3.435e-99,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-size,0.78 [0.76-0.80],6.812e-68,***,Average Diameter for HDL Particles
XS-VLDL-C%,0.78 [0.77-0.80],1.634e-139,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-P,0.78 [0.76-0.80],3.504e-65,***,Concentration of Very Large HDL Particles
L-HDL-PL,0.78 [0.76-0.80],1.616e-73,***,Phospholipids in Large HDL
XL-HDL-C,0.77 [0.75-0.80],1.984e-72,***,Cholesterol in Very Large HDL
XS-VLDL-CE%,0.77 [0.76-0.79],2.920e-152,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
HDL-FC,0.77 [0.75-0.79],1.210e-84,***,Free Cholesterol in HDL
XL-HDL-CE,0.76 [0.74-0.78],7.933e-78,***,Cholesteryl Esters in Very Large HDL
L-HDL-L,0.76 [0.74-0.78],2.013e-86,***,Total-Lipids in Large HDL
HDL-CE,0.76 [0.74-0.78],2.816e-101,***,Cholesteryl Esters in HDL
HDL-C,0.76 [0.74-0.78],5.237e-101,***,HDL Cholesterol
L-HDL-FC,0.75 [0.73-0.77],8.377e-84,***,Free Cholesterol in Large HDL
L-HDL-C,0.74 [0.72-0.76],1.957e-95,***,Cholesterol in Large HDL
L-HDL-P,0.74 [0.72-0.77],1.690e-88,***,Concentration of Large HDL Particles
L-HDL-CE,0.74 [0.72-0.76],3.884e-96,***,Cholesteryl Esters in Large HDL
