Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SM,0.94 [0.93-0.96],9.773e-05,***,Sphingomyelins
LA,0.94 [0.93-0.96],2.764e-06,***,Linoleic Acid
XL-HDL-CE%,0.94 [0.93-0.96],6.981e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-HDL-PL,0.94 [0.92-0.96],0.004,**,Phospholipids in Very Large HDL
L-LDL-CE,0.94 [0.93-0.96],1.927e-06,***,Cholesteryl Esters in Large LDL
LDL-PL,0.94 [0.93-0.96],8.180e-07,***,Phospholipids in LDL
L-LDL-PL%,0.94 [0.93-0.96],6.961e-07,***,Phospholipids to Total-Lipids in Large LDL percentage
HDL-C,0.94 [0.92-0.96],5.759e-04,***,HDL Cholesterol
L-HDL-FC,0.94 [0.92-0.96],0.002,**,Free Cholesterol in Large HDL
Remnant-C,0.94 [0.93-0.96],1.100e-07,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,0.94 [0.92-0.96],1.499e-04,***,Cholesteryl Esters in HDL
S-HDL-CE%,0.94 [0.92-0.96],1.180e-07,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
LDL-C,0.94 [0.92-0.96],1.041e-07,***,LDL Cholesterol
L-LDL-L,0.94 [0.92-0.96],6.297e-08,***,Total-Lipids in Large LDL
Non-HDL-C,0.94 [0.92-0.95],2.044e-08,***,Total-Cholesterol Minus HDL-C
L-HDL-P,0.94 [0.92-0.96],5.551e-04,***,Concentration of Large HDL Particles
XS-VLDL-C,0.94 [0.92-0.95],1.060e-07,***,Cholesterol in Very Small VLDL
M-HDL-CE%,0.94 [0.92-0.95],3.071e-08,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-FC,0.94 [0.92-0.95],4.389e-09,***,Free Cholesterol in Small LDL
XL-HDL-L,0.94 [0.92-0.96],4.687e-05,***,Total-Lipids in Very Large HDL
L-LDL-C,0.94 [0.92-0.95],2.869e-09,***,Cholesterol in Large LDL
Total-FC,0.94 [0.92-0.95],3.367e-09,***,Total-Free Cholesterol
XL-HDL-P,0.94 [0.92-0.95],3.362e-05,***,Concentration of Very Large HDL Particles
M-LDL-FC,0.94 [0.92-0.95],2.507e-09,***,Free Cholesterol in Medium LDL
M-HDL-FC%,0.93 [0.92-0.95],4.697e-07,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-C,0.93 [0.92-0.95],5.981e-10,***,Cholesterol in Medium VLDL
XL-HDL-FC,0.93 [0.92-0.95],9.256e-07,***,Free Cholesterol in Very Large HDL
S-HDL-C%,0.93 [0.92-0.95],4.821e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
Albumin,0.93 [0.92-0.95],8.011e-11,***,Albumin
L-LDL-PL,0.93 [0.92-0.95],3.502e-11,***,Phospholipids in Large LDL
S-LDL-FC%,0.93 [0.92-0.95],3.306e-13,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-C,0.93 [0.91-0.95],1.920e-06,***,Cholesterol in Large HDL
IDL-PL,0.93 [0.91-0.95],3.193e-11,***,Phospholipids in IDL
IDL-P,0.93 [0.91-0.95],3.549e-12,***,Concentration of IDL Particles
XS-VLDL-CE,0.93 [0.91-0.95],2.319e-11,***,Cholesteryl Esters in Very Small VLDL
Total-C,0.93 [0.91-0.95],7.124e-12,***,Total-Cholesterol
M-HDL-C%,0.93 [0.91-0.95],2.736e-11,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE,0.93 [0.91-0.95],4.671e-07,***,Cholesteryl Esters in Large HDL
Clinical LDL-C,0.93 [0.91-0.94],2.177e-13,***,Clinical LDL Cholesterol
Total-CE,0.93 [0.91-0.94],1.676e-12,***,Total-Esterified Cholesterol
LDL-FC,0.93 [0.91-0.94],3.374e-14,***,Free Cholesterol in LDL
IDL-L,0.92 [0.91-0.94],2.837e-14,***,Total-Lipids in IDL
XL-HDL-C,0.92 [0.91-0.94],9.168e-09,***,Cholesterol in Very Large HDL
XS-VLDL-FC%,0.92 [0.91-0.94],1.767e-17,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE,0.92 [0.90-0.94],8.978e-09,***,Cholesteryl Esters in Very Large HDL
IDL-FC%,0.92 [0.91-0.94],5.645e-17,***,Free Cholesterol to Total-Lipids in IDL percentage
Unsaturation,0.92 [0.91-0.94],1.087e-13,***,Degree of Unsaturation
M-LDL-FC%,0.92 [0.91-0.94],7.557e-17,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC,0.92 [0.91-0.94],3.725e-16,***,Free Cholesterol in Large LDL
M-VLDL-CE,0.92 [0.90-0.94],7.821e-17,***,Cholesteryl Esters in Medium VLDL
L-VLDL-C%,0.92 [0.90-0.94],2.959e-16,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-CE%,0.92 [0.90-0.93],1.084e-19,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-CE,0.92 [0.90-0.93],2.587e-18,***,Cholesteryl Esters in IDL
IDL-C,0.92 [0.90-0.93],2.992e-19,***,Cholesterol in IDL
IDL-FC,0.91 [0.90-0.93],4.935e-19,***,Free Cholesterol in IDL
L-HDL-CE%,0.91 [0.90-0.93],6.379e-22,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-VLDL-FC%,0.91 [0.90-0.93],5.909e-18,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-C%,0.91 [0.90-0.93],6.719e-23,***,Cholesterol to Total-Lipids in Large HDL percentage
Omega-6%,0.91 [0.90-0.93],5.392e-22,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.91 [0.90-0.93],2.895e-22,***,Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.91 [0.89-0.92],6.674e-23,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-PL%,0.91 [0.89-0.92],2.741e-25,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-VLDL-CE%,0.91 [0.89-0.92],5.346e-22,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
IDL-CE%,0.91 [0.89-0.92],1.329e-26,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-C%,0.90 [0.89-0.92],1.689e-27,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.90 [0.89-0.92],1.193e-31,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,0.90 [0.89-0.92],1.331e-23,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,0.90 [0.89-0.92],8.271e-29,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.90 [0.89-0.92],1.189e-23,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA/MUFA,0.90 [0.89-0.92],1.950e-24,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-C%,0.90 [0.88-0.91],6.227e-32,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,0.90 [0.88-0.91],4.930e-30,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.90 [0.88-0.91],7.822e-35,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC%,0.90 [0.88-0.91],8.321e-33,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C%,0.90 [0.88-0.91],1.454e-36,***,Cholesterol to Total-Lipids in IDL percentage
LA%,0.89 [0.87-0.91],2.029e-35,***,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-FC%,0.89 [0.87-0.90],2.890e-39,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.89 [0.87-0.90],5.285e-40,***,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-C%,0.88 [0.87-0.90],8.925e-43,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.88 [0.87-0.90],5.466e-44,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
