Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-P,1.28 [1.17-1.41],0.031,*,Concentration of Very Large HDL Particles
HDL-TG,1.28 [1.18-1.38],7.799e-05,***,Triglycerides in HDL
IDL-TG,1.27 [1.18-1.37],4.675e-05,***,Triglycerides in IDL
XL-HDL-TG,1.27 [1.18-1.36],2.275e-05,***,Triglycerides in Very Large HDL
M-HDL-TG,1.27 [1.18-1.37],2.067e-04,***,Triglycerides in Medium HDL
Omega-6/Omega-3,1.26 [1.17-1.37],0.004,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XS-VLDL-TG,1.24 [1.15-1.33],0.006,**,Triglycerides in Very Small VLDL
L-HDL-CE%,0.82 [0.77-0.88],0.005,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.81 [0.75-0.87],0.001,**,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-L,0.80 [0.74-0.87],0.019,*,Total-Lipids in IDL
PUFA%,0.80 [0.74-0.86],0.001,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Remnant-C,0.79 [0.73-0.85],6.939e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-FC,0.78 [0.72-0.85],0.004,**,Free Cholesterol in IDL
S-LDL-FC%,0.78 [0.73-0.84],1.211e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-TG,0.77 [0.71-0.84],0.003,**,Triglycerides in Large VLDL
M-VLDL-TG,0.77 [0.71-0.84],0.001,**,Triglycerides in Medium VLDL
S-VLDL-FC,0.77 [0.71-0.84],4.083e-04,***,Free Cholesterol in Small VLDL
Total-L,0.76 [0.71-0.83],3.973e-06,***,Total-Lipids in Lipoprotein Particles
GlycA,0.76 [0.70-0.83],8.695e-04,***,Glycoprotein Acetyls
Albumin,0.76 [0.70-0.81],6.728e-08,***,Albumin
IDL-C,0.75 [0.69-0.82],1.925e-06,***,Cholesterol in IDL
L-VLDL-TG%,0.75 [0.70-0.81],2.322e-08,***,Triglycerides to Total-Lipids in Large VLDL percentage
DHA,0.75 [0.68-0.82],7.022e-04,***,Docosahexaenoic Acid
M-VLDL-PL,0.75 [0.69-0.82],7.999e-06,***,Phospholipids in Medium VLDL
S-LDL-P,0.75 [0.69-0.82],9.133e-06,***,Concentration of Small LDL Particles
S-HDL-PL,0.75 [0.69-0.81],6.084e-06,***,Phospholipids in Small HDL
M-LDL-CE%,0.75 [0.69-0.81],2.924e-07,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-VLDL-FC%,0.74 [0.69-0.80],2.861e-09,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC,0.74 [0.68-0.81],2.122e-06,***,Free Cholesterol in Medium VLDL
ApoB,0.74 [0.68-0.80],1.338e-07,***,Apolipoprotein B
IDL-CE,0.74 [0.68-0.80],1.794e-07,***,Cholesteryl Esters in IDL
LA,0.74 [0.68-0.80],4.966e-08,***,Linoleic Acid
Omega-3%,0.74 [0.68-0.80],8.274e-07,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-P,0.73 [0.67-0.80],1.091e-06,***,Concentration of Medium VLDL Particles
M-VLDL-CE,0.73 [0.67-0.80],1.974e-07,***,Cholesteryl Esters in Medium VLDL
Total-FC,0.73 [0.68-0.79],1.057e-08,***,Total-Free Cholesterol
M-VLDL-C,0.73 [0.67-0.79],8.031e-08,***,Cholesterol in Medium VLDL
SM,0.73 [0.67-0.80],5.931e-07,***,Sphingomyelins
S-HDL-FC,0.73 [0.67-0.80],2.690e-07,***,Free Cholesterol in Small HDL
M-VLDL-L,0.73 [0.67-0.79],3.864e-08,***,Total-Lipids in Medium VLDL
Omega-3,0.71 [0.65-0.78],2.748e-07,***,Omega-3 Fatty Acids
S-VLDL-PL%,0.71 [0.66-0.77],5.611e-11,***,Phospholipids to Total-Lipids in Small VLDL percentage
Non-HDL-C,0.71 [0.66-0.77],3.968e-12,***,Total-Cholesterol Minus HDL-C
L-LDL-P,0.71 [0.65-0.78],5.977e-09,***,Concentration of Large LDL Particles
M-HDL-CE%,0.71 [0.66-0.76],1.123e-14,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
LDL-P,0.71 [0.65-0.77],1.867e-09,***,Concentration of LDL Particles
Total-C,0.71 [0.66-0.77],2.296e-12,***,Total-Cholesterol
HDL-P,0.71 [0.65-0.78],1.357e-07,***,Concentration of HDL Particles
Omega-6,0.71 [0.65-0.77],2.433e-11,***,Omega-6 Fatty Acids
VLDL-size,0.71 [0.65-0.77],4.483e-10,***,Average Diameter for VLDL Particles
M-HDL-C%,0.70 [0.65-0.76],1.136e-13,***,Cholesterol to Total-Lipids in Medium HDL percentage
Gln,0.70 [0.65-0.76],3.067e-12,***,Glutamine
M-LDL-P,0.70 [0.64-0.76],4.376e-10,***,Concentration of Medium LDL Particles
Total-CE,0.70 [0.64-0.76],1.437e-13,***,Total-Esterified Cholesterol
Unsaturation,0.69 [0.63-0.75],8.244e-13,***,Degree of Unsaturation
PUFA,0.69 [0.63-0.74],6.797e-14,***,Polyunsaturated Fatty Acids
L-LDL-L,0.68 [0.63-0.74],6.106e-15,***,Total-Lipids in Large LDL
Total-P,0.68 [0.62-0.75],2.188e-10,***,Total-Concentration of Lipoprotein Particles
S-HDL-L,0.68 [0.63-0.74],1.356e-13,***,Total-Lipids in Small HDL
LDL-L,0.67 [0.62-0.72],2.613e-18,***,Total-Lipids in LDL
IDL-C%,0.67 [0.63-0.71],1.296e-28,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL,0.67 [0.61-0.73],8.991e-16,***,Phospholipids in Large LDL
L-LDL-C,0.66 [0.61-0.72],1.201e-17,***,Cholesterol in Large LDL
Clinical LDL-C,0.66 [0.61-0.71],1.660e-20,***,Clinical LDL Cholesterol
L-LDL-CE,0.66 [0.61-0.72],2.314e-17,***,Cholesteryl Esters in Large LDL
L-LDL-FC,0.66 [0.61-0.72],3.390e-16,***,Free Cholesterol in Large LDL
LDL-CE,0.65 [0.60-0.71],1.025e-19,***,Cholesteryl Esters in LDL
LDL-C,0.65 [0.60-0.70],7.390e-21,***,LDL Cholesterol
M-LDL-C%,0.65 [0.61-0.69],2.048e-34,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-PL,0.65 [0.60-0.71],5.144e-18,***,Phospholipids in Small LDL
S-LDL-CE,0.65 [0.59-0.71],1.824e-17,***,Cholesteryl Esters in Small LDL
LDL-PL,0.65 [0.60-0.70],1.831e-19,***,Phospholipids in LDL
S-LDL-L,0.65 [0.59-0.70],9.189e-19,***,Total-Lipids in Small LDL
S-LDL-C%,0.64 [0.60-0.69],2.084e-29,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.64 [0.60-0.68],7.536e-35,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
LDL-FC,0.64 [0.59-0.69],1.331e-20,***,Free Cholesterol in LDL
IDL-CE%,0.64 [0.60-0.68],1.737e-34,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-L,0.63 [0.58-0.69],1.627e-21,***,Total-Lipids in Medium LDL
M-LDL-CE,0.63 [0.58-0.69],2.285e-20,***,Cholesteryl Esters in Medium LDL
S-LDL-C,0.63 [0.57-0.68],2.428e-21,***,Cholesterol in Small LDL
M-LDL-C,0.62 [0.57-0.68],2.599e-23,***,Cholesterol in Medium LDL
M-LDL-PL,0.61 [0.56-0.67],5.836e-23,***,Phospholipids in Medium LDL
L-LDL-CE%,0.60 [0.56-0.65],2.845e-37,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-FC,0.60 [0.55-0.65],1.676e-26,***,Free Cholesterol in Small LDL
S-HDL-C%,0.60 [0.56-0.65],3.820e-36,***,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-C%,0.60 [0.56-0.64],8.463e-46,***,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC,0.59 [0.54-0.65],2.403e-26,***,Free Cholesterol in Medium LDL
S-HDL-CE%,0.59 [0.55-0.64],4.751e-43,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-HDL-C%,0.57 [0.53-0.63],3.844e-29,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-P,0.57 [0.52-0.62],1.471e-31,***,Concentration of Small HDL Particles
S-HDL-C,0.56 [0.51-0.61],1.152e-34,***,Cholesterol in Small HDL
S-HDL-CE,0.52 [0.48-0.57],2.409e-43,***,Cholesteryl Esters in Small HDL
