Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-FC,0.56 [0.53-0.60],8.356e-68,***,Total-Free Cholesterol
M-VLDL-CE,0.56 [0.52-0.60],2.635e-56,***,Cholesteryl Esters in Medium VLDL
Total-CE,0.56 [0.53-0.59],1.243e-74,***,Total-Esterified Cholesterol
IDL-P,0.56 [0.52-0.60],1.378e-54,***,Concentration of IDL Particles
IDL-PL,0.56 [0.52-0.60],1.866e-58,***,Phospholipids in IDL
LDL-FC,0.56 [0.52-0.59],7.166e-64,***,Free Cholesterol in LDL
IDL-L,0.56 [0.52-0.59],1.749e-69,***,Total-Lipids in IDL
L-LDL-PL,0.55 [0.52-0.59],1.606e-64,***,Phospholipids in Large LDL
IDL-FC,0.55 [0.51-0.59],4.832e-62,***,Free Cholesterol in IDL
L-LDL-FC,0.54 [0.51-0.58],2.189e-66,***,Free Cholesterol in Large LDL
IDL-C,0.54 [0.51-0.58],6.359e-75,***,Cholesterol in IDL
IDL-CE,0.53 [0.50-0.57],5.947e-76,***,Cholesteryl Esters in IDL
