Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-C,0.89 [0.87-0.91],7.952e-18,***,HDL Cholesterol
M-VLDL-FC%,0.89 [0.88-0.91],3.482e-26,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-CE,0.89 [0.87-0.91],3.670e-18,***,Cholesteryl Esters in HDL
L-LDL-CE,0.89 [0.87-0.91],3.486e-26,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.89 [0.87-0.91],7.609e-27,***,Total-Lipids in Large LDL
S-LDL-FC,0.89 [0.87-0.91],4.044e-27,***,Free Cholesterol in Small LDL
LDL-C,0.89 [0.87-0.91],1.717e-27,***,LDL Cholesterol
Total-FC,0.89 [0.87-0.91],5.480e-27,***,Total-Free Cholesterol
M-VLDL-C%,0.89 [0.87-0.91],5.009e-29,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-PL,0.89 [0.87-0.90],5.049e-28,***,Phospholipids in Large LDL
M-LDL-FC,0.89 [0.87-0.90],5.074e-28,***,Free Cholesterol in Medium LDL
IDL-L,0.89 [0.87-0.90],9.537e-29,***,Total-Lipids in IDL
L-LDL-C,0.88 [0.87-0.90],8.827e-30,***,Cholesterol in Large LDL
Clinical LDL-C,0.88 [0.87-0.90],1.620e-32,***,Clinical LDL Cholesterol
IDL-FC,0.88 [0.86-0.90],6.907e-32,***,Free Cholesterol in IDL
Unsaturation,0.88 [0.86-0.90],9.127e-30,***,Degree of Unsaturation
L-LDL-FC%,0.88 [0.86-0.90],7.740e-36,***,Free Cholesterol to Total-Lipids in Large LDL percentage
LDL-FC,0.88 [0.86-0.90],6.449e-34,***,Free Cholesterol in LDL
Total-C,0.88 [0.86-0.89],3.975e-34,***,Total-Cholesterol
M-HDL-FC%,0.88 [0.86-0.90],1.018e-27,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-FC,0.88 [0.86-0.89],3.974e-35,***,Free Cholesterol in Large LDL
IDL-CE,0.87 [0.86-0.89],1.227e-35,***,Cholesteryl Esters in IDL
IDL-C,0.87 [0.86-0.89],5.041e-36,***,Cholesterol in IDL
Total-CE,0.87 [0.86-0.89],7.887e-36,***,Total-Esterified Cholesterol
PUFA/MUFA,0.87 [0.85-0.89],1.755e-32,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-VLDL-PL%,0.87 [0.85-0.89],3.940e-39,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.87 [0.85-0.89],2.489e-41,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.87 [0.85-0.89],4.839e-42,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,0.86 [0.85-0.88],7.179e-52,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.86 [0.85-0.88],6.526e-47,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.86 [0.85-0.88],7.027e-50,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.86 [0.84-0.88],2.362e-49,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.86 [0.84-0.87],1.311e-56,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.85 [0.83-0.87],4.494e-56,***,Cholesterol to Total-Lipids in Large LDL percentage
