Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.14 [1.11-1.16],5.629e-19,***,Tyrosine
M-HDL-TG,1.14 [1.11-1.16],1.125e-19,***,Triglycerides in Medium HDL
TG/PG,1.13 [1.10-1.17],3.316e-15,***,Triglycerides to Phosphoglycerides ratio
HDL-TG,1.13 [1.11-1.16],9.592e-19,***,Triglycerides in HDL
XS-VLDL-TG,1.13 [1.10-1.15],1.005e-17,***,Triglycerides in Very Small VLDL
IDL-PL%,1.12 [1.09-1.15],1.305e-13,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG,1.12 [1.09-1.15],8.114e-15,***,Triglycerides in IDL
L-LDL-TG,1.11 [1.08-1.13],2.695e-11,***,Triglycerides in Large LDL
XXL-VLDL-PL,1.11 [1.08-1.13],1.159e-10,***,Phospholipids in Chylomicrons and Extremely Large VLDL
LDL-TG,1.10 [1.08-1.13],1.185e-10,***,Triglycerides in LDL
GlycA,1.10 [1.07-1.13],3.306e-07,***,Glycoprotein Acetyls
XXL-VLDL-P,1.10 [1.08-1.13],4.954e-10,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-HDL-TG,1.10 [1.07-1.13],1.297e-08,***,Triglycerides in Large HDL
XXL-VLDL-L,1.10 [1.07-1.13],4.281e-09,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.10 [1.07-1.13],3.797e-09,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-LDL-TG,1.10 [1.07-1.13],1.699e-09,***,Triglycerides in Medium LDL
XXL-VLDL-FC,1.10 [1.07-1.12],2.924e-08,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Ala,1.09 [1.06-1.13],0.002,**,Alanine
XXL-VLDL-PL%,1.09 [1.06-1.12],8.818e-05,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-TG,1.09 [1.07-1.12],1.297e-07,***,Triglycerides in Small LDL
XL-VLDL-TG,1.09 [1.06-1.12],5.488e-06,***,Triglycerides in Very Large VLDL
XXL-VLDL-C,1.09 [1.06-1.11],8.440e-06,***,Cholesterol in Chylomicrons and Extremely Large VLDL
Total-TG,1.08 [1.06-1.11],8.625e-05,***,Total-Triglycerides
S-VLDL-TG,1.08 [1.06-1.11],5.203e-05,***,Triglycerides in Small VLDL
XL-HDL-TG,1.08 [1.06-1.11],1.322e-05,***,Triglycerides in Very Large HDL
XXL-VLDL-CE,1.08 [1.05-1.10],0.001,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Glu-lactate,1.08 [1.05-1.10],0.003,**,Glucose-lactate
Sc-ala,1.08 [1.05-1.10],0.003,**,Spectrometer-corrected alanine
Phe,1.07 [1.05-1.10],0.012,*,Phenylalanine
XL-VLDL-P,1.07 [1.05-1.10],0.012,*,Concentration of Very Large VLDL Particles
VLDL-TG,1.07 [1.04-1.10],0.032,*,Triglycerides in VLDL
XL-VLDL-L,1.07 [1.04-1.10],0.030,*,Total-Lipids in Very Large VLDL
M-VLDL-P,0.93 [0.91-0.96],0.047,*,Concentration of Medium VLDL Particles
M-VLDL-PL,0.93 [0.91-0.96],0.014,*,Phospholipids in Medium VLDL
XS-VLDL-C,0.93 [0.91-0.96],0.023,*,Cholesterol in Very Small VLDL
S-HDL-P,0.93 [0.90-0.95],0.007,**,Concentration of Small HDL Particles
Cholines,0.93 [0.90-0.95],0.007,**,Total-Cholines
M-HDL-C,0.93 [0.90-0.95],0.030,*,Cholesterol in Medium HDL
Total-L,0.93 [0.90-0.95],4.625e-04,***,Total-Lipids in Lipoprotein Particles
L-HDL-FC%,0.93 [0.90-0.95],9.313e-05,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-CE,0.92 [0.90-0.95],0.010,**,Cholesteryl Esters in Medium HDL
Total-PL,0.92 [0.90-0.95],5.577e-04,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-P,0.92 [0.90-0.94],3.566e-05,***,Concentration of Small LDL Particles
S-VLDL-FC,0.92 [0.90-0.94],1.284e-05,***,Free Cholesterol in Small VLDL
Omega-3%,0.92 [0.89-0.94],3.324e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-PL,0.92 [0.89-0.95],0.015,*,Phospholipids in Very Large HDL
S-HDL-C,0.92 [0.89-0.94],1.681e-05,***,Cholesterol in Small HDL
XS-VLDL-CE,0.92 [0.89-0.94],7.095e-06,***,Cholesteryl Esters in Very Small VLDL
L-VLDL-C%,0.92 [0.89-0.94],6.581e-06,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-FC,0.91 [0.89-0.94],5.910e-07,***,Free Cholesterol in Medium VLDL
HDL-P,0.91 [0.89-0.94],4.372e-05,***,Concentration of HDL Particles
M-LDL-P,0.91 [0.89-0.94],5.938e-07,***,Concentration of Medium LDL Particles
HDL-FC,0.91 [0.89-0.94],8.025e-04,***,Free Cholesterol in HDL
XXL-VLDL-CE%,0.91 [0.88-0.93],5.135e-06,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-C%,0.91 [0.88-0.93],2.271e-06,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE,0.91 [0.88-0.93],1.115e-08,***,Cholesteryl Esters in Medium LDL
S-VLDL-CE%,0.91 [0.89-0.93],6.964e-10,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-HDL-C%,0.91 [0.88-0.93],6.818e-08,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-FC,0.91 [0.88-0.93],9.961e-06,***,Free Cholesterol in Very Large HDL
L-HDL-L,0.90 [0.88-0.93],8.766e-05,***,Total-Lipids in Large HDL
S-HDL-CE,0.90 [0.88-0.93],1.540e-08,***,Cholesteryl Esters in Small HDL
S-LDL-CE,0.90 [0.88-0.93],8.971e-10,***,Cholesteryl Esters in Small LDL
Remnant-C,0.90 [0.88-0.93],1.280e-10,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,0.90 [0.88-0.92],3.508e-11,***,Apolipoprotein B
Total-P,0.90 [0.88-0.93],2.268e-08,***,Total-Concentration of Lipoprotein Particles
DHA,0.90 [0.88-0.93],1.789e-08,***,Docosahexaenoic Acid
M-LDL-L,0.90 [0.88-0.92],2.867e-11,***,Total-Lipids in Medium LDL
L-HDL-FC,0.90 [0.87-0.93],1.778e-05,***,Free Cholesterol in Large HDL
S-LDL-L,0.90 [0.88-0.92],4.677e-12,***,Total-Lipids in Small LDL
XL-HDL-L,0.90 [0.87-0.93],3.525e-06,***,Total-Lipids in Very Large HDL
DHA%,0.90 [0.87-0.92],1.074e-10,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Gly,0.90 [0.87-0.92],1.203e-08,***,Glycine
LDL-P,0.90 [0.87-0.92],4.159e-12,***,Concentration of LDL Particles
LDL-size,0.89 [0.87-0.92],1.035e-12,***,Average Diameter for LDL Particles
XL-HDL-P,0.89 [0.87-0.92],6.295e-07,***,Concentration of Very Large HDL Particles
IDL-P,0.89 [0.87-0.92],2.608e-13,***,Concentration of IDL Particles
Omega-6,0.89 [0.87-0.92],4.166e-13,***,Omega-6 Fatty Acids
M-LDL-PL,0.89 [0.87-0.91],2.792e-13,***,Phospholipids in Medium LDL
S-LDL-PL,0.89 [0.87-0.91],5.267e-14,***,Phospholipids in Small LDL
PUFA,0.89 [0.87-0.91],3.702e-13,***,Polyunsaturated Fatty Acids
XL-VLDL-FC%,0.89 [0.87-0.92],7.088e-11,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-C,0.89 [0.87-0.91],3.606e-14,***,Cholesterol in Medium LDL
L-HDL-P,0.89 [0.86-0.92],2.805e-07,***,Concentration of Large HDL Particles
IDL-PL,0.89 [0.87-0.91],3.742e-14,***,Phospholipids in IDL
L-LDL-P,0.89 [0.87-0.91],5.787e-15,***,Concentration of Large LDL Particles
LA,0.89 [0.87-0.91],1.900e-15,***,Linoleic Acid
IDL-FC%,0.89 [0.86-0.91],1.977e-18,***,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-C,0.88 [0.86-0.91],3.166e-16,***,Cholesterol in Small LDL
L-VLDL-CE%,0.88 [0.86-0.91],6.748e-15,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Non-HDL-C,0.88 [0.86-0.91],1.777e-17,***,Total-Cholesterol Minus HDL-C
L-LDL-CE%,0.88 [0.86-0.90],3.877e-18,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.88 [0.86-0.90],5.079e-22,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
SM,0.88 [0.86-0.91],9.633e-15,***,Sphingomyelins
M-VLDL-PL%,0.88 [0.86-0.90],2.709e-19,***,Phospholipids to Total-Lipids in Medium VLDL percentage
LDL-L,0.88 [0.86-0.90],2.582e-18,***,Total-Lipids in LDL
LDL-CE,0.88 [0.86-0.90],3.496e-18,***,Cholesteryl Esters in LDL
Total-FC,0.88 [0.86-0.90],2.134e-18,***,Total-Free Cholesterol
M-VLDL-C,0.88 [0.86-0.90],4.497e-19,***,Cholesterol in Medium VLDL
IDL-L,0.88 [0.86-0.90],4.307e-19,***,Total-Lipids in IDL
LDL-PL,0.88 [0.85-0.90],4.401e-20,***,Phospholipids in LDL
HDL-C,0.88 [0.85-0.90],3.647e-13,***,HDL Cholesterol
Gln,0.87 [0.85-0.90],2.413e-19,***,Glutamine
L-LDL-L,0.87 [0.85-0.89],2.991e-21,***,Total-Lipids in Large LDL
LDL-C,0.87 [0.85-0.89],6.079e-23,***,LDL Cholesterol
L-LDL-CE,0.87 [0.85-0.89],2.496e-22,***,Cholesteryl Esters in Large LDL
L-HDL-C,0.87 [0.84-0.90],1.619e-12,***,Cholesterol in Large HDL
HDL-CE,0.87 [0.84-0.89],1.877e-15,***,Cholesteryl Esters in HDL
L-LDL-PL,0.87 [0.85-0.89],3.172e-23,***,Phospholipids in Large LDL
S-VLDL-C%,0.86 [0.84-0.89],1.041e-26,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-FC%,0.86 [0.84-0.89],7.507e-20,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-C,0.86 [0.84-0.89],6.105e-25,***,Total-Cholesterol
M-VLDL-FC%,0.86 [0.84-0.88],3.212e-27,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-C,0.86 [0.84-0.89],2.093e-14,***,Cholesterol in Very Large HDL
L-HDL-CE,0.86 [0.83-0.89],2.102e-14,***,Cholesteryl Esters in Large HDL
IDL-FC,0.86 [0.84-0.88],9.513e-25,***,Free Cholesterol in IDL
L-LDL-C,0.86 [0.84-0.88],4.054e-26,***,Cholesterol in Large LDL
M-VLDL-CE%,0.86 [0.84-0.88],1.368e-35,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,0.86 [0.84-0.88],5.215e-29,***,Clinical LDL Cholesterol
Total-CE,0.86 [0.84-0.88],5.624e-27,***,Total-Esterified Cholesterol
S-LDL-FC%,0.86 [0.84-0.88],5.150e-37,***,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-C,0.86 [0.84-0.88],5.873e-28,***,Cholesterol in IDL
IDL-CE,0.86 [0.83-0.88],5.919e-28,***,Cholesteryl Esters in IDL
M-VLDL-CE,0.86 [0.83-0.88],3.876e-28,***,Cholesteryl Esters in Medium VLDL
XL-HDL-CE,0.85 [0.83-0.88],2.048e-16,***,Cholesteryl Esters in Very Large HDL
M-VLDL-C%,0.85 [0.83-0.87],1.137e-34,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC,0.85 [0.83-0.87],2.286e-29,***,Free Cholesterol in Medium LDL
M-HDL-CE%,0.85 [0.83-0.87],1.800e-34,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-FC,0.85 [0.83-0.87],5.822e-33,***,Free Cholesterol in Small LDL
XL-VLDL-C%,0.85 [0.82-0.87],4.562e-27,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
LDL-FC,0.84 [0.82-0.87],7.855e-34,***,Free Cholesterol in LDL
L-LDL-FC,0.84 [0.82-0.86],7.223e-34,***,Free Cholesterol in Large LDL
M-LDL-FC%,0.84 [0.82-0.86],6.785e-41,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-CE%,0.84 [0.82-0.86],1.461e-30,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-HDL-CE%,0.84 [0.82-0.86],3.599e-40,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-HDL-CE%,0.84 [0.82-0.86],7.084e-42,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-6%,0.84 [0.82-0.86],4.690e-40,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.84 [0.82-0.86],2.895e-48,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.84 [0.82-0.86],4.341e-47,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-C%,0.83 [0.81-0.85],7.947e-41,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-C%,0.83 [0.81-0.85],1.098e-52,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.83 [0.81-0.85],5.775e-47,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC%,0.83 [0.81-0.85],5.650e-52,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C%,0.83 [0.81-0.85],2.764e-48,***,Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-C%,0.82 [0.81-0.84],1.264e-51,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.82 [0.80-0.84],9.492e-53,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.82 [0.80-0.84],2.052e-52,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.82 [0.80-0.84],1.516e-60,***,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA%,0.82 [0.80-0.84],7.105e-54,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-PL%,0.81 [0.79-0.83],5.847e-53,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-C%,0.81 [0.79-0.83],1.057e-67,***,Cholesterol to Total-Lipids in IDL percentage
LA%,0.81 [0.79-0.83],2.228e-55,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.81 [0.79-0.83],8.563e-50,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.81 [0.79-0.83],2.955e-51,***,Degree of Unsaturation
L-LDL-C%,0.78 [0.76-0.80],9.100e-89,***,Cholesterol to Total-Lipids in Large LDL percentage
