Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Phosphoglyc,0.75 [0.69-0.82],3.206e-06,***,Phosphoglycerides
Total-C,0.75 [0.69-0.81],1.155e-07,***,Total-Cholesterol
Total-PL,0.75 [0.69-0.81],7.588e-07,***,Total-Phospholipids in Lipoprotein Particles
PC,0.75 [0.69-0.81],1.475e-06,***,Phosphatidylcholines
S-HDL-P,0.75 [0.69-0.81],1.311e-06,***,Concentration of Small HDL Particles
Cholines,0.74 [0.69-0.81],6.039e-07,***,Total-Cholines
Total-CE,0.74 [0.69-0.80],2.670e-08,***,Total-Esterified Cholesterol
S-HDL-FC,0.74 [0.68-0.81],9.399e-07,***,Free Cholesterol in Small HDL
S-HDL-C,0.74 [0.68-0.80],2.835e-07,***,Cholesterol in Small HDL
M-HDL-FC%,0.74 [0.68-0.80],1.006e-07,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-P,0.74 [0.67-0.80],3.069e-06,***,Concentration of HDL Particles
Total-P,0.72 [0.66-0.79],6.338e-08,***,Total-Concentration of Lipoprotein Particles
