Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-CE%,0.90 [0.88-0.92],3.287e-12,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-C,0.90 [0.88-0.92],6.351e-13,***,Cholesterol in IDL
Albumin,0.90 [0.88-0.92],4.315e-13,***,Albumin
M-VLDL-TG,0.90 [0.87-0.92],5.125e-12,***,Triglycerides in Medium VLDL
VLDL-CE,0.90 [0.88-0.92],2.084e-13,***,Cholesteryl Esters in VLDL
IDL-CE,0.90 [0.87-0.92],2.274e-13,***,Cholesteryl Esters in IDL
S-HDL-C,0.90 [0.87-0.92],5.631e-12,***,Cholesterol in Small HDL
VLDL-FC,0.90 [0.87-0.92],3.074e-13,***,Free Cholesterol in VLDL
L-VLDL-C,0.89 [0.87-0.92],1.442e-12,***,Cholesterol in Large VLDL
VLDL-C,0.89 [0.87-0.92],4.341e-14,***,VLDL Cholesterol
S-HDL-CE,0.89 [0.87-0.92],1.363e-12,***,Cholesteryl Esters in Small HDL
S-VLDL-PL,0.89 [0.87-0.91],3.830e-14,***,Phospholipids in Small VLDL
L-VLDL-CE,0.89 [0.87-0.91],9.633e-14,***,Cholesteryl Esters in Large VLDL
S-HDL-P,0.89 [0.87-0.91],4.085e-13,***,Concentration of Small HDL Particles
Remnant-C,0.89 [0.87-0.91],1.517e-16,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-L,0.89 [0.87-0.91],1.547e-16,***,Total-Lipids in Lipoprotein Particles
M-VLDL-CE,0.89 [0.87-0.91],8.707e-16,***,Cholesteryl Esters in Medium VLDL
XL-VLDL-CE,0.89 [0.87-0.91],9.113e-15,***,Cholesteryl Esters in Very Large VLDL
S-VLDL-FC,0.89 [0.87-0.91],4.410e-16,***,Free Cholesterol in Small VLDL
M-LDL-CE%,0.89 [0.86-0.91],4.191e-17,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-P,0.88 [0.86-0.91],1.946e-17,***,Concentration of Large LDL Particles
ApoB,0.88 [0.86-0.90],8.956e-19,***,Apolipoprotein B
LA,0.88 [0.86-0.90],1.789e-18,***,Linoleic Acid
Omega-6,0.88 [0.86-0.90],6.696e-18,***,Omega-6 Fatty Acids
Total-CE,0.88 [0.86-0.90],2.756e-18,***,Total-Esterified Cholesterol
Total-C,0.88 [0.86-0.90],1.059e-18,***,Total-Cholesterol
S-LDL-P,0.88 [0.86-0.90],4.157e-18,***,Concentration of Small LDL Particles
Total-FC,0.88 [0.86-0.90],1.391e-18,***,Total-Free Cholesterol
L-LDL-CE%,0.88 [0.86-0.90],4.044e-20,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-C,0.88 [0.86-0.90],1.324e-18,***,Cholesterol in Medium VLDL
S-LDL-PL,0.88 [0.86-0.90],2.964e-19,***,Phospholipids in Small LDL
M-VLDL-PL,0.88 [0.86-0.90],2.518e-19,***,Phospholipids in Medium VLDL
M-VLDL-FC,0.88 [0.86-0.90],3.064e-19,***,Free Cholesterol in Medium VLDL
L-LDL-FC,0.88 [0.86-0.90],2.216e-19,***,Free Cholesterol in Large LDL
LDL-P,0.88 [0.86-0.90],9.079e-20,***,Concentration of LDL Particles
M-LDL-C%,0.88 [0.86-0.90],2.025e-24,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.88 [0.86-0.90],8.111e-22,***,Cholesterol to Total-Lipids in Large LDL percentage
PUFA,0.88 [0.86-0.90],1.449e-19,***,Polyunsaturated Fatty Acids
Non-HDL-C,0.88 [0.86-0.90],6.497e-22,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.88 [0.86-0.90],4.376e-21,***,Total-Lipids in Large LDL
M-VLDL-L,0.88 [0.86-0.90],2.334e-20,***,Total-Lipids in Medium VLDL
M-VLDL-P,0.88 [0.85-0.90],4.809e-20,***,Concentration of Medium VLDL Particles
L-LDL-PL,0.88 [0.85-0.90],3.870e-21,***,Phospholipids in Large LDL
LDL-FC,0.87 [0.85-0.90],8.082e-22,***,Free Cholesterol in LDL
L-LDL-C,0.87 [0.85-0.90],2.518e-22,***,Cholesterol in Large LDL
Clinical LDL-C,0.87 [0.85-0.89],6.016e-24,***,Clinical LDL Cholesterol
S-LDL-FC,0.87 [0.85-0.89],1.857e-22,***,Free Cholesterol in Small LDL
L-LDL-CE,0.87 [0.85-0.89],1.484e-22,***,Cholesteryl Esters in Large LDL
M-LDL-P,0.87 [0.85-0.89],8.871e-22,***,Concentration of Medium LDL Particles
LDL-L,0.87 [0.85-0.89],7.043e-24,***,Total-Lipids in LDL
LDL-PL,0.87 [0.85-0.89],2.881e-23,***,Phospholipids in LDL
S-LDL-C%,0.87 [0.85-0.89],1.124e-24,***,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-L,0.87 [0.85-0.89],8.617e-24,***,Total-Lipids in Small LDL
LDL-C,0.87 [0.85-0.89],2.282e-25,***,LDL Cholesterol
LDL-CE,0.87 [0.85-0.89],1.418e-25,***,Cholesteryl Esters in LDL
S-LDL-CE,0.87 [0.85-0.89],3.609e-25,***,Cholesteryl Esters in Small LDL
M-LDL-FC,0.87 [0.85-0.89],8.499e-25,***,Free Cholesterol in Medium LDL
M-LDL-PL,0.87 [0.84-0.89],4.412e-25,***,Phospholipids in Medium LDL
S-LDL-C,0.86 [0.84-0.89],3.834e-26,***,Cholesterol in Small LDL
M-LDL-L,0.86 [0.84-0.89],1.300e-26,***,Total-Lipids in Medium LDL
M-LDL-CE,0.86 [0.84-0.88],1.324e-27,***,Cholesteryl Esters in Medium LDL
M-LDL-C,0.86 [0.84-0.88],3.303e-28,***,Cholesterol in Medium LDL
