Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-C,0.82 [0.80-0.84],7.020e-57,***,Cholesterol in Medium VLDL
S-HDL-P,0.82 [0.80-0.84],1.314e-51,***,Concentration of Small HDL Particles
IDL-CE%,0.82 [0.80-0.83],2.271e-75,***,Cholesteryl Esters to Total-Lipids in IDL percentage
ApoB,0.82 [0.80-0.84],1.308e-60,***,Apolipoprotein B
Total-PL,0.82 [0.80-0.84],3.139e-57,***,Total-Phospholipids in Lipoprotein Particles
IDL-L,0.82 [0.80-0.84],1.782e-61,***,Total-Lipids in IDL
Remnant-C,0.82 [0.80-0.83],4.147e-65,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-P,0.82 [0.80-0.84],2.368e-57,***,Concentration of LDL Particles
Omega-6,0.81 [0.79-0.83],1.516e-61,***,Omega-6 Fatty Acids
LA,0.81 [0.79-0.83],1.232e-65,***,Linoleic Acid
PUFA,0.81 [0.79-0.83],3.561e-63,***,Polyunsaturated Fatty Acids
Total-L,0.81 [0.79-0.83],4.705e-70,***,Total-Lipids in Lipoprotein Particles
IDL-C,0.81 [0.79-0.83],1.331e-67,***,Cholesterol in IDL
S-LDL-FC,0.81 [0.79-0.83],2.595e-65,***,Free Cholesterol in Small LDL
M-LDL-P,0.81 [0.79-0.83],1.940e-62,***,Concentration of Medium LDL Particles
L-LDL-C%,0.81 [0.79-0.82],1.960e-79,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-L,0.81 [0.79-0.82],2.107e-67,***,Total-Lipids in Small LDL
IDL-CE,0.80 [0.79-0.82],6.170e-70,***,Cholesteryl Esters in IDL
Non-HDL-C,0.80 [0.78-0.82],1.492e-79,***,Total-Cholesterol Minus HDL-C
S-LDL-C%,0.80 [0.78-0.82],1.974e-84,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-FC,0.80 [0.78-0.82],1.607e-74,***,Total-Free Cholesterol
S-LDL-CE,0.80 [0.78-0.82],1.758e-70,***,Cholesteryl Esters in Small LDL
S-LDL-C,0.80 [0.78-0.82],1.002e-73,***,Cholesterol in Small LDL
L-LDL-L,0.80 [0.78-0.82],7.571e-79,***,Total-Lipids in Large LDL
Clinical LDL-C,0.80 [0.78-0.81],4.580e-85,***,Clinical LDL Cholesterol
LDL-L,0.80 [0.78-0.81],7.374e-82,***,Total-Lipids in LDL
LDL-PL,0.80 [0.78-0.81],1.788e-77,***,Phospholipids in LDL
Total-C,0.80 [0.78-0.81],2.249e-82,***,Total-Cholesterol
L-LDL-FC,0.79 [0.78-0.81],6.979e-75,***,Free Cholesterol in Large LDL
L-LDL-PL,0.79 [0.78-0.81],1.654e-76,***,Phospholipids in Large LDL
M-LDL-PL,0.79 [0.78-0.81],5.357e-74,***,Phospholipids in Medium LDL
LDL-FC,0.79 [0.78-0.81],9.045e-78,***,Free Cholesterol in LDL
M-LDL-L,0.79 [0.77-0.81],4.623e-78,***,Total-Lipids in Medium LDL
Total-CE,0.79 [0.78-0.81],7.997e-83,***,Total-Esterified Cholesterol
M-LDL-CE,0.79 [0.77-0.81],1.621e-76,***,Cholesteryl Esters in Medium LDL
L-LDL-C,0.79 [0.77-0.81],1.305e-81,***,Cholesterol in Large LDL
L-LDL-CE,0.79 [0.77-0.81],6.430e-80,***,Cholesteryl Esters in Large LDL
LDL-CE,0.79 [0.77-0.81],1.472e-83,***,Cholesteryl Esters in LDL
LDL-C,0.79 [0.77-0.81],1.588e-85,***,LDL Cholesterol
M-LDL-FC,0.79 [0.77-0.81],1.123e-77,***,Free Cholesterol in Medium LDL
M-LDL-C,0.79 [0.77-0.81],4.981e-81,***,Cholesterol in Medium LDL
