Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-C%,0.88 [0.85-0.91],3.409e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-CE,0.88 [0.85-0.91],2.687e-06,***,Cholesteryl Esters in Very Large VLDL
S-HDL-FC,0.88 [0.85-0.91],2.275e-06,***,Free Cholesterol in Small HDL
S-HDL-CE,0.88 [0.85-0.91],1.734e-06,***,Cholesteryl Esters in Small HDL
VLDL-FC,0.88 [0.85-0.91],3.303e-07,***,Free Cholesterol in VLDL
Total-P,0.88 [0.84-0.91],6.589e-06,***,Total-Concentration of Lipoprotein Particles
S-LDL-CE%,0.88 [0.85-0.91],4.085e-08,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-C,0.88 [0.85-0.91],1.268e-07,***,Cholesterol in Small VLDL
Phosphoglyc,0.88 [0.85-0.91],2.840e-07,***,Phosphoglycerides
PC,0.88 [0.84-0.91],3.754e-07,***,Phosphatidylcholines
S-HDL-C,0.87 [0.84-0.91],2.540e-07,***,Cholesterol in Small HDL
S-LDL-PL,0.87 [0.84-0.90],6.622e-09,***,Phospholipids in Small LDL
S-VLDL-PL,0.87 [0.84-0.90],3.140e-08,***,Phospholipids in Small VLDL
VLDL-C,0.87 [0.84-0.90],3.236e-09,***,VLDL Cholesterol
SM,0.87 [0.84-0.90],1.116e-07,***,Sphingomyelins
IDL-PL,0.87 [0.84-0.90],6.445e-09,***,Phospholipids in IDL
IDL-FC,0.87 [0.84-0.90],4.199e-09,***,Free Cholesterol in IDL
VLDL-CE,0.87 [0.84-0.90],1.707e-09,***,Cholesteryl Esters in VLDL
IDL-P,0.87 [0.84-0.90],3.032e-09,***,Concentration of IDL Particles
S-HDL-P,0.87 [0.84-0.90],3.717e-08,***,Concentration of Small HDL Particles
M-VLDL-L,0.87 [0.84-0.90],1.890e-09,***,Total-Lipids in Medium VLDL
L-LDL-P,0.87 [0.84-0.90],3.045e-09,***,Concentration of Large LDL Particles
M-VLDL-CE,0.87 [0.84-0.90],1.565e-09,***,Cholesteryl Esters in Medium VLDL
S-LDL-C%,0.87 [0.84-0.90],2.721e-11,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-FC,0.87 [0.84-0.90],2.126e-09,***,Free Cholesterol in Small VLDL
Cholines,0.87 [0.84-0.90],7.200e-09,***,Total-Cholines
S-LDL-FC,0.87 [0.84-0.90],4.341e-10,***,Free Cholesterol in Small LDL
S-LDL-P,0.87 [0.84-0.90],5.582e-10,***,Concentration of Small LDL Particles
M-VLDL-PL,0.86 [0.83-0.90],2.772e-10,***,Phospholipids in Medium VLDL
IDL-L,0.86 [0.84-0.89],3.062e-11,***,Total-Lipids in IDL
M-VLDL-P,0.86 [0.83-0.90],6.191e-10,***,Concentration of Medium VLDL Particles
Total-PL,0.86 [0.83-0.90],1.582e-10,***,Total-Phospholipids in Lipoprotein Particles
ApoB,0.86 [0.83-0.89],1.763e-11,***,Apolipoprotein B
M-VLDL-C,0.86 [0.83-0.89],7.015e-11,***,Cholesterol in Medium VLDL
M-VLDL-FC,0.86 [0.83-0.89],1.926e-10,***,Free Cholesterol in Medium VLDL
LDL-P,0.86 [0.83-0.89],1.442e-10,***,Concentration of LDL Particles
IDL-C,0.86 [0.83-0.89],9.341e-12,***,Cholesterol in IDL
PUFA,0.86 [0.83-0.89],3.362e-11,***,Polyunsaturated Fatty Acids
Remnant-C,0.86 [0.83-0.89],6.457e-13,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-L,0.86 [0.83-0.89],5.556e-12,***,Total-Lipids in Small LDL
IDL-CE,0.86 [0.83-0.89],3.720e-12,***,Cholesteryl Esters in IDL
M-LDL-P,0.86 [0.83-0.89],2.593e-11,***,Concentration of Medium LDL Particles
Total-L,0.86 [0.83-0.89],2.589e-13,***,Total-Lipids in Lipoprotein Particles
Clinical LDL-C,0.86 [0.83-0.88],1.274e-14,***,Clinical LDL Cholesterol
Non-HDL-C,0.85 [0.83-0.88],8.106e-15,***,Total-Cholesterol Minus HDL-C
LDL-FC,0.85 [0.83-0.89],3.028e-13,***,Free Cholesterol in LDL
L-LDL-FC,0.85 [0.82-0.88],5.190e-13,***,Free Cholesterol in Large LDL
S-LDL-C,0.85 [0.82-0.88],3.327e-13,***,Cholesterol in Small LDL
LDL-L,0.85 [0.83-0.88],1.393e-14,***,Total-Lipids in LDL
L-LDL-L,0.85 [0.82-0.88],3.100e-14,***,Total-Lipids in Large LDL
S-LDL-CE,0.85 [0.82-0.88],4.114e-13,***,Cholesteryl Esters in Small LDL
Omega-6,0.85 [0.82-0.88],1.695e-13,***,Omega-6 Fatty Acids
LDL-PL,0.85 [0.82-0.88],6.988e-14,***,Phospholipids in LDL
Total-FC,0.85 [0.82-0.88],3.528e-14,***,Total-Free Cholesterol
Total-C,0.85 [0.82-0.88],7.902e-15,***,Total-Cholesterol
Total-CE,0.85 [0.82-0.88],1.233e-14,***,Total-Esterified Cholesterol
M-LDL-FC,0.85 [0.82-0.88],2.519e-13,***,Free Cholesterol in Medium LDL
M-LDL-L,0.85 [0.82-0.88],5.184e-14,***,Total-Lipids in Medium LDL
L-LDL-C,0.85 [0.82-0.88],1.797e-14,***,Cholesterol in Large LDL
L-LDL-PL,0.85 [0.82-0.88],6.082e-14,***,Phospholipids in Large LDL
LDL-C,0.85 [0.82-0.88],4.779e-15,***,LDL Cholesterol
M-LDL-PL,0.85 [0.82-0.88],1.942e-13,***,Phospholipids in Medium LDL
LA,0.85 [0.82-0.88],8.543e-15,***,Linoleic Acid
L-LDL-CE,0.85 [0.82-0.88],2.443e-14,***,Cholesteryl Esters in Large LDL
M-LDL-CE,0.85 [0.82-0.88],7.404e-14,***,Cholesteryl Esters in Medium LDL
LDL-CE,0.85 [0.82-0.88],5.600e-15,***,Cholesteryl Esters in LDL
M-LDL-C,0.85 [0.82-0.88],1.906e-14,***,Cholesterol in Medium LDL
