Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-CE,0.64 [0.61-0.67],2.804e-66,***,Cholesteryl Esters in Medium VLDL
S-VLDL-FC%,0.64 [0.61-0.66],8.433e-95,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-P,0.63 [0.59-0.68],2.476e-33,***,Concentration of Very Large HDL Particles
XL-VLDL-CE%,0.63 [0.60-0.67],8.614e-64,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-C,0.63 [0.59-0.67],9.409e-36,***,Cholesterol in Large HDL
XS-VLDL-C%,0.63 [0.61-0.65],4.671e-115,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC,0.63 [0.60-0.66],1.642e-73,***,Free Cholesterol in Large LDL
L-HDL-CE,0.63 [0.58-0.67],5.440e-36,***,Cholesteryl Esters in Large HDL
XS-VLDL-CE%,0.62 [0.60-0.65],2.748e-123,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.62 [0.59-0.65],2.277e-89,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-FC,0.62 [0.59-0.65],1.629e-76,***,Free Cholesterol in IDL
IDL-C,0.62 [0.59-0.65],5.542e-86,***,Cholesterol in IDL
XL-VLDL-C%,0.62 [0.58-0.65],1.621e-63,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-CE,0.61 [0.59-0.64],1.742e-85,***,Cholesteryl Esters in IDL
XL-HDL-C,0.61 [0.57-0.65],2.487e-41,***,Cholesterol in Very Large HDL
XL-HDL-CE,0.60 [0.56-0.64],2.229e-42,***,Cholesteryl Esters in Very Large HDL
