Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-CE,0.91 [0.88-0.93],1.624e-09,***,Cholesteryl Esters in Medium VLDL
M-HDL-C%,0.91 [0.88-0.93],1.256e-08,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-FC,0.91 [0.88-0.93],9.254e-10,***,Free Cholesterol in Small LDL
M-VLDL-FC%,0.91 [0.88-0.93],1.062e-09,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-CE%,0.91 [0.88-0.93],1.114e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-C%,0.91 [0.88-0.93],2.126e-09,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-PL,0.91 [0.88-0.93],8.410e-10,***,Phospholipids in Large LDL
L-LDL-C,0.90 [0.88-0.93],3.944e-10,***,Cholesterol in Large LDL
M-LDL-FC,0.90 [0.88-0.93],2.852e-10,***,Free Cholesterol in Medium LDL
M-VLDL-CE%,0.90 [0.88-0.93],1.547e-11,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-FC,0.90 [0.88-0.93],3.529e-10,***,Free Cholesterol in IDL
Clinical LDL-C,0.90 [0.88-0.92],2.311e-11,***,Clinical LDL Cholesterol
LA%,0.90 [0.88-0.93],8.087e-10,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-C%,0.90 [0.88-0.92],2.382e-11,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Albumin,0.90 [0.88-0.92],3.416e-11,***,Albumin
IDL-CE,0.90 [0.88-0.92],1.031e-11,***,Cholesteryl Esters in IDL
IDL-C,0.90 [0.88-0.92],8.204e-12,***,Cholesterol in IDL
M-HDL-FC%,0.90 [0.87-0.92],5.874e-09,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-C,0.90 [0.88-0.92],3.760e-12,***,Total-Cholesterol
LDL-FC,0.90 [0.88-0.92],1.846e-12,***,Free Cholesterol in LDL
PUFA/MUFA,0.90 [0.87-0.92],2.641e-10,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-FC,0.89 [0.87-0.92],5.174e-13,***,Free Cholesterol in Large LDL
Total-CE,0.89 [0.87-0.92],5.656e-13,***,Total-Esterified Cholesterol
L-LDL-FC%,0.89 [0.87-0.92],3.022e-14,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.89 [0.87-0.91],1.545e-16,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.89 [0.87-0.91],4.928e-16,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-C%,0.89 [0.87-0.91],3.143e-15,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.89 [0.87-0.91],1.108e-15,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.89 [0.87-0.91],4.081e-16,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.89 [0.86-0.91],9.669e-16,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-C%,0.89 [0.86-0.91],2.266e-18,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.88 [0.86-0.91],6.250e-18,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.88 [0.85-0.90],3.435e-20,***,Cholesterol to Total-Lipids in Large LDL percentage
