Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SM,0.64 [0.58-0.71],6.625e-12,***,Sphingomyelins
Total-PL,0.64 [0.58-0.70],1.008e-14,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-FC,0.64 [0.58-0.70],2.278e-13,***,Free Cholesterol in Small LDL
LDL-C,0.63 [0.58-0.70],2.468e-16,***,LDL Cholesterol
M-VLDL-CE,0.63 [0.57-0.70],5.199e-13,***,Cholesteryl Esters in Medium VLDL
L-LDL-L,0.63 [0.58-0.69],4.561e-16,***,Total-Lipids in Large LDL
Total-P,0.63 [0.57-0.70],3.912e-11,***,Total-Concentration of Lipoprotein Particles
LDL-PL,0.63 [0.57-0.69],5.439e-15,***,Phospholipids in LDL
L-LDL-CE,0.63 [0.57-0.69],2.100e-15,***,Cholesteryl Esters in Large LDL
Clinical LDL-C,0.63 [0.57-0.69],3.851e-19,***,Clinical LDL Cholesterol
IDL-PL,0.62 [0.56-0.69],2.008e-14,***,Phospholipids in IDL
L-LDL-C,0.62 [0.56-0.68],5.289e-17,***,Cholesterol in Large LDL
M-LDL-FC,0.62 [0.56-0.69],1.634e-14,***,Free Cholesterol in Medium LDL
IDL-P,0.62 [0.56-0.68],2.537e-14,***,Concentration of IDL Particles
Total-FC,0.61 [0.56-0.68],5.106e-18,***,Total-Free Cholesterol
L-LDL-PL,0.61 [0.55-0.67],6.701e-17,***,Phospholipids in Large LDL
IDL-L,0.61 [0.55-0.67],7.485e-19,***,Total-Lipids in IDL
IDL-FC,0.61 [0.55-0.67],3.116e-16,***,Free Cholesterol in IDL
Total-C,0.61 [0.56-0.67],3.099e-21,***,Total-Cholesterol
IDL-CE%,0.61 [0.56-0.66],7.973e-31,***,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-FC,0.61 [0.55-0.67],1.076e-17,***,Free Cholesterol in LDL
Total-CE,0.60 [0.55-0.66],8.929e-22,***,Total-Esterified Cholesterol
L-LDL-FC,0.59 [0.54-0.66],1.575e-18,***,Free Cholesterol in Large LDL
IDL-C,0.59 [0.53-0.65],6.262e-22,***,Cholesterol in IDL
IDL-CE,0.58 [0.52-0.63],5.307e-23,***,Cholesteryl Esters in IDL
