Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-C%,"2.208 [1.867,2.548]",1.386e-31,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,"2.058 [1.717,2.399]",7.535e-27,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-FC,"1.996 [1.634,2.357]",7.148e-22,***,Free Cholesterol in IDL
S-HDL-FC%,"1.895 [1.513,2.278]",6.925e-17,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-CE,"1.858 [1.483,2.233]",6.278e-17,***,Cholesteryl Esters in Very Small VLDL
IDL-C,"1.840 [1.483,2.198]",1.512e-18,***,Cholesterol in IDL
IDL-CE,"1.800 [1.441,2.160]",2.516e-17,***,Cholesteryl Esters in IDL
L-LDL-FC,"1.729 [1.375,2.082]",2.218e-16,***,Free Cholesterol in Large LDL
XL-HDL-CE%,"1.648 [1.335,1.960]",1.215e-19,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,"1.607 [1.280,1.935]",1.767e-16,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-PL%,"1.604 [1.236,1.971]",2.785e-12,***,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-FC,"1.585 [1.234,1.936]",2.080e-13,***,Free Cholesterol in Small LDL
LDL-FC,"1.577 [1.228,1.927]",2.308e-13,***,Free Cholesterol in LDL
IDL-PL,"1.546 [1.181,1.911]",2.418e-11,***,Phospholipids in IDL
XS-VLDL-C,"1.538 [1.166,1.909]",1.145e-10,***,Cholesterol in Very Small VLDL
IDL-L,"1.522 [1.166,1.879]",1.253e-11,***,Total-Lipids in IDL
XL-HDL-C%,"1.463 [1.132,1.794]",9.973e-13,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-C%,"1.459 [1.127,1.792]",1.871e-12,***,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC,"1.264 [0.914,1.614]",3.425e-07,***,Free Cholesterol in Medium LDL
M-VLDL-CE,"1.235 [0.878,1.592]",2.847e-06,***,Cholesteryl Esters in Medium VLDL
IDL-P,"1.173 [0.809,1.537]",6.051e-05,***,Concentration of IDL Particles
M-HDL-FC%,"1.154 [0.783,1.526]",2.635e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-C%,"1.079 [0.728,1.429]",3.796e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-PL,"1.065 [0.712,1.417]",7.306e-04,***,Phospholipids in Large LDL
L-LDL-C,"0.959 [0.612,1.307]",0.015,*,Cholesterol in Large LDL
M-LDL-C%,"0.945 [0.599,1.292]",0.020,*,Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,"0.917 [0.572,1.262]",0.043,*,Clinical LDL Cholesterol
Sc-ala,"-0.940 [-1.291,-0.588]",0.036,*,Spectrometer-corrected alanine
M-VLDL-FC,"-0.952 [-1.306,-0.597]",0.033,*,Free Cholesterol in Medium VLDL
S-LDL-L,"-0.952 [-1.300,-0.605]",0.018,*,Total-Lipids in Small LDL
Glu-lactate,"-0.965 [-1.306,-0.624]",0.007,**,Glucose-lactate
Val,"-1.015 [-1.384,-0.647]",0.015,*,Valine
S-VLDL-PL,"-1.045 [-1.402,-0.689]",0.002,**,Phospholipids in Small VLDL
PC,"-1.046 [-1.414,-0.678]",0.006,**,Phosphatidylcholines
M-HDL-PL,"-1.049 [-1.426,-0.672]",0.012,*,Phospholipids in Medium HDL
L-LDL-CE%,"-1.129 [-1.483,-0.774]",9.918e-05,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Cholines,"-1.133 [-1.497,-0.769]",2.394e-04,***,Total-Cholines
M-LDL-CE,"-1.195 [-1.542,-0.848]",3.597e-06,***,Cholesteryl Esters in Medium LDL
S-HDL-L,"-1.196 [-1.552,-0.840]",1.049e-05,***,Total-Lipids in Small HDL
XS-VLDL-PL%,"-1.197 [-1.549,-0.846]",5.510e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
VLDL-CE,"-1.262 [-1.618,-0.906]",8.355e-07,***,Cholesteryl Esters in VLDL
M-LDL-P,"-1.289 [-1.637,-0.941]",8.856e-08,***,Concentration of Medium LDL Particles
XL-VLDL-PL%,"-1.350 [-1.742,-0.958]",3.327e-06,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
Omega-3,"-1.429 [-1.791,-1.066]",2.508e-09,***,Omega-3 Fatty Acids
S-HDL-PL,"-1.447 [-1.804,-1.090]",4.721e-10,***,Phospholipids in Small HDL
Phosphoglyc,"-1.500 [-1.861,-1.140]",8.305e-11,***,Phosphoglycerides
S-LDL-P,"-1.506 [-1.856,-1.155]",9.612e-12,***,Concentration of Small LDL Particles
S-LDL-CE,"-1.558 [-1.905,-1.211]",3.152e-13,***,Cholesteryl Esters in Small LDL
Total-PL,"-1.590 [-1.945,-1.235]",3.852e-13,***,Total-Phospholipids in Lipoprotein Particles
IDL-TG,"-1.659 [-2.010,-1.308]",5.048e-15,***,Triglycerides in IDL
M-VLDL-PL,"-1.763 [-2.116,-1.410]",2.758e-17,***,Phospholipids in Medium VLDL
L-LDL-TG,"-1.841 [-2.186,-1.495]",4.284e-20,***,Triglycerides in Large LDL
S-HDL-PL%,"-1.940 [-2.298,-1.582]",5.847e-21,***,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-P,"-1.973 [-2.326,-1.620]",1.444e-22,***,Concentration of Medium VLDL Particles
Omega-6,"-2.029 [-2.375,-1.683]",3.518e-25,***,Omega-6 Fatty Acids
GlycA,"-2.082 [-2.441,-1.723]",1.416e-24,***,Glycoprotein Acetyls
L-HDL-TG%,"-2.085 [-2.431,-1.739]",8.404e-27,***,Triglycerides to Total-Lipids in Large HDL percentage
PUFA,"-2.111 [-2.459,-1.763]",3.274e-27,***,Polyunsaturated Fatty Acids
S-VLDL-L,"-2.120 [-2.478,-1.763]",6.402e-26,***,Total-Lipids in Small VLDL
S-VLDL-P,"-2.141 [-2.497,-1.786]",8.607e-27,***,Concentration of Small VLDL Particles
Total-L,"-2.184 [-2.525,-1.844]",7.773e-31,***,Total-Lipids in Lipoprotein Particles
L-HDL-TG,"-2.198 [-2.580,-1.817]",3.621e-24,***,Triglycerides in Large HDL
VLDL-C,"-2.213 [-2.568,-1.859]",4.546e-29,***,VLDL Cholesterol
VLDL-P,"-2.225 [-2.579,-1.870]",2.564e-29,***,Concentration of VLDL Particles
LA,"-2.331 [-2.675,-1.987]",8.853e-35,***,Linoleic Acid
M-HDL-PL%,"-2.447 [-2.804,-2.089]",1.234e-35,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG,"-2.516 [-2.867,-2.164]",2.542e-39,***,Triglycerides in Very Small VLDL
M-VLDL-L,"-2.602 [-2.954,-2.251]",2.629e-42,***,Total-Lipids in Medium VLDL
L-VLDL-CE,"-2.656 [-3.017,-2.295]",1.033e-41,***,Cholesteryl Esters in Large VLDL
LDL-TG,"-2.719 [-3.061,-2.378]",1.992e-49,***,Triglycerides in LDL
L-LDL-TG%,"-2.736 [-3.078,-2.394]",4.942e-50,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-TG%,"-2.858 [-3.222,-2.494]",5.345e-48,***,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-TG%,"-2.977 [-3.323,-2.631]",2.100e-58,***,Triglycerides to Total-Lipids in IDL percentage
SFA%,"-2.985 [-3.313,-2.657]",8.570e-66,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,"-2.998 [-3.440,-2.556]",6.846e-35,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG,"-3.011 [-3.371,-2.652]",3.124e-55,***,Triglycerides in Medium HDL
HDL-TG,"-3.220 [-3.574,-2.865]",1.696e-65,***,Triglycerides in HDL
VLDL-FC,"-3.343 [-3.697,-2.989]",6.366e-71,***,Free Cholesterol in VLDL
M-LDL-TG,"-3.397 [-3.735,-3.059]",6.885e-81,***,Triglycerides in Medium LDL
M-LDL-TG%,"-3.599 [-3.944,-3.253]",5.943e-87,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-TG%,"-3.691 [-4.051,-3.332]",1.341e-84,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-C,"-3.731 [-4.092,-3.370]",9.453e-86,***,Cholesterol in Large VLDL
XL-VLDL-CE,"-3.735 [-4.095,-3.375]",2.506e-86,***,Cholesteryl Esters in Very Large VLDL
Total-FA,"-3.753 [-4.088,-3.417]",1.429e-100,***,Total-Fatty Acids
S-VLDL-TG,"-3.760 [-4.113,-3.406]",4.875e-91,***,Triglycerides in Small VLDL
S-HDL-TG%,"-3.797 [-4.175,-3.420]",5.998e-81,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-TG,"-3.806 [-4.171,-3.442]",1.480e-87,***,Triglycerides in Small HDL
VLDL-PL,"-3.912 [-4.266,-3.559]",9.861e-99,***,Phospholipids in VLDL
XS-VLDL-TG%,"-3.923 [-4.277,-3.569]",3.247e-99,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG,"-3.967 [-4.314,-3.621]",4.359e-106,***,Triglycerides in Very Large HDL
SFA,"-4.005 [-4.338,-3.672]",9.057e-117,***,Saturated Fatty Acids
M-VLDL-TG,"-4.016 [-4.369,-3.663]",1.267e-104,***,Triglycerides in Medium VLDL
S-VLDL-TG%,"-4.270 [-4.633,-3.907]",7.142e-112,***,Triglycerides to Total-Lipids in Small VLDL percentage
MUFA,"-4.358 [-4.695,-4.021]",6.991e-136,***,Monounsaturated Fatty Acids
M-VLDL-TG%,"-4.479 [-4.854,-4.104]",1.953e-115,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,"-4.521 [-4.876,-4.167]",3.265e-132,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-FC,"-4.595 [-4.954,-4.236]",6.732e-133,***,Free Cholesterol in Large VLDL
S-LDL-CE%,"-4.746 [-5.100,-4.392]",6.058e-146,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-VLDL-C,"-4.804 [-5.162,-4.446]",9.477e-147,***,Cholesterol in Very Large VLDL
L-VLDL-P,"-4.848 [-5.200,-4.496]",3.814e-154,***,Concentration of Large VLDL Particles
VLDL-L,"-4.899 [-5.253,-4.545]",9.598e-156,***,Total-Lipids in VLDL
L-VLDL-PL,"-4.943 [-5.302,-4.584]",1.547e-154,***,Phospholipids in Large VLDL
L-VLDL-L,"-4.973 [-5.331,-4.615]",3.287e-157,***,Total-Lipids in Large VLDL
L-VLDL-TG%,"-5.002 [-5.385,-4.620]",1.266e-138,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-TG,"-5.063 [-5.398,-4.728]",1.824e-186,***,Triglycerides in Small LDL
M-LDL-CE%,"-5.210 [-5.565,-4.855]",1.045e-175,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-VLDL-TG,"-5.221 [-5.572,-4.870]",1.454e-180,***,Triglycerides in Large VLDL
Total-TG,"-5.577 [-5.928,-5.226]",1.478e-206,***,Total-Triglycerides
XL-VLDL-FC,"-5.661 [-6.014,-5.308]",7.015e-210,***,Free Cholesterol in Very Large VLDL
XL-VLDL-P,"-5.726 [-6.078,-5.374]",4.098e-216,***,Concentration of Very Large VLDL Particles
S-LDL-TG%,"-5.840 [-6.186,-5.494]",8.169e-233,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-PL,"-5.934 [-6.287,-5.581]",7.390e-231,***,Phospholipids in Very Large VLDL
VLDL-TG,"-6.102 [-6.456,-5.747]",2.835e-242,***,Triglycerides in VLDL
XL-VLDL-L,"-6.108 [-6.463,-5.753]",1.820e-242,***,Total-Lipids in Very Large VLDL
TG/PG,"-6.225 [-6.588,-5.861]",2.170e-239,***,Triglycerides to Phosphoglycerides ratio
XL-VLDL-TG,"-6.261 [-6.611,-5.911]",1.784e-261,***,Triglycerides in Very Large VLDL
XXL-VLDL-CE,"-6.845 [-7.193,-6.498]",0.000e+00,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG%,"-7.110 [-7.521,-6.699]",7.483e-245,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-C,"-7.222 [-7.568,-6.876]",0.000e+00,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"-7.330 [-7.670,-6.990]",0.000e+00,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-FC,"-7.466 [-7.809,-7.124]",0.000e+00,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"-7.527 [-7.870,-7.185]",0.000e+00,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"-8.084 [-8.429,-7.740]",0.000e+00,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"-8.101 [-8.441,-7.761]",0.000e+00,***,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-size,"-8.247 [-8.620,-7.874]",0.000e+00,***,Average Diameter for VLDL Particles
XXL-VLDL-TG%,"-8.864 [-9.240,-8.488]",0.000e+00,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
