Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-PL,"-0.084 [-0.094,-0.073]",1.478e-45,***,Phospholipids in Large VLDL
HDL-size,"-0.084 [-0.097,-0.070]",1.325e-28,***,Average Diameter for HDL Particles
XL-VLDL-PL,"-0.084 [-0.094,-0.073]",4.126e-47,***,Phospholipids in Very Large VLDL
L-HDL-PL,"-0.084 [-0.098,-0.070]",5.201e-28,***,Phospholipids in Large HDL
M-HDL-FC,"-0.086 [-0.099,-0.074]",4.134e-38,***,Free Cholesterol in Medium HDL
M-VLDL-TG,"-0.087 [-0.097,-0.076]",1.765e-51,***,Triglycerides in Medium VLDL
S-HDL-CE,"-0.088 [-0.099,-0.078]",8.540e-53,***,Cholesteryl Esters in Small HDL
XL-HDL-CE%,"-0.090 [-0.099,-0.080]",3.158e-72,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-L,"-0.090 [-0.101,-0.079]",1.034e-53,***,Total-Lipids in Large VLDL
PUFA/MUFA,"-0.094 [-0.105,-0.084]",5.278e-62,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
ApoA1,"-0.095 [-0.107,-0.084]",1.519e-51,***,Apolipoprotein A1
L-LDL-CE%,"-0.096 [-0.106,-0.085]",4.111e-64,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-C%,"-0.096 [-0.106,-0.085]",1.085e-66,***,Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-FC%,"-0.098 [-0.110,-0.086]",1.100e-53,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-C,"-0.100 [-0.110,-0.089]",1.434e-68,***,Cholesterol in Small HDL
XL-VLDL-FC,"-0.101 [-0.112,-0.090]",4.161e-70,***,Free Cholesterol in Very Large VLDL
HDL-L,"-0.101 [-0.113,-0.089]",1.436e-55,***,Total-Lipids in HDL
S-LDL-FC%,"-0.103 [-0.113,-0.092]",2.675e-82,***,Free Cholesterol to Total-Lipids in Small LDL percentage
LDL-size,"-0.104 [-0.114,-0.093]",1.956e-77,***,Average Diameter for LDL Particles
L-VLDL-FC,"-0.104 [-0.115,-0.093]",4.865e-73,***,Free Cholesterol in Large VLDL
S-HDL-P,"-0.107 [-0.118,-0.096]",1.384e-78,***,Concentration of Small HDL Particles
XXL-VLDL-CE%,"-0.114 [-0.126,-0.103]",5.153e-79,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-L,"-0.117 [-0.130,-0.103]",2.288e-58,***,Total-Lipids in Large HDL
HDL-CE,"-0.118 [-0.130,-0.105]",1.476e-70,***,Cholesteryl Esters in HDL
HDL-P,"-0.118 [-0.129,-0.106]",1.308e-83,***,Concentration of HDL Particles
M-LDL-FC%,"-0.118 [-0.129,-0.108]",2.011e-107,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-FC,"-0.119 [-0.129,-0.108]",7.683e-98,***,Free Cholesterol in Small HDL
L-HDL-CE%,"-0.123 [-0.133,-0.113]",1.295e-125,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
SFA,"-0.127 [-0.137,-0.117]",2.971e-129,***,Saturated Fatty Acids
HDL-C,"-0.131 [-0.143,-0.118]",1.777e-87,***,HDL Cholesterol
M-LDL-CE%,"-0.134 [-0.144,-0.123]",8.416e-125,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-CE,"-0.138 [-0.152,-0.124]",7.670e-76,***,Cholesteryl Esters in Large HDL
S-VLDL-P,"-0.141 [-0.151,-0.130]",5.978e-139,***,Concentration of Small VLDL Particles
Total-FA,"-0.142 [-0.152,-0.132]",2.752e-159,***,Total-Fatty Acids
VLDL-L,"-0.144 [-0.155,-0.133]",2.491e-146,***,Total-Lipids in VLDL
L-HDL-C,"-0.144 [-0.158,-0.130]",3.312e-84,***,Cholesterol in Large HDL
L-HDL-P,"-0.145 [-0.160,-0.130]",2.582e-78,***,Concentration of Large HDL Particles
IDL-FC%,"-0.146 [-0.155,-0.136]",4.669e-177,***,Free Cholesterol to Total-Lipids in IDL percentage
L-VLDL-C,"-0.147 [-0.158,-0.136]",5.132e-147,***,Cholesterol in Large VLDL
XL-VLDL-C,"-0.151 [-0.162,-0.141]",9.468e-159,***,Cholesterol in Very Large VLDL
L-HDL-FC,"-0.159 [-0.174,-0.145]",2.173e-97,***,Free Cholesterol in Large HDL
L-HDL-C%,"-0.163 [-0.173,-0.153]",2.046e-216,***,Cholesterol to Total-Lipids in Large HDL percentage
Total-P,"-0.164 [-0.175,-0.152]",5.906e-169,***,Total-Concentration of Lipoprotein Particles
XL-HDL-PL,"-0.165 [-0.180,-0.151]",8.817e-106,***,Phospholipids in Very Large HDL
S-VLDL-L,"-0.166 [-0.176,-0.155]",1.117e-192,***,Total-Lipids in Small VLDL
HDL-FC,"-0.166 [-0.179,-0.153]",3.175e-133,***,Free Cholesterol in HDL
S-LDL-CE%,"-0.174 [-0.184,-0.163]",2.928e-215,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
VLDL-PL,"-0.177 [-0.187,-0.166]",1.864e-223,***,Phospholipids in VLDL
L-VLDL-C%,"-0.181 [-0.192,-0.170]",1.440e-214,***,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE,"-0.186 [-0.197,-0.175]",7.802e-238,***,Cholesteryl Esters in Large VLDL
Phosphoglyc,"-0.191 [-0.202,-0.180]",6.524e-254,***,Phosphoglycerides
XL-VLDL-CE%,"-0.194 [-0.205,-0.182]",4.568e-234,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE,"-0.195 [-0.206,-0.184]",4.989e-262,***,Cholesteryl Esters in Very Large VLDL
XS-VLDL-FC%,"-0.195 [-0.205,-0.186]",0.000e+00,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-CE%,"-0.199 [-0.210,-0.188]",1.099e-259,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-FC%,"-0.201 [-0.212,-0.189]",3.899e-249,***,Free Cholesterol to Total-Lipids in Small HDL percentage
VLDL-P,"-0.201 [-0.211,-0.190]",3.795e-288,***,Concentration of VLDL Particles
XL-VLDL-C%,"-0.202 [-0.214,-0.191]",9.824e-247,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-FC%,"-0.206 [-0.217,-0.195]",3.475e-278,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-VLDL-FC%,"-0.207 [-0.219,-0.195]",1.976e-247,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-L,"-0.208 [-0.223,-0.194]",3.907e-173,***,Total-Lipids in Very Large HDL
VLDL-FC,"-0.209 [-0.220,-0.198]",0.000e+00,***,Free Cholesterol in VLDL
PC,"-0.210 [-0.221,-0.199]",7.639e-297,***,Phosphatidylcholines
XL-VLDL-PL%,"-0.212 [-0.224,-0.200]",2.715e-266,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-VLDL-L,"-0.212 [-0.223,-0.202]",0.000e+00,***,Total-Lipids in Medium VLDL
PUFA,"-0.219 [-0.230,-0.209]",0.000e+00,***,Polyunsaturated Fatty Acids
L-HDL-FC%,"-0.220 [-0.230,-0.211]",0.000e+00,***,Free Cholesterol to Total-Lipids in Large HDL percentage
LA%,"-0.222 [-0.233,-0.212]",0.000e+00,***,Linoleic Acid to Total-Fatty Acids percentage
Cholines,"-0.224 [-0.235,-0.213]",0.000e+00,***,Total-Cholines
XS-VLDL-PL,"-0.224 [-0.235,-0.213]",0.000e+00,***,Phospholipids in Very Small VLDL
S-VLDL-PL,"-0.231 [-0.242,-0.220]",0.000e+00,***,Phospholipids in Small VLDL
ApoB/ApoA1,"-0.232 [-0.242,-0.221]",0.000e+00,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-CE,"-0.239 [-0.253,-0.224]",5.083e-219,***,Cholesteryl Esters in Very Large HDL
S-VLDL-CE%,"-0.240 [-0.251,-0.230]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-P,"-0.241 [-0.252,-0.230]",0.000e+00,***,Concentration of Medium VLDL Particles
S-VLDL-CE,"-0.241 [-0.252,-0.230]",0.000e+00,***,Cholesteryl Esters in Small VLDL
Omega-6,"-0.245 [-0.255,-0.234]",0.000e+00,***,Omega-6 Fatty Acids
XL-HDL-C,"-0.249 [-0.263,-0.235]",2.400e-244,***,Cholesterol in Very Large HDL
XL-HDL-FC,"-0.252 [-0.265,-0.238]",6.866e-283,***,Free Cholesterol in Very Large HDL
Total-PL,"-0.252 [-0.262,-0.241]",0.000e+00,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-P,"-0.254 [-0.268,-0.239]",3.702e-250,***,Concentration of Very Large HDL Particles
XS-VLDL-L,"-0.254 [-0.265,-0.243]",0.000e+00,***,Total-Lipids in Very Small VLDL
M-VLDL-PL,"-0.255 [-0.265,-0.244]",0.000e+00,***,Phospholipids in Medium VLDL
S-VLDL-C,"-0.255 [-0.266,-0.245]",0.000e+00,***,Cholesterol in Small VLDL
Total-L,"-0.258 [-0.268,-0.248]",0.000e+00,***,Total-Lipids in Lipoprotein Particles
L-LDL-C%,"-0.260 [-0.270,-0.250]",0.000e+00,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC%,"-0.261 [-0.271,-0.251]",0.000e+00,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-CE%,"-0.261 [-0.271,-0.251]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-P,"-0.262 [-0.273,-0.252]",0.000e+00,***,Concentration of Very Small VLDL Particles
VLDL-C,"-0.263 [-0.273,-0.252]",0.000e+00,***,VLDL Cholesterol
M-LDL-CE,"-0.263 [-0.273,-0.252]",0.000e+00,***,Cholesteryl Esters in Medium LDL
M-LDL-P,"-0.267 [-0.278,-0.257]",0.000e+00,***,Concentration of Medium LDL Particles
S-LDL-PL,"-0.269 [-0.279,-0.258]",0.000e+00,***,Phospholipids in Small LDL
LA,"-0.269 [-0.279,-0.259]",0.000e+00,***,Linoleic Acid
M-LDL-PL,"-0.270 [-0.280,-0.259]",0.000e+00,***,Phospholipids in Medium LDL
SM,"-0.270 [-0.281,-0.259]",0.000e+00,***,Sphingomyelins
M-LDL-L,"-0.270 [-0.280,-0.260]",0.000e+00,***,Total-Lipids in Medium LDL
S-VLDL-FC,"-0.272 [-0.283,-0.261]",0.000e+00,***,Free Cholesterol in Small VLDL
S-LDL-CE,"-0.273 [-0.283,-0.262]",0.000e+00,***,Cholesteryl Esters in Small LDL
S-LDL-P,"-0.273 [-0.284,-0.263]",0.000e+00,***,Concentration of Small LDL Particles
S-VLDL-C%,"-0.273 [-0.283,-0.263]",0.000e+00,***,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-FC,"-0.274 [-0.285,-0.263]",0.000e+00,***,Free Cholesterol in Very Small VLDL
S-LDL-L,"-0.275 [-0.285,-0.265]",0.000e+00,***,Total-Lipids in Small LDL
M-VLDL-C%,"-0.275 [-0.286,-0.265]",0.000e+00,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC,"-0.277 [-0.288,-0.267]",0.000e+00,***,Free Cholesterol in Medium VLDL
M-LDL-C,"-0.278 [-0.288,-0.267]",0.000e+00,***,Cholesterol in Medium LDL
IDL-CE%,"-0.286 [-0.296,-0.276]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-C%,"-0.286 [-0.296,-0.276]",0.000e+00,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,"-0.287 [-0.297,-0.276]",0.000e+00,***,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-C,"-0.287 [-0.298,-0.277]",0.000e+00,***,Cholesterol in Small LDL
M-VLDL-FC%,"-0.289 [-0.299,-0.278]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-C%,"-0.289 [-0.299,-0.279]",0.000e+00,***,Cholesterol to Total-Lipids in IDL percentage
LDL-P,"-0.291 [-0.302,-0.281]",0.000e+00,***,Concentration of LDL Particles
VLDL-CE,"-0.292 [-0.302,-0.281]",0.000e+00,***,Cholesteryl Esters in VLDL
S-LDL-FC,"-0.292 [-0.303,-0.282]",0.000e+00,***,Free Cholesterol in Small LDL
L-LDL-P,"-0.292 [-0.303,-0.282]",0.000e+00,***,Concentration of Large LDL Particles
S-VLDL-PL%,"-0.293 [-0.304,-0.282]",0.000e+00,***,Phospholipids to Total-Lipids in Small VLDL percentage
LDL-CE,"-0.294 [-0.305,-0.284]",0.000e+00,***,Cholesteryl Esters in LDL
M-LDL-FC,"-0.296 [-0.306,-0.285]",0.000e+00,***,Free Cholesterol in Medium LDL
S-VLDL-FC%,"-0.297 [-0.308,-0.287]",0.000e+00,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LDL-L,"-0.300 [-0.310,-0.290]",0.000e+00,***,Total-Lipids in LDL
L-LDL-CE,"-0.302 [-0.312,-0.291]",0.000e+00,***,Cholesteryl Esters in Large LDL
LDL-C,"-0.306 [-0.316,-0.296]",0.000e+00,***,LDL Cholesterol
LDL-PL,"-0.307 [-0.318,-0.297]",0.000e+00,***,Phospholipids in LDL
ApoB,"-0.309 [-0.319,-0.298]",0.000e+00,***,Apolipoprotein B
L-LDL-L,"-0.310 [-0.321,-0.300]",0.000e+00,***,Total-Lipids in Large LDL
XS-VLDL-C%,"-0.313 [-0.324,-0.303]",0.000e+00,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL%,"-0.313 [-0.324,-0.303]",0.000e+00,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-C,"-0.314 [-0.324,-0.303]",0.000e+00,***,Cholesterol in Large LDL
XS-VLDL-CE%,"-0.322 [-0.332,-0.312]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-C,"-0.322 [-0.333,-0.312]",0.000e+00,***,Cholesterol in Medium VLDL
LDL-FC,"-0.324 [-0.334,-0.313]",0.000e+00,***,Free Cholesterol in LDL
Total-FC,"-0.325 [-0.335,-0.314]",0.000e+00,***,Total-Free Cholesterol
L-LDL-PL,"-0.325 [-0.335,-0.314]",0.000e+00,***,Phospholipids in Large LDL
Total-CE,"-0.326 [-0.336,-0.315]",0.000e+00,***,Total-Esterified Cholesterol
Non-HDL-C,"-0.326 [-0.336,-0.316]",0.000e+00,***,Total-Cholesterol Minus HDL-C
Total-C,"-0.327 [-0.337,-0.316]",0.000e+00,***,Total-Cholesterol
Clinical LDL-C,"-0.332 [-0.342,-0.322]",0.000e+00,***,Clinical LDL Cholesterol
XS-VLDL-C,"-0.333 [-0.344,-0.322]",0.000e+00,***,Cholesterol in Very Small VLDL
Remnant-C,"-0.334 [-0.344,-0.323]",0.000e+00,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-FC,"-0.336 [-0.346,-0.325]",0.000e+00,***,Free Cholesterol in Large LDL
M-VLDL-CE,"-0.338 [-0.349,-0.328]",0.000e+00,***,Cholesteryl Esters in Medium VLDL
IDL-PL,"-0.351 [-0.362,-0.340]",0.000e+00,***,Phospholipids in IDL
IDL-P,"-0.353 [-0.364,-0.342]",0.000e+00,***,Concentration of IDL Particles
XS-VLDL-CE,"-0.353 [-0.365,-0.342]",0.000e+00,***,Cholesteryl Esters in Very Small VLDL
IDL-FC,"-0.357 [-0.368,-0.347]",0.000e+00,***,Free Cholesterol in IDL
IDL-L,"-0.360 [-0.370,-0.349]",0.000e+00,***,Total-Lipids in IDL
IDL-C,"-0.372 [-0.382,-0.361]",0.000e+00,***,Cholesterol in IDL
IDL-CE,"-0.373 [-0.384,-0.362]",0.000e+00,***,Cholesteryl Esters in IDL
