Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-C,"0.064 [0.056,0.072]",8.281e-51,***,Cholesterol in Very Large VLDL
XS-VLDL-PL,"0.063 [0.055,0.071]",1.136e-48,***,Phospholipids in Very Small VLDL
XS-VLDL-PL%,"0.063 [0.056,0.071]",1.322e-52,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
VLDL-PL,"0.063 [0.055,0.070]",2.695e-50,***,Phospholipids in VLDL
L-HDL-PL%,"0.061 [0.053,0.069]",1.337e-51,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-P,"0.061 [0.053,0.069]",1.974e-46,***,Concentration of Small VLDL Particles
M-VLDL-TG,"0.061 [0.053,0.068]",5.440e-47,***,Triglycerides in Medium VLDL
L-VLDL-C,"0.060 [0.052,0.068]",2.497e-44,***,Cholesterol in Large VLDL
S-VLDL-L,"0.060 [0.052,0.068]",1.184e-44,***,Total-Lipids in Small VLDL
XL-VLDL-TG%,"0.060 [0.051,0.069]",4.794e-33,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Total-FA,"0.059 [0.052,0.067]",7.964e-50,***,Total-Fatty Acids
L-VLDL-TG,"0.059 [0.051,0.067]",9.678e-45,***,Triglycerides in Large VLDL
GlycA,"0.059 [0.051,0.067]",2.217e-41,***,Glycoprotein Acetyls
XL-VLDL-CE,"0.057 [0.049,0.065]",1.387e-39,***,Cholesteryl Esters in Very Large VLDL
M-VLDL-TG%,"0.057 [0.049,0.065]",3.753e-36,***,Triglycerides to Total-Lipids in Medium VLDL percentage
VLDL-P,"0.057 [0.049,0.064]",2.906e-40,***,Concentration of VLDL Particles
XS-VLDL-L,"0.056 [0.048,0.064]",2.959e-37,***,Total-Lipids in Very Small VLDL
S-VLDL-TG%,"0.055 [0.047,0.063]",8.922e-37,***,Triglycerides to Total-Lipids in Small VLDL percentage
SFA%,"0.055 [0.048,0.063]",1.433e-45,***,Saturated Fatty Acids to Total-Fatty Acids percentage
VLDL-size,"0.055 [0.046,0.063]",2.798e-33,***,Average Diameter for VLDL Particles
Ile,"0.055 [0.047,0.062]",1.610e-37,***,Isoleucine
VLDL-FC,"0.053 [0.046,0.061]",1.441e-35,***,Free Cholesterol in VLDL
S-HDL-PL%,"0.053 [0.045,0.061]",6.325e-34,***,Phospholipids to Total-Lipids in Small HDL percentage
L-VLDL-CE,"0.052 [0.045,0.060]",1.064e-32,***,Cholesteryl Esters in Large VLDL
XS-VLDL-P,"0.052 [0.044,0.060]",3.756e-31,***,Concentration of Very Small VLDL Particles
Val,"0.050 [0.042,0.059]",5.926e-28,***,Valine
Total-BCAA,"0.050 [0.042,0.058]",1.153e-27,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3,"0.049 [0.041,0.057]",2.780e-28,***,Omega-3 Fatty Acids
VLDL-C,"0.045 [0.037,0.053]",4.834e-24,***,VLDL Cholesterol
XS-VLDL-FC,"0.044 [0.036,0.052]",1.681e-21,***,Free Cholesterol in Very Small VLDL
S-VLDL-CE,"0.044 [0.036,0.052]",2.200e-21,***,Cholesteryl Esters in Small VLDL
M-VLDL-L,"0.044 [0.036,0.051]",8.064e-23,***,Total-Lipids in Medium VLDL
Lactate,"0.041 [0.033,0.049]",4.180e-19,***,Lactate
S-VLDL-PL,"0.041 [0.033,0.049]",4.203e-19,***,Phospholipids in Small VLDL
VLDL-CE,"0.037 [0.030,0.045]",1.860e-15,***,Cholesteryl Esters in VLDL
S-VLDL-C,"0.037 [0.029,0.045]",3.367e-14,***,Cholesterol in Small VLDL
Leu,"0.036 [0.028,0.044]",2.460e-13,***,Leucine
M-VLDL-PL,"0.035 [0.027,0.042]",6.165e-13,***,Phospholipids in Medium VLDL
S-LDL-CE%,"0.035 [0.027,0.042]",8.426e-13,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-P,"0.034 [0.027,0.042]",1.445e-12,***,Concentration of Medium VLDL Particles
XXL-VLDL-TG%,"0.032 [0.024,0.041]",4.386e-09,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-L,"0.032 [0.025,0.040]",1.383e-11,***,Total-Lipids in Lipoprotein Particles
3-Hydroxybutyrate,"0.031 [0.023,0.040]",5.523e-08,***,3-Hydroxybutyrate
Acetoacetate,"0.031 [0.023,0.039]",1.538e-09,***,Acetoacetate
Phosphoglyc,"0.030 [0.022,0.038]",2.920e-08,***,Phosphoglycerides
M-LDL-CE%,"0.029 [0.021,0.037]",7.393e-08,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Total-PL,"0.028 [0.020,0.036]",6.502e-07,***,Total-Phospholipids in Lipoprotein Particles
PUFA,"0.028 [0.020,0.036]",2.897e-07,***,Polyunsaturated Fatty Acids
XS-VLDL-C,"0.027 [0.019,0.035]",2.694e-05,***,Cholesterol in Very Small VLDL
S-HDL-PL,"0.026 [0.018,0.034]",2.266e-05,***,Phospholipids in Small HDL
S-LDL-P,"0.025 [0.018,0.033]",3.583e-05,***,Concentration of Small LDL Particles
M-VLDL-FC,"0.025 [0.017,0.032]",1.702e-04,***,Free Cholesterol in Medium VLDL
ApoB/ApoA1,"0.024 [0.017,0.032]",1.548e-04,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-VLDL-FC,"0.024 [0.017,0.032]",2.600e-04,***,Free Cholesterol in Small VLDL
Phe,"0.024 [0.016,0.032]",7.197e-04,***,Phenylalanine
S-LDL-CE,"0.023 [0.016,0.031]",5.904e-04,***,Cholesteryl Esters in Small LDL
Remnant-C,"0.023 [0.015,0.031]",0.001,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-PL%,"0.022 [0.014,0.030]",0.006,**,Phospholipids to Total-Lipids in IDL percentage
ApoB,"0.021 [0.013,0.028]",0.031,*,Apolipoprotein B
L-LDL-CE%,"-0.023 [-0.030,-0.015]",0.004,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,"-0.024 [-0.033,-0.016]",0.004,**,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,"-0.026 [-0.034,-0.018]",2.107e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-CE,"-0.027 [-0.034,-0.019]",9.286e-06,***,Cholesteryl Esters in Small HDL
M-HDL-FC%,"-0.027 [-0.035,-0.019]",2.076e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
DHA%,"-0.029 [-0.037,-0.021]",1.573e-08,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-PL,"-0.030 [-0.040,-0.020]",8.514e-04,***,Phospholipids in Large HDL
Gln,"-0.030 [-0.038,-0.022]",9.867e-09,***,Glutamine
M-HDL-C,"-0.031 [-0.039,-0.022]",5.315e-07,***,Cholesterol in Medium HDL
M-VLDL-PL%,"-0.031 [-0.039,-0.023]",1.373e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
HDL-size,"-0.031 [-0.041,-0.021]",1.307e-04,***,Average Diameter for HDL Particles
S-VLDL-CE%,"-0.033 [-0.040,-0.025]",1.674e-11,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Glu,"-0.033 [-0.040,-0.025]",4.551e-12,***,Glucose
M-HDL-CE,"-0.035 [-0.044,-0.027]",2.407e-10,***,Cholesteryl Esters in Medium HDL
L-LDL-PL%,"-0.036 [-0.044,-0.027]",2.547e-12,***,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-C%,"-0.036 [-0.045,-0.028]",5.405e-13,***,Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-FC,"-0.038 [-0.048,-0.027]",3.744e-07,***,Free Cholesterol in Large HDL
XL-HDL-C,"-0.038 [-0.049,-0.028]",1.957e-07,***,Cholesterol in Very Large HDL
XXL-VLDL-C%,"-0.039 [-0.047,-0.031]",3.966e-15,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-L,"-0.039 [-0.049,-0.029]",2.535e-09,***,Total-Lipids in Large HDL
Gly,"-0.042 [-0.053,-0.031]",5.213e-09,***,Glycine
Omega-6/Omega-3,"-0.045 [-0.053,-0.037]",5.669e-25,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-C,"-0.045 [-0.054,-0.036]",4.064e-17,***,HDL Cholesterol
XL-HDL-CE,"-0.046 [-0.057,-0.035]",4.665e-12,***,Cholesteryl Esters in Very Large HDL
S-VLDL-C%,"-0.048 [-0.055,-0.040]",6.087e-29,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,"-0.048 [-0.055,-0.040]",1.754e-28,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-CE%,"-0.048 [-0.057,-0.040]",9.378e-26,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Unsaturation,"-0.049 [-0.057,-0.041]",2.393e-29,***,Degree of Unsaturation
XL-HDL-C%,"-0.049 [-0.056,-0.042]",1.184e-34,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-P,"-0.050 [-0.060,-0.039]",1.270e-14,***,Concentration of Large HDL Particles
S-LDL-C%,"-0.051 [-0.059,-0.043]",5.057e-33,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-FC%,"-0.051 [-0.060,-0.042]",5.026e-25,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,"-0.052 [-0.059,-0.045]",1.551e-41,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-CE,"-0.054 [-0.063,-0.045]",1.078e-25,***,Cholesteryl Esters in HDL
IDL-CE%,"-0.054 [-0.062,-0.047]",3.386e-40,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-CE%,"-0.054 [-0.062,-0.047]",7.231e-42,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"-0.055 [-0.063,-0.048]",3.500e-41,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XXL-VLDL-FC%,"-0.056 [-0.064,-0.047]",1.853e-33,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-C,"-0.061 [-0.071,-0.051]",3.721e-26,***,Cholesterol in Large HDL
IDL-FC%,"-0.064 [-0.071,-0.057]",1.584e-61,***,Free Cholesterol to Total-Lipids in IDL percentage
S-VLDL-FC%,"-0.065 [-0.072,-0.057]",4.760e-55,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"-0.066 [-0.073,-0.058]",1.698e-54,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,"-0.066 [-0.074,-0.059]",5.111e-61,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,"-0.067 [-0.074,-0.059]",1.370e-62,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-C%,"-0.067 [-0.075,-0.058]",6.661e-48,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,"-0.067 [-0.075,-0.058]",7.455e-50,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-LDL-C%,"-0.067 [-0.074,-0.059]",4.138e-61,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE,"-0.068 [-0.078,-0.058]",4.062e-33,***,Cholesteryl Esters in Large HDL
IDL-C%,"-0.069 [-0.076,-0.062]",5.322e-70,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-CE%,"-0.071 [-0.078,-0.064]",3.899e-86,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-C%,"-0.074 [-0.081,-0.067]",1.027e-82,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-C%,"-0.075 [-0.082,-0.067]",1.105e-79,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC%,"-0.079 [-0.087,-0.072]",3.381e-85,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-FC%,"-0.080 [-0.087,-0.073]",2.141e-95,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-CE%,"-0.082 [-0.090,-0.075]",7.074e-106,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA%,"-0.083 [-0.090,-0.075]",5.391e-100,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.083 [-0.090,-0.076]",3.626e-100,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,"-0.084 [-0.092,-0.077]",3.065e-97,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"-0.086 [-0.094,-0.079]",1.343e-100,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6%,"-0.092 [-0.099,-0.084]",2.522e-125,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,"-0.093 [-0.101,-0.085]",3.796e-122,***,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,"-0.095 [-0.103,-0.088]",5.650e-126,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-HDL-CE%,"-0.099 [-0.106,-0.091]",5.972e-141,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,"-0.099 [-0.107,-0.092]",1.002e-133,***,Cholesterol to Total-Lipids in Medium HDL percentage
