Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-FC,"-0.756 [-0.911,-0.600]",4.046e-16,***,Free Cholesterol in IDL
Cholines,"-0.797 [-0.954,-0.641]",3.744e-18,***,Total-Cholines
LDL-CE,"-0.815 [-0.964,-0.666]",1.421e-21,***,Cholesteryl Esters in LDL
LDL-L,"-0.817 [-0.965,-0.669]",8.154e-22,***,Total-Lipids in LDL
LDL-PL,"-0.823 [-0.973,-0.672]",1.877e-21,***,Phospholipids in LDL
S-VLDL-C%,"-0.824 [-0.973,-0.675]",6.019e-22,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,"-0.825 [-0.969,-0.681]",8.828e-24,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"-0.847 [-0.995,-0.699]",9.432e-24,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-C%,"-0.866 [-1.008,-0.725]",1.139e-27,***,Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-C,"-0.872 [-1.026,-0.718]",2.258e-23,***,Cholesterol in IDL
LA%,"-0.872 [-1.022,-0.722]",1.589e-24,***,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-PL,"-0.873 [-1.035,-0.711]",8.898e-21,***,Phospholipids in Medium HDL
XXL-VLDL-C%,"-0.877 [-1.037,-0.717]",1.539e-21,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL,"-0.879 [-1.033,-0.726]",5.090e-24,***,Phospholipids in Small HDL
XL-VLDL-C%,"-0.893 [-1.059,-0.727]",1.572e-20,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-CE,"-0.914 [-1.068,-0.759]",1.126e-25,***,Cholesteryl Esters in IDL
LDL-C,"-0.918 [-1.066,-0.770]",1.795e-28,***,LDL Cholesterol
L-LDL-L,"-0.921 [-1.070,-0.772]",2.023e-28,***,Total-Lipids in Large LDL
Total-C,"-0.938 [-1.087,-0.788]",2.478e-29,***,Total-Cholesterol
L-LDL-PL,"-0.938 [-1.090,-0.787]",1.590e-28,***,Phospholipids in Large LDL
L-HDL-FC,"-0.942 [-1.148,-0.736]",6.396e-14,***,Free Cholesterol in Large HDL
Clinical LDL-C,"-0.942 [-1.091,-0.794]",2.994e-30,***,Clinical LDL Cholesterol
L-LDL-CE,"-0.960 [-1.110,-0.811]",7.061e-31,***,Cholesteryl Esters in Large LDL
L-HDL-PL,"-0.969 [-1.163,-0.775]",2.722e-17,***,Phospholipids in Large HDL
HDL-PL,"-0.991 [-1.160,-0.822]",4.001e-25,***,Phospholipids in HDL
XL-VLDL-CE%,"-1.015 [-1.179,-0.852]",1.076e-28,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-LDL-C,"-1.020 [-1.170,-0.871]",1.704e-35,***,Cholesterol in Large LDL
Total-CE,"-1.044 [-1.194,-0.894]",7.917e-37,***,Total-Esterified Cholesterol
L-HDL-C%,"-1.048 [-1.190,-0.905]",1.599e-41,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C%,"-1.064 [-1.210,-0.918]",7.584e-41,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
PC,"-1.083 [-1.241,-0.925]",8.971e-36,***,Phosphatidylcholines
S-HDL-L,"-1.088 [-1.241,-0.935]",5.371e-39,***,Total-Lipids in Small HDL
S-LDL-FC,"-1.091 [-1.242,-0.940]",3.185e-40,***,Free Cholesterol in Small LDL
XS-VLDL-CE%,"-1.100 [-1.247,-0.953]",3.051e-43,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-L,"-1.101 [-1.294,-0.909]",9.466e-24,***,Total-Lipids in Large HDL
L-LDL-CE%,"-1.104 [-1.256,-0.953]",6.541e-41,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,"-1.123 [-1.286,-0.960]",3.885e-36,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,"-1.125 [-1.273,-0.978]",4.788e-45,***,Acetone
M-LDL-FC,"-1.130 [-1.281,-0.980]",1.187e-43,***,Free Cholesterol in Medium LDL
S-HDL-FC,"-1.137 [-1.291,-0.984]",1.540e-42,***,Free Cholesterol in Small HDL
M-HDL-L,"-1.139 [-1.301,-0.976]",1.033e-37,***,Total-Lipids in Medium HDL
Omega-6%,"-1.153 [-1.297,-1.008]",1.667e-49,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LDL-FC,"-1.157 [-1.307,-1.006]",5.351e-46,***,Free Cholesterol in LDL
L-LDL-FC,"-1.162 [-1.314,-1.010]",2.001e-45,***,Free Cholesterol in Large LDL
L-HDL-CE%,"-1.175 [-1.316,-1.035]",9.015e-55,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Omega-3,"-1.200 [-1.357,-1.044]",8.446e-46,***,Omega-3 Fatty Acids
His,"-1.249 [-1.397,-1.101]",9.879e-56,***,Histidine
HDL-L,"-1.256 [-1.426,-1.085]",8.534e-42,***,Total-Lipids in HDL
S-VLDL-PL%,"-1.271 [-1.425,-1.117]",1.844e-53,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-HDL-P,"-1.284 [-1.492,-1.075]",2.965e-28,***,Concentration of Large HDL Particles
S-VLDL-FC%,"-1.284 [-1.435,-1.134]",5.039e-57,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
HDL-FC,"-1.304 [-1.489,-1.119]",4.974e-38,***,Free Cholesterol in HDL
L-HDL-C,"-1.345 [-1.544,-1.145]",2.178e-34,***,Cholesterol in Large HDL
M-HDL-FC,"-1.351 [-1.525,-1.177]",4.750e-47,***,Free Cholesterol in Medium HDL
M-HDL-P,"-1.353 [-1.524,-1.182]",5.431e-49,***,Concentration of Medium HDL Particles
L-LDL-FC%,"-1.378 [-1.528,-1.228]",7.046e-67,***,Free Cholesterol to Total-Lipids in Large LDL percentage
ApoA1,"-1.395 [-1.562,-1.228]",9.756e-55,***,Apolipoprotein A1
Gln,"-1.423 [-1.573,-1.273]",7.395e-72,***,Glutamine
M-LDL-C%,"-1.436 [-1.585,-1.288]",1.678e-74,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE,"-1.457 [-1.658,-1.256]",1.526e-40,***,Cholesteryl Esters in Large HDL
M-HDL-FC%,"-1.464 [-1.624,-1.304]",8.672e-67,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,"-1.466 [-1.612,-1.321]",4.482e-81,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Acetate,"-1.501 [-1.648,-1.355]",4.744e-84,***,Acetate
IDL-C%,"-1.505 [-1.649,-1.361]",6.608e-88,***,Cholesterol to Total-Lipids in IDL percentage
S-HDL-P,"-1.524 [-1.677,-1.370]",3.575e-79,***,Concentration of Small HDL Particles
XL-HDL-CE%,"-1.563 [-1.696,-1.429]",1.783e-110,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-FC%,"-1.576 [-1.719,-1.432]",4.544e-97,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-C,"-1.594 [-1.761,-1.426]",4.578e-72,***,Cholesterol in Medium HDL
Total-P,"-1.597 [-1.759,-1.435]",1.244e-77,***,Total-Concentration of Lipoprotein Particles
IDL-CE%,"-1.609 [-1.755,-1.463]",9.316e-98,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,"-1.609 [-1.759,-1.458]",4.605e-92,***,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE,"-1.643 [-1.810,-1.476]",4.879e-77,***,Cholesteryl Esters in Medium HDL
HDL-P,"-1.656 [-1.819,-1.492]",4.959e-82,***,Concentration of HDL Particles
S-HDL-C,"-1.670 [-1.822,-1.517]",5.372e-97,***,Cholesterol in Small HDL
S-HDL-CE%,"-1.714 [-1.864,-1.564]",1.265e-105,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Omega-3%,"-1.719 [-1.871,-1.567]",2.019e-103,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA%,"-1.732 [-1.877,-1.588]",7.130e-116,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-CE%,"-1.747 [-1.894,-1.600]",1.126e-114,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
HDL-C,"-1.777 [-1.954,-1.599]",3.700e-80,***,HDL Cholesterol
S-HDL-C%,"-1.783 [-1.931,-1.634]",3.149e-117,***,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE,"-1.786 [-1.939,-1.633]",1.725e-110,***,Cholesteryl Esters in Small HDL
L-LDL-C%,"-1.812 [-1.958,-1.666]",1.882e-125,***,Cholesterol to Total-Lipids in Large LDL percentage
HDL-CE,"-1.883 [-2.061,-1.706]",5.897e-91,***,Cholesteryl Esters in HDL
M-HDL-C%,"-1.954 [-2.105,-1.802]",1.260e-135,***,Cholesterol to Total-Lipids in Medium HDL percentage
Unsaturation,"-2.014 [-2.166,-1.862]",1.418e-142,***,Degree of Unsaturation
DHA,"-2.112 [-2.270,-1.955]",4.388e-147,***,Docosahexaenoic Acid
PUFA/MUFA,"-2.229 [-2.379,-2.078]",9.870e-179,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,"-2.311 [-2.458,-2.163]",2.857e-201,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Albumin,"-2.342 [-2.494,-2.190]",1.593e-194,***,Albumin
