Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6%,"0.377 [0.246,0.508]",0.004,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,"0.376 [0.235,0.517]",0.038,*,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-FC%,"0.376 [0.241,0.512]",0.012,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,"0.363 [0.227,0.499]",0.041,*,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,"-0.364 [-0.498,-0.230]",0.022,*,Triglycerides to Total-Lipids in Small LDL percentage
Lactate,"-0.400 [-0.536,-0.263]",0.002,**,Lactate
L-VLDL-FC%,"-0.402 [-0.551,-0.253]",0.027,*,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-TG%,"-0.414 [-0.548,-0.280]",2.975e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,"-0.437 [-0.580,-0.293]",5.793e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,"-0.465 [-0.601,-0.329]",5.032e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
VLDL-size,"-0.474 [-0.617,-0.330]",2.262e-05,***,Average Diameter for VLDL Particles
XL-HDL-TG%,"-0.474 [-0.613,-0.335]",4.844e-06,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-LDL-TG%,"-0.508 [-0.641,-0.376]",1.345e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
ApoB/ApoA1,"-0.542 [-0.678,-0.406]",1.191e-09,***,Apolipoprotein B to Apolipoprotein A1 ratio
MUFA%,"-0.553 [-0.691,-0.416]",5.896e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,"-0.555 [-0.689,-0.421]",1.170e-10,***,Phospholipids to Total-Lipids in IDL percentage
Creatinine,"-0.562 [-0.710,-0.413]",2.864e-08,***,Creatinine
IDL-TG%,"-0.576 [-0.709,-0.442]",7.891e-12,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,"-0.589 [-0.722,-0.456]",1.093e-12,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,"-0.593 [-0.732,-0.454]",1.399e-11,***,Triglycerides to Total-Lipids in Medium HDL percentage
GlycA,"-0.699 [-0.839,-0.559]",3.096e-17,***,Glycoprotein Acetyls
M-HDL-PL%,"-0.728 [-0.865,-0.591]",5.729e-20,***,Phospholipids to Total-Lipids in Medium HDL percentage
TG/PG,"-0.729 [-0.869,-0.589]",5.394e-19,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG%,"-0.743 [-0.888,-0.599]",1.546e-18,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-PL%,"-0.796 [-0.962,-0.630]",1.552e-15,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-HDL-FC%,"-0.958 [-1.103,-0.812]",1.797e-32,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,"-0.966 [-1.101,-0.831]",3.547e-39,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
