Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-C%,"-0.410 [-0.476,-0.343]",4.557e-28,***,Cholesterol to Total-Lipids in Large LDL percentage
DHA%,"-0.412 [-0.480,-0.344]",5.443e-27,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,"-0.417 [-0.486,-0.347]",2.451e-26,***,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-CE%,"-0.446 [-0.512,-0.380]",9.811e-35,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-C%,"-0.449 [-0.519,-0.379]",9.654e-31,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,"-0.455 [-0.521,-0.388]",1.854e-35,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,"-0.464 [-0.532,-0.396]",3.408e-35,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-CE%,"-0.464 [-0.533,-0.395]",3.945e-34,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-FC%,"-0.481 [-0.547,-0.416]",1.424e-41,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Omega-6%,"-0.489 [-0.556,-0.422]",6.238e-41,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,"-0.489 [-0.557,-0.421]",2.589e-39,***,Cholesterol to Total-Lipids in Small HDL percentage
PUFA%,"-0.541 [-0.608,-0.474]",1.960e-50,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"-0.588 [-0.657,-0.518]",3.938e-56,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
