Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-L,"0.062 [0.056,0.067]",2.972e-98,***,Total-Lipids in Small HDL
GlycA,"0.060 [0.055,0.066]",4.629e-90,***,Glycoprotein Acetyls
XL-HDL-FC%,"0.059 [0.053,0.065]",3.700e-78,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-PL,"0.058 [0.052,0.064]",2.386e-87,***,Phospholipids in VLDL
S-VLDL-P,"0.058 [0.052,0.064]",7.875e-86,***,Concentration of Small VLDL Particles
XL-HDL-TG,"0.058 [0.052,0.063]",6.805e-90,***,Triglycerides in Very Large HDL
SFA%,"0.057 [0.051,0.062]",2.820e-97,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-L,"0.055 [0.050,0.061]",1.399e-77,***,Total-Lipids in Small VLDL
L-VLDL-TG%,"0.053 [0.047,0.059]",1.653e-62,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-HDL-FC,"0.053 [0.047,0.058]",1.585e-69,***,Free Cholesterol in Small HDL
XL-VLDL-CE,"0.052 [0.047,0.058]",2.620e-67,***,Cholesteryl Esters in Very Large VLDL
Omega-3,"0.050 [0.045,0.056]",6.564e-62,***,Omega-3 Fatty Acids
L-VLDL-CE,"0.047 [0.042,0.053]",3.165e-54,***,Cholesteryl Esters in Large VLDL
L-HDL-TG,"0.047 [0.041,0.053]",2.818e-48,***,Triglycerides in Large HDL
M-LDL-CE%,"0.047 [0.041,0.053]",9.779e-56,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Val,"0.047 [0.041,0.053]",1.859e-49,***,Valine
VLDL-FC,"0.046 [0.041,0.052]",1.930e-54,***,Free Cholesterol in VLDL
M-VLDL-L,"0.045 [0.040,0.051]",1.683e-52,***,Total-Lipids in Medium VLDL
VLDL-P,"0.045 [0.039,0.051]",7.259e-51,***,Concentration of VLDL Particles
S-HDL-P,"0.044 [0.038,0.050]",1.902e-47,***,Concentration of Small HDL Particles
XS-VLDL-PL%,"0.042 [0.037,0.048]",4.178e-46,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu-lactate,"0.042 [0.037,0.047]",3.049e-47,***,Glucose-lactate
Total-BCAA,"0.042 [0.036,0.048]",3.081e-40,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-LDL-CE%,"0.040 [0.034,0.045]",2.353e-39,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XXL-VLDL-TG%,"0.038 [0.032,0.043]",1.977e-30,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,"0.037 [0.031,0.043]",3.912e-30,***,Tyrosine
S-HDL-C,"0.036 [0.030,0.042]",4.648e-31,***,Cholesterol in Small HDL
Leu,"0.034 [0.028,0.040]",1.371e-26,***,Leucine
Sc-ala,"0.034 [0.028,0.039]",1.346e-27,***,Spectrometer-corrected alanine
Lactate,"0.033 [0.028,0.039]",2.815e-25,***,Lactate
Ile,"0.032 [0.027,0.038]",1.811e-24,***,Isoleucine
Phosphoglyc,"0.032 [0.026,0.037]",1.155e-22,***,Phosphoglycerides
M-VLDL-P,"0.030 [0.024,0.035]",2.681e-20,***,Concentration of Medium VLDL Particles
S-VLDL-PL,"0.030 [0.024,0.035]",1.134e-19,***,Phospholipids in Small VLDL
S-HDL-CE,"0.029 [0.023,0.035]",1.236e-18,***,Cholesteryl Esters in Small HDL
Total-L,"0.029 [0.023,0.034]",2.875e-20,***,Total-Lipids in Lipoprotein Particles
Creatinine,"0.028 [0.022,0.034]",2.531e-14,***,Creatinine
M-LDL-CE,"0.028 [0.022,0.033]",1.526e-17,***,Cholesteryl Esters in Medium LDL
M-HDL-PL,"0.027 [0.021,0.033]",3.576e-14,***,Phospholipids in Medium HDL
M-VLDL-PL,"0.026 [0.020,0.031]",1.260e-14,***,Phospholipids in Medium VLDL
PUFA,"0.026 [0.020,0.031]",1.321e-14,***,Polyunsaturated Fatty Acids
VLDL-C,"0.026 [0.020,0.031]",6.581e-14,***,VLDL Cholesterol
S-HDL-PL%,"0.024 [0.019,0.030]",5.998e-12,***,Phospholipids to Total-Lipids in Small HDL percentage
PC,"0.024 [0.019,0.030]",3.473e-11,***,Phosphatidylcholines
Glu,"0.024 [0.019,0.030]",3.493e-13,***,Glucose
Ala,"0.024 [0.019,0.030]",1.562e-12,***,Alanine
S-LDL-CE,"0.023 [0.018,0.029]",8.955e-12,***,Cholesteryl Esters in Small LDL
M-LDL-L,"0.023 [0.017,0.028]",9.430e-11,***,Total-Lipids in Medium LDL
Total-PL,"0.021 [0.015,0.026]",7.800e-08,***,Total-Phospholipids in Lipoprotein Particles
Albumin,"0.021 [0.015,0.026]",9.730e-08,***,Albumin
S-VLDL-CE,"0.021 [0.015,0.026]",4.276e-07,***,Cholesteryl Esters in Small VLDL
M-LDL-PL,"0.020 [0.015,0.026]",2.865e-07,***,Phospholipids in Medium LDL
Omega-3%,"0.020 [0.014,0.025]",5.084e-07,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Cholines,"0.019 [0.014,0.025]",5.854e-06,***,Total-Cholines
L-LDL-CE%,"0.018 [0.013,0.024]",2.251e-05,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-L,"0.018 [0.013,0.024]",1.791e-05,***,Total-Lipids in Small LDL
XXL-VLDL-PL%,"0.018 [0.011,0.024]",0.013,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C,"0.018 [0.012,0.023]",4.966e-05,***,Cholesterol in Medium LDL
S-LDL-P,"0.017 [0.012,0.023]",1.878e-04,***,Concentration of Small LDL Particles
M-LDL-P,"0.017 [0.011,0.022]",3.764e-04,***,Concentration of Medium LDL Particles
M-HDL-L,"0.017 [0.011,0.023]",0.006,**,Total-Lipids in Medium HDL
XS-VLDL-PL,"0.016 [0.011,0.022]",0.006,**,Phospholipids in Very Small VLDL
Omega-6,"0.016 [0.010,0.021]",0.003,**,Omega-6 Fatty Acids
S-VLDL-C,"0.016 [0.010,0.021]",0.010,**,Cholesterol in Small VLDL
Clinical LDL-C,"-0.015 [-0.021,-0.010]",0.009,**,Clinical LDL Cholesterol
M-VLDL-C,"-0.019 [-0.025,-0.014]",3.209e-06,***,Cholesterol in Medium VLDL
S-LDL-FC,"-0.020 [-0.025,-0.014]",6.497e-07,***,Free Cholesterol in Small LDL
LDL-FC,"-0.022 [-0.027,-0.016]",2.057e-09,***,Free Cholesterol in LDL
IDL-P,"-0.022 [-0.028,-0.016]",1.204e-08,***,Concentration of IDL Particles
HDL-FC,"-0.022 [-0.029,-0.015]",4.219e-05,***,Free Cholesterol in HDL
S-HDL-FC%,"-0.023 [-0.029,-0.017]",2.309e-08,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Gln,"-0.024 [-0.029,-0.018]",1.010e-11,***,Glutamine
IDL-L,"-0.024 [-0.030,-0.019]",3.351e-12,***,Total-Lipids in IDL
Citrate,"-0.025 [-0.031,-0.019]",1.014e-11,***,Citrate
DHA%,"-0.025 [-0.030,-0.019]",4.504e-14,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-VLDL-FC%,"-0.025 [-0.031,-0.019]",2.449e-10,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-PL,"-0.026 [-0.032,-0.020]",1.996e-13,***,Phospholipids in IDL
XS-VLDL-C,"-0.026 [-0.032,-0.020]",2.636e-13,***,Cholesterol in Very Small VLDL
XL-VLDL-PL%,"-0.026 [-0.033,-0.020]",1.652e-11,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-LDL-FC,"-0.027 [-0.032,-0.021]",1.605e-15,***,Free Cholesterol in Large LDL
IDL-CE,"-0.031 [-0.037,-0.026]",2.778e-22,***,Cholesteryl Esters in IDL
IDL-C,"-0.034 [-0.040,-0.028]",3.303e-27,***,Cholesterol in IDL
M-LDL-PL%,"-0.035 [-0.040,-0.029]",2.118e-28,***,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,"-0.035 [-0.040,-0.030]",6.184e-39,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-HDL-FC%,"-0.035 [-0.041,-0.029]",1.315e-26,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-CE,"-0.036 [-0.042,-0.030]",2.483e-28,***,Cholesteryl Esters in Very Small VLDL
IDL-FC,"-0.040 [-0.045,-0.034]",2.728e-37,***,Free Cholesterol in IDL
HDL-C,"-0.040 [-0.046,-0.033]",8.476e-28,***,HDL Cholesterol
Gly,"-0.041 [-0.049,-0.034]",1.340e-20,***,Glycine
M-VLDL-CE,"-0.042 [-0.047,-0.036]",1.472e-42,***,Cholesteryl Esters in Medium VLDL
S-LDL-PL%,"-0.044 [-0.050,-0.038]",1.303e-46,***,Phospholipids to Total-Lipids in Small LDL percentage
HDL-CE,"-0.044 [-0.051,-0.038]",2.762e-35,***,Cholesteryl Esters in HDL
XXL-VLDL-CE%,"-0.047 [-0.053,-0.041]",1.039e-47,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,"-0.047 [-0.053,-0.042]",6.697e-59,***,Cholesterol to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,"-0.048 [-0.053,-0.042]",2.428e-60,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-PL%,"-0.054 [-0.059,-0.049]",6.585e-90,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XXL-VLDL-C%,"-0.056 [-0.062,-0.050]",2.273e-73,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,"-0.056 [-0.061,-0.051]",2.017e-88,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-FC%,"-0.057 [-0.062,-0.052]",3.734e-106,***,Free Cholesterol to Total-Lipids in Large HDL percentage
LDL-size,"-0.057 [-0.062,-0.051]",9.375e-87,***,Average Diameter for LDL Particles
L-HDL-PL,"-0.059 [-0.066,-0.052]",9.476e-55,***,Phospholipids in Large HDL
XXL-VLDL-FC%,"-0.060 [-0.066,-0.054]",6.240e-81,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,"-0.060 [-0.066,-0.054]",8.889e-86,***,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-C%,"-0.061 [-0.066,-0.056]",6.525e-102,***,Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,"-0.061 [-0.067,-0.056]",3.729e-98,***,Degree of Unsaturation
S-HDL-CE%,"-0.065 [-0.070,-0.059]",3.091e-114,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-LDL-C%,"-0.066 [-0.072,-0.061]",3.358e-125,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C%,"-0.069 [-0.075,-0.064]",4.654e-133,***,Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,"-0.071 [-0.076,-0.066]",1.624e-165,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-L,"-0.074 [-0.081,-0.067]",1.085e-88,***,Total-Lipids in Large HDL
IDL-C%,"-0.075 [-0.080,-0.070]",5.212e-167,***,Cholesterol to Total-Lipids in IDL percentage
IDL-FC%,"-0.076 [-0.081,-0.071]",2.675e-177,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-CE%,"-0.077 [-0.082,-0.071]",1.534e-167,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-VLDL-CE%,"-0.079 [-0.085,-0.074]",4.621e-173,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-HDL-C%,"-0.080 [-0.085,-0.074]",1.278e-170,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-size,"-0.081 [-0.088,-0.074]",1.465e-109,***,Average Diameter for HDL Particles
M-VLDL-PL%,"-0.082 [-0.087,-0.076]",6.518e-180,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-FC%,"-0.083 [-0.088,-0.078]",1.033e-205,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-P,"-0.084 [-0.092,-0.076]",7.505e-99,***,Concentration of Large HDL Particles
L-HDL-FC,"-0.084 [-0.092,-0.077]",1.464e-101,***,Free Cholesterol in Large HDL
L-VLDL-C%,"-0.088 [-0.094,-0.082]",4.702e-187,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-P,"-0.088 [-0.096,-0.080]",1.104e-109,***,Concentration of Very Large HDL Particles
S-VLDL-C%,"-0.089 [-0.094,-0.083]",4.172e-218,***,Cholesterol to Total-Lipids in Small VLDL percentage
PUFA%,"-0.093 [-0.098,-0.087]",1.517e-252,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-FC%,"-0.094 [-0.099,-0.088]",2.791e-240,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,"-0.095 [-0.100,-0.089]",6.349e-243,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"-0.095 [-0.100,-0.089]",1.260e-233,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-FC%,"-0.097 [-0.102,-0.091]",9.151e-272,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,"-0.098 [-0.103,-0.092]",4.784e-258,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,"-0.098 [-0.103,-0.092]",3.449e-263,***,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-C,"-0.098 [-0.105,-0.091]",5.044e-148,***,Cholesterol in Large HDL
M-VLDL-CE%,"-0.100 [-0.105,-0.095]",1.675e-297,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Omega-6%,"-0.101 [-0.107,-0.096]",0.000e+00,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,"-0.102 [-0.107,-0.097]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-C%,"-0.102 [-0.107,-0.097]",3.119e-294,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-CE,"-0.102 [-0.109,-0.095]",1.982e-158,***,Cholesteryl Esters in Large HDL
XL-HDL-PL,"-0.102 [-0.109,-0.095]",1.655e-151,***,Phospholipids in Very Large HDL
XL-HDL-FC,"-0.103 [-0.110,-0.096]",8.317e-173,***,Free Cholesterol in Very Large HDL
L-VLDL-CE%,"-0.103 [-0.109,-0.097]",3.697e-257,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-HDL-L,"-0.104 [-0.111,-0.096]",8.549e-159,***,Total-Lipids in Very Large HDL
XS-VLDL-C%,"-0.104 [-0.109,-0.098]",0.000e+00,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE%,"-0.105 [-0.110,-0.099]",2.477e-254,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-FC%,"-0.105 [-0.111,-0.099]",2.383e-233,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE%,"-0.105 [-0.110,-0.100]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,"-0.106 [-0.111,-0.101]",0.000e+00,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC%,"-0.107 [-0.113,-0.102]",0.000e+00,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-C%,"-0.109 [-0.115,-0.103]",9.716e-266,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-C,"-0.116 [-0.124,-0.109]",1.037e-197,***,Cholesterol in Very Large HDL
XL-HDL-CE,"-0.117 [-0.124,-0.109]",4.558e-194,***,Cholesteryl Esters in Very Large HDL
