Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
3-Hydroxybutyrate,"0.006 [0.005,0.008]",4.397e-15,***,3-Hydroxybutyrate
XL-HDL-PL%,"0.006 [0.005,0.007]",2.421e-20,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-VLDL-FC%,"0.006 [0.004,0.007]",3.330e-11,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-PL%,"0.005 [0.004,0.006]",3.669e-10,***,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,"0.005 [0.003,0.007]",0.005,**,Glycine
IDL-C%,"0.005 [0.004,0.006]",9.949e-11,***,Cholesterol to Total-Lipids in IDL percentage
Unsaturation,"0.005 [0.003,0.006]",4.274e-08,***,Degree of Unsaturation
XXL-VLDL-CE%,"0.004 [0.003,0.006]",1.038e-05,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,"0.004 [0.003,0.006]",7.868e-07,***,Average Diameter for LDL Particles
IDL-PL%,"0.004 [0.003,0.005]",3.227e-06,***,Phospholipids to Total-Lipids in IDL percentage
Citrate,"0.004 [0.002,0.005]",0.011,*,Citrate
Pyruvate,"0.003 [0.002,0.005]",0.009,**,Pyruvate
S-LDL-FC,"-0.003 [-0.005,-0.002]",0.040,*,Free Cholesterol in Small LDL
DHA,"-0.004 [-0.005,-0.002]",0.006,**,Docosahexaenoic Acid
XS-VLDL-FC,"-0.004 [-0.005,-0.002]",0.004,**,Free Cholesterol in Very Small VLDL
Omega-3%,"-0.004 [-0.005,-0.003]",3.507e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
ApoB/ApoA1,"-0.004 [-0.005,-0.003]",2.275e-04,***,Apolipoprotein B to Apolipoprotein A1 ratio
HDL-P,"-0.004 [-0.006,-0.003]",1.919e-04,***,Concentration of HDL Particles
Clinical LDL-C,"-0.004 [-0.005,-0.003]",2.192e-06,***,Clinical LDL Cholesterol
M-HDL-PL,"-0.004 [-0.006,-0.003]",1.008e-05,***,Phospholipids in Medium HDL
Total-CE,"-0.004 [-0.006,-0.003]",1.973e-07,***,Total-Esterified Cholesterol
M-LDL-FC,"-0.005 [-0.006,-0.003]",4.413e-08,***,Free Cholesterol in Medium LDL
L-LDL-PL,"-0.005 [-0.006,-0.003]",3.658e-08,***,Phospholipids in Large LDL
Total-C,"-0.005 [-0.006,-0.004]",4.641e-09,***,Total-Cholesterol
XS-VLDL-P,"-0.005 [-0.006,-0.004]",1.752e-08,***,Concentration of Very Small VLDL Particles
Total-P,"-0.005 [-0.006,-0.004]",3.018e-08,***,Total-Concentration of Lipoprotein Particles
XL-HDL-FC%,"-0.005 [-0.006,-0.004]",3.911e-08,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Phe,"-0.005 [-0.006,-0.004]",8.396e-11,***,Phenylalanine
L-LDL-C,"-0.005 [-0.006,-0.004]",1.488e-11,***,Cholesterol in Large LDL
XS-VLDL-L,"-0.005 [-0.007,-0.004]",7.964e-11,***,Total-Lipids in Very Small VLDL
L-LDL-P,"-0.005 [-0.007,-0.004]",8.163e-12,***,Concentration of Large LDL Particles
Remnant-C,"-0.005 [-0.007,-0.004]",1.925e-12,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-PL,"-0.005 [-0.007,-0.004]",3.291e-11,***,Phospholipids in Very Small VLDL
Total-FC,"-0.006 [-0.007,-0.004]",4.243e-13,***,Total-Free Cholesterol
XXL-VLDL-TG%,"-0.006 [-0.007,-0.004]",3.554e-11,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-L,"-0.006 [-0.007,-0.004]",1.373e-14,***,Total-Lipids in Large LDL
Non-HDL-C,"-0.006 [-0.007,-0.005]",5.374e-16,***,Total-Cholesterol Minus HDL-C
ApoB,"-0.006 [-0.007,-0.005]",2.342e-16,***,Apolipoprotein B
S-VLDL-FC,"-0.006 [-0.007,-0.005]",3.623e-16,***,Free Cholesterol in Small VLDL
LDL-PL,"-0.006 [-0.007,-0.005]",3.899e-17,***,Phospholipids in LDL
L-LDL-CE,"-0.006 [-0.007,-0.005]",2.157e-17,***,Cholesteryl Esters in Large LDL
M-LDL-TG%,"-0.006 [-0.007,-0.005]",7.037e-18,***,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-CE,"-0.006 [-0.007,-0.005]",7.420e-17,***,Cholesteryl Esters in VLDL
LDL-C,"-0.006 [-0.007,-0.005]",2.968e-18,***,LDL Cholesterol
LDL-P,"-0.006 [-0.008,-0.005]",5.201e-18,***,Concentration of LDL Particles
S-HDL-CE,"-0.006 [-0.008,-0.005]",5.315e-18,***,Cholesteryl Esters in Small HDL
S-VLDL-C,"-0.007 [-0.008,-0.005]",1.443e-18,***,Cholesterol in Small VLDL
L-LDL-TG%,"-0.007 [-0.008,-0.005]",4.196e-21,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-CE,"-0.007 [-0.008,-0.005]",1.598e-19,***,Cholesteryl Esters in Small VLDL
LDL-L,"-0.007 [-0.008,-0.006]",1.659e-22,***,Total-Lipids in LDL
M-VLDL-FC,"-0.007 [-0.008,-0.006]",1.599e-21,***,Free Cholesterol in Medium VLDL
S-LDL-PL,"-0.007 [-0.008,-0.006]",1.923e-22,***,Phospholipids in Small LDL
LA,"-0.007 [-0.008,-0.006]",3.140e-23,***,Linoleic Acid
L-HDL-TG,"-0.007 [-0.008,-0.006]",2.931e-18,***,Triglycerides in Large HDL
M-LDL-P,"-0.007 [-0.008,-0.006]",2.603e-25,***,Concentration of Medium LDL Particles
LDL-CE,"-0.007 [-0.008,-0.006]",3.853e-26,***,Cholesteryl Esters in LDL
S-LDL-C,"-0.007 [-0.009,-0.006]",2.102e-26,***,Cholesterol in Small LDL
M-HDL-PL%,"-0.007 [-0.009,-0.006]",6.340e-26,***,Phospholipids to Total-Lipids in Medium HDL percentage
Cholines,"-0.007 [-0.009,-0.006]",2.437e-25,***,Total-Cholines
S-LDL-P,"-0.008 [-0.009,-0.006]",1.935e-27,***,Concentration of Small LDL Particles
S-HDL-C,"-0.008 [-0.009,-0.006]",2.507e-27,***,Cholesterol in Small HDL
His,"-0.008 [-0.009,-0.006]",1.471e-29,***,Histidine
SFA%,"-0.008 [-0.009,-0.006]",4.149e-33,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Total-PL,"-0.008 [-0.009,-0.006]",1.285e-28,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-CE%,"-0.008 [-0.009,-0.007]",1.230e-29,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
MUFA%,"-0.008 [-0.009,-0.007]",2.124e-30,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-L,"-0.008 [-0.009,-0.007]",2.753e-32,***,Total-Lipids in Small LDL
M-LDL-C,"-0.008 [-0.009,-0.007]",2.272e-32,***,Cholesterol in Medium LDL
IDL-TG%,"-0.008 [-0.009,-0.007]",5.142e-33,***,Triglycerides to Total-Lipids in IDL percentage
Omega-6,"-0.008 [-0.009,-0.007]",8.772e-33,***,Omega-6 Fatty Acids
VLDL-C,"-0.008 [-0.009,-0.007]",2.134e-31,***,VLDL Cholesterol
L-VLDL-TG%,"-0.008 [-0.009,-0.007]",5.172e-27,***,Triglycerides to Total-Lipids in Large VLDL percentage
Albumin,"-0.008 [-0.009,-0.007]",1.148e-32,***,Albumin
L-HDL-PL%,"-0.008 [-0.009,-0.007]",2.501e-36,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-PL,"-0.008 [-0.010,-0.007]",7.602e-35,***,Phospholipids in Medium LDL
PC,"-0.008 [-0.010,-0.007]",1.827e-32,***,Phosphatidylcholines
S-HDL-P,"-0.008 [-0.010,-0.007]",5.721e-35,***,Concentration of Small HDL Particles
S-VLDL-PL,"-0.009 [-0.010,-0.007]",3.279e-35,***,Phospholipids in Small VLDL
S-LDL-CE,"-0.009 [-0.010,-0.007]",2.447e-37,***,Cholesteryl Esters in Small LDL
Ile,"-0.009 [-0.010,-0.007]",3.423e-36,***,Isoleucine
M-LDL-L,"-0.009 [-0.010,-0.007]",7.897e-38,***,Total-Lipids in Medium LDL
Phosphoglyc,"-0.009 [-0.010,-0.007]",3.249e-35,***,Phosphoglycerides
L-VLDL-PL%,"-0.009 [-0.010,-0.007]",1.173e-22,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-VLDL-PL,"-0.009 [-0.010,-0.007]",9.673e-38,***,Phospholipids in Medium VLDL
L-LDL-CE%,"-0.009 [-0.010,-0.008]",6.917e-40,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-P,"-0.009 [-0.010,-0.008]",5.355e-40,***,Concentration of Medium VLDL Particles
M-LDL-CE%,"-0.009 [-0.010,-0.008]",2.184e-39,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-3,"-0.009 [-0.010,-0.008]",5.841e-38,***,Omega-3 Fatty Acids
M-LDL-CE,"-0.009 [-0.010,-0.008]",2.021e-42,***,Cholesteryl Esters in Medium LDL
PUFA,"-0.009 [-0.010,-0.008]",7.540e-43,***,Polyunsaturated Fatty Acids
Total-L,"-0.009 [-0.010,-0.008]",1.600e-45,***,Total-Lipids in Lipoprotein Particles
S-LDL-TG%,"-0.009 [-0.011,-0.008]",2.666e-45,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,"-0.009 [-0.011,-0.008]",1.497e-41,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-TG,"-0.009 [-0.011,-0.008]",3.989e-46,***,Triglycerides in Very Large HDL
VLDL-P,"-0.010 [-0.011,-0.009]",1.982e-50,***,Concentration of VLDL Particles
Val,"-0.010 [-0.011,-0.009]",9.233e-47,***,Valine
S-HDL-FC,"-0.010 [-0.011,-0.009]",3.039e-51,***,Free Cholesterol in Small HDL
S-HDL-PL,"-0.010 [-0.011,-0.009]",2.340e-51,***,Phospholipids in Small HDL
L-HDL-TG%,"-0.010 [-0.011,-0.009]",8.868e-56,***,Triglycerides to Total-Lipids in Large HDL percentage
VLDL-FC,"-0.010 [-0.012,-0.009]",6.586e-54,***,Free Cholesterol in VLDL
S-HDL-L,"-0.010 [-0.012,-0.009]",1.630e-54,***,Total-Lipids in Small HDL
L-VLDL-CE,"-0.010 [-0.012,-0.009]",8.828e-53,***,Cholesteryl Esters in Large VLDL
M-HDL-TG%,"-0.011 [-0.012,-0.009]",7.859e-54,***,Triglycerides to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,"-0.011 [-0.012,-0.009]",4.480e-58,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Total-BCAA,"-0.011 [-0.012,-0.010]",7.037e-57,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-TG,"-0.011 [-0.012,-0.010]",2.314e-62,***,Triglycerides in IDL
S-VLDL-P,"-0.011 [-0.012,-0.010]",2.215e-61,***,Concentration of Small VLDL Particles
M-VLDL-L,"-0.011 [-0.012,-0.010]",4.156e-63,***,Total-Lipids in Medium VLDL
S-VLDL-L,"-0.011 [-0.012,-0.010]",2.650e-61,***,Total-Lipids in Small VLDL
XL-VLDL-CE,"-0.011 [-0.012,-0.010]",1.939e-60,***,Cholesteryl Esters in Very Large VLDL
XXL-VLDL-FC,"-0.011 [-0.012,-0.010]",2.051e-68,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
MUFA,"-0.011 [-0.012,-0.010]",5.683e-72,***,Monounsaturated Fatty Acids
Total-FA,"-0.011 [-0.013,-0.010]",5.672e-74,***,Total-Fatty Acids
VLDL-PL,"-0.011 [-0.013,-0.010]",7.211e-68,***,Phospholipids in VLDL
XXL-VLDL-PL,"-0.012 [-0.013,-0.010]",2.077e-72,***,Phospholipids in Chylomicrons and Extremely Large VLDL
M-HDL-TG,"-0.012 [-0.013,-0.010]",1.027e-66,***,Triglycerides in Medium HDL
XS-VLDL-TG,"-0.012 [-0.013,-0.010]",6.042e-70,***,Triglycerides in Very Small VLDL
XXL-VLDL-TG,"-0.012 [-0.013,-0.010]",3.225e-75,***,Triglycerides in Chylomicrons and Extremely Large VLDL
HDL-TG,"-0.012 [-0.013,-0.010]",8.844e-70,***,Triglycerides in HDL
L-LDL-TG,"-0.012 [-0.013,-0.010]",5.083e-74,***,Triglycerides in Large LDL
S-HDL-TG%,"-0.012 [-0.013,-0.010]",2.839e-61,***,Triglycerides to Total-Lipids in Small HDL percentage
XXL-VLDL-C,"-0.012 [-0.013,-0.010]",3.978e-73,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-TG%,"-0.012 [-0.013,-0.010]",2.471e-63,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Leu,"-0.012 [-0.013,-0.011]",1.004e-69,***,Leucine
SFA,"-0.012 [-0.013,-0.011]",1.536e-81,***,Saturated Fatty Acids
XXL-VLDL-L,"-0.012 [-0.013,-0.011]",6.890e-76,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,"-0.012 [-0.013,-0.011]",7.972e-75,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"-0.012 [-0.013,-0.011]",1.057e-78,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
LDL-TG,"-0.012 [-0.013,-0.011]",8.711e-83,***,Triglycerides in LDL
XL-VLDL-C,"-0.012 [-0.014,-0.011]",1.575e-75,***,Cholesterol in Very Large VLDL
L-VLDL-C,"-0.012 [-0.014,-0.011]",5.563e-76,***,Cholesterol in Large VLDL
M-LDL-TG,"-0.013 [-0.014,-0.011]",1.054e-89,***,Triglycerides in Medium LDL
S-LDL-TG,"-0.013 [-0.014,-0.012]",2.814e-94,***,Triglycerides in Small LDL
VLDL-L,"-0.013 [-0.014,-0.012]",1.404e-85,***,Total-Lipids in VLDL
XL-VLDL-FC,"-0.013 [-0.014,-0.012]",3.637e-86,***,Free Cholesterol in Very Large VLDL
XL-VLDL-TG%,"-0.013 [-0.014,-0.011]",2.944e-64,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
TG/PG,"-0.013 [-0.014,-0.012]",4.188e-84,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,"-0.013 [-0.015,-0.012]",2.614e-89,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-PL,"-0.013 [-0.015,-0.012]",1.066e-92,***,Phospholipids in Very Large VLDL
S-VLDL-TG,"-0.014 [-0.015,-0.012]",8.377e-99,***,Triglycerides in Small VLDL
L-VLDL-FC,"-0.014 [-0.015,-0.013]",6.504e-96,***,Free Cholesterol in Large VLDL
L-VLDL-P,"-0.014 [-0.015,-0.013]",7.281e-102,***,Concentration of Large VLDL Particles
XL-VLDL-P,"-0.014 [-0.015,-0.013]",5.575e-104,***,Concentration of Very Large VLDL Particles
L-VLDL-PL,"-0.014 [-0.015,-0.013]",1.192e-102,***,Phospholipids in Large VLDL
XL-VLDL-L,"-0.014 [-0.015,-0.013]",3.315e-105,***,Total-Lipids in Very Large VLDL
Total-TG,"-0.014 [-0.016,-0.013]",3.046e-110,***,Total-Triglycerides
L-VLDL-L,"-0.014 [-0.016,-0.013]",9.184e-107,***,Total-Lipids in Large VLDL
M-VLDL-TG,"-0.014 [-0.016,-0.013]",2.189e-110,***,Triglycerides in Medium VLDL
XL-VLDL-TG,"-0.015 [-0.016,-0.013]",1.854e-113,***,Triglycerides in Very Large VLDL
VLDL-TG,"-0.015 [-0.016,-0.013]",1.733e-110,***,Triglycerides in VLDL
S-HDL-TG,"-0.015 [-0.016,-0.013]",1.018e-105,***,Triglycerides in Small HDL
L-VLDL-TG,"-0.015 [-0.016,-0.014]",2.722e-116,***,Triglycerides in Large VLDL
VLDL-size,"-0.015 [-0.016,-0.014]",7.280e-103,***,Average Diameter for VLDL Particles
Creatinine,"-0.018 [-0.019,-0.017]",5.255e-151,***,Creatinine
