Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
SM,"-0.045 [-0.058,-0.033]",1.721e-07,***,Sphingomyelins
Total-L,"-0.046 [-0.057,-0.034]",7.536e-10,***,Total-Lipids in Lipoprotein Particles
Cholines,"-0.046 [-0.058,-0.034]",3.158e-08,***,Total-Cholines
XL-VLDL-C,"-0.046 [-0.058,-0.034]",1.800e-08,***,Cholesterol in Very Large VLDL
L-VLDL-PL,"-0.046 [-0.058,-0.034]",1.519e-08,***,Phospholipids in Large VLDL
M-LDL-CE,"-0.046 [-0.058,-0.035]",9.197e-10,***,Cholesteryl Esters in Medium LDL
3-Hydroxybutyrate,"-0.047 [-0.060,-0.034]",1.091e-07,***,3-Hydroxybutyrate
VLDL-TG,"-0.047 [-0.059,-0.035]",1.707e-09,***,Triglycerides in VLDL
XL-VLDL-PL,"-0.047 [-0.059,-0.036]",1.095e-09,***,Phospholipids in Very Large VLDL
M-LDL-TG,"-0.048 [-0.059,-0.037]",1.415e-11,***,Triglycerides in Medium LDL
LDL-TG,"-0.049 [-0.060,-0.037]",1.183e-11,***,Triglycerides in LDL
XXL-VLDL-FC,"-0.049 [-0.060,-0.037]",2.684e-11,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Total-PL,"-0.049 [-0.061,-0.037]",1.117e-10,***,Total-Phospholipids in Lipoprotein Particles
ApoA1,"-0.049 [-0.062,-0.036]",3.129e-08,***,Apolipoprotein A1
XXL-VLDL-P,"-0.049 [-0.060,-0.038]",9.903e-12,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
Total-TG,"-0.049 [-0.061,-0.037]",5.753e-11,***,Total-Triglycerides
XL-VLDL-P,"-0.049 [-0.061,-0.037]",7.463e-11,***,Concentration of Very Large VLDL Particles
L-LDL-TG,"-0.049 [-0.061,-0.038]",1.455e-11,***,Triglycerides in Large LDL
XXL-VLDL-PL,"-0.050 [-0.061,-0.038]",7.406e-12,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,"-0.050 [-0.062,-0.038]",1.455e-11,***,Triglycerides in Very Large VLDL
Phosphoglyc,"-0.050 [-0.062,-0.038]",4.519e-11,***,Phosphoglycerides
XL-VLDL-L,"-0.051 [-0.062,-0.039]",1.919e-11,***,Total-Lipids in Very Large VLDL
HDL-TG,"-0.051 [-0.063,-0.039]",5.194e-12,***,Triglycerides in HDL
XXL-VLDL-TG,"-0.051 [-0.063,-0.040]",3.644e-13,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-HDL-P,"-0.052 [-0.065,-0.039]",2.603e-09,***,Concentration of Medium HDL Particles
XXL-VLDL-L,"-0.053 [-0.065,-0.042]",5.733e-14,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-size,"-0.053 [-0.066,-0.041]",1.644e-11,***,Average Diameter for VLDL Particles
M-HDL-L,"-0.053 [-0.066,-0.041]",2.001e-11,***,Total-Lipids in Medium HDL
XXL-VLDL-C,"-0.054 [-0.066,-0.042]",3.122e-14,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-HDL-FC%,"-0.055 [-0.068,-0.042]",6.710e-12,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Total-FA,"-0.057 [-0.068,-0.045]",1.282e-17,***,Total-Fatty Acids
XXL-VLDL-CE,"-0.057 [-0.068,-0.045]",5.131e-16,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-HDL-PL,"-0.058 [-0.071,-0.046]",2.762e-14,***,Phospholipids in Medium HDL
M-HDL-TG,"-0.059 [-0.071,-0.047]",7.738e-17,***,Triglycerides in Medium HDL
L-HDL-PL%,"-0.060 [-0.072,-0.049]",6.271e-20,***,Phospholipids to Total-Lipids in Large HDL percentage
HDL-P,"-0.063 [-0.076,-0.051]",3.228e-17,***,Concentration of HDL Particles
L-VLDL-PL%,"-0.064 [-0.078,-0.049]",7.123e-12,***,Phospholipids to Total-Lipids in Large VLDL percentage
Total-P,"-0.064 [-0.076,-0.051]",7.040e-18,***,Total-Concentration of Lipoprotein Particles
S-HDL-TG,"-0.065 [-0.077,-0.053]",2.337e-20,***,Triglycerides in Small HDL
GlycA,"-0.067 [-0.079,-0.055]",2.629e-22,***,Glycoprotein Acetyls
XL-HDL-TG%,"-0.067 [-0.079,-0.055]",9.700e-23,***,Triglycerides to Total-Lipids in Very Large HDL percentage
SFA,"-0.072 [-0.083,-0.060]",4.942e-31,***,Saturated Fatty Acids
S-LDL-CE%,"-0.072 [-0.084,-0.060]",1.279e-27,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Creatinine,"-0.073 [-0.085,-0.060]",2.163e-24,***,Creatinine
S-HDL-FC,"-0.073 [-0.085,-0.061]",2.425e-28,***,Free Cholesterol in Small HDL
Omega-6/Omega-3,"-0.078 [-0.089,-0.066]",1.674e-33,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-C,"-0.083 [-0.095,-0.071]",1.553e-37,***,Cholesterol in Small HDL
S-HDL-CE,"-0.083 [-0.095,-0.071]",1.718e-37,***,Cholesteryl Esters in Small HDL
MUFA,"-0.084 [-0.095,-0.073]",1.173e-42,***,Monounsaturated Fatty Acids
SFA%,"-0.088 [-0.099,-0.077]",1.552e-50,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-P,"-0.088 [-0.100,-0.077]",8.711e-43,***,Concentration of Small HDL Particles
S-HDL-PL,"-0.093 [-0.105,-0.081]",6.393e-48,***,Phospholipids in Small HDL
S-HDL-L,"-0.093 [-0.105,-0.081]",2.234e-48,***,Total-Lipids in Small HDL
MUFA%,"-0.121 [-0.133,-0.109]",6.056e-83,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
