Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL,"-0.150 [-0.186,-0.115]",3.127e-11,***,Phospholipids in Small LDL
Total-CE,"-0.154 [-0.190,-0.117]",7.937e-11,***,Total-Esterified Cholesterol
Phosphoglyc,"-0.154 [-0.192,-0.116]",3.602e-10,***,Phosphoglycerides
L-LDL-CE,"-0.155 [-0.191,-0.119]",5.225e-12,***,Cholesteryl Esters in Large LDL
IDL-C,"-0.155 [-0.192,-0.119]",3.367e-11,***,Cholesterol in IDL
L-LDL-P,"-0.158 [-0.194,-0.123]",8.622e-13,***,Concentration of Large LDL Particles
L-LDL-L,"-0.160 [-0.196,-0.124]",6.119e-13,***,Total-Lipids in Large LDL
IDL-PL,"-0.160 [-0.197,-0.123]",4.567e-12,***,Phospholipids in IDL
XL-HDL-TG,"-0.160 [-0.196,-0.124]",8.277e-13,***,Triglycerides in Very Large HDL
IDL-CE,"-0.161 [-0.198,-0.124]",2.483e-12,***,Cholesteryl Esters in IDL
Clinical LDL-C,"-0.162 [-0.197,-0.126]",2.305e-13,***,Clinical LDL Cholesterol
Total-C,"-0.163 [-0.200,-0.126]",8.119e-13,***,Total-Cholesterol
ApoB/ApoA1,"-0.163 [-0.200,-0.127]",3.791e-13,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-LDL-PL,"-0.166 [-0.202,-0.130]",3.489e-14,***,Phospholipids in Large LDL
M-HDL-PL%,"-0.166 [-0.206,-0.127]",1.875e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
LDL-C,"-0.167 [-0.203,-0.131]",1.377e-14,***,LDL Cholesterol
IDL-L,"-0.167 [-0.204,-0.131]",1.178e-13,***,Total-Lipids in IDL
LDL-PL,"-0.171 [-0.207,-0.136]",1.296e-15,***,Phospholipids in LDL
LDL-L,"-0.174 [-0.209,-0.138]",3.865e-16,***,Total-Lipids in LDL
L-LDL-TG,"-0.174 [-0.211,-0.138]",1.771e-15,***,Triglycerides in Large LDL
LDL-CE,"-0.177 [-0.213,-0.142]",4.838e-17,***,Cholesteryl Esters in LDL
IDL-TG,"-0.180 [-0.216,-0.143]",1.185e-16,***,Triglycerides in IDL
LDL-P,"-0.180 [-0.216,-0.145]",8.721e-18,***,Concentration of LDL Particles
XS-VLDL-CE,"-0.181 [-0.219,-0.144]",2.184e-16,***,Cholesteryl Esters in Very Small VLDL
Total-PL,"-0.182 [-0.219,-0.145]",3.308e-16,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-C,"-0.182 [-0.218,-0.147]",2.876e-18,***,Cholesterol in Small LDL
M-LDL-PL,"-0.182 [-0.218,-0.147]",2.826e-18,***,Phospholipids in Medium LDL
S-LDL-L,"-0.183 [-0.218,-0.147]",2.533e-18,***,Total-Lipids in Small LDL
Omega-6/Omega-3,"-0.183 [-0.220,-0.146]",5.972e-17,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-VLDL-C,"-0.183 [-0.219,-0.147]",3.062e-18,***,Cholesterol in Medium VLDL
M-LDL-TG,"-0.183 [-0.220,-0.147]",2.301e-17,***,Triglycerides in Medium LDL
LDL-TG,"-0.183 [-0.220,-0.147]",1.592e-17,***,Triglycerides in LDL
Total-FC,"-0.184 [-0.220,-0.147]",1.068e-17,***,Total-Free Cholesterol
IDL-P,"-0.187 [-0.223,-0.151]",5.827e-19,***,Concentration of IDL Particles
XS-VLDL-C,"-0.189 [-0.226,-0.152]",2.874e-18,***,Cholesterol in Very Small VLDL
XS-VLDL-TG,"-0.193 [-0.230,-0.157]",8.259e-20,***,Triglycerides in Very Small VLDL
Non-HDL-C,"-0.193 [-0.229,-0.157]",9.544e-21,***,Total-Cholesterol Minus HDL-C
M-LDL-C,"-0.194 [-0.230,-0.159]",3.114e-21,***,Cholesterol in Medium LDL
ApoB,"-0.195 [-0.231,-0.159]",2.180e-21,***,Apolipoprotein B
M-LDL-L,"-0.196 [-0.231,-0.160]",1.572e-21,***,Total-Lipids in Medium LDL
XS-VLDL-FC,"-0.198 [-0.234,-0.161]",5.014e-21,***,Free Cholesterol in Very Small VLDL
XS-VLDL-PL,"-0.199 [-0.236,-0.163]",1.801e-21,***,Phospholipids in Very Small VLDL
S-VLDL-FC,"-0.202 [-0.238,-0.166]",3.342e-23,***,Free Cholesterol in Small VLDL
S-LDL-CE,"-0.202 [-0.238,-0.167]",2.825e-23,***,Cholesteryl Esters in Small LDL
S-LDL-P,"-0.203 [-0.238,-0.167]",1.959e-23,***,Concentration of Small LDL Particles
M-LDL-P,"-0.204 [-0.240,-0.168]",9.377e-24,***,Concentration of Medium LDL Particles
XS-VLDL-P,"-0.204 [-0.241,-0.168]",7.381e-23,***,Concentration of Very Small VLDL Particles
S-LDL-TG,"-0.204 [-0.241,-0.168]",2.767e-22,***,Triglycerides in Small LDL
L-VLDL-PL%,"-0.206 [-0.244,-0.169]",7.351e-22,***,Phospholipids to Total-Lipids in Large VLDL percentage
XS-VLDL-L,"-0.209 [-0.246,-0.173]",5.597e-24,***,Total-Lipids in Very Small VLDL
HDL-TG,"-0.209 [-0.246,-0.173]",2.883e-24,***,Triglycerides in HDL
M-LDL-CE,"-0.211 [-0.247,-0.175]",1.311e-25,***,Cholesteryl Esters in Medium LDL
M-HDL-TG,"-0.211 [-0.248,-0.175]",1.018e-24,***,Triglycerides in Medium HDL
Total-FA,"-0.212 [-0.248,-0.176]",5.283e-25,***,Total-Fatty Acids
S-VLDL-C,"-0.212 [-0.248,-0.176]",8.022e-26,***,Cholesterol in Small VLDL
SFA%,"-0.212 [-0.249,-0.176]",6.286e-25,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Gln,"-0.212 [-0.249,-0.176]",2.978e-25,***,Glutamine
XXL-VLDL-PL,"-0.213 [-0.251,-0.176]",2.074e-23,***,Phospholipids in Chylomicrons and Extremely Large VLDL
Total-L,"-0.214 [-0.250,-0.178]",1.030e-25,***,Total-Lipids in Lipoprotein Particles
S-VLDL-CE,"-0.215 [-0.251,-0.179]",1.698e-26,***,Cholesteryl Esters in Small VLDL
Remnant-C,"-0.215 [-0.251,-0.179]",1.779e-26,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-HDL-TG%,"-0.216 [-0.254,-0.177]",4.922e-23,***,Triglycerides to Total-Lipids in Small HDL percentage
XXL-VLDL-FC,"-0.216 [-0.253,-0.179]",1.757e-24,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,"-0.217 [-0.254,-0.180]",1.676e-25,***,Triglycerides in Small VLDL
M-VLDL-FC,"-0.218 [-0.254,-0.182]",1.311e-27,***,Free Cholesterol in Medium VLDL
S-VLDL-PL,"-0.218 [-0.254,-0.183]",1.434e-27,***,Phospholipids in Small VLDL
XXL-VLDL-P,"-0.219 [-0.257,-0.182]",5.454e-25,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
S-LDL-CE%,"-0.222 [-0.258,-0.186]",2.641e-28,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-HDL-TG%,"-0.225 [-0.264,-0.186]",1.434e-24,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-TG,"-0.225 [-0.263,-0.188]",1.845e-26,***,Triglycerides in Chylomicrons and Extremely Large VLDL
GlycA,"-0.226 [-0.264,-0.188]",5.136e-26,***,Glycoprotein Acetyls
XXL-VLDL-C,"-0.227 [-0.264,-0.189]",3.129e-27,***,Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-P,"-0.228 [-0.265,-0.192]",8.807e-30,***,Concentration of Small VLDL Particles
VLDL-CE,"-0.229 [-0.264,-0.193]",1.202e-30,***,Cholesteryl Esters in VLDL
XXL-VLDL-CE,"-0.230 [-0.267,-0.193]",3.555e-28,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"-0.230 [-0.268,-0.193]",1.043e-27,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-VLDL-P,"-0.231 [-0.267,-0.195]",2.822e-31,***,Concentration of Medium VLDL Particles
M-VLDL-PL,"-0.232 [-0.268,-0.196]",9.162e-32,***,Phospholipids in Medium VLDL
VLDL-size,"-0.234 [-0.273,-0.195]",1.115e-26,***,Average Diameter for VLDL Particles
TG/PG,"-0.235 [-0.275,-0.196]",3.483e-26,***,Triglycerides to Phosphoglycerides ratio
S-VLDL-L,"-0.237 [-0.273,-0.200]",2.741e-32,***,Total-Lipids in Small VLDL
S-HDL-TG,"-0.238 [-0.276,-0.201]",2.280e-30,***,Triglycerides in Small HDL
SFA,"-0.239 [-0.276,-0.203]",1.007e-32,***,Saturated Fatty Acids
VLDL-P,"-0.241 [-0.277,-0.205]",6.033e-34,***,Concentration of VLDL Particles
L-HDL-TG%,"-0.242 [-0.281,-0.204]",6.457e-30,***,Triglycerides to Total-Lipids in Large HDL percentage
VLDL-C,"-0.242 [-0.278,-0.206]",1.048e-34,***,VLDL Cholesterol
L-VLDL-TG,"-0.242 [-0.280,-0.205]",9.495e-32,***,Triglycerides in Large VLDL
M-VLDL-TG,"-0.244 [-0.280,-0.207]",4.160e-33,***,Triglycerides in Medium VLDL
M-LDL-CE%,"-0.245 [-0.281,-0.209]",5.956e-35,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-VLDL-L,"-0.246 [-0.282,-0.210]",1.525e-35,***,Total-Lipids in Medium VLDL
M-HDL-TG%,"-0.246 [-0.284,-0.209]",2.943e-32,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG,"-0.247 [-0.285,-0.209]",3.346e-32,***,Triglycerides in Very Large VLDL
L-VLDL-P,"-0.251 [-0.288,-0.214]",1.594e-34,***,Concentration of Large VLDL Particles
VLDL-FC,"-0.252 [-0.288,-0.216]",3.676e-37,***,Free Cholesterol in VLDL
XL-VLDL-P,"-0.253 [-0.290,-0.215]",2.454e-34,***,Concentration of Very Large VLDL Particles
L-VLDL-CE,"-0.253 [-0.289,-0.216]",3.275e-37,***,Cholesteryl Esters in Large VLDL
XL-VLDL-CE,"-0.254 [-0.290,-0.217]",7.130e-37,***,Cholesteryl Esters in Very Large VLDL
Total-TG,"-0.256 [-0.293,-0.219]",4.106e-36,***,Total-Triglycerides
XL-VLDL-FC,"-0.256 [-0.293,-0.219]",3.429e-36,***,Free Cholesterol in Very Large VLDL
XL-VLDL-PL,"-0.257 [-0.295,-0.220]",5.274e-36,***,Phospholipids in Very Large VLDL
L-VLDL-FC,"-0.257 [-0.294,-0.220]",2.195e-36,***,Free Cholesterol in Large VLDL
VLDL-PL,"-0.258 [-0.294,-0.221]",1.373e-38,***,Phospholipids in VLDL
VLDL-TG,"-0.258 [-0.295,-0.220]",3.723e-36,***,Triglycerides in VLDL
L-VLDL-C,"-0.259 [-0.296,-0.223]",3.139e-38,***,Cholesterol in Large VLDL
L-VLDL-PL,"-0.259 [-0.297,-0.222]",7.857e-37,***,Phospholipids in Large VLDL
XL-VLDL-C,"-0.260 [-0.297,-0.223]",4.045e-38,***,Cholesterol in Very Large VLDL
L-VLDL-L,"-0.261 [-0.298,-0.223]",2.012e-37,***,Total-Lipids in Large VLDL
XL-VLDL-L,"-0.261 [-0.298,-0.223]",1.135e-36,***,Total-Lipids in Very Large VLDL
Creatinine,"-0.263 [-0.305,-0.221]",5.794e-29,***,Creatinine
MUFA,"-0.268 [-0.305,-0.231]",4.366e-41,***,Monounsaturated Fatty Acids
VLDL-L,"-0.271 [-0.307,-0.234]",4.924e-42,***,Total-Lipids in VLDL
MUFA%,"-0.321 [-0.360,-0.282]",1.585e-53,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
