Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,"12.079 [7.898,16.260]",0.003,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE,"11.567 [7.467,15.667]",0.007,**,Cholesteryl Esters in Very Large VLDL
L-VLDL-PL%,"11.536 [7.565,15.507]",0.003,**,Phospholipids to Total-Lipids in Large VLDL percentage
M-VLDL-TG,"11.407 [7.311,15.503]",0.011,*,Triglycerides in Medium VLDL
Ile,"11.274 [7.257,15.292]",0.009,**,Isoleucine
L-VLDL-C%,"-10.832 [-14.903,-6.762]",0.042,*,Cholesterol to Total-Lipids in Large VLDL percentage
Pyruvate,"-11.735 [-15.800,-7.670]",0.004,**,Pyruvate
SFA,"-11.782 [-15.931,-7.633]",0.006,**,Saturated Fatty Acids
XS-VLDL-P,"-11.871 [-15.987,-7.756]",0.004,**,Concentration of Very Small VLDL Particles
XS-VLDL-PL,"-12.404 [-16.523,-8.286]",8.254e-04,***,Phospholipids in Very Small VLDL
XL-VLDL-CE%,"-12.481 [-16.601,-8.360]",6.743e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,"-12.488 [-16.592,-8.384]",5.674e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-CE,"-12.945 [-16.960,-8.931]",6.062e-05,***,Cholesteryl Esters in Small HDL
M-VLDL-PL%,"-13.119 [-17.329,-8.909]",2.339e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
LA,"-13.248 [-17.330,-9.165]",4.664e-05,***,Linoleic Acid
M-VLDL-CE%,"-13.299 [-17.632,-8.966]",4.158e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Total-FA,"-13.388 [-17.510,-9.266]",4.520e-05,***,Total-Fatty Acids
M-VLDL-FC%,"-13.414 [-17.640,-9.187]",1.151e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,"-13.443 [-17.551,-9.336]",3.277e-05,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-C%,"-13.533 [-17.831,-9.235]",1.576e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-3,"-13.539 [-17.621,-9.457]",1.855e-05,***,Omega-3 Fatty Acids
XS-VLDL-FC,"-13.572 [-17.679,-9.464]",2.196e-05,***,Free Cholesterol in Very Small VLDL
M-VLDL-C%,"-13.965 [-18.255,-9.674]",4.118e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-L,"-14.226 [-18.333,-10.118]",2.647e-06,***,Total-Lipids in Very Small VLDL
S-HDL-P,"-14.291 [-18.323,-10.258]",8.796e-07,***,Concentration of Small HDL Particles
Total-L,"-14.625 [-18.749,-10.502]",8.452e-07,***,Total-Lipids in Lipoprotein Particles
L-HDL-C%,"-14.670 [-19.098,-10.241]",1.960e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
Total-FC,"-14.853 [-18.985,-10.721]",4.342e-07,***,Total-Free Cholesterol
XXL-VLDL-FC%,"-15.031 [-19.000,-11.062]",2.706e-08,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-CE%,"-15.279 [-19.596,-10.961]",9.433e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-VLDL-CE%,"-15.443 [-19.598,-11.288]",7.558e-08,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-C,"-15.830 [-19.858,-11.803]",3.138e-09,***,Cholesterol in Small HDL
DHA,"-16.334 [-20.400,-12.267]",8.292e-10,***,Docosahexaenoic Acid
IDL-FC,"-16.507 [-20.629,-12.385]",9.973e-10,***,Free Cholesterol in IDL
M-HDL-C%,"-17.098 [-21.340,-12.856]",6.609e-10,***,Cholesterol to Total-Lipids in Medium HDL percentage
LDL-size,"-17.208 [-21.233,-13.183]",1.279e-11,***,Average Diameter for LDL Particles
XS-VLDL-C,"-17.426 [-21.530,-13.321]",2.082e-11,***,Cholesterol in Very Small VLDL
IDL-C,"-17.519 [-21.658,-13.380]",2.595e-11,***,Cholesterol in IDL
IDL-L,"-17.754 [-21.889,-13.620]",9.334e-12,***,Total-Lipids in IDL
IDL-CE,"-17.791 [-21.922,-13.659]",7.684e-12,***,Cholesteryl Esters in IDL
Total-C,"-17.825 [-21.976,-13.673]",9.460e-12,***,Total-Cholesterol
IDL-PL,"-18.073 [-22.194,-13.953]",1.997e-12,***,Phospholipids in IDL
Omega-6,"-18.604 [-22.676,-14.532]",8.375e-14,***,Omega-6 Fatty Acids
S-HDL-L,"-18.727 [-22.802,-14.652]",5.147e-14,***,Total-Lipids in Small HDL
Unsaturation,"-18.735 [-22.926,-14.543]",4.738e-13,***,Degree of Unsaturation
XS-VLDL-CE,"-18.839 [-22.945,-14.733]",5.877e-14,***,Cholesteryl Esters in Very Small VLDL
Total-CE,"-18.958 [-23.107,-14.809]",8.303e-14,***,Total-Esterified Cholesterol
PUFA,"-19.450 [-23.529,-15.371]",2.261e-15,***,Polyunsaturated Fatty Acids
GlycA,"-19.885 [-24.211,-15.559]",5.073e-14,***,Glycoprotein Acetyls
XL-HDL-FC,"-20.140 [-24.208,-16.073]",7.272e-17,***,Free Cholesterol in Very Large HDL
L-HDL-TG,"-20.410 [-24.441,-16.378]",8.467e-18,***,Triglycerides in Large HDL
L-HDL-FC%,"-20.606 [-24.795,-16.417]",1.333e-16,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-FC,"-22.160 [-26.224,-18.096]",3.084e-21,***,Free Cholesterol in Small HDL
S-HDL-PL,"-22.444 [-26.533,-18.355]",1.455e-21,***,Phospholipids in Small HDL
Gly,"-23.405 [-27.383,-19.428]",2.481e-25,***,Glycine
XL-HDL-PL%,"-24.879 [-28.931,-20.826]",6.927e-28,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,"-25.526 [-29.470,-21.582]",2.198e-31,***,Phospholipids to Total-Lipids in Small HDL percentage
Total-PL,"-26.575 [-30.687,-22.463]",2.774e-31,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-P,"-27.247 [-31.325,-23.168]",1.130e-33,***,Concentration of Very Large HDL Particles
XL-HDL-C,"-27.355 [-31.461,-23.249]",1.807e-33,***,Cholesterol in Very Large HDL
SM,"-27.752 [-31.842,-23.662]",7.640e-35,***,Sphingomyelins
XL-HDL-L,"-28.261 [-32.334,-24.189]",1.313e-36,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"-28.443 [-32.488,-24.398]",1.134e-37,***,Phospholipids in Very Large HDL
XL-HDL-CE,"-28.831 [-32.943,-24.720]",1.891e-37,***,Cholesteryl Esters in Very Large HDL
Phosphoglyc,"-30.474 [-34.569,-26.379]",1.309e-42,***,Phosphoglycerides
Cholines,"-30.681 [-34.784,-26.577]",4.846e-43,***,Total-Cholines
PC,"-30.974 [-35.077,-26.870]",6.257e-44,***,Phosphatidylcholines
Total-P,"-31.610 [-35.682,-27.538]",1.183e-46,***,Total-Concentration of Lipoprotein Particles
HDL-size,"-32.571 [-36.640,-28.503]",7.908e-50,***,Average Diameter for HDL Particles
HDL-P,"-32.734 [-36.800,-28.668]",2.027e-50,***,Concentration of HDL Particles
L-HDL-CE,"-34.519 [-38.646,-30.391]",1.137e-54,***,Cholesteryl Esters in Large HDL
M-HDL-FC%,"-34.647 [-38.804,-30.489]",2.896e-54,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C,"-34.998 [-39.117,-30.879]",1.549e-56,***,Cholesterol in Large HDL
L-HDL-FC,"-35.127 [-39.191,-31.062]",1.326e-58,***,Free Cholesterol in Large HDL
L-HDL-P,"-35.139 [-39.228,-31.051]",6.416e-58,***,Concentration of Large HDL Particles
M-HDL-PL,"-36.160 [-40.209,-32.112]",8.692e-63,***,Phospholipids in Medium HDL
M-HDL-CE,"-36.374 [-40.448,-32.299]",1.012e-62,***,Cholesteryl Esters in Medium HDL
M-HDL-P,"-36.630 [-40.686,-32.574]",2.872e-64,***,Concentration of Medium HDL Particles
M-HDL-L,"-36.686 [-40.743,-32.628]",1.959e-64,***,Total-Lipids in Medium HDL
ApoA1,"-36.830 [-40.898,-32.761]",1.356e-64,***,Apolipoprotein A1
M-HDL-C,"-36.874 [-40.946,-32.802]",1.225e-64,***,Cholesterol in Medium HDL
L-HDL-L,"-36.888 [-40.976,-32.800]",3.690e-64,***,Total-Lipids in Large HDL
L-HDL-PL,"-37.399 [-41.450,-33.347]",2.804e-67,***,Phospholipids in Large HDL
HDL-CE,"-37.492 [-41.608,-33.377]",1.878e-65,***,Cholesteryl Esters in HDL
M-HDL-FC,"-37.712 [-41.762,-33.661]",1.684e-68,***,Free Cholesterol in Medium HDL
HDL-C,"-38.073 [-42.180,-33.965]",7.271e-68,***,HDL Cholesterol
HDL-FC,"-38.116 [-42.176,-34.056]",1.078e-69,***,Free Cholesterol in HDL
HDL-PL,"-38.738 [-42.779,-34.697]",8.874e-73,***,Phospholipids in HDL
HDL-L,"-38.761 [-42.827,-34.695]",5.893e-72,***,Total-Lipids in HDL
