Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-FC%,"0.103 [0.075,0.131]",1.142e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-TG%,"0.101 [0.073,0.130]",4.118e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
Val,"0.099 [0.072,0.127]",5.831e-07,***,Valine
XL-HDL-CE,"0.094 [0.064,0.125]",3.442e-04,***,Cholesteryl Esters in Very Large HDL
Citrate,"0.092 [0.065,0.119]",8.157e-06,***,Citrate
IDL-PL%,"0.091 [0.065,0.117]",2.449e-06,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-CE%,"0.091 [0.064,0.118]",5.013e-06,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-FC%,"0.086 [0.060,0.113]",4.554e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-PL%,"0.082 [0.053,0.111]",0.005,**,Phospholipids to Total-Lipids in Very Large HDL percentage
TG/PG,"0.081 [0.052,0.111]",0.009,**,Triglycerides to Phosphoglycerides ratio
Gln,"0.080 [0.053,0.106]",0.001,**,Glutamine
Albumin,"0.079 [0.052,0.106]",0.002,**,Albumin
Total-BCAA,"0.079 [0.051,0.106]",0.006,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,"0.078 [0.052,0.105]",0.002,**,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-FC%,"0.076 [0.050,0.103]",0.004,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Leu,"0.073 [0.046,0.101]",0.041,*,Leucine
XXL-VLDL-FC%,"-0.073 [-0.101,-0.046]",0.043,*,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-PL,"-0.074 [-0.101,-0.046]",0.032,*,Phospholipids in Large VLDL
L-VLDL-P,"-0.074 [-0.102,-0.047]",0.026,*,Concentration of Large VLDL Particles
XL-VLDL-C,"-0.076 [-0.103,-0.049]",0.011,*,Cholesterol in Very Large VLDL
L-VLDL-TG,"-0.076 [-0.104,-0.049]",0.012,*,Triglycerides in Large VLDL
VLDL-size,"-0.078 [-0.107,-0.049]",0.026,*,Average Diameter for VLDL Particles
IDL-CE%,"-0.078 [-0.106,-0.051]",0.003,**,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,"-0.078 [-0.106,-0.051]",0.007,**,Cholesterol to Total-Lipids in Large LDL percentage
VLDL-TG,"-0.079 [-0.107,-0.052]",0.004,**,Triglycerides in VLDL
L-VLDL-L,"-0.079 [-0.107,-0.052]",0.003,**,Total-Lipids in Large VLDL
VLDL-CE,"-0.080 [-0.106,-0.053]",7.276e-04,***,Cholesteryl Esters in VLDL
S-HDL-C%,"-0.080 [-0.107,-0.054]",9.579e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-C,"-0.081 [-0.109,-0.054]",0.002,**,Cholesterol in Chylomicrons and Extremely Large VLDL
IDL-FC,"-0.082 [-0.109,-0.055]",7.737e-04,***,Free Cholesterol in IDL
L-VLDL-CE,"-0.082 [-0.109,-0.056]",3.633e-04,***,Cholesteryl Esters in Large VLDL
L-VLDL-FC,"-0.082 [-0.110,-0.055]",9.765e-04,***,Free Cholesterol in Large VLDL
VLDL-C,"-0.082 [-0.109,-0.056]",2.270e-04,***,VLDL Cholesterol
L-VLDL-C,"-0.083 [-0.110,-0.056]",4.321e-04,***,Cholesterol in Large VLDL
VLDL-L,"-0.084 [-0.111,-0.057]",2.593e-04,***,Total-Lipids in VLDL
XS-VLDL-TG%,"-0.084 [-0.112,-0.056]",7.626e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Total-TG,"-0.085 [-0.112,-0.057]",3.165e-04,***,Total-Triglycerides
M-VLDL-CE,"-0.085 [-0.112,-0.058]",8.461e-05,***,Cholesteryl Esters in Medium VLDL
L-HDL-C%,"-0.086 [-0.115,-0.057]",0.002,**,Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-TG,"-0.088 [-0.115,-0.061]",4.488e-05,***,Triglycerides in Small LDL
M-LDL-P,"-0.088 [-0.115,-0.062]",1.015e-05,***,Concentration of Medium LDL Particles
VLDL-PL,"-0.089 [-0.116,-0.062]",1.750e-05,***,Phospholipids in VLDL
S-VLDL-CE,"-0.089 [-0.116,-0.063]",9.185e-06,***,Cholesteryl Esters in Small VLDL
XXL-VLDL-CE,"-0.091 [-0.118,-0.063]",2.332e-05,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
VLDL-FC,"-0.092 [-0.118,-0.065]",3.700e-06,***,Free Cholesterol in VLDL
XL-VLDL-CE,"-0.092 [-0.119,-0.065]",5.161e-06,***,Cholesteryl Esters in Very Large VLDL
XS-VLDL-TG,"-0.092 [-0.119,-0.065]",4.701e-06,***,Triglycerides in Very Small VLDL
VLDL-P,"-0.093 [-0.119,-0.066]",1.835e-06,***,Concentration of VLDL Particles
Remnant-C,"-0.093 [-0.120,-0.067]",1.240e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-C,"-0.094 [-0.120,-0.068]",6.802e-07,***,Cholesterol in Medium VLDL
S-LDL-PL,"-0.094 [-0.121,-0.068]",4.456e-07,***,Phospholipids in Small LDL
L-HDL-PL,"-0.095 [-0.126,-0.064]",4.650e-04,***,Phospholipids in Large HDL
XL-HDL-C%,"-0.095 [-0.123,-0.067]",6.065e-06,***,Cholesterol to Total-Lipids in Very Large HDL percentage
ApoB,"-0.095 [-0.122,-0.069]",2.803e-07,***,Apolipoprotein B
IDL-PL,"-0.098 [-0.126,-0.071]",3.382e-07,***,Phospholipids in IDL
IDL-TG,"-0.099 [-0.126,-0.073]",9.582e-08,***,Triglycerides in IDL
S-VLDL-C,"-0.101 [-0.127,-0.075]",1.483e-08,***,Cholesterol in Small VLDL
L-HDL-CE%,"-0.102 [-0.130,-0.073]",7.173e-07,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-TG,"-0.103 [-0.130,-0.076]",1.155e-08,***,Triglycerides in Medium HDL
IDL-C,"-0.104 [-0.131,-0.076]",2.017e-08,***,Cholesterol in IDL
M-VLDL-FC,"-0.105 [-0.131,-0.078]",1.434e-09,***,Free Cholesterol in Medium VLDL
IDL-L,"-0.105 [-0.132,-0.078]",7.396e-09,***,Total-Lipids in IDL
Acetoacetate,"-0.105 [-0.132,-0.079]",1.798e-09,***,Acetoacetate
S-HDL-CE%,"-0.108 [-0.135,-0.082]",5.002e-10,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-PL,"-0.111 [-0.137,-0.085]",3.648e-11,***,Phospholipids in Medium VLDL
S-HDL-TG,"-0.112 [-0.139,-0.084]",5.139e-10,***,Triglycerides in Small HDL
XXL-VLDL-C%,"-0.112 [-0.139,-0.085]",1.209e-10,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE,"-0.113 [-0.140,-0.086]",9.423e-11,***,Cholesteryl Esters in IDL
S-LDL-FC,"-0.113 [-0.140,-0.087]",6.137e-12,***,Free Cholesterol in Small LDL
M-LDL-TG,"-0.115 [-0.142,-0.088]",1.951e-11,***,Triglycerides in Medium LDL
S-VLDL-P,"-0.115 [-0.142,-0.088]",7.701e-12,***,Concentration of Small VLDL Particles
LDL-P,"-0.115 [-0.142,-0.089]",2.069e-12,***,Concentration of LDL Particles
S-VLDL-TG,"-0.117 [-0.144,-0.090]",8.018e-12,***,Triglycerides in Small VLDL
M-VLDL-L,"-0.117 [-0.144,-0.091]",1.182e-12,***,Total-Lipids in Medium VLDL
M-VLDL-P,"-0.118 [-0.144,-0.091]",5.640e-13,***,Concentration of Medium VLDL Particles
LDL-TG,"-0.118 [-0.145,-0.091]",2.373e-12,***,Triglycerides in LDL
XXL-VLDL-CE%,"-0.118 [-0.145,-0.091]",2.039e-12,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-TG,"-0.119 [-0.147,-0.092]",1.533e-12,***,Triglycerides in Medium VLDL
Pyruvate,"-0.121 [-0.148,-0.095]",6.590e-14,***,Pyruvate
L-LDL-TG,"-0.122 [-0.149,-0.095]",1.137e-13,***,Triglycerides in Large LDL
S-VLDL-FC,"-0.122 [-0.149,-0.096]",2.016e-14,***,Free Cholesterol in Small VLDL
S-VLDL-L,"-0.123 [-0.150,-0.096]",3.209e-14,***,Total-Lipids in Small VLDL
S-LDL-L,"-0.123 [-0.150,-0.097]",9.437e-15,***,Total-Lipids in Small LDL
Non-HDL-C,"-0.124 [-0.150,-0.097]",1.296e-14,***,Total-Cholesterol Minus HDL-C
L-LDL-FC,"-0.129 [-0.156,-0.102]",8.401e-16,***,Free Cholesterol in Large LDL
Clinical LDL-C,"-0.131 [-0.158,-0.105]",4.814e-17,***,Clinical LDL Cholesterol
Omega-3,"-0.132 [-0.159,-0.105]",6.348e-16,***,Omega-3 Fatty Acids
S-VLDL-PL,"-0.132 [-0.159,-0.106]",2.232e-17,***,Phospholipids in Small VLDL
M-HDL-CE%,"-0.133 [-0.161,-0.106]",7.454e-16,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
LDL-FC,"-0.134 [-0.160,-0.107]",1.192e-17,***,Free Cholesterol in LDL
S-LDL-C,"-0.134 [-0.160,-0.108]",4.167e-18,***,Cholesterol in Small LDL
L-LDL-P,"-0.134 [-0.161,-0.108]",4.037e-18,***,Concentration of Large LDL Particles
MUFA%,"-0.135 [-0.164,-0.107]",5.636e-15,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,"-0.136 [-0.162,-0.109]",2.536e-18,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Lactate,"-0.137 [-0.164,-0.111]",2.619e-18,***,Lactate
S-LDL-CE,"-0.138 [-0.165,-0.112]",1.655e-19,***,Cholesteryl Esters in Small LDL
DHA,"-0.138 [-0.166,-0.111]",3.991e-17,***,Docosahexaenoic Acid
S-LDL-C%,"-0.139 [-0.166,-0.112]",6.064e-19,***,Cholesterol to Total-Lipids in Small LDL percentage
Glu-lactate,"-0.146 [-0.173,-0.119]",2.649e-21,***,Glucose-lactate
3-Hydroxybutyrate,"-0.151 [-0.178,-0.124]",4.700e-23,***,3-Hydroxybutyrate
LDL-C,"-0.153 [-0.179,-0.126]",1.826e-24,***,LDL Cholesterol
LDL-L,"-0.153 [-0.179,-0.127]",1.459e-24,***,Total-Lipids in LDL
LDL-PL,"-0.154 [-0.181,-0.128]",3.409e-25,***,Phospholipids in LDL
M-LDL-CE,"-0.155 [-0.181,-0.128]",2.660e-25,***,Cholesteryl Esters in Medium LDL
Unsaturation,"-0.156 [-0.184,-0.127]",5.980e-22,***,Degree of Unsaturation
M-LDL-C,"-0.156 [-0.182,-0.130]",6.920e-26,***,Cholesterol in Medium LDL
M-LDL-FC,"-0.157 [-0.183,-0.131]",3.001e-26,***,Free Cholesterol in Medium LDL
Total-FC,"-0.158 [-0.185,-0.131]",2.721e-25,***,Total-Free Cholesterol
L-LDL-C,"-0.158 [-0.184,-0.131]",5.091e-26,***,Cholesterol in Large LDL
L-LDL-L,"-0.158 [-0.185,-0.132]",2.771e-26,***,Total-Lipids in Large LDL
L-LDL-PL,"-0.159 [-0.185,-0.132]",1.861e-26,***,Phospholipids in Large LDL
M-LDL-L,"-0.160 [-0.187,-0.134]",1.548e-27,***,Total-Lipids in Medium LDL
LDL-CE,"-0.161 [-0.187,-0.135]",1.167e-27,***,Cholesteryl Esters in LDL
M-HDL-C%,"-0.165 [-0.194,-0.137]",4.628e-25,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-CE,"-0.169 [-0.196,-0.143]",1.113e-30,***,Cholesteryl Esters in Large LDL
XXL-VLDL-PL%,"-0.171 [-0.198,-0.145]",9.558e-32,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL,"-0.175 [-0.201,-0.149]",1.935e-33,***,Phospholipids in Medium LDL
SFA,"-0.179 [-0.206,-0.153]",6.148e-34,***,Saturated Fatty Acids
Total-C,"-0.187 [-0.214,-0.160]",3.690e-36,***,Total-Cholesterol
L-LDL-CE%,"-0.187 [-0.214,-0.161]",8.323e-39,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Total-L,"-0.192 [-0.219,-0.165]",1.092e-39,***,Total-Lipids in Lipoprotein Particles
M-HDL-FC%,"-0.199 [-0.229,-0.169]",6.438e-33,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-CE,"-0.199 [-0.227,-0.172]",2.217e-41,***,Total-Esterified Cholesterol
LDL-size,"-0.204 [-0.231,-0.176]",3.069e-42,***,Average Diameter for LDL Particles
HDL-FC,"-0.217 [-0.247,-0.187]",9.718e-40,***,Free Cholesterol in HDL
MUFA,"-0.238 [-0.265,-0.211]",4.517e-61,***,Monounsaturated Fatty Acids
SM,"-0.249 [-0.277,-0.221]",8.026e-63,***,Sphingomyelins
Total-FA,"-0.254 [-0.281,-0.227]",7.345e-72,***,Total-Fatty Acids
Total-PL,"-0.256 [-0.283,-0.228]",1.995e-68,***,Total-Phospholipids in Lipoprotein Particles
LA,"-0.258 [-0.284,-0.231]",2.995e-74,***,Linoleic Acid
XL-HDL-CE%,"-0.264 [-0.291,-0.237]",8.001e-79,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-C,"-0.278 [-0.308,-0.248]",3.258e-67,***,HDL Cholesterol
HDL-CE,"-0.284 [-0.314,-0.254]",7.692e-71,***,Cholesteryl Esters in HDL
HDL-PL,"-0.286 [-0.316,-0.257]",5.563e-76,***,Phospholipids in HDL
PC,"-0.287 [-0.316,-0.259]",1.302e-83,***,Phosphatidylcholines
HDL-L,"-0.289 [-0.318,-0.259]",2.070e-75,***,Total-Lipids in HDL
Cholines,"-0.308 [-0.336,-0.280]",8.767e-98,***,Total-Cholines
M-HDL-FC,"-0.310 [-0.339,-0.281]",1.591e-91,***,Free Cholesterol in Medium HDL
Phosphoglyc,"-0.311 [-0.339,-0.283]",7.077e-101,***,Phosphoglycerides
ApoA1,"-0.316 [-0.345,-0.287]",4.849e-96,***,Apolipoprotein A1
M-HDL-P,"-0.320 [-0.348,-0.291]",3.303e-100,***,Concentration of Medium HDL Particles
PUFA,"-0.322 [-0.349,-0.295]",1.536e-115,***,Polyunsaturated Fatty Acids
Omega-6,"-0.331 [-0.358,-0.304]",7.821e-124,***,Omega-6 Fatty Acids
M-HDL-PL,"-0.333 [-0.361,-0.305]",5.252e-113,***,Phospholipids in Medium HDL
M-HDL-L,"-0.340 [-0.368,-0.311]",1.833e-115,***,Total-Lipids in Medium HDL
M-HDL-C,"-0.343 [-0.372,-0.314]",1.623e-114,***,Cholesterol in Medium HDL
M-HDL-CE,"-0.346 [-0.375,-0.317]",1.996e-117,***,Cholesteryl Esters in Medium HDL
S-HDL-FC,"-0.359 [-0.386,-0.332]",6.274e-146,***,Free Cholesterol in Small HDL
Total-P,"-0.372 [-0.400,-0.344]",2.223e-144,***,Total-Concentration of Lipoprotein Particles
HDL-P,"-0.373 [-0.401,-0.345]",1.190e-144,***,Concentration of HDL Particles
S-HDL-PL,"-0.397 [-0.423,-0.370]",1.418e-180,***,Phospholipids in Small HDL
S-HDL-L,"-0.407 [-0.434,-0.381]",2.445e-192,***,Total-Lipids in Small HDL
S-HDL-P,"-0.412 [-0.438,-0.385]",1.534e-199,***,Concentration of Small HDL Particles
GlycA,"-0.414 [-0.442,-0.386]",5.983e-180,***,Glycoprotein Acetyls
S-HDL-C,"-0.422 [-0.449,-0.396]",8.782e-210,***,Cholesterol in Small HDL
S-HDL-CE,"-0.426 [-0.453,-0.400]",6.148e-215,***,Cholesteryl Esters in Small HDL
