Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-P,"30.750 [20.078,41.422]",0.004,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-C,"30.382 [19.999,40.765]",0.002,**,Cholesterol in Large VLDL
S-HDL-CE%,"29.845 [19.532,40.158]",0.003,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-VLDL-CE,"29.482 [19.077,39.887]",0.006,**,Cholesteryl Esters in Very Large VLDL
S-VLDL-PL%,"-28.259 [-38.872,-17.647]",0.041,*,Phospholipids to Total-Lipids in Small VLDL percentage
Glu,"-28.301 [-38.961,-17.641]",0.045,*,Glucose
S-VLDL-FC%,"-28.575 [-39.293,-17.857]",0.040,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
Citrate,"-29.413 [-39.792,-19.033]",0.006,**,Citrate
M-HDL-CE%,"-29.856 [-40.578,-19.133]",0.011,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-TG,"-30.034 [-40.512,-19.555]",0.004,**,Triglycerides in Medium HDL
XL-VLDL-FC%,"-30.200 [-40.416,-19.983]",0.002,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-P,"-30.242 [-40.686,-19.798]",0.003,**,Concentration of Very Small VLDL Particles
XS-VLDL-PL,"-33.051 [-43.502,-22.599]",1.325e-04,***,Phospholipids in Very Small VLDL
XL-VLDL-CE%,"-33.454 [-43.910,-22.997]",8.347e-05,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-PL%,"-33.933 [-44.616,-23.250]",1.113e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,"-34.280 [-44.693,-23.868]",2.555e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
SFA,"-34.710 [-45.237,-24.183]",2.392e-05,***,Saturated Fatty Acids
S-HDL-CE,"-35.381 [-45.568,-25.195]",2.312e-06,***,Cholesteryl Esters in Small HDL
XS-VLDL-FC,"-35.777 [-46.201,-25.353]",4.036e-06,***,Free Cholesterol in Very Small VLDL
L-HDL-CE%,"-36.049 [-47.264,-24.834]",6.912e-05,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-FC%,"-36.455 [-47.179,-25.730]",6.288e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,"-36.634 [-47.542,-25.727]",1.073e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-L,"-37.557 [-47.979,-27.134]",3.828e-07,***,Total-Lipids in Very Small VLDL
M-VLDL-CE%,"-38.332 [-49.326,-27.338]",1.935e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Omega-3,"-38.359 [-48.715,-28.003]",9.133e-08,***,Omega-3 Fatty Acids
S-HDL-FC%,"-38.584 [-49.005,-28.163]",9.310e-08,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-C%,"-38.781 [-49.666,-27.896]",6.774e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Total-FA,"-39.145 [-49.602,-28.687]",5.169e-08,***,Total-Fatty Acids
S-HDL-P,"-39.486 [-49.717,-29.254]",9.239e-09,***,Concentration of Small HDL Particles
LA,"-39.631 [-49.987,-29.276]",1.497e-08,***,Linoleic Acid
L-VLDL-CE%,"-39.662 [-50.206,-29.119]",3.931e-08,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-CE%,"-40.727 [-51.682,-29.771]",7.498e-08,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-FC,"-41.667 [-52.151,-31.183]",1.597e-09,***,Total-Free Cholesterol
XXL-VLDL-FC%,"-42.014 [-52.084,-31.945]",6.935e-11,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC,"-42.255 [-52.716,-31.795]",5.779e-10,***,Free Cholesterol in IDL
Total-L,"-42.838 [-53.299,-32.378]",2.397e-10,***,Total-Lipids in Lipoprotein Particles
S-HDL-C,"-43.584 [-53.802,-33.365]",1.516e-11,***,Cholesterol in Small HDL
L-HDL-C%,"-44.044 [-55.278,-32.810]",3.648e-09,***,Cholesterol to Total-Lipids in Large HDL percentage
IDL-C,"-44.691 [-55.195,-34.188]",1.798e-11,***,Cholesterol in IDL
IDL-CE,"-45.076 [-55.562,-34.591]",8.623e-12,***,Cholesteryl Esters in IDL
XS-VLDL-C,"-45.131 [-55.545,-34.716]",4.843e-12,***,Cholesterol in Very Small VLDL
IDL-L,"-45.804 [-56.296,-35.313]",2.805e-12,***,Total-Lipids in IDL
IDL-PL,"-47.251 [-57.707,-36.794]",2.014e-13,***,Phospholipids in IDL
Unsaturation,"-47.637 [-58.274,-37.000]",4.070e-13,***,Degree of Unsaturation
DHA,"-48.012 [-58.328,-37.697]",1.806e-14,***,Docosahexaenoic Acid
XS-VLDL-CE,"-48.377 [-58.795,-37.958]",2.210e-14,***,Cholesteryl Esters in Very Small VLDL
Total-C,"-49.913 [-60.444,-39.381]",3.870e-15,***,Total-Cholesterol
M-HDL-C%,"-50.276 [-61.036,-39.517]",1.295e-14,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-L,"-51.926 [-62.263,-41.589]",1.810e-17,***,Total-Lipids in Small HDL
Omega-6,"-52.602 [-62.931,-42.272]",4.717e-18,***,Omega-6 Fatty Acids
Total-CE,"-52.828 [-63.354,-42.302]",1.977e-17,***,Total-Esterified Cholesterol
L-HDL-FC%,"-53.822 [-64.451,-43.194]",8.214e-18,***,Free Cholesterol to Total-Lipids in Large HDL percentage
LDL-size,"-54.241 [-64.446,-44.035]",5.399e-20,***,Average Diameter for LDL Particles
PUFA,"-55.022 [-65.368,-44.676]",5.046e-20,***,Polyunsaturated Fatty Acids
GlycA,"-55.992 [-66.965,-45.018]",3.849e-18,***,Glycoprotein Acetyls
XL-HDL-FC,"-56.598 [-66.916,-46.280]",1.547e-21,***,Free Cholesterol in Very Large HDL
L-HDL-TG,"-58.243 [-68.469,-48.018]",1.658e-23,***,Triglycerides in Large HDL
S-HDL-FC,"-61.813 [-72.121,-51.506]",1.913e-26,***,Free Cholesterol in Small HDL
S-HDL-PL,"-62.459 [-72.832,-52.087]",1.075e-26,***,Phospholipids in Small HDL
XL-HDL-PL%,"-65.933 [-76.214,-55.652]",9.428e-31,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,"-70.849 [-80.851,-60.847]",2.779e-38,***,Phospholipids to Total-Lipids in Small HDL percentage
Total-PL,"-75.292 [-85.718,-64.865]",6.366e-40,***,Total-Phospholipids in Lipoprotein Particles
Gly,"-76.240 [-86.313,-66.166]",3.500e-44,***,Glycine
SM,"-76.283 [-86.656,-65.911]",1.555e-41,***,Sphingomyelins
XL-HDL-C,"-78.326 [-88.735,-67.917]",1.217e-43,***,Cholesterol in Very Large HDL
XL-HDL-P,"-79.082 [-89.420,-68.744]",3.252e-45,***,Concentration of Very Large HDL Particles
XL-HDL-L,"-80.869 [-91.192,-70.546]",1.413e-47,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"-81.421 [-91.674,-71.167]",5.686e-49,***,Phospholipids in Very Large HDL
XL-HDL-CE,"-82.931 [-93.352,-72.509]",3.386e-49,***,Cholesteryl Esters in Very Large HDL
Phosphoglyc,"-85.834 [-96.214,-75.454]",2.227e-53,***,Phosphoglycerides
Cholines,"-86.485 [-96.886,-76.083]",5.298e-54,***,Total-Cholines
PC,"-88.041 [-98.442,-77.641]",4.300e-56,***,Phosphatidylcholines
Total-P,"-89.254 [-99.575,-78.933]",1.121e-58,***,Total-Concentration of Lipoprotein Particles
HDL-P,"-92.674 [-102.979,-82.368]",1.050e-63,***,Concentration of HDL Particles
HDL-size,"-93.668 [-103.977,-83.359]",4.248e-65,***,Average Diameter for HDL Particles
M-HDL-FC%,"-97.347 [-107.884,-86.811]",2.078e-67,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE,"-99.133 [-109.589,-88.676]",3.993e-71,***,Cholesteryl Esters in Large HDL
L-HDL-FC,"-100.121 [-110.418,-89.824]",5.637e-75,***,Free Cholesterol in Large HDL
L-HDL-C,"-100.202 [-110.637,-89.767]",4.756e-73,***,Cholesterol in Large HDL
L-HDL-P,"-101.043 [-111.400,-90.687]",1.687e-75,***,Concentration of Large HDL Particles
M-HDL-PL,"-101.765 [-112.023,-91.506]",3.810e-78,***,Phospholipids in Medium HDL
M-HDL-CE,"-102.789 [-113.113,-92.466]",9.504e-79,***,Cholesteryl Esters in Medium HDL
M-HDL-L,"-103.338 [-113.618,-93.059]",2.477e-80,***,Total-Lipids in Medium HDL
M-HDL-P,"-103.795 [-114.070,-93.520]",3.907e-81,***,Concentration of Medium HDL Particles
M-HDL-C,"-104.165 [-114.481,-93.849]",4.563e-81,***,Cholesterol in Medium HDL
ApoA1,"-104.427 [-114.733,-94.121]",1.195e-81,***,Apolipoprotein A1
L-HDL-L,"-104.832 [-115.188,-94.476]",1.703e-81,***,Total-Lipids in Large HDL
L-HDL-PL,"-105.928 [-116.191,-95.665]",8.025e-85,***,Phospholipids in Large HDL
M-HDL-FC,"-106.447 [-116.708,-96.187]",1.005e-85,***,Free Cholesterol in Medium HDL
HDL-CE,"-106.761 [-117.185,-96.336]",1.804e-83,***,Cholesteryl Esters in HDL
HDL-FC,"-107.851 [-118.135,-97.566]",1.185e-87,***,Free Cholesterol in HDL
HDL-C,"-108.215 [-118.619,-97.811]",3.489e-86,***,HDL Cholesterol
HDL-PL,"-109.274 [-119.511,-99.038]",6.501e-91,***,Phospholipids in HDL
HDL-L,"-109.711 [-120.009,-99.413]",1.555e-90,***,Total-Lipids in HDL
