Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-TG,"0.074 [0.069,0.080]",1.472e-144,***,Triglycerides in Large HDL
M-HDL-PL,"0.074 [0.068,0.080]",5.181e-135,***,Phospholipids in Medium HDL
Phosphoglyc,"0.074 [0.068,0.080]",7.010e-138,***,Phosphoglycerides
HDL-PL,"0.068 [0.062,0.074]",2.918e-104,***,Phospholipids in HDL
M-HDL-L,"0.065 [0.059,0.071]",1.805e-101,***,Total-Lipids in Medium HDL
Total-FA,"0.063 [0.058,0.069]",5.618e-109,***,Total-Fatty Acids
Cholines,"0.063 [0.057,0.069]",3.212e-98,***,Total-Cholines
S-HDL-TG,"0.062 [0.057,0.068]",6.452e-99,***,Triglycerides in Small HDL
S-HDL-PL,"0.062 [0.056,0.067]",7.294e-104,***,Phospholipids in Small HDL
MUFA,"0.061 [0.056,0.067]",3.479e-99,***,Monounsaturated Fatty Acids
L-LDL-TG%,"0.061 [0.055,0.066]",6.721e-95,***,Triglycerides to Total-Lipids in Large LDL percentage
DHA%,"0.060 [0.054,0.065]",2.230e-89,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-PL%,"0.059 [0.054,0.065]",6.091e-82,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG,"0.059 [0.054,0.065]",1.095e-93,***,Triglycerides in Large LDL
M-HDL-FC,"0.059 [0.053,0.065]",1.320e-78,***,Free Cholesterol in Medium HDL
IDL-TG%,"0.059 [0.053,0.064]",3.138e-87,***,Triglycerides to Total-Lipids in IDL percentage
Omega-6,"0.058 [0.053,0.064]",3.270e-91,***,Omega-6 Fatty Acids
S-VLDL-TG,"0.058 [0.052,0.063]",5.370e-88,***,Triglycerides in Small VLDL
XS-VLDL-PL,"0.057 [0.052,0.063]",1.183e-88,***,Phospholipids in Very Small VLDL
HDL-L,"0.057 [0.051,0.063]",3.990e-71,***,Total-Lipids in HDL
M-LDL-TG%,"0.057 [0.052,0.063]",1.333e-86,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-L,"0.057 [0.051,0.062]",8.224e-87,***,Total-Lipids in Very Small VLDL
LDL-size,"0.056 [0.050,0.062]",3.255e-80,***,Average Diameter for LDL Particles
Glu,"0.056 [0.050,0.061]",4.881e-84,***,Glucose
S-LDL-TG%,"0.056 [0.050,0.061]",3.285e-80,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-P,"0.055 [0.050,0.061]",1.432e-71,***,Concentration of Medium HDL Particles
XL-HDL-TG,"0.054 [0.048,0.059]",5.464e-79,***,Triglycerides in Very Large HDL
LDL-TG,"0.054 [0.048,0.059]",2.595e-76,***,Triglycerides in LDL
Total-PL,"0.053 [0.048,0.059]",2.734e-71,***,Total-Phospholipids in Lipoprotein Particles
ApoA1,"0.052 [0.046,0.058]",7.295e-61,***,Apolipoprotein A1
M-HDL-TG%,"0.052 [0.046,0.057]",1.419e-66,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-L,"0.051 [0.046,0.056]",1.711e-70,***,Total-Lipids in Small HDL
S-HDL-FC,"0.050 [0.044,0.055]",5.264e-66,***,Free Cholesterol in Small HDL
HDL-FC,"0.049 [0.043,0.055]",9.002e-50,***,Free Cholesterol in HDL
XS-VLDL-P,"0.046 [0.040,0.051]",1.028e-55,***,Concentration of Very Small VLDL Particles
Acetate,"0.046 [0.040,0.051]",1.338e-56,***,Acetate
M-HDL-C,"0.045 [0.039,0.051]",6.160e-45,***,Cholesterol in Medium HDL
XXL-VLDL-PL%,"0.045 [0.039,0.050]",2.800e-54,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-TG%,"0.044 [0.039,0.050]",1.009e-46,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-FC,"0.044 [0.038,0.049]",1.595e-49,***,Free Cholesterol in Very Small VLDL
M-LDL-TG,"0.043 [0.038,0.049]",8.212e-49,***,Triglycerides in Medium LDL
XS-VLDL-TG%,"0.043 [0.038,0.049]",4.900e-45,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,"0.043 [0.037,0.048]",1.640e-46,***,Triglycerides to Total-Lipids in Small VLDL percentage
SFA,"0.042 [0.037,0.048]",4.955e-47,***,Saturated Fatty Acids
L-HDL-PL,"0.042 [0.036,0.048]",7.232e-34,***,Phospholipids in Large HDL
L-HDL-TG%,"0.042 [0.036,0.048]",3.464e-41,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"0.042 [0.036,0.048]",4.025e-40,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-VLDL-P,"0.041 [0.036,0.047]",1.354e-44,***,Concentration of Small VLDL Particles
LA,"0.041 [0.036,0.047]",2.762e-44,***,Linoleic Acid
M-HDL-CE,"0.041 [0.035,0.047]",3.565e-37,***,Cholesteryl Esters in Medium HDL
S-VLDL-L,"0.041 [0.035,0.046]",7.707e-44,***,Total-Lipids in Small VLDL
HDL-P,"0.041 [0.035,0.046]",7.135e-39,***,Concentration of HDL Particles
S-LDL-TG,"0.041 [0.035,0.046]",1.196e-41,***,Triglycerides in Small LDL
Total-P,"0.040 [0.035,0.046]",2.695e-38,***,Total-Concentration of Lipoprotein Particles
XS-VLDL-C,"0.040 [0.035,0.046]",3.158e-40,***,Cholesterol in Very Small VLDL
MUFA%,"0.039 [0.033,0.045]",2.808e-34,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-TG,"0.039 [0.033,0.044]",7.148e-37,***,Total-Triglycerides
XS-VLDL-CE,"0.038 [0.033,0.044]",1.644e-35,***,Cholesteryl Esters in Very Small VLDL
GlycA,"0.036 [0.031,0.042]",2.343e-30,***,Glycoprotein Acetyls
Total-L,"0.035 [0.030,0.041]",5.713e-32,***,Total-Lipids in Lipoprotein Particles
VLDL-P,"0.035 [0.030,0.040]",1.912e-31,***,Concentration of VLDL Particles
L-HDL-L,"0.031 [0.025,0.038]",1.366e-16,***,Total-Lipids in Large HDL
HDL-C,"0.031 [0.025,0.037]",1.403e-17,***,HDL Cholesterol
M-VLDL-TG,"0.031 [0.025,0.036]",1.287e-22,***,Triglycerides in Medium VLDL
L-VLDL-PL%,"0.031 [0.025,0.036]",1.200e-21,***,Phospholipids to Total-Lipids in Large VLDL percentage
VLDL-PL,"0.030 [0.025,0.036]",2.358e-22,***,Phospholipids in VLDL
VLDL-TG,"0.029 [0.023,0.035]",9.817e-19,***,Triglycerides in VLDL
VLDL-L,"0.029 [0.023,0.034]",4.397e-19,***,Total-Lipids in VLDL
S-VLDL-PL,"0.028 [0.023,0.034]",8.957e-20,***,Phospholipids in Small VLDL
XL-HDL-PL%,"0.028 [0.022,0.034]",1.097e-15,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-FC,"0.028 [0.021,0.034]",1.622e-12,***,Free Cholesterol in Large HDL
HDL-size,"0.026 [0.020,0.033]",6.857e-11,***,Average Diameter for HDL Particles
L-VLDL-CE,"0.026 [0.020,0.031]",2.224e-15,***,Cholesteryl Esters in Large VLDL
IDL-PL,"0.025 [0.020,0.031]",4.982e-14,***,Phospholipids in IDL
HDL-CE,"0.025 [0.019,0.031]",1.909e-10,***,Cholesteryl Esters in HDL
L-VLDL-PL,"0.025 [0.020,0.031]",3.459e-13,***,Phospholipids in Large VLDL
S-HDL-P,"0.025 [0.019,0.030]",8.329e-14,***,Concentration of Small HDL Particles
M-HDL-FC%,"0.024 [0.018,0.030]",4.797e-09,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
VLDL-FC,"0.024 [0.018,0.029]",1.270e-12,***,Free Cholesterol in VLDL
L-VLDL-C,"0.024 [0.018,0.029]",5.001e-12,***,Cholesterol in Large VLDL
XXL-VLDL-PL,"0.024 [0.018,0.029]",3.376e-11,***,Phospholipids in Chylomicrons and Extremely Large VLDL
S-VLDL-CE,"0.024 [0.018,0.029]",1.794e-12,***,Cholesteryl Esters in Small VLDL
L-VLDL-P,"0.024 [0.018,0.029]",2.908e-11,***,Concentration of Large VLDL Particles
XXL-VLDL-P,"0.023 [0.018,0.029]",8.739e-11,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-FC,"0.023 [0.018,0.029]",8.995e-11,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-HDL-P,"0.023 [0.017,0.029]",2.227e-07,***,Concentration of Large HDL Particles
XL-VLDL-P,"0.023 [0.017,0.029]",3.815e-10,***,Concentration of Very Large VLDL Particles
S-HDL-C,"0.023 [0.017,0.028]",2.371e-11,***,Cholesterol in Small HDL
XL-VLDL-TG,"0.023 [0.017,0.028]",8.416e-10,***,Triglycerides in Very Large VLDL
M-VLDL-L,"0.022 [0.017,0.028]",1.249e-10,***,Total-Lipids in Medium VLDL
VLDL-C,"0.022 [0.017,0.027]",3.338e-10,***,VLDL Cholesterol
IDL-L,"0.022 [0.016,0.027]",3.901e-09,***,Total-Lipids in IDL
L-VLDL-FC,"0.021 [0.016,0.027]",1.162e-08,***,Free Cholesterol in Large VLDL
M-VLDL-TG%,"0.021 [0.016,0.027]",6.063e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-C,"0.021 [0.016,0.027]",2.457e-09,***,Cholesterol in Small VLDL
XL-VLDL-L,"0.021 [0.015,0.027]",6.575e-08,***,Total-Lipids in Very Large VLDL
XL-VLDL-PL,"0.021 [0.015,0.026]",1.042e-07,***,Phospholipids in Very Large VLDL
Albumin,"0.021 [0.015,0.026]",4.380e-08,***,Albumin
XL-VLDL-FC,"0.021 [0.015,0.026]",1.288e-07,***,Free Cholesterol in Very Large VLDL
L-VLDL-L,"0.020 [0.015,0.026]",2.154e-07,***,Total-Lipids in Large VLDL
VLDL-CE,"0.020 [0.015,0.026]",3.637e-08,***,Cholesteryl Esters in VLDL
L-LDL-CE%,"0.019 [0.014,0.025]",3.415e-07,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-PL,"0.019 [0.014,0.025]",5.188e-07,***,Phospholipids in Medium VLDL
Remnant-C,"0.019 [0.014,0.025]",7.847e-07,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-FC,"0.019 [0.014,0.025]",2.187e-06,***,Total-Free Cholesterol
Citrate,"0.018 [0.012,0.023]",8.161e-05,***,Citrate
XXL-VLDL-C,"0.017 [0.012,0.023]",4.787e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
SM,"0.017 [0.011,0.023]",0.001,**,Sphingomyelins
S-VLDL-FC,"0.017 [0.011,0.022]",1.683e-04,***,Free Cholesterol in Small VLDL
IDL-CE,"0.017 [0.011,0.022]",6.619e-04,***,Cholesteryl Esters in IDL
L-VLDL-TG,"0.017 [0.011,0.022]",0.001,**,Triglycerides in Large VLDL
XL-VLDL-C,"0.016 [0.011,0.022]",0.002,**,Cholesterol in Very Large VLDL
Total-C,"0.016 [0.011,0.022]",0.002,**,Total-Cholesterol
XXL-VLDL-L,"0.016 [0.011,0.022]",0.004,**,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-VLDL-P,"0.016 [0.011,0.021]",0.001,**,Concentration of Medium VLDL Particles
Total-CE,"0.015 [0.010,0.021]",0.015,*,Total-Esterified Cholesterol
L-LDL-P,"0.015 [0.009,0.020]",0.014,*,Concentration of Large LDL Particles
XXL-VLDL-C%,"-0.016 [-0.021,-0.010]",0.008,**,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-C%,"-0.017 [-0.023,-0.011]",0.001,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC,"-0.018 [-0.023,-0.012]",0.001,**,Free Cholesterol in Very Large HDL
ApoB/ApoA1,"-0.019 [-0.024,-0.013]",6.356e-06,***,Apolipoprotein B to Apolipoprotein A1 ratio
PUFA/MUFA,"-0.020 [-0.026,-0.014]",8.504e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-VLDL-CE%,"-0.020 [-0.026,-0.015]",6.923e-07,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,"-0.021 [-0.027,-0.016]",2.407e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-FC,"-0.023 [-0.028,-0.017]",2.106e-11,***,Free Cholesterol in Small LDL
L-VLDL-TG%,"-0.025 [-0.030,-0.020]",1.897e-14,***,Triglycerides to Total-Lipids in Large VLDL percentage
IDL-CE%,"-0.025 [-0.031,-0.020]",8.133e-14,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Ala,"-0.026 [-0.032,-0.021]",2.868e-15,***,Alanine
XXL-VLDL-CE%,"-0.028 [-0.033,-0.022]",5.314e-18,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,"-0.028 [-0.034,-0.023]",6.742e-19,***,Spectrometer-corrected alanine
M-VLDL-C%,"-0.029 [-0.035,-0.024]",1.947e-18,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"-0.031 [-0.037,-0.025]",4.445e-21,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-LDL-C%,"-0.036 [-0.041,-0.031]",5.140e-33,***,Cholesterol to Total-Lipids in Small LDL percentage
LA%,"-0.037 [-0.042,-0.031]",2.004e-30,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-CE%,"-0.037 [-0.043,-0.031]",5.826e-31,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-CE%,"-0.038 [-0.043,-0.032]",1.384e-36,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-C%,"-0.038 [-0.044,-0.032]",1.476e-34,***,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6%,"-0.039 [-0.044,-0.033]",3.718e-35,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C%,"-0.043 [-0.049,-0.037]",5.600e-44,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-C%,"-0.044 [-0.050,-0.038]",5.628e-50,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-PL%,"-0.045 [-0.050,-0.039]",2.613e-54,***,Phospholipids to Total-Lipids in Large LDL percentage
S-VLDL-PL%,"-0.045 [-0.051,-0.040]",5.512e-51,***,Phospholipids to Total-Lipids in Small VLDL percentage
Pyruvate,"-0.046 [-0.051,-0.041]",6.069e-57,***,Pyruvate
M-LDL-FC%,"-0.047 [-0.053,-0.042]",9.724e-55,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,"-0.048 [-0.053,-0.042]",8.416e-62,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-FC%,"-0.049 [-0.054,-0.043]",7.835e-59,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-FC%,"-0.049 [-0.056,-0.043]",2.872e-47,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
SFA%,"-0.049 [-0.055,-0.044]",6.382e-65,***,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-C%,"-0.052 [-0.058,-0.047]",5.359e-71,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC%,"-0.053 [-0.058,-0.047]",7.011e-73,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-C%,"-0.057 [-0.063,-0.051]",8.117e-79,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-C%,"-0.059 [-0.065,-0.054]",3.931e-96,***,Cholesterol to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,"-0.063 [-0.069,-0.058]",2.387e-109,***,3-Hydroxybutyrate
XL-HDL-C%,"-0.065 [-0.071,-0.059]",8.640e-106,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-C%,"-0.066 [-0.071,-0.060]",1.834e-100,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-CE%,"-0.067 [-0.072,-0.061]",4.182e-114,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-CE%,"-0.069 [-0.074,-0.063]",8.178e-113,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,"-0.071 [-0.077,-0.066]",7.556e-128,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,"-0.072 [-0.077,-0.067]",1.845e-144,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC%,"-0.079 [-0.084,-0.073]",3.152e-173,***,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-CE%,"-0.081 [-0.086,-0.076]",3.831e-181,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,"-0.081 [-0.087,-0.076]",5.989e-182,***,Cholesterol to Total-Lipids in Small HDL percentage
Gly,"-0.094 [-0.099,-0.088]",4.057e-217,***,Glycine
Lactate,"-0.101 [-0.106,-0.096]",5.237e-282,***,Lactate
Omega-6/Omega-3,"-0.114 [-0.120,-0.109]",0.000e+00,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
