Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-FC%,"0.620 [0.478,0.762]",2.939e-12,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-L,"0.598 [0.448,0.748]",1.213e-09,***,Total-Lipids in Medium HDL
S-LDL-FC,"0.582 [0.443,0.720]",3.838e-11,***,Free Cholesterol in Small LDL
ApoA1,"0.579 [0.426,0.731]",2.352e-08,***,Apolipoprotein A1
Total-C,"0.567 [0.424,0.710]",1.660e-09,***,Total-Cholesterol
LDL-PL,"0.564 [0.425,0.702]",3.720e-10,***,Phospholipids in LDL
MUFA,"0.538 [0.396,0.681]",3.054e-08,***,Monounsaturated Fatty Acids
IDL-P,"0.528 [0.388,0.668]",3.112e-08,***,Concentration of IDL Particles
S-HDL-FC,"0.524 [0.383,0.666]",8.409e-08,***,Free Cholesterol in Small HDL
M-LDL-C,"0.523 [0.385,0.662]",3.011e-08,***,Cholesterol in Medium LDL
M-HDL-FC,"0.515 [0.362,0.669]",9.935e-06,***,Free Cholesterol in Medium HDL
IDL-C,"0.515 [0.372,0.658]",4.133e-07,***,Cholesterol in IDL
M-LDL-PL,"0.514 [0.375,0.652]",8.092e-08,***,Phospholipids in Medium LDL
S-LDL-C,"0.507 [0.369,0.645]",1.582e-07,***,Cholesterol in Small LDL
M-HDL-PL,"0.502 [0.354,0.651]",7.589e-06,***,Phospholipids in Medium HDL
LDL-C,"0.484 [0.345,0.623]",2.001e-06,***,LDL Cholesterol
M-LDL-L,"0.474 [0.335,0.612]",4.781e-06,***,Total-Lipids in Medium LDL
L-LDL-C,"0.471 [0.331,0.611]",9.398e-06,***,Cholesterol in Large LDL
S-LDL-CE,"0.463 [0.324,0.602]",1.319e-05,***,Cholesteryl Esters in Small LDL
L-LDL-L,"0.462 [0.322,0.601]",2.088e-05,***,Total-Lipids in Large LDL
L-LDL-P,"0.455 [0.316,0.594]",2.901e-05,***,Concentration of Large LDL Particles
M-LDL-CE,"0.451 [0.313,0.590]",4.053e-05,***,Cholesteryl Esters in Medium LDL
Total-FC,"0.451 [0.310,0.593]",9.412e-05,***,Total-Free Cholesterol
LDL-L,"0.448 [0.309,0.587]",5.661e-05,***,Total-Lipids in LDL
Omega-6%,"0.439 [0.292,0.586]",0.001,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-CE,"0.431 [0.288,0.575]",8.258e-04,***,Cholesteryl Esters in IDL
XXL-VLDL-PL%,"0.429 [0.290,0.568]",3.413e-04,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-CE,"0.429 [0.290,0.567]",3.172e-04,***,Cholesteryl Esters in LDL
Non-HDL-C,"0.423 [0.284,0.563]",5.745e-04,***,Total-Cholesterol Minus HDL-C
S-VLDL-FC,"0.423 [0.285,0.562]",4.899e-04,***,Free Cholesterol in Small VLDL
L-LDL-CE,"0.415 [0.276,0.555]",0.001,**,Cholesteryl Esters in Large LDL
IDL-L,"0.409 [0.266,0.552]",0.005,**,Total-Lipids in IDL
IDL-PL,"0.408 [0.264,0.551]",0.006,**,Phospholipids in IDL
LDL-P,"0.395 [0.256,0.533]",0.005,**,Concentration of LDL Particles
S-VLDL-C,"0.373 [0.234,0.512]",0.033,*,Cholesterol in Small VLDL
ApoB,"0.367 [0.228,0.506]",0.048,*,Apolipoprotein B
XXL-VLDL-PL,"-0.404 [-0.550,-0.259]",0.012,*,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-FC,"-0.432 [-0.577,-0.288]",9.752e-04,***,Free Cholesterol in Very Large VLDL
L-LDL-CE%,"-0.438 [-0.576,-0.299]",1.418e-04,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-C,"-0.454 [-0.614,-0.294]",0.006,**,Cholesterol in Very Large HDL
XXL-VLDL-L,"-0.479 [-0.625,-0.333]",2.922e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-LDL-TG,"-0.491 [-0.632,-0.349]",2.418e-06,***,Triglycerides in Large LDL
LDL-TG,"-0.524 [-0.666,-0.383]",8.979e-08,***,Triglycerides in LDL
M-LDL-TG,"-0.530 [-0.672,-0.388]",5.836e-08,***,Triglycerides in Medium LDL
XL-VLDL-PL,"-0.530 [-0.675,-0.385]",1.896e-07,***,Phospholipids in Very Large VLDL
L-VLDL-PL,"-0.560 [-0.705,-0.415]",8.215e-09,***,Phospholipids in Large VLDL
M-VLDL-TG,"-0.563 [-0.706,-0.420]",2.523e-09,***,Triglycerides in Medium VLDL
L-VLDL-L,"-0.565 [-0.709,-0.420]",4.394e-09,***,Total-Lipids in Large VLDL
XXL-VLDL-P,"-0.572 [-0.717,-0.426]",2.996e-09,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-HDL-TG%,"-0.577 [-0.728,-0.427]",1.240e-08,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-P,"-0.582 [-0.726,-0.437]",6.502e-10,***,Concentration of Large VLDL Particles
Phe,"-0.617 [-0.757,-0.477]",1.453e-12,***,Phenylalanine
XL-VLDL-L,"-0.619 [-0.765,-0.473]",2.287e-11,***,Total-Lipids in Very Large VLDL
IDL-TG,"-0.623 [-0.764,-0.481]",1.454e-12,***,Triglycerides in IDL
HDL-size,"-0.639 [-0.802,-0.476]",3.663e-09,***,Average Diameter for HDL Particles
XXL-VLDL-TG,"-0.643 [-0.789,-0.497]",1.344e-12,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,"-0.650 [-0.796,-0.504]",5.081e-13,***,Concentration of Very Large VLDL Particles
L-HDL-FC%,"-0.656 [-0.805,-0.507]",1.178e-12,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-PL%,"-0.660 [-0.811,-0.509]",2.330e-12,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-LDL-TG,"-0.663 [-0.805,-0.520]",1.956e-14,***,Triglycerides in Small LDL
VLDL-TG,"-0.674 [-0.820,-0.529]",2.163e-14,***,Triglycerides in VLDL
S-HDL-TG,"-0.677 [-0.822,-0.532]",1.328e-14,***,Triglycerides in Small HDL
XL-HDL-L,"-0.678 [-0.838,-0.518]",2.384e-11,***,Total-Lipids in Very Large HDL
Total-TG,"-0.705 [-0.849,-0.561]",2.307e-16,***,Total-Triglycerides
S-HDL-PL%,"-0.714 [-0.858,-0.571]",4.038e-17,***,Phospholipids to Total-Lipids in Small HDL percentage
S-VLDL-TG,"-0.727 [-0.870,-0.585]",3.886e-18,***,Triglycerides in Small VLDL
XS-VLDL-TG,"-0.729 [-0.871,-0.588]",1.497e-18,***,Triglycerides in Very Small VLDL
XL-HDL-PL,"-0.736 [-0.896,-0.577]",3.928e-14,***,Phospholipids in Very Large HDL
XL-HDL-P,"-0.753 [-0.911,-0.594]",3.462e-15,***,Concentration of Very Large HDL Particles
L-VLDL-TG,"-0.787 [-0.932,-0.642]",3.739e-21,***,Triglycerides in Large VLDL
M-HDL-TG,"-0.791 [-0.932,-0.650]",8.579e-23,***,Triglycerides in Medium HDL
XL-HDL-FC,"-0.820 [-0.973,-0.668]",1.005e-20,***,Free Cholesterol in Very Large HDL
XL-VLDL-TG,"-0.845 [-0.992,-0.699]",3.006e-24,***,Triglycerides in Very Large VLDL
S-LDL-PL%,"-0.855 [-0.995,-0.715]",1.431e-27,***,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-TG%,"-0.863 [-1.004,-0.723]",4.015e-28,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-TG%,"-0.914 [-1.061,-0.768]",7.098e-29,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Ile,"-0.920 [-1.062,-0.778]",1.452e-31,***,Isoleucine
Acetate,"-0.928 [-1.067,-0.789]",1.090e-33,***,Acetate
HDL-TG,"-0.956 [-1.097,-0.815]",4.846e-35,***,Triglycerides in HDL
IDL-TG%,"-0.976 [-1.122,-0.831]",3.534e-34,***,Triglycerides to Total-Lipids in IDL percentage
Gly,"-0.978 [-1.127,-0.829]",1.658e-32,***,Glycine
L-LDL-TG%,"-0.982 [-1.127,-0.838]",3.653e-35,***,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-TG%,"-0.989 [-1.132,-0.845]",4.432e-36,***,Triglycerides to Total-Lipids in Small LDL percentage
Albumin,"-1.004 [-1.146,-0.862]",3.382e-38,***,Albumin
XL-VLDL-TG%,"-1.014 [-1.159,-0.869]",1.722e-37,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
TG/PG,"-1.026 [-1.179,-0.873]",4.635e-34,***,Triglycerides to Phosphoglycerides ratio
L-VLDL-TG%,"-1.031 [-1.170,-0.892]",1.973e-42,***,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-PL%,"-1.046 [-1.198,-0.895]",3.489e-36,***,Phospholipids to Total-Lipids in Medium HDL percentage
His,"-1.052 [-1.192,-0.913]",3.316e-44,***,Histidine
M-LDL-TG%,"-1.099 [-1.241,-0.957]",1.508e-46,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,"-1.115 [-1.263,-0.967]",3.109e-44,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Gln,"-1.119 [-1.259,-0.979]",1.401e-49,***,Glutamine
L-HDL-TG%,"-1.166 [-1.314,-1.017]",5.430e-48,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-FC%,"-1.217 [-1.363,-1.070]",2.266e-54,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Val,"-1.222 [-1.369,-1.076]",8.182e-55,***,Valine
S-VLDL-TG%,"-1.255 [-1.398,-1.112]",5.115e-61,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-TG%,"-1.256 [-1.401,-1.110]",2.036e-58,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-TG,"-1.276 [-1.416,-1.136]",5.222e-66,***,Triglycerides in Very Large HDL
S-HDL-TG%,"-1.280 [-1.428,-1.131]",8.440e-59,***,Triglycerides to Total-Lipids in Small HDL percentage
Total-BCAA,"-1.318 [-1.463,-1.172]",3.684e-65,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-HDL-TG,"-1.323 [-1.467,-1.179]",3.686e-67,***,Triglycerides in Large HDL
SFA%,"-1.380 [-1.521,-1.240]",9.691e-77,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Leu,"-1.530 [-1.675,-1.385]",1.520e-89,***,Leucine
Creatinine,"-3.630 [-3.793,-3.467]",0.000e+00,***,Creatinine
