Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-CE,"0.299 [0.270,0.327]",3.255e-88,***,Cholesteryl Esters in Very Small VLDL
LDL-FC,"0.297 [0.270,0.323]",8.739e-101,***,Free Cholesterol in LDL
Total-PL,"0.297 [0.270,0.324]",9.258e-98,***,Total-Phospholipids in Lipoprotein Particles
L-LDL-CE,"0.295 [0.268,0.321]",4.327e-100,***,Cholesteryl Esters in Large LDL
L-LDL-C,"0.295 [0.268,0.321]",1.545e-100,***,Cholesterol in Large LDL
S-VLDL-C%,"0.293 [0.267,0.320]",7.161e-100,***,Cholesterol to Total-Lipids in Small VLDL percentage
Cholines,"0.293 [0.265,0.320]",2.144e-90,***,Total-Cholines
M-VLDL-PL,"0.290 [0.263,0.317]",6.205e-94,***,Phospholipids in Medium VLDL
IDL-FC%,"0.290 [0.265,0.315]",6.609e-110,***,Free Cholesterol to Total-Lipids in IDL percentage
L-VLDL-CE,"0.289 [0.262,0.317]",9.089e-89,***,Cholesteryl Esters in Large VLDL
IDL-TG,"0.289 [0.262,0.315]",7.608e-94,***,Triglycerides in IDL
IDL-L,"0.286 [0.259,0.313]",9.111e-90,***,Total-Lipids in IDL
VLDL-FC,"0.280 [0.253,0.307]",2.204e-86,***,Free Cholesterol in VLDL
XS-VLDL-FC%,"0.275 [0.251,0.300]",9.724e-105,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6,"0.274 [0.247,0.300]",2.339e-86,***,Omega-6 Fatty Acids
Phosphoglyc,"0.271 [0.244,0.298]",2.046e-78,***,Phosphoglycerides
Total-L,"0.271 [0.245,0.297]",1.116e-87,***,Total-Lipids in Lipoprotein Particles
LDL-TG,"0.270 [0.244,0.296]",1.612e-86,***,Triglycerides in LDL
XL-VLDL-PL%,"0.265 [0.235,0.295]",4.283e-63,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-LDL-P,"0.260 [0.233,0.287]",1.420e-75,***,Concentration of Small LDL Particles
XXL-VLDL-CE,"0.259 [0.233,0.286]",1.115e-75,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC%,"0.258 [0.229,0.287]",4.846e-63,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C,"0.258 [0.230,0.285]",1.279e-71,***,Cholesterol in IDL
XL-HDL-TG%,"0.257 [0.230,0.284]",5.590e-70,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Glu-lactate,"0.254 [0.228,0.280]",1.076e-76,***,Glucose-lactate
S-HDL-TG,"0.251 [0.223,0.279]",1.223e-64,***,Triglycerides in Small HDL
XS-VLDL-TG,"0.250 [0.224,0.277]",1.516e-69,***,Triglycerides in Very Small VLDL
XL-VLDL-FC%,"0.247 [0.217,0.277]",1.051e-52,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-L,"0.246 [0.219,0.272]",7.224e-67,***,Total-Lipids in Medium VLDL
M-VLDL-PL%,"0.245 [0.218,0.271]",8.878e-67,***,Phospholipids to Total-Lipids in Medium VLDL percentage
VLDL-PL,"0.244 [0.218,0.271]",3.830e-65,***,Phospholipids in VLDL
Total-FA,"0.244 [0.218,0.269]",3.544e-72,***,Total-Fatty Acids
M-LDL-TG,"0.242 [0.216,0.268]",4.091e-70,***,Triglycerides in Medium LDL
S-LDL-L,"0.242 [0.215,0.268]",2.793e-66,***,Total-Lipids in Small LDL
XL-VLDL-C,"0.240 [0.212,0.267]",1.003e-60,***,Cholesterol in Very Large VLDL
M-VLDL-FC%,"0.235 [0.209,0.262]",7.214e-62,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-C,"0.233 [0.206,0.261]",2.215e-56,***,Cholesterol in Large VLDL
XL-HDL-C%,"0.231 [0.206,0.256]",9.232e-68,***,Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-CE,"0.228 [0.201,0.256]",7.240e-55,***,Cholesteryl Esters in IDL
M-VLDL-C%,"0.227 [0.200,0.253]",8.514e-59,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-FC,"0.225 [0.199,0.252]",4.978e-56,***,Free Cholesterol in Small LDL
SFA,"0.224 [0.199,0.249]",2.114e-61,***,Saturated Fatty Acids
Pyruvate,"0.224 [0.198,0.250]",6.753e-57,***,Pyruvate
Omega-3%,"0.221 [0.194,0.248]",7.939e-53,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-CE%,"0.211 [0.186,0.237]",1.683e-53,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
ApoA1,"0.206 [0.176,0.236]",4.895e-37,***,Apolipoprotein A1
M-HDL-TG,"0.197 [0.169,0.224]",9.675e-40,***,Triglycerides in Medium HDL
M-HDL-P,"0.196 [0.166,0.227]",8.545e-32,***,Concentration of Medium HDL Particles
L-LDL-PL%,"0.187 [0.159,0.214]",4.076e-34,***,Phospholipids to Total-Lipids in Large LDL percentage
M-HDL-L,"0.186 [0.158,0.215]",8.299e-32,***,Total-Lipids in Medium HDL
LA,"0.186 [0.160,0.213]",1.517e-38,***,Linoleic Acid
XL-HDL-CE%,"0.186 [0.162,0.209]",7.729e-48,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-HDL-CE,"0.185 [0.155,0.214]",6.414e-29,***,Cholesteryl Esters in Medium HDL
VLDL-L,"0.184 [0.157,0.212]",2.514e-35,***,Total-Lipids in VLDL
L-HDL-TG%,"0.184 [0.158,0.210]",5.615e-37,***,Triglycerides to Total-Lipids in Large HDL percentage
DHA%,"0.184 [0.158,0.210]",1.017e-37,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-C,"0.183 [0.156,0.209]",5.248e-36,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-HDL-C,"0.180 [0.150,0.210]",3.427e-27,***,Cholesterol in Medium HDL
ApoB/ApoA1,"0.179 [0.153,0.206]",6.758e-34,***,Apolipoprotein B to Apolipoprotein A1 ratio
HDL-TG,"0.179 [0.152,0.206]",3.370e-33,***,Triglycerides in HDL
M-HDL-PL,"0.176 [0.147,0.204]",5.864e-28,***,Phospholipids in Medium HDL
L-VLDL-FC,"0.172 [0.144,0.199]",3.595e-29,***,Free Cholesterol in Large VLDL
S-VLDL-FC%,"0.167 [0.140,0.194]",4.665e-29,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Citrate,"0.166 [0.138,0.194]",1.966e-26,***,Citrate
M-HDL-FC,"0.165 [0.134,0.195]",2.253e-20,***,Free Cholesterol in Medium HDL
MUFA,"0.165 [0.139,0.190]",1.435e-30,***,Monounsaturated Fatty Acids
XL-HDL-FC%,"0.163 [0.134,0.192]",9.005e-23,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-TG,"0.163 [0.136,0.190]",7.194e-27,***,Triglycerides in Small VLDL
S-VLDL-PL%,"0.161 [0.134,0.188]",1.668e-25,***,Phospholipids to Total-Lipids in Small VLDL percentage
PC,"0.150 [0.122,0.178]",1.984e-20,***,Phosphatidylcholines
XS-VLDL-PL%,"0.142 [0.115,0.169]",7.758e-20,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,"0.129 [0.102,0.156]",2.018e-15,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-LDL-TG,"0.129 [0.104,0.155]",1.298e-17,***,Triglycerides in Small LDL
L-VLDL-PL,"0.127 [0.099,0.154]",3.114e-14,***,Phospholipids in Large VLDL
HDL-L,"0.124 [0.094,0.154]",2.027e-10,***,Total-Lipids in HDL
M-VLDL-TG,"0.118 [0.091,0.145]",1.722e-12,***,Triglycerides in Medium VLDL
XL-VLDL-FC,"0.117 [0.090,0.144]",5.255e-12,***,Free Cholesterol in Very Large VLDL
HDL-PL,"0.117 [0.087,0.146]",5.540e-09,***,Phospholipids in HDL
L-VLDL-P,"0.114 [0.087,0.141]",3.265e-11,***,Concentration of Large VLDL Particles
HDL-CE,"0.108 [0.076,0.139]",4.283e-06,***,Cholesteryl Esters in HDL
M-HDL-TG%,"0.104 [0.076,0.132]",5.188e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-PL,"0.104 [0.077,0.131]",3.870e-09,***,Phospholipids in Small LDL
LDL-size,"0.104 [0.077,0.130]",4.311e-09,***,Average Diameter for LDL Particles
HDL-C,"0.102 [0.070,0.133]",5.173e-05,***,HDL Cholesterol
Total-TG,"0.092 [0.065,0.119]",4.450e-06,***,Total-Triglycerides
L-VLDL-L,"0.090 [0.063,0.118]",2.277e-05,***,Total-Lipids in Large VLDL
M-LDL-C%,"0.089 [0.063,0.116]",6.303e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-PL,"0.089 [0.062,0.116]",2.803e-05,***,Phospholipids in Very Large VLDL
XXL-VLDL-FC,"0.081 [0.054,0.107]",4.193e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-HDL-CE%,"0.081 [0.054,0.107]",6.387e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-VLDL-P,"0.076 [0.049,0.103]",0.009,**,Concentration of Very Large VLDL Particles
S-HDL-C%,"0.073 [0.047,0.100]",0.010,*,Cholesterol to Total-Lipids in Small HDL percentage
Glu,"0.069 [0.043,0.095]",0.050,*,Glucose
Omega-6%,"-0.082 [-0.108,-0.057]",7.711e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Acetone,"-0.082 [-0.108,-0.056]",1.645e-04,***,Acetone
M-LDL-PL%,"-0.084 [-0.111,-0.057]",4.026e-04,***,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-CE%,"-0.085 [-0.110,-0.060]",6.417e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-C%,"-0.091 [-0.117,-0.065]",1.458e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
LA%,"-0.106 [-0.132,-0.079]",1.907e-09,***,Linoleic Acid to Total-Fatty Acids percentage
His,"-0.112 [-0.139,-0.086]",1.288e-11,***,Histidine
Val,"-0.116 [-0.144,-0.088]",1.304e-10,***,Valine
L-HDL-C%,"-0.130 [-0.155,-0.105]",1.815e-18,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-CE%,"-0.138 [-0.165,-0.111]",1.558e-18,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-HDL-PL%,"-0.156 [-0.183,-0.129]",7.256e-24,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-PL%,"-0.161 [-0.188,-0.134]",1.107e-25,***,Phospholipids to Total-Lipids in Small HDL percentage
IDL-CE%,"-0.170 [-0.196,-0.144]",1.157e-32,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-PL,"-0.185 [-0.219,-0.150]",1.308e-20,***,Phospholipids in Large HDL
Creatinine,"-0.189 [-0.218,-0.160]",1.374e-32,***,Creatinine
L-HDL-L,"-0.195 [-0.229,-0.161]",9.881e-24,***,Total-Lipids in Large HDL
L-HDL-P,"-0.198 [-0.235,-0.161]",1.472e-20,***,Concentration of Large HDL Particles
L-HDL-CE,"-0.215 [-0.251,-0.180]",4.083e-27,***,Cholesteryl Esters in Large HDL
Total-BCAA,"-0.218 [-0.246,-0.191]",9.679e-48,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-HDL-C,"-0.223 [-0.259,-0.188]",9.198e-30,***,Cholesterol in Large HDL
L-HDL-FC%,"-0.225 [-0.248,-0.201]",5.408e-70,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,"-0.226 [-0.253,-0.199]",6.323e-57,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Tyr,"-0.244 [-0.273,-0.216]",3.150e-59,***,Tyrosine
L-HDL-FC,"-0.252 [-0.288,-0.215]",1.817e-36,***,Free Cholesterol in Large HDL
M-VLDL-TG%,"-0.259 [-0.287,-0.230]",2.484e-65,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,"-0.270 [-0.298,-0.243]",1.346e-76,***,Triglycerides to Total-Lipids in Small VLDL percentage
Acetate,"-0.272 [-0.298,-0.246]",1.291e-88,***,Acetate
Leu,"-0.278 [-0.305,-0.250]",1.601e-82,***,Leucine
XL-HDL-PL%,"-0.284 [-0.308,-0.259]",7.153e-106,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-P,"-0.295 [-0.331,-0.258]",2.077e-50,***,Concentration of Very Large HDL Particles
XL-HDL-CE,"-0.295 [-0.332,-0.258]",3.022e-50,***,Cholesteryl Esters in Very Large HDL
Phe,"-0.309 [-0.337,-0.282]",6.716e-106,***,Phenylalanine
Ile,"-0.316 [-0.343,-0.289]",2.967e-112,***,Isoleucine
XL-HDL-C,"-0.323 [-0.360,-0.287]",1.853e-62,***,Cholesterol in Very Large HDL
HDL-size,"-0.330 [-0.364,-0.297]",2.966e-76,***,Average Diameter for HDL Particles
XL-HDL-L,"-0.357 [-0.393,-0.321]",1.879e-78,***,Total-Lipids in Very Large HDL
Gln,"-0.362 [-0.388,-0.335]",5.482e-152,***,Glutamine
Gly,"-0.364 [-0.401,-0.327]",5.351e-77,***,Glycine
XL-HDL-FC,"-0.378 [-0.412,-0.344]",1.409e-98,***,Free Cholesterol in Very Large HDL
XL-HDL-PL,"-0.390 [-0.426,-0.354]",4.324e-93,***,Phospholipids in Very Large HDL
XL-VLDL-TG%,"-0.393 [-0.424,-0.361]",3.915e-129,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-TG%,"-0.467 [-0.496,-0.439]",1.003e-221,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,"-0.548 [-0.577,-0.519]",1.207e-295,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-PL%,"-0.732 [-0.759,-0.705]",0.000e+00,***,Phospholipids to Total-Lipids in Small LDL percentage
