Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,"-0.056 [-0.073,-0.039]",2.119e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Creatinine,"-0.056 [-0.074,-0.038]",4.437e-04,***,Creatinine
XXL-VLDL-PL%,"-0.056 [-0.076,-0.037]",0.005,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL%,"-0.059 [-0.078,-0.040]",2.821e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
Total-CE,"-0.059 [-0.076,-0.042]",1.315e-06,***,Total-Esterified Cholesterol
L-LDL-FC,"-0.059 [-0.076,-0.042]",1.872e-06,***,Free Cholesterol in Large LDL
S-HDL-P,"-0.061 [-0.078,-0.043]",1.192e-06,***,Concentration of Small HDL Particles
Total-C,"-0.061 [-0.078,-0.044]",2.225e-07,***,Total-Cholesterol
L-LDL-CE%,"-0.062 [-0.079,-0.045]",4.154e-07,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-FC,"-0.062 [-0.079,-0.045]",1.430e-07,***,Free Cholesterol in Small LDL
XXL-VLDL-L,"-0.063 [-0.080,-0.046]",3.616e-08,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"-0.063 [-0.079,-0.047]",1.444e-08,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
Remnant-C,"-0.063 [-0.080,-0.046]",3.543e-08,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-FC,"-0.063 [-0.080,-0.046]",3.879e-08,***,Free Cholesterol in LDL
L-LDL-PL,"-0.065 [-0.082,-0.048]",1.272e-08,***,Phospholipids in Large LDL
Total-FC,"-0.066 [-0.083,-0.049]",5.229e-09,***,Total-Free Cholesterol
S-HDL-TG,"-0.066 [-0.083,-0.048]",4.606e-08,***,Triglycerides in Small HDL
L-LDL-TG,"-0.067 [-0.084,-0.051]",6.445e-10,***,Triglycerides in Large LDL
Clinical LDL-C,"-0.068 [-0.084,-0.051]",3.263e-10,***,Clinical LDL Cholesterol
XL-VLDL-TG,"-0.068 [-0.085,-0.051]",1.079e-09,***,Triglycerides in Very Large VLDL
L-LDL-C,"-0.068 [-0.085,-0.051]",3.375e-10,***,Cholesterol in Large LDL
M-VLDL-C,"-0.068 [-0.085,-0.051]",1.213e-09,***,Cholesterol in Medium VLDL
L-LDL-L,"-0.069 [-0.086,-0.053]",8.310e-11,***,Total-Lipids in Large LDL
TG/PG,"-0.070 [-0.087,-0.052]",2.012e-09,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,"-0.070 [-0.087,-0.053]",6.050e-10,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL,"-0.070 [-0.087,-0.054]",2.690e-11,***,Phospholipids in Chylomicrons and Extremely Large VLDL
Total-L,"-0.071 [-0.087,-0.054]",5.874e-12,***,Total-Lipids in Lipoprotein Particles
Non-HDL-C,"-0.071 [-0.088,-0.055]",1.029e-11,***,Total-Cholesterol Minus HDL-C
L-LDL-CE,"-0.071 [-0.088,-0.055]",1.713e-11,***,Cholesteryl Esters in Large LDL
ApoB/ApoA1,"-0.071 [-0.088,-0.054]",3.523e-11,***,Apolipoprotein B to Apolipoprotein A1 ratio
LDL-TG,"-0.073 [-0.090,-0.057]",7.037e-13,***,Triglycerides in LDL
M-LDL-FC,"-0.073 [-0.090,-0.057]",3.473e-12,***,Free Cholesterol in Medium LDL
XXL-VLDL-FC,"-0.074 [-0.090,-0.057]",8.429e-13,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
LA,"-0.074 [-0.090,-0.057]",8.129e-13,***,Linoleic Acid
SFA,"-0.074 [-0.090,-0.058]",3.118e-14,***,Saturated Fatty Acids
Albumin,"-0.075 [-0.092,-0.058]",2.424e-12,***,Albumin
L-VLDL-PL%,"-0.075 [-0.096,-0.054]",1.248e-06,***,Phospholipids to Total-Lipids in Large VLDL percentage
VLDL-CE,"-0.075 [-0.092,-0.058]",2.174e-12,***,Cholesteryl Esters in VLDL
Total-TG,"-0.076 [-0.093,-0.059]",5.284e-13,***,Total-Triglycerides
S-VLDL-TG,"-0.077 [-0.094,-0.060]",2.938e-13,***,Triglycerides in Small VLDL
LDL-C,"-0.077 [-0.094,-0.061]",1.796e-14,***,LDL Cholesterol
SM,"-0.077 [-0.095,-0.059]",6.115e-12,***,Sphingomyelins
LDL-PL,"-0.077 [-0.094,-0.061]",5.195e-14,***,Phospholipids in LDL
L-VLDL-TG,"-0.078 [-0.095,-0.061]",6.979e-14,***,Triglycerides in Large VLDL
VLDL-TG,"-0.078 [-0.095,-0.061]",9.530e-14,***,Triglycerides in VLDL
ApoB,"-0.078 [-0.095,-0.061]",2.093e-14,***,Apolipoprotein B
S-LDL-TG,"-0.078 [-0.095,-0.062]",5.672e-16,***,Triglycerides in Small LDL
S-VLDL-FC,"-0.078 [-0.096,-0.061]",7.233e-14,***,Free Cholesterol in Small VLDL
M-LDL-CE%,"-0.079 [-0.096,-0.061]",6.149e-14,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-VLDL-L,"-0.079 [-0.096,-0.062]",4.959e-14,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"-0.079 [-0.096,-0.062]",1.608e-14,***,Concentration of Very Large VLDL Particles
LDL-L,"-0.079 [-0.096,-0.063]",1.940e-15,***,Total-Lipids in LDL
VLDL-P,"-0.080 [-0.097,-0.063]",1.366e-14,***,Concentration of VLDL Particles
L-LDL-P,"-0.080 [-0.097,-0.063]",7.202e-15,***,Concentration of Large LDL Particles
M-LDL-TG,"-0.081 [-0.097,-0.064]",6.882e-17,***,Triglycerides in Medium LDL
XL-VLDL-PL,"-0.081 [-0.098,-0.064]",2.745e-15,***,Phospholipids in Very Large VLDL
M-VLDL-FC,"-0.081 [-0.098,-0.064]",3.190e-15,***,Free Cholesterol in Medium VLDL
S-VLDL-C,"-0.081 [-0.098,-0.064]",9.846e-15,***,Cholesterol in Small VLDL
XXL-VLDL-C,"-0.082 [-0.099,-0.065]",2.729e-16,***,Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-C,"-0.082 [-0.099,-0.065]",1.148e-15,***,VLDL Cholesterol
S-VLDL-CE,"-0.082 [-0.099,-0.065]",8.580e-15,***,Cholesteryl Esters in Small VLDL
LDL-CE,"-0.082 [-0.099,-0.065]",1.134e-16,***,Cholesteryl Esters in LDL
M-LDL-P,"-0.083 [-0.100,-0.066]",5.932e-17,***,Concentration of Medium LDL Particles
LDL-P,"-0.084 [-0.101,-0.067]",7.896e-17,***,Concentration of LDL Particles
S-LDL-P,"-0.085 [-0.101,-0.068]",2.613e-17,***,Concentration of Small LDL Particles
XL-VLDL-FC,"-0.086 [-0.103,-0.068]",2.071e-17,***,Free Cholesterol in Very Large VLDL
Omega-6,"-0.086 [-0.103,-0.070]",9.716e-19,***,Omega-6 Fatty Acids
XXL-VLDL-CE,"-0.086 [-0.103,-0.070]",1.731e-18,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Glu,"-0.087 [-0.103,-0.070]",2.249e-19,***,Glucose
PUFA,"-0.087 [-0.104,-0.070]",8.561e-19,***,Polyunsaturated Fatty Acids
VLDL-L,"-0.087 [-0.104,-0.070]",4.849e-18,***,Total-Lipids in VLDL
S-VLDL-PL,"-0.087 [-0.104,-0.070]",7.106e-18,***,Phospholipids in Small VLDL
L-VLDL-P,"-0.087 [-0.104,-0.070]",2.393e-18,***,Concentration of Large VLDL Particles
M-VLDL-PL,"-0.087 [-0.104,-0.070]",2.210e-18,***,Phospholipids in Medium VLDL
VLDL-PL,"-0.088 [-0.105,-0.071]",1.028e-18,***,Phospholipids in VLDL
L-VLDL-L,"-0.088 [-0.105,-0.071]",4.045e-18,***,Total-Lipids in Large VLDL
VLDL-FC,"-0.088 [-0.105,-0.071]",1.073e-18,***,Free Cholesterol in VLDL
L-VLDL-PL,"-0.088 [-0.106,-0.071]",3.878e-18,***,Phospholipids in Large VLDL
S-VLDL-P,"-0.088 [-0.106,-0.071]",1.331e-18,***,Concentration of Small VLDL Particles
S-LDL-PL,"-0.089 [-0.105,-0.072]",1.575e-19,***,Phospholipids in Small LDL
S-VLDL-L,"-0.089 [-0.106,-0.072]",1.110e-18,***,Total-Lipids in Small VLDL
M-VLDL-TG,"-0.090 [-0.108,-0.073]",5.721e-20,***,Triglycerides in Medium VLDL
M-LDL-C,"-0.091 [-0.108,-0.075]",3.380e-21,***,Cholesterol in Medium LDL
M-VLDL-P,"-0.092 [-0.109,-0.075]",1.314e-20,***,Concentration of Medium VLDL Particles
M-VLDL-L,"-0.093 [-0.109,-0.076]",2.506e-21,***,Total-Lipids in Medium VLDL
M-LDL-PL,"-0.093 [-0.110,-0.076]",1.350e-21,***,Phospholipids in Medium LDL
Total-FA,"-0.093 [-0.110,-0.077]",3.586e-24,***,Total-Fatty Acids
M-LDL-L,"-0.093 [-0.110,-0.077]",2.117e-22,***,Total-Lipids in Medium LDL
Citrate,"-0.094 [-0.111,-0.076]",6.132e-20,***,Citrate
S-LDL-C,"-0.094 [-0.111,-0.077]",9.111e-23,***,Cholesterol in Small LDL
L-VLDL-CE,"-0.095 [-0.112,-0.077]",3.865e-21,***,Cholesteryl Esters in Large VLDL
XL-VLDL-C,"-0.095 [-0.112,-0.078]",1.083e-21,***,Cholesterol in Very Large VLDL
L-VLDL-FC,"-0.095 [-0.112,-0.078]",1.362e-21,***,Free Cholesterol in Large VLDL
S-LDL-L,"-0.096 [-0.112,-0.079]",1.260e-23,***,Total-Lipids in Small LDL
M-LDL-CE,"-0.096 [-0.112,-0.079]",1.184e-23,***,Cholesteryl Esters in Medium LDL
L-VLDL-C,"-0.097 [-0.114,-0.079]",2.862e-22,***,Cholesterol in Large VLDL
VLDL-size,"-0.099 [-0.117,-0.081]",1.075e-21,***,Average Diameter for VLDL Particles
XL-VLDL-CE,"-0.100 [-0.117,-0.083]",4.127e-24,***,Cholesteryl Esters in Very Large VLDL
S-LDL-CE%,"-0.100 [-0.117,-0.083]",2.046e-25,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-CE,"-0.102 [-0.119,-0.086]",1.027e-27,***,Cholesteryl Esters in Small LDL
Acetone,"-0.104 [-0.121,-0.088]",1.237e-29,***,Acetone
MUFA,"-0.108 [-0.124,-0.092]",4.878e-33,***,Monounsaturated Fatty Acids
MUFA%,"-0.112 [-0.129,-0.095]",3.080e-32,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Lactate,"-0.115 [-0.133,-0.098]",7.779e-34,***,Lactate
Acetoacetate,"-0.117 [-0.134,-0.100]",6.074e-36,***,Acetoacetate
GlycA,"-0.138 [-0.155,-0.120]",1.683e-48,***,Glycoprotein Acetyls
Glu-lactate,"-0.148 [-0.164,-0.131]",2.970e-63,***,Glucose-lactate
3-Hydroxybutyrate,"-0.207 [-0.226,-0.189]",1.383e-104,***,3-Hydroxybutyrate
