Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-P,"-0.078 [-0.090,-0.066]",1.007e-32,***,Concentration of HDL Particles
HDL-L,"-0.078 [-0.090,-0.066]",7.099e-30,***,Total-Lipids in HDL
M-HDL-PL,"-0.079 [-0.091,-0.067]",8.433e-35,***,Phospholipids in Medium HDL
ApoA1,"-0.079 [-0.092,-0.067]",1.476e-32,***,Apolipoprotein A1
M-HDL-L,"-0.082 [-0.093,-0.070]",6.293e-37,***,Total-Lipids in Medium HDL
M-HDL-FC,"-0.082 [-0.094,-0.069]",1.067e-31,***,Free Cholesterol in Medium HDL
HDL-C,"-0.083 [-0.096,-0.070]",8.082e-31,***,HDL Cholesterol
HDL-CE,"-0.085 [-0.098,-0.073]",2.361e-33,***,Cholesteryl Esters in HDL
M-HDL-P,"-0.086 [-0.099,-0.074]",2.056e-37,***,Concentration of Medium HDL Particles
M-HDL-C,"-0.089 [-0.101,-0.076]",4.956e-41,***,Cholesterol in Medium HDL
M-HDL-CE,"-0.090 [-0.102,-0.078]",9.146e-43,***,Cholesteryl Esters in Medium HDL
