Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-C,0.69 [0.64-0.74],7.525e-20,***,Cholesterol in Medium HDL
S-VLDL-FC%,0.69 [0.65-0.73],1.303e-30,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C,0.69 [0.65-0.73],3.126e-26,***,Cholesterol in IDL
HDL-PL,0.69 [0.64-0.74],2.356e-20,***,Phospholipids in HDL
IDL-CE,0.69 [0.64-0.73],2.103e-26,***,Cholesteryl Esters in IDL
SM,0.68 [0.64-0.73],2.589e-25,***,Sphingomyelins
XS-VLDL-C%,0.68 [0.65-0.72],3.697e-38,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-FC%,0.68 [0.63-0.73],2.639e-19,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-PL%,0.68 [0.64-0.72],3.218e-29,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-HDL-FC,0.68 [0.63-0.73],2.906e-20,***,Free Cholesterol in Medium HDL
XS-VLDL-CE%,0.68 [0.64-0.71],1.875e-41,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE%,0.67 [0.63-0.72],4.314e-24,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
HDL-L,0.66 [0.62-0.71],4.296e-25,***,Total-Lipids in HDL
M-HDL-FC%,0.66 [0.62-0.70],6.829e-40,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-FC,0.66 [0.61-0.72],2.588e-18,***,Free Cholesterol in Very Large HDL
XL-VLDL-C%,0.66 [0.61-0.71],3.593e-24,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
HDL-CE,0.62 [0.57-0.66],4.294e-32,***,Cholesteryl Esters in HDL
HDL-C,0.61 [0.57-0.66],9.634e-33,***,HDL Cholesterol
HDL-FC,0.61 [0.57-0.66],1.481e-29,***,Free Cholesterol in HDL
HDL-size,0.59 [0.54-0.64],3.607e-28,***,Average Diameter for HDL Particles
L-HDL-PL,0.59 [0.54-0.64],5.424e-29,***,Phospholipids in Large HDL
XL-HDL-PL,0.58 [0.53-0.64],5.088e-25,***,Phospholipids in Very Large HDL
XL-HDL-P,0.58 [0.52-0.63],9.093e-26,***,Concentration of Very Large HDL Particles
XL-HDL-L,0.57 [0.52-0.63],2.153e-27,***,Total-Lipids in Very Large HDL
L-HDL-L,0.57 [0.52-0.62],3.794e-33,***,Total-Lipids in Large HDL
XL-HDL-C,0.56 [0.51-0.61],2.192e-30,***,Cholesterol in Very Large HDL
L-HDL-FC,0.54 [0.49-0.59],2.647e-32,***,Free Cholesterol in Large HDL
L-HDL-C,0.54 [0.49-0.59],4.889e-35,***,Cholesterol in Large HDL
L-HDL-CE,0.54 [0.49-0.59],1.349e-34,***,Cholesteryl Esters in Large HDL
XL-HDL-CE,0.53 [0.49-0.59],1.503e-32,***,Cholesteryl Esters in Very Large HDL
L-HDL-P,0.53 [0.48-0.59],1.558e-31,***,Concentration of Large HDL Particles
