Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-CE,0.69 [0.63-0.76],1.209e-09,***,Cholesteryl Esters in Small VLDL
M-VLDL-C%,0.69 [0.64-0.74],6.684e-20,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.69 [0.64-0.74],1.074e-20,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-P,0.69 [0.63-0.75],4.426e-10,***,Concentration of Medium HDL Particles
L-HDL-CE,0.68 [0.61-0.76],1.792e-07,***,Cholesteryl Esters in Large HDL
VLDL-C,0.68 [0.62-0.74],1.569e-12,***,VLDL Cholesterol
L-HDL-C,0.68 [0.61-0.75],8.516e-08,***,Cholesterol in Large HDL
S-HDL-C,0.68 [0.62-0.74],1.175e-13,***,Cholesterol in Small HDL
S-VLDL-PL,0.68 [0.62-0.74],1.729e-11,***,Phospholipids in Small VLDL
M-VLDL-P,0.68 [0.62-0.74],4.120e-11,***,Concentration of Medium VLDL Particles
S-HDL-P,0.68 [0.62-0.74],2.218e-13,***,Concentration of Small HDL Particles
XL-HDL-C,0.67 [0.61-0.75],1.249e-07,***,Cholesterol in Very Large HDL
L-HDL-FC,0.67 [0.60-0.75],7.873e-08,***,Free Cholesterol in Large HDL
HDL-L,0.67 [0.61-0.73],3.288e-13,***,Total-Lipids in HDL
LA%,0.67 [0.62-0.73],2.171e-17,***,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-C,0.67 [0.61-0.73],1.325e-12,***,Cholesterol in Small VLDL
M-VLDL-FC%,0.67 [0.62-0.72],8.769e-22,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.66 [0.61-0.73],1.076e-12,***,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-C%,0.66 [0.62-0.71],4.106e-25,***,Cholesterol to Total-Lipids in IDL percentage
M-HDL-FC,0.66 [0.60-0.73],1.451e-12,***,Free Cholesterol in Medium HDL
XS-VLDL-C%,0.66 [0.62-0.71],2.355e-23,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL,0.66 [0.60-0.72],1.309e-13,***,Phospholipids in Medium VLDL
ApoA1,0.66 [0.60-0.72],1.422e-14,***,Apolipoprotein A1
XL-HDL-CE,0.66 [0.59-0.74],2.141e-08,***,Cholesteryl Esters in Very Large HDL
XS-VLDL-L,0.66 [0.60-0.72],3.125e-14,***,Total-Lipids in Very Small VLDL
L-HDL-P,0.66 [0.59-0.73],1.584e-08,***,Concentration of Large HDL Particles
XS-VLDL-CE%,0.66 [0.61-0.71],5.876e-25,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL%,0.65 [0.61-0.70],6.137e-26,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-P,0.65 [0.59-0.72],5.948e-14,***,Concentration of Very Small VLDL Particles
S-VLDL-FC%,0.65 [0.60-0.70],7.705e-23,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
HDL-CE,0.65 [0.59-0.71],4.245e-14,***,Cholesteryl Esters in HDL
S-LDL-C%,0.65 [0.60-0.70],2.354e-27,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-P,0.65 [0.58-0.72],4.355e-09,***,Concentration of Very Large HDL Particles
M-HDL-FC%,0.65 [0.60-0.70],5.260e-25,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
VLDL-CE,0.65 [0.59-0.71],2.027e-16,***,Cholesteryl Esters in VLDL
S-LDL-P,0.65 [0.59-0.71],3.697e-15,***,Concentration of Small LDL Particles
IDL-CE%,0.64 [0.60-0.69],1.304e-27,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-FC,0.64 [0.59-0.70],1.203e-17,***,Free Cholesterol in Small HDL
S-LDL-PL,0.64 [0.59-0.70],1.174e-16,***,Phospholipids in Small LDL
XS-VLDL-FC,0.64 [0.59-0.71],3.608e-15,***,Free Cholesterol in Very Small VLDL
S-VLDL-PL%,0.64 [0.59-0.70],3.698e-21,***,Phospholipids to Total-Lipids in Small VLDL percentage
HDL-C,0.64 [0.58-0.70],2.664e-15,***,HDL Cholesterol
M-LDL-P,0.64 [0.58-0.70],6.369e-16,***,Concentration of Medium LDL Particles
M-VLDL-FC,0.63 [0.58-0.70],1.689e-16,***,Free Cholesterol in Medium VLDL
L-LDL-C%,0.63 [0.59-0.68],4.030e-31,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC,0.63 [0.58-0.69],6.422e-17,***,Free Cholesterol in Small VLDL
S-LDL-L,0.63 [0.57-0.69],2.651e-19,***,Total-Lipids in Small LDL
M-LDL-CE,0.63 [0.57-0.68],7.612e-20,***,Cholesteryl Esters in Medium LDL
HDL-P,0.63 [0.57-0.69],1.270e-18,***,Concentration of HDL Particles
S-LDL-CE,0.62 [0.57-0.68],3.016e-19,***,Cholesteryl Esters in Small LDL
Phosphoglyc,0.62 [0.57-0.67],6.897e-25,***,Phosphoglycerides
M-LDL-L,0.62 [0.57-0.68],2.917e-22,***,Total-Lipids in Medium LDL
M-LDL-PL,0.61 [0.56-0.67],3.685e-21,***,Phospholipids in Medium LDL
HDL-FC,0.61 [0.56-0.68],4.981e-17,***,Free Cholesterol in HDL
S-LDL-FC,0.61 [0.56-0.67],1.703e-22,***,Free Cholesterol in Small LDL
M-LDL-C,0.61 [0.56-0.67],3.295e-23,***,Cholesterol in Medium LDL
S-LDL-C,0.61 [0.56-0.67],1.313e-21,***,Cholesterol in Small LDL
Total-L,0.61 [0.56-0.66],3.358e-29,***,Total-Lipids in Lipoprotein Particles
ApoB,0.61 [0.56-0.66],1.271e-23,***,Apolipoprotein B
PUFA,0.61 [0.56-0.66],6.681e-27,***,Polyunsaturated Fatty Acids
LDL-P,0.61 [0.55-0.66],1.421e-20,***,Concentration of LDL Particles
PC,0.60 [0.55-0.65],1.182e-28,***,Phosphatidylcholines
Omega-6,0.60 [0.55-0.65],7.860e-29,***,Omega-6 Fatty Acids
Cholines,0.60 [0.55-0.65],9.486e-30,***,Total-Cholines
Total-P,0.60 [0.55-0.65],2.506e-24,***,Total-Concentration of Lipoprotein Particles
XS-VLDL-C,0.60 [0.54-0.65],3.857e-23,***,Cholesterol in Very Small VLDL
M-VLDL-C,0.60 [0.54-0.65],1.913e-23,***,Cholesterol in Medium VLDL
L-LDL-P,0.59 [0.54-0.65],7.520e-22,***,Concentration of Large LDL Particles
Total-PL,0.59 [0.55-0.64],3.387e-31,***,Total-Phospholipids in Lipoprotein Particles
LDL-L,0.59 [0.55-0.64],1.829e-31,***,Total-Lipids in LDL
Remnant-C,0.59 [0.54-0.64],6.422e-30,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
SM,0.59 [0.54-0.64],8.582e-28,***,Sphingomyelins
LDL-CE,0.59 [0.54-0.64],2.404e-30,***,Cholesteryl Esters in LDL
Non-HDL-C,0.59 [0.54-0.63],1.245e-33,***,Total-Cholesterol Minus HDL-C
Clinical LDL-C,0.58 [0.54-0.63],2.208e-35,***,Clinical LDL Cholesterol
LDL-PL,0.58 [0.54-0.64],5.869e-29,***,Phospholipids in LDL
LDL-C,0.58 [0.54-0.63],7.579e-33,***,LDL Cholesterol
LA,0.58 [0.54-0.63],5.384e-33,***,Linoleic Acid
M-VLDL-CE,0.58 [0.53-0.64],9.284e-26,***,Cholesteryl Esters in Medium VLDL
XS-VLDL-CE,0.58 [0.53-0.64],1.446e-25,***,Cholesteryl Esters in Very Small VLDL
M-LDL-FC,0.58 [0.53-0.63],8.006e-28,***,Free Cholesterol in Medium LDL
L-LDL-L,0.57 [0.53-0.62],6.270e-35,***,Total-Lipids in Large LDL
IDL-P,0.57 [0.52-0.63],2.137e-26,***,Concentration of IDL Particles
L-LDL-CE,0.57 [0.52-0.62],1.556e-33,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.56 [0.52-0.61],9.629e-36,***,Cholesterol in Large LDL
Total-C,0.56 [0.52-0.61],9.458e-42,***,Total-Cholesterol
Total-FC,0.56 [0.52-0.61],1.500e-36,***,Total-Free Cholesterol
L-LDL-PL,0.56 [0.51-0.61],5.950e-33,***,Phospholipids in Large LDL
LDL-FC,0.56 [0.51-0.61],5.721e-34,***,Free Cholesterol in LDL
Total-CE,0.56 [0.52-0.60],2.424e-42,***,Total-Esterified Cholesterol
IDL-L,0.55 [0.51-0.60],1.708e-38,***,Total-Lipids in IDL
IDL-PL,0.55 [0.50-0.60],7.625e-33,***,Phospholipids in IDL
IDL-FC,0.55 [0.50-0.60],8.596e-34,***,Free Cholesterol in IDL
IDL-C,0.54 [0.50-0.59],3.901e-40,***,Cholesterol in IDL
L-LDL-FC,0.54 [0.49-0.59],2.772e-36,***,Free Cholesterol in Large LDL
IDL-CE,0.54 [0.49-0.58],1.423e-40,***,Cholesteryl Esters in IDL
