Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-C,0.79 [0.75-0.84],7.957e-08,***,Cholesterol in Medium VLDL
M-LDL-PL,0.79 [0.74-0.84],5.757e-08,***,Phospholipids in Medium LDL
IDL-PL,0.79 [0.74-0.84],7.400e-08,***,Phospholipids in IDL
S-LDL-C%,0.79 [0.75-0.83],1.002e-11,***,Cholesterol to Total-Lipids in Small LDL percentage
Non-HDL-C,0.79 [0.74-0.84],5.884e-10,***,Total-Cholesterol Minus HDL-C
M-LDL-C,0.79 [0.74-0.84],5.110e-09,***,Cholesterol in Medium LDL
LA,0.79 [0.74-0.84],3.104e-09,***,Linoleic Acid
LDL-L,0.79 [0.74-0.84],6.477e-10,***,Total-Lipids in LDL
L-LDL-C%,0.79 [0.74-0.83],3.153e-11,***,Cholesterol to Total-Lipids in Large LDL percentage
LDL-CE,0.79 [0.74-0.83],1.029e-09,***,Cholesteryl Esters in LDL
Total-FC,0.79 [0.74-0.84],2.496e-09,***,Total-Free Cholesterol
S-LDL-C,0.79 [0.74-0.84],5.895e-09,***,Cholesterol in Small LDL
LA%,0.78 [0.74-0.83],1.847e-10,***,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-L,0.78 [0.74-0.83],2.964e-10,***,Total-Lipids in Large LDL
L-LDL-CE,0.78 [0.74-0.83],7.127e-10,***,Cholesteryl Esters in Large LDL
M-VLDL-CE,0.78 [0.73-0.83],3.329e-09,***,Cholesteryl Esters in Medium VLDL
S-LDL-FC,0.78 [0.73-0.83],6.879e-10,***,Free Cholesterol in Small LDL
LDL-PL,0.78 [0.73-0.83],4.491e-10,***,Phospholipids in LDL
IDL-FC,0.78 [0.73-0.83],2.572e-09,***,Free Cholesterol in IDL
IDL-CE%,0.78 [0.74-0.82],3.549e-13,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-L,0.78 [0.73-0.83],4.645e-10,***,Total-Lipids in IDL
Total-C,0.78 [0.73-0.83],1.238e-10,***,Total-Cholesterol
IDL-P,0.78 [0.73-0.83],3.012e-09,***,Concentration of IDL Particles
LDL-C,0.78 [0.73-0.83],7.528e-11,***,LDL Cholesterol
Total-CE,0.78 [0.73-0.83],6.546e-11,***,Total-Esterified Cholesterol
Clinical LDL-C,0.78 [0.73-0.82],4.769e-12,***,Clinical LDL Cholesterol
L-LDL-C,0.78 [0.73-0.82],5.441e-11,***,Cholesterol in Large LDL
L-LDL-PL,0.77 [0.73-0.82],6.421e-11,***,Phospholipids in Large LDL
M-LDL-FC,0.77 [0.73-0.82],7.043e-11,***,Free Cholesterol in Medium LDL
IDL-C,0.77 [0.72-0.82],4.592e-12,***,Cholesterol in IDL
LDL-FC,0.76 [0.72-0.81],2.049e-12,***,Free Cholesterol in LDL
IDL-CE,0.76 [0.72-0.81],1.063e-12,***,Cholesteryl Esters in IDL
L-LDL-FC,0.76 [0.71-0.81],9.180e-13,***,Free Cholesterol in Large LDL
