Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Clinical LDL-C,0.51 [0.44-0.60],1.312e-10,***,Clinical LDL Cholesterol
S-LDL-FC,0.51 [0.42-0.61],2.337e-07,***,Free Cholesterol in Small LDL
M-LDL-P,0.50 [0.41-0.62],7.017e-06,***,Concentration of Medium LDL Particles
S-HDL-FC,0.50 [0.42-0.61],1.316e-07,***,Free Cholesterol in Small HDL
L-LDL-L,0.50 [0.42-0.59],3.537e-10,***,Total-Lipids in Large LDL
LDL-L,0.50 [0.42-0.59],4.584e-11,***,Total-Lipids in LDL
L-LDL-FC,0.49 [0.41-0.60],6.192e-08,***,Free Cholesterol in Large LDL
S-HDL-CE,0.49 [0.41-0.59],2.614e-09,***,Cholesteryl Esters in Small HDL
S-LDL-L,0.49 [0.41-0.59],4.853e-08,***,Total-Lipids in Small LDL
LDL-FC,0.49 [0.41-0.59],6.049e-09,***,Free Cholesterol in LDL
LDL-C,0.49 [0.41-0.58],2.872e-11,***,LDL Cholesterol
L-LDL-C,0.49 [0.41-0.58],2.560e-10,***,Cholesterol in Large LDL
L-LDL-PL,0.49 [0.40-0.59],7.310e-09,***,Phospholipids in Large LDL
S-HDL-C,0.49 [0.41-0.58],5.867e-10,***,Cholesterol in Small HDL
LDL-CE,0.48 [0.41-0.58],4.637e-11,***,Cholesteryl Esters in LDL
S-LDL-CE,0.48 [0.40-0.59],5.392e-08,***,Cholesteryl Esters in Small LDL
L-LDL-CE,0.48 [0.40-0.58],2.616e-10,***,Cholesteryl Esters in Large LDL
LDL-PL,0.48 [0.40-0.58],7.335e-10,***,Phospholipids in LDL
S-LDL-C,0.48 [0.39-0.58],1.349e-08,***,Cholesterol in Small LDL
M-LDL-L,0.47 [0.39-0.57],1.054e-10,***,Total-Lipids in Medium LDL
M-LDL-CE,0.47 [0.39-0.56],6.817e-10,***,Cholesteryl Esters in Medium LDL
M-LDL-C,0.47 [0.39-0.56],1.207e-10,***,Cholesterol in Medium LDL
S-HDL-P,0.46 [0.39-0.56],1.817e-10,***,Concentration of Small HDL Particles
M-LDL-FC,0.46 [0.38-0.56],1.142e-09,***,Free Cholesterol in Medium LDL
M-LDL-PL,0.45 [0.37-0.55],2.791e-10,***,Phospholipids in Medium LDL
