Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-C%,0.77 [0.72-0.82],1.796e-09,***,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-CE%,0.77 [0.71-0.83],1.053e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.76 [0.71-0.82],1.605e-06,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Omega-6%,0.76 [0.71-0.82],4.960e-09,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C%,0.76 [0.70-0.81],5.612e-10,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.75 [0.70-0.81],3.969e-10,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA%,0.75 [0.70-0.81],3.770e-09,***,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.75 [0.70-0.80],2.630e-11,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.75 [0.70-0.80],6.833e-11,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.75 [0.70-0.80],3.127e-10,***,Phospholipids to Total-Lipids in Small VLDL percentage
Unsaturation,0.75 [0.69-0.81],1.119e-08,***,Degree of Unsaturation
PUFA/MUFA,0.74 [0.69-0.80],5.377e-09,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,0.74 [0.69-0.79],6.470e-12,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
