Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-C,0.71 [0.67-0.76],6.253e-23,***,Cholesterol in Small LDL
L-HDL-FC,0.71 [0.65-0.78],9.284e-09,***,Free Cholesterol in Large HDL
XS-VLDL-CE%,0.71 [0.68-0.75],4.843e-35,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA,0.71 [0.67-0.75],5.044e-24,***,Polyunsaturated Fatty Acids
Cholines,0.71 [0.67-0.75],4.675e-24,***,Total-Cholines
XL-HDL-L,0.71 [0.65-0.77],2.289e-10,***,Total-Lipids in Very Large HDL
LDL-L,0.70 [0.67-0.74],5.486e-29,***,Total-Lipids in LDL
LDL-CE,0.70 [0.66-0.74],7.123e-28,***,Cholesteryl Esters in LDL
LDL-P,0.70 [0.66-0.75],2.224e-23,***,Concentration of LDL Particles
M-LDL-FC,0.70 [0.66-0.74],2.214e-25,***,Free Cholesterol in Medium LDL
Total-PL,0.70 [0.66-0.74],3.826e-27,***,Total-Phospholipids in Lipoprotein Particles
ApoB,0.70 [0.66-0.74],3.466e-27,***,Apolipoprotein B
LDL-C,0.70 [0.66-0.74],3.608e-30,***,LDL Cholesterol
Omega-6,0.70 [0.66-0.74],3.165e-27,***,Omega-6 Fatty Acids
LDL-PL,0.70 [0.66-0.74],1.916e-28,***,Phospholipids in LDL
L-LDL-P,0.69 [0.65-0.74],3.285e-25,***,Concentration of Large LDL Particles
Clinical LDL-C,0.69 [0.65-0.73],2.564e-34,***,Clinical LDL Cholesterol
SM,0.69 [0.65-0.73],2.347e-26,***,Sphingomyelins
L-LDL-L,0.69 [0.65-0.73],3.645e-32,***,Total-Lipids in Large LDL
L-LDL-CE,0.69 [0.65-0.73],1.291e-30,***,Cholesteryl Esters in Large LDL
Non-HDL-C,0.69 [0.65-0.73],2.558e-34,***,Total-Cholesterol Minus HDL-C
M-VLDL-C,0.69 [0.64-0.73],7.388e-28,***,Cholesterol in Medium VLDL
LA,0.68 [0.65-0.73],1.246e-31,***,Linoleic Acid
L-LDL-C,0.68 [0.64-0.72],7.517e-33,***,Cholesterol in Large LDL
LDL-FC,0.68 [0.64-0.72],7.953e-32,***,Free Cholesterol in LDL
XL-HDL-C,0.68 [0.62-0.74],2.214e-13,***,Cholesterol in Very Large HDL
Remnant-C,0.68 [0.64-0.72],1.719e-34,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-PL,0.68 [0.64-0.72],4.111e-32,***,Phospholipids in Large LDL
XL-HDL-CE,0.68 [0.62-0.74],6.400e-13,***,Cholesteryl Esters in Very Large HDL
XS-VLDL-C,0.68 [0.63-0.72],1.855e-29,***,Cholesterol in Very Small VLDL
M-VLDL-CE,0.67 [0.63-0.72],6.150e-31,***,Cholesteryl Esters in Medium VLDL
Total-C,0.67 [0.64-0.71],1.306e-38,***,Total-Cholesterol
Total-FC,0.67 [0.63-0.71],7.314e-36,***,Total-Free Cholesterol
IDL-P,0.67 [0.63-0.71],5.649e-32,***,Concentration of IDL Particles
Total-CE,0.67 [0.63-0.71],2.189e-38,***,Total-Esterified Cholesterol
XL-HDL-P,0.67 [0.61-0.73],4.590e-14,***,Concentration of Very Large HDL Particles
L-LDL-FC,0.67 [0.63-0.71],2.600e-34,***,Free Cholesterol in Large LDL
XS-VLDL-CE,0.66 [0.62-0.70],7.175e-33,***,Cholesteryl Esters in Very Small VLDL
IDL-FC,0.66 [0.62-0.70],1.519e-36,***,Free Cholesterol in IDL
IDL-L,0.65 [0.62-0.69],9.384e-42,***,Total-Lipids in IDL
IDL-PL,0.65 [0.61-0.69],4.008e-37,***,Phospholipids in IDL
IDL-C,0.65 [0.61-0.69],3.522e-43,***,Cholesterol in IDL
IDL-CE,0.64 [0.61-0.68],2.045e-43,***,Cholesteryl Esters in IDL
