Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,0.91 [0.89-0.93],1.172e-13,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-CE%,0.91 [0.89-0.93],2.026e-13,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-PL,0.91 [0.89-0.93],2.576e-12,***,Total-Phospholipids in Lipoprotein Particles
LDL-C,0.91 [0.89-0.93],2.202e-14,***,LDL Cholesterol
Non-HDL-C,0.91 [0.89-0.92],5.575e-15,***,Total-Cholesterol Minus HDL-C
L-LDL-C%,0.90 [0.89-0.92],1.843e-14,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-L,0.90 [0.89-0.92],6.935e-15,***,Total-Lipids in Large LDL
L-LDL-CE,0.90 [0.88-0.92],9.455e-15,***,Cholesteryl Esters in Large LDL
Clinical LDL-C,0.90 [0.88-0.92],8.719e-16,***,Clinical LDL Cholesterol
L-LDL-PL,0.90 [0.88-0.92],5.430e-15,***,Phospholipids in Large LDL
LDL-FC,0.90 [0.88-0.92],3.800e-15,***,Free Cholesterol in LDL
IDL-PL,0.90 [0.88-0.92],1.637e-14,***,Phospholipids in IDL
L-LDL-C,0.90 [0.88-0.92],1.189e-15,***,Cholesterol in Large LDL
IDL-FC,0.90 [0.88-0.92],2.387e-15,***,Free Cholesterol in IDL
Total-FC,0.90 [0.88-0.92],4.858e-16,***,Total-Free Cholesterol
L-LDL-FC,0.90 [0.88-0.92],4.153e-16,***,Free Cholesterol in Large LDL
IDL-L,0.90 [0.88-0.92],4.217e-17,***,Total-Lipids in IDL
Total-C,0.90 [0.88-0.92],9.626e-18,***,Total-Cholesterol
Total-CE,0.90 [0.88-0.92],7.234e-18,***,Total-Esterified Cholesterol
IDL-C,0.89 [0.87-0.91],1.135e-18,***,Cholesterol in IDL
IDL-CE,0.89 [0.87-0.91],4.764e-19,***,Cholesteryl Esters in IDL
