Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-P,0.50 [0.43-0.57],2.789e-16,***,Concentration of VLDL Particles
XS-VLDL-PL,0.50 [0.43-0.57],7.131e-17,***,Phospholipids in Very Small VLDL
ApoB/ApoA1,0.49 [0.43-0.56],6.434e-20,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-P,0.48 [0.40-0.58],6.529e-09,***,Concentration of Very Large HDL Particles
Total-L,0.47 [0.42-0.53],3.336e-34,***,Total-Lipids in Lipoprotein Particles
S-VLDL-PL%,0.47 [0.42-0.53],3.117e-33,***,Phospholipids to Total-Lipids in Small VLDL percentage
Total-PL,0.47 [0.42-0.53],3.166e-30,***,Total-Phospholipids in Lipoprotein Particles
Omega-6,0.47 [0.42-0.53],9.976e-30,***,Omega-6 Fatty Acids
LA,0.46 [0.41-0.52],6.899e-33,***,Linoleic Acid
S-VLDL-PL,0.46 [0.40-0.53],8.878e-22,***,Phospholipids in Small VLDL
XS-VLDL-L,0.46 [0.40-0.53],4.724e-23,***,Total-Lipids in Very Small VLDL
S-VLDL-CE,0.46 [0.39-0.53],3.433e-21,***,Cholesteryl Esters in Small VLDL
SM,0.44 [0.39-0.51],1.026e-28,***,Sphingomyelins
VLDL-C,0.44 [0.39-0.50],1.134e-28,***,VLDL Cholesterol
S-LDL-PL,0.44 [0.38-0.50],7.778e-29,***,Phospholipids in Small LDL
M-LDL-L,0.43 [0.38-0.49],1.926e-33,***,Total-Lipids in Medium LDL
S-VLDL-C,0.43 [0.38-0.50],7.167e-25,***,Cholesterol in Small VLDL
XS-VLDL-P,0.43 [0.37-0.50],1.174e-23,***,Concentration of Very Small VLDL Particles
LDL-L,0.43 [0.38-0.48],1.026e-41,***,Total-Lipids in LDL
XS-VLDL-FC,0.43 [0.37-0.49],1.510e-24,***,Free Cholesterol in Very Small VLDL
M-LDL-CE,0.42 [0.37-0.48],2.536e-32,***,Cholesteryl Esters in Medium LDL
M-VLDL-PL,0.42 [0.37-0.49],1.955e-27,***,Phospholipids in Medium VLDL
M-VLDL-P,0.42 [0.36-0.49],1.077e-24,***,Concentration of Medium VLDL Particles
LDL-CE,0.42 [0.37-0.47],8.478e-41,***,Cholesteryl Esters in LDL
S-LDL-FC,0.42 [0.37-0.48],3.511e-33,***,Free Cholesterol in Small LDL
M-LDL-PL,0.42 [0.37-0.48],1.339e-31,***,Phospholipids in Medium LDL
M-LDL-C,0.42 [0.37-0.47],3.350e-35,***,Cholesterol in Medium LDL
Clinical LDL-C,0.42 [0.37-0.47],1.580e-48,***,Clinical LDL Cholesterol
LDL-C,0.42 [0.37-0.47],1.902e-43,***,LDL Cholesterol
Total-C,0.41 [0.37-0.46],1.491e-48,***,Total-Cholesterol
S-LDL-L,0.41 [0.36-0.47],5.451e-33,***,Total-Lipids in Small LDL
Total-CE,0.41 [0.37-0.46],1.201e-47,***,Total-Esterified Cholesterol
Non-HDL-C,0.41 [0.37-0.46],4.033e-48,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.41 [0.36-0.46],1.527e-43,***,Total-Lipids in Large LDL
L-LDL-CE,0.40 [0.35-0.45],1.685e-41,***,Cholesteryl Esters in Large LDL
S-VLDL-FC,0.40 [0.34-0.46],2.210e-29,***,Free Cholesterol in Small VLDL
VLDL-CE,0.40 [0.35-0.46],5.211e-34,***,Cholesteryl Esters in VLDL
L-LDL-C,0.40 [0.35-0.45],2.159e-44,***,Cholesterol in Large LDL
LDL-PL,0.40 [0.35-0.45],5.166e-40,***,Phospholipids in LDL
S-LDL-CE,0.39 [0.34-0.45],4.244e-34,***,Cholesteryl Esters in Small LDL
M-LDL-FC,0.39 [0.34-0.45],2.201e-36,***,Free Cholesterol in Medium LDL
S-LDL-C,0.39 [0.34-0.45],4.479e-36,***,Cholesterol in Small LDL
ApoB,0.39 [0.34-0.44],1.148e-39,***,Apolipoprotein B
S-LDL-P,0.39 [0.34-0.45],1.842e-31,***,Concentration of Small LDL Particles
M-VLDL-FC,0.39 [0.33-0.45],7.739e-31,***,Free Cholesterol in Medium VLDL
Total-FC,0.39 [0.34-0.44],2.443e-46,***,Total-Free Cholesterol
Remnant-C,0.39 [0.34-0.44],4.676e-47,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-P,0.38 [0.33-0.44],1.665e-32,***,Concentration of Medium LDL Particles
LDL-FC,0.38 [0.33-0.43],2.836e-43,***,Free Cholesterol in LDL
L-LDL-PL,0.37 [0.32-0.42],4.295e-43,***,Phospholipids in Large LDL
L-LDL-P,0.37 [0.32-0.43],1.643e-33,***,Concentration of Large LDL Particles
XS-VLDL-C,0.37 [0.32-0.42],2.473e-36,***,Cholesterol in Very Small VLDL
IDL-L,0.37 [0.32-0.41],2.058e-50,***,Total-Lipids in IDL
LDL-P,0.37 [0.32-0.42],7.520e-35,***,Concentration of LDL Particles
IDL-C,0.35 [0.31-0.40],5.307e-52,***,Cholesterol in IDL
L-LDL-FC,0.35 [0.31-0.40],2.816e-45,***,Free Cholesterol in Large LDL
M-VLDL-C,0.35 [0.30-0.40],3.248e-40,***,Cholesterol in Medium VLDL
IDL-CE,0.34 [0.30-0.39],7.315e-52,***,Cholesteryl Esters in IDL
XS-VLDL-CE,0.34 [0.30-0.40],8.829e-40,***,Cholesteryl Esters in Very Small VLDL
IDL-PL,0.34 [0.29-0.39],4.285e-45,***,Phospholipids in IDL
IDL-FC,0.34 [0.29-0.39],3.675e-45,***,Free Cholesterol in IDL
M-VLDL-CE,0.34 [0.29-0.39],2.458e-42,***,Cholesteryl Esters in Medium VLDL
IDL-P,0.32 [0.27-0.37],2.223e-42,***,Concentration of IDL Particles
