Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-CE%,0.82 [0.78-0.85],1.708e-15,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-HDL-CE,0.81 [0.77-0.87],9.835e-06,***,Cholesteryl Esters in Very Large HDL
XL-HDL-C,0.81 [0.77-0.86],3.782e-06,***,Cholesterol in Very Large HDL
L-LDL-FC%,0.81 [0.77-0.85],3.095e-13,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-L,0.81 [0.77-0.85],9.839e-11,***,Total-Lipids in Medium VLDL
S-VLDL-CE,0.81 [0.77-0.85],2.143e-10,***,Cholesteryl Esters in Small VLDL
XS-VLDL-PL,0.81 [0.76-0.85],1.518e-10,***,Phospholipids in Very Small VLDL
XL-HDL-P,0.81 [0.76-0.86],7.387e-07,***,Concentration of Very Large HDL Particles
S-VLDL-PL,0.80 [0.76-0.84],9.158e-12,***,Phospholipids in Small VLDL
S-VLDL-C%,0.80 [0.76-0.84],3.397e-15,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.80 [0.76-0.84],1.060e-16,***,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-FC,0.80 [0.75-0.84],6.073e-09,***,Free Cholesterol in HDL
S-VLDL-C,0.79 [0.75-0.84],3.172e-13,***,Cholesterol in Small VLDL
M-LDL-C%,0.79 [0.76-0.83],2.795e-20,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-P,0.79 [0.75-0.83],3.109e-13,***,Concentration of Medium VLDL Particles
Total-P,0.79 [0.75-0.83],5.094e-13,***,Total-Concentration of Lipoprotein Particles
L-LDL-C%,0.79 [0.75-0.82],3.069e-18,***,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC%,0.79 [0.75-0.82],1.562e-18,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-FC%,0.79 [0.75-0.83],2.932e-14,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
VLDL-C,0.78 [0.74-0.82],6.040e-16,***,VLDL Cholesterol
S-LDL-C%,0.78 [0.75-0.82],4.061e-21,***,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-PL,0.78 [0.74-0.82],2.285e-15,***,Phospholipids in Medium VLDL
XS-VLDL-L,0.78 [0.74-0.82],3.457e-15,***,Total-Lipids in Very Small VLDL
XS-VLDL-P,0.78 [0.74-0.82],3.108e-15,***,Concentration of Very Small VLDL Particles
S-LDL-P,0.78 [0.74-0.82],2.977e-16,***,Concentration of Small LDL Particles
S-VLDL-FC,0.77 [0.73-0.81],4.230e-17,***,Free Cholesterol in Small VLDL
IDL-C%,0.77 [0.74-0.81],1.038e-24,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC,0.77 [0.73-0.81],1.858e-16,***,Free Cholesterol in Very Small VLDL
M-VLDL-PL%,0.77 [0.74-0.81],7.656e-23,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Phosphoglyc,0.77 [0.73-0.81],1.399e-17,***,Phosphoglycerides
M-LDL-P,0.77 [0.73-0.81],7.940e-18,***,Concentration of Medium LDL Particles
S-LDL-PL,0.77 [0.73-0.81],6.700e-19,***,Phospholipids in Small LDL
S-VLDL-FC%,0.77 [0.73-0.81],4.109e-22,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PUFA,0.77 [0.73-0.81],3.610e-19,***,Polyunsaturated Fatty Acids
M-VLDL-FC,0.77 [0.73-0.81],4.633e-18,***,Free Cholesterol in Medium VLDL
S-VLDL-PL%,0.77 [0.73-0.81],1.795e-20,***,Phospholipids to Total-Lipids in Small VLDL percentage
VLDL-CE,0.77 [0.73-0.81],1.916e-19,***,Cholesteryl Esters in VLDL
XS-VLDL-C%,0.77 [0.73-0.80],3.981e-24,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-CE,0.76 [0.73-0.80],4.268e-20,***,Cholesteryl Esters in Medium LDL
M-LDL-PL,0.76 [0.73-0.80],5.062e-20,***,Phospholipids in Medium LDL
XS-VLDL-CE%,0.76 [0.73-0.80],4.436e-25,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-FC,0.76 [0.72-0.80],3.795e-21,***,Free Cholesterol in Small LDL
PC,0.76 [0.72-0.80],2.674e-19,***,Phosphatidylcholines
S-LDL-L,0.76 [0.72-0.80],7.834e-21,***,Total-Lipids in Small LDL
M-LDL-L,0.76 [0.72-0.80],1.076e-21,***,Total-Lipids in Medium LDL
IDL-CE%,0.76 [0.73-0.79],1.713e-27,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-CE,0.76 [0.72-0.80],1.458e-20,***,Cholesteryl Esters in Small LDL
LDL-P,0.76 [0.72-0.80],1.862e-20,***,Concentration of LDL Particles
M-LDL-C,0.76 [0.72-0.79],1.467e-22,***,Cholesterol in Medium LDL
L-LDL-P,0.76 [0.72-0.80],1.703e-20,***,Concentration of Large LDL Particles
S-LDL-C,0.75 [0.72-0.79],2.503e-22,***,Cholesterol in Small LDL
Omega-6,0.75 [0.72-0.79],2.851e-23,***,Omega-6 Fatty Acids
Cholines,0.75 [0.71-0.79],5.052e-22,***,Total-Cholines
M-LDL-FC,0.75 [0.71-0.79],4.196e-24,***,Free Cholesterol in Medium LDL
ApoB,0.75 [0.71-0.78],5.313e-25,***,Apolipoprotein B
LA,0.74 [0.71-0.78],2.421e-26,***,Linoleic Acid
LDL-CE,0.74 [0.71-0.78],3.103e-27,***,Cholesteryl Esters in LDL
Total-L,0.74 [0.71-0.78],1.914e-27,***,Total-Lipids in Lipoprotein Particles
M-VLDL-C,0.74 [0.70-0.78],3.057e-25,***,Cholesterol in Medium VLDL
LDL-L,0.74 [0.70-0.78],5.594e-29,***,Total-Lipids in LDL
LDL-PL,0.74 [0.70-0.77],8.662e-28,***,Phospholipids in LDL
L-LDL-CE,0.74 [0.70-0.77],7.248e-28,***,Cholesteryl Esters in Large LDL
LDL-C,0.74 [0.70-0.77],1.318e-29,***,LDL Cholesterol
XS-VLDL-C,0.73 [0.70-0.77],3.231e-25,***,Cholesterol in Very Small VLDL
Total-PL,0.73 [0.70-0.77],3.189e-27,***,Total-Phospholipids in Lipoprotein Particles
SM,0.73 [0.70-0.77],2.534e-25,***,Sphingomyelins
L-LDL-L,0.73 [0.70-0.77],1.439e-30,***,Total-Lipids in Large LDL
M-VLDL-CE,0.73 [0.69-0.77],1.750e-27,***,Cholesteryl Esters in Medium VLDL
L-LDL-C,0.73 [0.69-0.77],1.727e-30,***,Cholesterol in Large LDL
Clinical LDL-C,0.73 [0.69-0.76],4.500e-34,***,Clinical LDL Cholesterol
LDL-FC,0.73 [0.69-0.76],2.531e-30,***,Free Cholesterol in LDL
Non-HDL-C,0.73 [0.69-0.76],2.727e-33,***,Total-Cholesterol Minus HDL-C
Remnant-C,0.72 [0.69-0.76],1.510e-32,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-PL,0.72 [0.69-0.76],1.102e-30,***,Phospholipids in Large LDL
XS-VLDL-CE,0.72 [0.69-0.76],7.034e-28,***,Cholesteryl Esters in Very Small VLDL
L-LDL-FC,0.72 [0.68-0.75],2.458e-32,***,Free Cholesterol in Large LDL
IDL-P,0.72 [0.68-0.75],9.272e-31,***,Concentration of IDL Particles
Total-FC,0.71 [0.68-0.75],1.540e-34,***,Total-Free Cholesterol
IDL-PL,0.71 [0.67-0.75],2.338e-32,***,Phospholipids in IDL
Total-C,0.71 [0.68-0.75],7.412e-38,***,Total-Cholesterol
Total-CE,0.71 [0.68-0.74],1.394e-37,***,Total-Esterified Cholesterol
IDL-FC,0.71 [0.67-0.75],1.217e-33,***,Free Cholesterol in IDL
IDL-L,0.70 [0.67-0.74],1.489e-38,***,Total-Lipids in IDL
IDL-C,0.69 [0.66-0.73],2.072e-40,***,Cholesterol in IDL
IDL-CE,0.69 [0.66-0.73],8.788e-41,***,Cholesteryl Esters in IDL
