Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-FC%,"0.282 [0.187,0.376]",0.001,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
HDL-L,"0.275 [0.177,0.372]",0.008,**,Total-Lipids in HDL
M-VLDL-FC%,"0.273 [0.177,0.368]",0.005,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,"0.257 [0.165,0.350]",0.011,*,Phospholipids to Total-Lipids in Small VLDL percentage
LA,"0.249 [0.158,0.340]",0.019,*,Linoleic Acid
XXL-VLDL-PL%,"-0.220 [-0.300,-0.140]",0.016,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-PL%,"-0.232 [-0.314,-0.150]",0.008,**,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG%,"-0.250 [-0.341,-0.158]",0.019,*,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,"-0.264 [-0.356,-0.172]",0.004,**,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-TG%,"-0.266 [-0.367,-0.166]",0.043,*,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"-0.299 [-0.397,-0.200]",6.050e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,"-0.303 [-0.396,-0.210]",3.867e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,"-0.326 [-0.421,-0.230]",4.521e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,"-0.365 [-0.461,-0.269]",1.932e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,"-0.365 [-0.466,-0.265]",2.746e-07,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,"-0.368 [-0.478,-0.258]",1.364e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA%,"-0.370 [-0.471,-0.269]",1.478e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,"-0.381 [-0.476,-0.285]",1.290e-09,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,"-0.463 [-0.569,-0.358]",1.652e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
