Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG,"0.253 [0.233,0.273]",5.792e-134,***,Triglycerides in Medium VLDL
L-VLDL-PL,"0.252 [0.232,0.272]",3.640e-130,***,Phospholipids in Large VLDL
Remnant-C,"0.251 [0.232,0.270]",3.856e-139,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XXL-VLDL-CE,"0.248 [0.228,0.269]",1.785e-120,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-LDL-P,"0.246 [0.227,0.265]",2.887e-140,***,Concentration of Large LDL Particles
XL-VLDL-FC,"0.245 [0.225,0.265]",7.366e-122,***,Free Cholesterol in Very Large VLDL
L-VLDL-P,"0.244 [0.223,0.264]",7.304e-119,***,Concentration of Large VLDL Particles
XL-HDL-FC%,"0.243 [0.219,0.267]",8.747e-85,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-CE%,"0.243 [0.221,0.265]",2.489e-101,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-CE,"0.242 [0.223,0.261]",2.007e-134,***,Cholesteryl Esters in Medium VLDL
XL-VLDL-L,"0.241 [0.220,0.261]",4.060e-113,***,Total-Lipids in Very Large VLDL
L-LDL-L,"0.240 [0.220,0.259]",5.021e-125,***,Total-Lipids in Large LDL
VLDL-P,"0.238 [0.219,0.257]",4.602e-129,***,Concentration of VLDL Particles
XL-VLDL-PL,"0.238 [0.217,0.258]",1.482e-111,***,Phospholipids in Very Large VLDL
L-LDL-CE,"0.237 [0.218,0.256]",8.427e-124,***,Cholesteryl Esters in Large LDL
S-VLDL-P,"0.236 [0.217,0.255]",7.337e-125,***,Concentration of Small VLDL Particles
L-LDL-C,"0.233 [0.214,0.252]",4.759e-118,***,Cholesterol in Large LDL
L-VLDL-TG,"0.231 [0.211,0.252]",3.606e-105,***,Triglycerides in Large VLDL
LDL-FC,"0.230 [0.211,0.249]",1.341e-117,***,Free Cholesterol in LDL
ApoB/ApoA1,"0.229 [0.210,0.248]",6.755e-114,***,Apolipoprotein B to Apolipoprotein A1 ratio
XXL-VLDL-C,"0.229 [0.208,0.249]",5.464e-101,***,Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-P,"0.229 [0.210,0.247]",9.076e-120,***,Concentration of Small LDL Particles
XL-VLDL-P,"0.228 [0.207,0.248]",2.906e-100,***,Concentration of Very Large VLDL Particles
VLDL-TG,"0.227 [0.206,0.247]",8.676e-102,***,Triglycerides in VLDL
Total-L,"0.225 [0.205,0.245]",7.084e-103,***,Total-Lipids in Lipoprotein Particles
S-LDL-FC,"0.225 [0.206,0.244]",3.743e-118,***,Free Cholesterol in Small LDL
Total-FC,"0.222 [0.202,0.242]",4.360e-103,***,Total-Free Cholesterol
SFA,"0.219 [0.198,0.239]",3.381e-92,***,Saturated Fatty Acids
Total-C,"0.216 [0.196,0.237]",3.076e-93,***,Total-Cholesterol
M-LDL-C%,"0.215 [0.195,0.234]",5.629e-98,***,Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,"0.211 [0.191,0.231]",2.195e-88,***,Total-Esterified Cholesterol
L-LDL-FC,"0.211 [0.192,0.230]",1.976e-97,***,Free Cholesterol in Large LDL
S-HDL-FC,"0.209 [0.190,0.228]",1.749e-96,***,Free Cholesterol in Small HDL
Omega-3,"0.205 [0.186,0.225]",1.489e-89,***,Omega-3 Fatty Acids
Total-TG,"0.205 [0.185,0.225]",4.691e-83,***,Total-Triglycerides
XL-VLDL-TG,"0.203 [0.182,0.224]",3.931e-76,***,Triglycerides in Very Large VLDL
S-LDL-PL,"0.202 [0.183,0.221]",3.779e-93,***,Phospholipids in Small LDL
IDL-P,"0.201 [0.183,0.220]",2.610e-95,***,Concentration of IDL Particles
L-VLDL-FC%,"0.199 [0.181,0.216]",7.968e-105,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,"0.196 [0.179,0.214]",2.946e-103,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-FC,"0.196 [0.175,0.216]",8.668e-72,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
SM,"0.195 [0.175,0.215]",8.810e-76,***,Sphingomyelins
XL-HDL-TG%,"0.194 [0.173,0.215]",1.360e-65,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,"0.185 [0.165,0.204]",1.835e-73,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XXL-VLDL-L,"0.184 [0.163,0.205]",4.015e-61,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
IDL-C,"0.184 [0.164,0.203]",1.003e-69,***,Cholesterol in IDL
IDL-FC,"0.183 [0.163,0.202]",6.823e-71,***,Free Cholesterol in IDL
IDL-L,"0.182 [0.162,0.202]",4.873e-68,***,Total-Lipids in IDL
S-HDL-TG,"0.182 [0.162,0.202]",3.215e-68,***,Triglycerides in Small HDL
IDL-CE,"0.181 [0.161,0.200]",3.293e-68,***,Cholesteryl Esters in IDL
XXL-VLDL-PL,"0.180 [0.159,0.201]",7.784e-59,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XS-VLDL-FC%,"0.178 [0.157,0.199]",3.393e-56,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
TG/PG,"0.172 [0.151,0.194]",5.823e-49,***,Triglycerides to Phosphoglycerides ratio
S-VLDL-TG,"0.170 [0.151,0.190]",1.584e-59,***,Triglycerides in Small VLDL
Total-PL,"0.170 [0.150,0.190]",5.495e-55,***,Total-Phospholipids in Lipoprotein Particles
XXL-VLDL-P,"0.168 [0.147,0.189]",1.276e-49,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
LA,"0.166 [0.147,0.186]",8.716e-57,***,Linoleic Acid
IDL-PL,"0.166 [0.147,0.185]",4.117e-58,***,Phospholipids in IDL
XS-VLDL-FC,"0.159 [0.140,0.178]",2.435e-56,***,Free Cholesterol in Very Small VLDL
XXL-VLDL-TG,"0.153 [0.132,0.174]",3.333e-40,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XS-VLDL-P,"0.152 [0.133,0.171]",7.723e-52,***,Concentration of Very Small VLDL Particles
Total-P,"0.152 [0.132,0.171]",1.079e-46,***,Total-Concentration of Lipoprotein Particles
XS-VLDL-C,"0.149 [0.130,0.168]",1.267e-47,***,Cholesterol in Very Small VLDL
XL-VLDL-PL%,"0.146 [0.129,0.163]",3.204e-56,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-L,"0.145 [0.126,0.164]",3.908e-45,***,Total-Lipids in Very Small VLDL
L-LDL-PL%,"0.143 [0.125,0.161]",4.667e-48,***,Phospholipids to Total-Lipids in Large LDL percentage
XS-VLDL-CE,"0.142 [0.123,0.161]",8.047e-43,***,Cholesteryl Esters in Very Small VLDL
S-LDL-TG,"0.141 [0.120,0.161]",5.763e-35,***,Triglycerides in Small LDL
L-HDL-PL%,"0.140 [0.117,0.162]",1.902e-27,***,Phospholipids to Total-Lipids in Large HDL percentage
Phosphoglyc,"0.137 [0.117,0.158]",2.362e-34,***,Phosphoglycerides
XS-VLDL-PL,"0.136 [0.117,0.155]",3.535e-40,***,Phospholipids in Very Small VLDL
Cholines,"0.135 [0.114,0.155]",7.812e-33,***,Total-Cholines
XXL-VLDL-CE%,"0.132 [0.114,0.150]",8.211e-41,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,"0.131 [0.111,0.151]",1.351e-32,***,Docosahexaenoic Acid
M-LDL-TG,"0.129 [0.109,0.150]",5.731e-30,***,Triglycerides in Medium LDL
S-VLDL-CE%,"0.124 [0.105,0.143]",7.965e-32,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
LDL-TG,"0.119 [0.099,0.139]",5.734e-26,***,Triglycerides in LDL
IDL-C%,"0.118 [0.097,0.138]",1.994e-23,***,Cholesterol to Total-Lipids in IDL percentage
HDL-P,"0.113 [0.093,0.132]",1.747e-24,***,Concentration of HDL Particles
S-HDL-C%,"0.113 [0.093,0.132]",1.978e-24,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-C%,"0.112 [0.093,0.132]",1.691e-23,***,Cholesterol to Total-Lipids in Small VLDL percentage
Unsaturation,"0.112 [0.091,0.133]",1.999e-20,***,Degree of Unsaturation
M-HDL-PL%,"0.108 [0.086,0.130]",8.215e-17,***,Phospholipids to Total-Lipids in Medium HDL percentage
3-Hydroxybutyrate,"0.107 [0.089,0.125]",1.958e-26,***,3-Hydroxybutyrate
L-LDL-TG,"0.107 [0.087,0.127]",7.347e-21,***,Triglycerides in Large LDL
Omega-3%,"0.106 [0.086,0.126]",1.312e-20,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,"0.100 [0.082,0.119]",5.538e-21,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-CE%,"0.099 [0.079,0.119]",1.923e-16,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-TG,"0.095 [0.075,0.114]",3.327e-16,***,Triglycerides in Very Small VLDL
S-VLDL-PL%,"0.092 [0.072,0.112]",3.366e-14,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-TG,"0.086 [0.066,0.105]",1.092e-12,***,Triglycerides in IDL
S-VLDL-FC%,"0.081 [0.061,0.101]",1.649e-09,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Val,"0.079 [0.059,0.099]",9.538e-10,***,Valine
Lactate,"0.078 [0.059,0.097]",8.843e-11,***,Lactate
Total-BCAA,"0.078 [0.058,0.098]",1.235e-09,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
PC,"0.077 [0.057,0.098]",2.223e-08,***,Phosphatidylcholines
IDL-FC%,"0.076 [0.056,0.097]",4.141e-08,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-TG,"0.074 [0.055,0.092]",3.978e-09,***,Triglycerides in Medium HDL
XXL-VLDL-PL%,"0.071 [0.055,0.088]",1.770e-11,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG%,"0.070 [0.049,0.092]",4.082e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,"0.070 [0.050,0.090]",1.023e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
Acetoacetate,"0.070 [0.051,0.088]",7.848e-08,***,Acetoacetate
Leu,"0.069 [0.050,0.089]",1.314e-06,***,Leucine
S-HDL-TG%,"0.068 [0.048,0.087]",4.796e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
Ile,"0.065 [0.046,0.085]",7.113e-06,***,Isoleucine
L-LDL-C%,"0.063 [0.042,0.085]",0.001,**,Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-C%,"0.053 [0.035,0.072]",0.005,**,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Pyruvate,"0.052 [0.033,0.071]",0.013,*,Pyruvate
XL-VLDL-C%,"-0.053 [-0.072,-0.033]",0.018,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-PL%,"-0.054 [-0.072,-0.035]",0.002,**,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-TG%,"-0.065 [-0.085,-0.045]",6.491e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-CE%,"-0.068 [-0.093,-0.044]",0.007,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
HDL-PL,"-0.072 [-0.092,-0.051]",1.914e-06,***,Phospholipids in HDL
M-HDL-C%,"-0.079 [-0.101,-0.058]",5.979e-08,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-L,"-0.084 [-0.105,-0.063]",8.690e-10,***,Total-Lipids in HDL
IDL-TG%,"-0.093 [-0.113,-0.072]",3.375e-13,***,Triglycerides to Total-Lipids in IDL percentage
HDL-CE,"-0.093 [-0.114,-0.072]",3.064e-13,***,Cholesteryl Esters in HDL
SFA%,"-0.094 [-0.114,-0.073]",8.203e-14,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-FC%,"-0.098 [-0.116,-0.079]",9.588e-20,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Gly,"-0.098 [-0.115,-0.081]",1.421e-23,***,Glycine
XXL-VLDL-FC%,"-0.101 [-0.120,-0.082]",2.853e-20,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG,"-0.101 [-0.120,-0.082]",2.118e-19,***,Triglycerides in Very Large HDL
L-VLDL-TG%,"-0.101 [-0.119,-0.084]",3.753e-24,***,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-C%,"-0.103 [-0.127,-0.078]",3.185e-11,***,Cholesterol to Total-Lipids in Large HDL percentage
HDL-C,"-0.103 [-0.124,-0.083]",5.059e-17,***,HDL Cholesterol
S-VLDL-TG%,"-0.105 [-0.124,-0.086]",1.154e-21,***,Triglycerides to Total-Lipids in Small VLDL percentage
PUFA%,"-0.107 [-0.129,-0.085]",1.140e-15,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.109 [-0.130,-0.087]",6.229e-18,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-PL%,"-0.110 [-0.129,-0.092]",3.211e-26,***,Phospholipids to Total-Lipids in IDL percentage
Acetate,"-0.116 [-0.135,-0.097]",3.541e-27,***,Acetate
Gln,"-0.127 [-0.147,-0.108]",2.628e-33,***,Glutamine
Omega-6/Omega-3,"-0.137 [-0.157,-0.117]",2.243e-36,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Citrate,"-0.138 [-0.156,-0.119]",1.380e-40,***,Citrate
HDL-FC,"-0.138 [-0.159,-0.118]",9.816e-36,***,Free Cholesterol in HDL
Omega-6%,"-0.155 [-0.177,-0.133]",4.003e-38,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,"-0.156 [-0.176,-0.135]",6.649e-44,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-FC%,"-0.160 [-0.183,-0.137]",2.529e-37,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-TG,"-0.162 [-0.181,-0.143]",6.319e-60,***,Triglycerides in Large HDL
LA%,"-0.167 [-0.189,-0.146]",6.727e-48,***,Linoleic Acid to Total-Fatty Acids percentage
Creatinine,"-0.181 [-0.205,-0.157]",3.465e-44,***,Creatinine
L-HDL-FC%,"-0.205 [-0.230,-0.181]",2.913e-54,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-TG%,"-0.210 [-0.230,-0.190]",4.838e-91,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,"-0.213 [-0.232,-0.193]",5.906e-96,***,Phospholipids to Total-Lipids in Small HDL percentage
PUFA/MUFA,"-0.223 [-0.245,-0.201]",9.117e-83,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-HDL-FC%,"-0.262 [-0.282,-0.243]",8.486e-154,***,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-PL,"-0.270 [-0.290,-0.249]",2.846e-143,***,Phospholipids in Large HDL
L-HDL-L,"-0.283 [-0.304,-0.262]",2.613e-151,***,Total-Lipids in Large HDL
L-HDL-P,"-0.284 [-0.304,-0.265]",1.177e-169,***,Concentration of Large HDL Particles
L-HDL-CE,"-0.285 [-0.305,-0.265]",4.945e-162,***,Cholesteryl Esters in Large HDL
L-HDL-C,"-0.288 [-0.308,-0.268]",1.425e-163,***,Cholesterol in Large HDL
L-HDL-FC,"-0.297 [-0.316,-0.277]",8.522e-184,***,Free Cholesterol in Large HDL
S-LDL-PL%,"-0.305 [-0.324,-0.287]",2.602e-220,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-CE,"-0.322 [-0.342,-0.303]",8.070e-230,***,Cholesteryl Esters in Very Large HDL
XL-HDL-C,"-0.328 [-0.347,-0.309]",3.532e-242,***,Cholesterol in Very Large HDL
XL-HDL-FC,"-0.331 [-0.350,-0.313]",3.407e-268,***,Free Cholesterol in Very Large HDL
XL-HDL-P,"-0.333 [-0.352,-0.314]",6.546e-256,***,Concentration of Very Large HDL Particles
XL-HDL-PL%,"-0.338 [-0.363,-0.314]",3.571e-155,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-L,"-0.353 [-0.372,-0.334]",2.118e-276,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"-0.369 [-0.389,-0.350]",0.000e+00,***,Phospholipids in Very Large HDL
HDL-size,"-0.390 [-0.411,-0.370]",1.935e-296,***,Average Diameter for HDL Particles
