Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-FC,"-0.170 [-0.205,-0.135]",2.132e-16,***,Free Cholesterol in Small HDL
S-HDL-P,"-0.188 [-0.221,-0.154]",1.674e-22,***,Concentration of Small HDL Particles
S-HDL-C,"-0.203 [-0.237,-0.169]",1.523e-26,***,Cholesterol in Small HDL
S-HDL-L,"-0.204 [-0.238,-0.170]",3.287e-26,***,Total-Lipids in Small HDL
S-HDL-CE,"-0.204 [-0.238,-0.171]",1.220e-27,***,Cholesteryl Esters in Small HDL
Total-P,"-0.210 [-0.245,-0.174]",1.137e-25,***,Total-Concentration of Lipoprotein Particles
HDL-C,"-0.213 [-0.251,-0.175]",9.916e-23,***,HDL Cholesterol
S-HDL-PL,"-0.216 [-0.251,-0.182]",1.349e-29,***,Phospholipids in Small HDL
HDL-CE,"-0.220 [-0.258,-0.182]",8.263e-25,***,Cholesteryl Esters in HDL
HDL-L,"-0.221 [-0.259,-0.183]",1.538e-24,***,Total-Lipids in HDL
HDL-PL,"-0.227 [-0.264,-0.189]",6.620e-27,***,Phospholipids in HDL
M-HDL-FC,"-0.228 [-0.264,-0.192]",1.012e-29,***,Free Cholesterol in Medium HDL
ApoA1,"-0.229 [-0.266,-0.192]",1.707e-28,***,Apolipoprotein A1
HDL-P,"-0.231 [-0.266,-0.196]",4.039e-32,***,Concentration of HDL Particles
M-HDL-P,"-0.239 [-0.275,-0.203]",6.216e-34,***,Concentration of Medium HDL Particles
M-HDL-PL,"-0.251 [-0.287,-0.215]",1.519e-36,***,Phospholipids in Medium HDL
M-HDL-L,"-0.255 [-0.292,-0.218]",1.582e-36,***,Total-Lipids in Medium HDL
M-HDL-C,"-0.259 [-0.295,-0.222]",5.041e-38,***,Cholesterol in Medium HDL
M-HDL-CE,"-0.262 [-0.299,-0.226]",1.098e-39,***,Cholesteryl Esters in Medium HDL
