Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,"-0.008 [-0.010,-0.005]",0.005,**,Triglycerides to Total-Lipids in Medium VLDL percentage
LA,"-0.008 [-0.011,-0.005]",0.002,**,Linoleic Acid
Glu-lactate,"-0.008 [-0.011,-0.006]",4.979e-04,***,Glucose-lactate
S-HDL-L,"-0.008 [-0.011,-0.006]",1.001e-04,***,Total-Lipids in Small HDL
S-HDL-FC,"-0.008 [-0.011,-0.006]",1.103e-04,***,Free Cholesterol in Small HDL
XS-VLDL-TG%,"-0.009 [-0.011,-0.006]",7.314e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-L,"-0.009 [-0.011,-0.006]",4.868e-05,***,Total-Lipids in Very Large HDL
XL-HDL-TG,"-0.009 [-0.011,-0.006]",1.386e-05,***,Triglycerides in Very Large HDL
SFA,"-0.009 [-0.012,-0.006]",1.476e-04,***,Saturated Fatty Acids
IDL-TG%,"-0.009 [-0.012,-0.006]",4.133e-05,***,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-PL,"-0.009 [-0.012,-0.007]",6.410e-07,***,Phospholipids in Very Large HDL
Total-P,"-0.010 [-0.012,-0.007]",7.876e-07,***,Total-Concentration of Lipoprotein Particles
L-HDL-PL%,"-0.010 [-0.013,-0.006]",5.698e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
Total-PL,"-0.010 [-0.012,-0.007]",3.016e-06,***,Total-Phospholipids in Lipoprotein Particles
L-HDL-CE,"-0.010 [-0.013,-0.007]",9.705e-07,***,Cholesteryl Esters in Large HDL
HDL-TG,"-0.010 [-0.013,-0.007]",1.132e-08,***,Triglycerides in HDL
Omega-6,"-0.010 [-0.013,-0.007]",6.995e-08,***,Omega-6 Fatty Acids
MUFA,"-0.010 [-0.013,-0.007]",4.080e-07,***,Monounsaturated Fatty Acids
Total-FA,"-0.010 [-0.013,-0.008]",7.675e-08,***,Total-Fatty Acids
Total-BCAA,"-0.010 [-0.013,-0.008]",8.698e-09,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-HDL-C,"-0.011 [-0.013,-0.008]",2.550e-08,***,Cholesterol in Large HDL
HDL-P,"-0.011 [-0.013,-0.008]",1.567e-09,***,Concentration of HDL Particles
L-LDL-TG%,"-0.011 [-0.013,-0.008]",4.509e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,"-0.011 [-0.013,-0.008]",2.874e-10,***,Triglycerides to Total-Lipids in Small VLDL percentage
Acetone,"-0.011 [-0.013,-0.008]",5.313e-10,***,Acetone
PUFA,"-0.011 [-0.014,-0.008]",1.754e-09,***,Polyunsaturated Fatty Acids
Leu,"-0.011 [-0.014,-0.008]",5.434e-10,***,Leucine
L-HDL-P,"-0.011 [-0.014,-0.008]",5.108e-10,***,Concentration of Large HDL Particles
S-HDL-PL,"-0.011 [-0.014,-0.008]",2.025e-11,***,Phospholipids in Small HDL
M-HDL-TG,"-0.011 [-0.014,-0.009]",1.702e-12,***,Triglycerides in Medium HDL
S-LDL-TG%,"-0.011 [-0.014,-0.009]",9.046e-11,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-TG,"-0.011 [-0.014,-0.009]",3.644e-13,***,Triglycerides in Large HDL
M-HDL-FC%,"-0.012 [-0.015,-0.009]",6.136e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Glu,"-0.012 [-0.014,-0.009]",2.327e-12,***,Glucose
XL-HDL-PL%,"-0.012 [-0.015,-0.008]",1.299e-06,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-FC,"-0.012 [-0.015,-0.009]",1.115e-12,***,Free Cholesterol in Large HDL
LDL-size,"-0.012 [-0.015,-0.009]",1.317e-12,***,Average Diameter for LDL Particles
HDL-CE,"-0.012 [-0.015,-0.010]",1.910e-12,***,Cholesteryl Esters in HDL
M-LDL-TG%,"-0.013 [-0.015,-0.010]",2.667e-14,***,Triglycerides to Total-Lipids in Medium LDL percentage
Acetate,"-0.013 [-0.015,-0.010]",3.407e-16,***,Acetate
Acetoacetate,"-0.013 [-0.015,-0.010]",9.866e-18,***,Acetoacetate
Cholines,"-0.013 [-0.016,-0.010]",1.486e-14,***,Total-Cholines
HDL-C,"-0.013 [-0.016,-0.010]",1.186e-14,***,HDL Cholesterol
HDL-size,"-0.013 [-0.016,-0.011]",3.694e-15,***,Average Diameter for HDL Particles
L-HDL-L,"-0.013 [-0.016,-0.011]",3.921e-15,***,Total-Lipids in Large HDL
M-HDL-CE,"-0.014 [-0.016,-0.011]",2.758e-17,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"-0.014 [-0.017,-0.011]",8.140e-19,***,Cholesterol in Medium HDL
M-HDL-P,"-0.014 [-0.017,-0.012]",1.588e-20,***,Concentration of Medium HDL Particles
HDL-FC,"-0.015 [-0.017,-0.012]",1.535e-19,***,Free Cholesterol in HDL
L-HDL-PL,"-0.015 [-0.017,-0.012]",1.781e-19,***,Phospholipids in Large HDL
ApoA1,"-0.015 [-0.017,-0.012]",8.766e-20,***,Apolipoprotein A1
Phosphoglyc,"-0.015 [-0.018,-0.012]",8.611e-20,***,Phosphoglycerides
Phe,"-0.015 [-0.017,-0.012]",7.395e-25,***,Phenylalanine
M-HDL-FC,"-0.015 [-0.018,-0.013]",9.058e-23,***,Free Cholesterol in Medium HDL
PC,"-0.015 [-0.018,-0.013]",1.067e-21,***,Phosphatidylcholines
M-HDL-L,"-0.017 [-0.019,-0.014]",5.491e-27,***,Total-Lipids in Medium HDL
HDL-L,"-0.017 [-0.020,-0.014]",2.719e-25,***,Total-Lipids in HDL
M-HDL-PL,"-0.017 [-0.020,-0.015]",3.578e-31,***,Phospholipids in Medium HDL
HDL-PL,"-0.018 [-0.021,-0.015]",7.344e-31,***,Phospholipids in HDL
Ile,"-0.018 [-0.021,-0.016]",3.671e-36,***,Isoleucine
S-HDL-PL%,"-0.020 [-0.023,-0.017]",1.325e-43,***,Phospholipids to Total-Lipids in Small HDL percentage
