Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-FC,"0.952 [0.938,0.966]",4.351e-05,***,Free Cholesterol in LDL
XS-VLDL-FC%,"0.951 [0.935,0.967]",4.430e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-CE,"0.950 [0.935,0.966]",4.248e-04,***,Cholesteryl Esters in HDL
Total-PL,"0.950 [0.935,0.966]",1.677e-04,***,Total-Phospholipids in Lipoprotein Particles
M-LDL-C%,"0.950 [0.936,0.965]",1.245e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,"0.950 [0.936,0.965]",1.051e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-VLDL-CE%,"0.948 [0.933,0.963]",5.881e-06,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
HDL-C,"0.948 [0.932,0.963]",5.491e-05,***,HDL Cholesterol
M-VLDL-CE,"0.947 [0.933,0.961]",2.109e-07,***,Cholesteryl Esters in Medium VLDL
SM,"0.947 [0.932,0.962]",3.676e-06,***,Sphingomyelins
L-LDL-FC,"0.946 [0.932,0.960]",2.107e-07,***,Free Cholesterol in Large LDL
IDL-P,"0.945 [0.931,0.959]",1.326e-08,***,Concentration of IDL Particles
Total-FC,"0.944 [0.929,0.959]",9.182e-08,***,Total-Free Cholesterol
S-VLDL-C%,"0.944 [0.929,0.959]",7.432e-08,***,Cholesterol to Total-Lipids in Small VLDL percentage
HDL-FC,"0.942 [0.927,0.958]",2.402e-07,***,Free Cholesterol in HDL
IDL-CE%,"0.942 [0.928,0.957]",3.841e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-C,"0.941 [0.927,0.956]",1.040e-09,***,Cholesterol in Very Small VLDL
L-LDL-C%,"0.941 [0.926,0.957]",2.568e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
Total-C,"0.941 [0.926,0.956]",1.401e-08,***,Total-Cholesterol
Total-CE,"0.941 [0.926,0.956]",1.422e-08,***,Total-Esterified Cholesterol
S-HDL-FC%,"0.940 [0.925,0.955]",7.865e-10,***,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-PL,"0.939 [0.924,0.955]",2.107e-08,***,Phospholipids in Large HDL
IDL-C%,"0.939 [0.924,0.954]",2.381e-09,***,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-PL%,"0.939 [0.924,0.953]",6.280e-10,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-PL,"0.938 [0.923,0.952]",4.566e-11,***,Phospholipids in IDL
IDL-FC,"0.937 [0.923,0.952]",2.356e-11,***,Free Cholesterol in IDL
XS-VLDL-CE,"0.937 [0.923,0.951]",5.716e-12,***,Cholesteryl Esters in Very Small VLDL
L-HDL-CE%,"0.936 [0.919,0.954]",5.302e-07,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-L,"0.935 [0.921,0.950]",7.476e-12,***,Total-Lipids in IDL
XL-HDL-PL%,"0.933 [0.916,0.951]",1.248e-07,***,Phospholipids to Total-Lipids in Very Large HDL percentage
IDL-CE,"0.933 [0.919,0.948]",3.216e-13,***,Cholesteryl Esters in IDL
IDL-C,"0.933 [0.918,0.947]",3.181e-13,***,Cholesterol in IDL
S-VLDL-FC%,"0.932 [0.917,0.947]",9.289e-13,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LA%,"0.931 [0.916,0.947]",1.330e-11,***,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-L,"0.931 [0.915,0.947]",1.700e-11,***,Total-Lipids in Large HDL
L-HDL-P,"0.931 [0.916,0.946]",6.401e-13,***,Concentration of Large HDL Particles
L-HDL-CE,"0.929 [0.914,0.944]",3.989e-13,***,Cholesteryl Esters in Large HDL
L-HDL-FC,"0.929 [0.914,0.944]",7.407e-14,***,Free Cholesterol in Large HDL
HDL-size,"0.928 [0.913,0.944]",8.190e-13,***,Average Diameter for HDL Particles
L-HDL-C,"0.928 [0.913,0.943]",1.408e-13,***,Cholesterol in Large HDL
M-VLDL-FC%,"0.927 [0.912,0.942]",9.418e-15,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,"0.927 [0.913,0.942]",1.280e-15,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-HDL-FC%,"0.926 [0.909,0.943]",1.572e-11,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-C%,"0.925 [0.910,0.940]",7.214e-15,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"0.924 [0.908,0.940]",1.983e-14,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-C%,"0.924 [0.907,0.941]",1.040e-11,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC%,"0.924 [0.909,0.939]",2.178e-16,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-PL,"0.923 [0.909,0.938]",8.220e-18,***,Phospholipids in Very Large HDL
XL-HDL-FC,"0.922 [0.908,0.936]",5.032e-21,***,Free Cholesterol in Very Large HDL
XL-HDL-CE,"0.920 [0.905,0.934]",8.079e-20,***,Cholesteryl Esters in Very Large HDL
XL-HDL-L,"0.920 [0.905,0.934]",6.572e-20,***,Total-Lipids in Very Large HDL
XL-HDL-C,"0.919 [0.905,0.933]",8.823e-21,***,Cholesterol in Very Large HDL
XL-HDL-P,"0.919 [0.905,0.933]",4.490e-21,***,Concentration of Very Large HDL Particles
XS-VLDL-C%,"0.915 [0.899,0.930]",9.567e-20,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,"0.912 [0.897,0.928]",6.776e-21,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-FC%,"0.905 [0.888,0.922]",2.529e-20,***,Free Cholesterol to Total-Lipids in Large HDL percentage
