Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-FC%,0.84 [0.81-0.87],2.201e-18,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-FC,0.84 [0.81-0.87],6.470e-20,***,Free Cholesterol in Large LDL
Total-CE,0.84 [0.81-0.86],1.154e-19,***,Total-Esterified Cholesterol
S-LDL-FC%,0.84 [0.81-0.86],8.117e-25,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.84 [0.81-0.87],1.852e-18,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-C,0.83 [0.81-0.86],1.321e-21,***,Cholesterol in IDL
M-VLDL-PL%,0.83 [0.81-0.86],4.826e-23,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-CE,0.83 [0.81-0.86],8.948e-22,***,Cholesteryl Esters in IDL
IDL-CE%,0.83 [0.80-0.86],6.721e-25,***,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-size,0.83 [0.80-0.86],1.868e-22,***,Average Diameter for LDL Particles
SM,0.83 [0.80-0.86],3.644e-21,***,Sphingomyelins
HDL-L,0.83 [0.80-0.86],4.512e-18,***,Total-Lipids in HDL
L-VLDL-CE%,0.83 [0.80-0.86],7.297e-23,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-HDL-CE%,0.83 [0.80-0.85],1.121e-24,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Omega-6%,0.83 [0.80-0.86],1.259e-21,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC,0.83 [0.80-0.85],1.803e-21,***,Free Cholesterol in Very Large HDL
L-HDL-FC%,0.83 [0.80-0.86],4.609e-20,***,Free Cholesterol to Total-Lipids in Large HDL percentage
DHA,0.82 [0.79-0.86],9.536e-20,***,Docosahexaenoic Acid
IDL-C%,0.82 [0.79-0.84],2.184e-29,***,Cholesterol to Total-Lipids in IDL percentage
HDL-size,0.82 [0.79-0.85],8.257e-19,***,Average Diameter for HDL Particles
LA%,0.82 [0.79-0.85],1.455e-24,***,Linoleic Acid to Total-Fatty Acids percentage
DHA%,0.82 [0.79-0.85],1.415e-22,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-PL,0.81 [0.78-0.85],2.510e-21,***,Phospholipids in Very Large HDL
M-VLDL-FC%,0.81 [0.79-0.84],4.362e-29,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.81 [0.79-0.84],3.711e-30,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-P,0.81 [0.78-0.84],1.777e-23,***,Concentration of Very Large HDL Particles
M-VLDL-CE%,0.80 [0.78-0.83],1.431e-34,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-PL,0.80 [0.77-0.83],5.659e-24,***,Phospholipids in Large HDL
HDL-FC,0.80 [0.77-0.83],2.291e-25,***,Free Cholesterol in HDL
XL-HDL-L,0.80 [0.77-0.83],1.262e-25,***,Total-Lipids in Very Large HDL
M-VLDL-C%,0.80 [0.77-0.83],6.364e-35,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.80 [0.77-0.83],1.661e-30,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,0.80 [0.77-0.83],2.013e-31,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,0.80 [0.77-0.83],4.643e-33,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-C%,0.80 [0.77-0.82],7.018e-35,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.79 [0.77-0.82],5.338e-37,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC%,0.79 [0.77-0.82],1.914e-37,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-P,0.79 [0.76-0.82],2.602e-27,***,Concentration of Large HDL Particles
S-VLDL-PL%,0.79 [0.76-0.82],1.962e-38,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-HDL-L,0.79 [0.76-0.82],1.607e-28,***,Total-Lipids in Large HDL
PUFA%,0.79 [0.76-0.81],3.605e-36,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C%,0.79 [0.76-0.81],1.592e-39,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,0.78 [0.76-0.81],1.097e-37,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC,0.78 [0.75-0.81],2.636e-29,***,Free Cholesterol in Large HDL
HDL-C,0.78 [0.75-0.81],1.490e-31,***,HDL Cholesterol
HDL-CE,0.78 [0.75-0.81],4.386e-32,***,Cholesteryl Esters in HDL
XL-HDL-C,0.78 [0.75-0.81],1.381e-32,***,Cholesterol in Very Large HDL
L-LDL-C%,0.78 [0.75-0.81],1.247e-41,***,Cholesterol to Total-Lipids in Large LDL percentage
Unsaturation,0.78 [0.75-0.81],3.376e-37,***,Degree of Unsaturation
XS-VLDL-CE%,0.78 [0.75-0.81],4.231e-43,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE,0.77 [0.74-0.80],1.430e-34,***,Cholesteryl Esters in Very Large HDL
L-HDL-C,0.77 [0.74-0.80],4.128e-34,***,Cholesterol in Large HDL
L-HDL-CE,0.77 [0.74-0.80],1.681e-34,***,Cholesteryl Esters in Large HDL
PUFA/MUFA,0.76 [0.74-0.79],3.439e-41,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-FC%,0.76 [0.73-0.79],4.052e-40,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
