Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-P,0.53 [0.43-0.66],0.001,**,Concentration of LDL Particles
L-LDL-CE,0.53 [0.44-0.64],3.095e-05,***,Cholesteryl Esters in Large LDL
L-LDL-P,0.53 [0.43-0.66],0.001,**,Concentration of Large LDL Particles
Total-CE,0.53 [0.44-0.64],3.597e-06,***,Total-Esterified Cholesterol
Total-C,0.53 [0.44-0.64],2.578e-06,***,Total-Cholesterol
M-VLDL-C,0.53 [0.43-0.65],1.735e-04,***,Cholesterol in Medium VLDL
Total-FC,0.53 [0.43-0.64],1.049e-05,***,Total-Free Cholesterol
L-LDL-C,0.52 [0.43-0.63],6.542e-06,***,Cholesterol in Large LDL
M-LDL-FC,0.52 [0.43-0.64],5.963e-05,***,Free Cholesterol in Medium LDL
L-LDL-PL,0.52 [0.42-0.63],1.104e-05,***,Phospholipids in Large LDL
IDL-L,0.52 [0.43-0.62],1.809e-06,***,Total-Lipids in IDL
LDL-FC,0.51 [0.42-0.62],3.465e-06,***,Free Cholesterol in LDL
M-VLDL-CE,0.51 [0.42-0.63],3.193e-05,***,Cholesteryl Esters in Medium VLDL
IDL-PL,0.51 [0.42-0.62],1.302e-05,***,Phospholipids in IDL
IDL-C,0.50 [0.42-0.61],4.507e-07,***,Cholesterol in IDL
IDL-FC,0.50 [0.41-0.62],5.103e-06,***,Free Cholesterol in IDL
IDL-CE,0.50 [0.41-0.61],5.517e-07,***,Cholesteryl Esters in IDL
L-LDL-FC,0.50 [0.41-0.61],1.866e-06,***,Free Cholesterol in Large LDL
