Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA,0.85 [0.81-0.90],8.190e-04,***,Saturated Fatty Acids
XL-VLDL-CE,0.85 [0.81-0.90],0.003,**,Cholesteryl Esters in Very Large VLDL
S-VLDL-FC,0.85 [0.81-0.90],0.001,**,Free Cholesterol in Small VLDL
IDL-P,0.85 [0.81-0.90],7.970e-04,***,Concentration of IDL Particles
VLDL-PL,0.85 [0.81-0.90],0.001,**,Phospholipids in VLDL
VLDL-C,0.85 [0.81-0.90],2.684e-04,***,VLDL Cholesterol
L-VLDL-C,0.85 [0.80-0.90],9.712e-04,***,Cholesterol in Large VLDL
IDL-C,0.85 [0.80-0.89],7.950e-05,***,Cholesterol in IDL
L-VLDL-FC,0.85 [0.80-0.90],0.001,**,Free Cholesterol in Large VLDL
XL-HDL-C%,0.85 [0.80-0.89],7.088e-04,***,Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-FC,0.85 [0.80-0.89],2.415e-04,***,Free Cholesterol in VLDL
VLDL-size,0.84 [0.80-0.89],1.794e-04,***,Average Diameter for VLDL Particles
L-VLDL-TG,0.84 [0.80-0.89],9.009e-04,***,Triglycerides in Large VLDL
PUFA,0.84 [0.80-0.89],3.221e-05,***,Polyunsaturated Fatty Acids
M-VLDL-FC,0.84 [0.80-0.89],1.532e-04,***,Free Cholesterol in Medium VLDL
LDL-P,0.84 [0.80-0.89],1.273e-04,***,Concentration of LDL Particles
L-VLDL-L,0.84 [0.80-0.89],2.747e-04,***,Total-Lipids in Large VLDL
S-LDL-P,0.84 [0.80-0.89],9.603e-05,***,Concentration of Small LDL Particles
VLDL-L,0.84 [0.80-0.89],6.631e-05,***,Total-Lipids in VLDL
M-VLDL-TG,0.84 [0.80-0.89],2.293e-04,***,Triglycerides in Medium VLDL
IDL-CE,0.84 [0.80-0.89],1.646e-05,***,Cholesteryl Esters in IDL
M-LDL-C%,0.84 [0.80-0.88],1.347e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-P,0.84 [0.79-0.89],5.952e-05,***,Concentration of Medium VLDL Particles
M-VLDL-PL,0.84 [0.79-0.89],3.179e-05,***,Phospholipids in Medium VLDL
ApoB,0.84 [0.79-0.88],7.438e-06,***,Apolipoprotein B
Total-FC,0.84 [0.80-0.88],3.188e-06,***,Total-Free Cholesterol
S-LDL-FC,0.84 [0.79-0.88],6.793e-06,***,Free Cholesterol in Small LDL
Creatinine,0.84 [0.79-0.88],2.713e-05,***,Creatinine
Remnant-C,0.84 [0.79-0.88],1.770e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-PL,0.84 [0.79-0.88],8.320e-06,***,Phospholipids in Small LDL
IDL-CE%,0.83 [0.79-0.88],1.467e-07,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-CE,0.83 [0.79-0.88],5.175e-07,***,Total-Esterified Cholesterol
DHA,0.83 [0.79-0.88],6.331e-05,***,Docosahexaenoic Acid
Total-C,0.83 [0.79-0.88],3.740e-07,***,Total-Cholesterol
S-HDL-FC,0.83 [0.79-0.88],2.494e-06,***,Free Cholesterol in Small HDL
S-LDL-C%,0.83 [0.79-0.87],2.514e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC,0.83 [0.79-0.88],1.126e-06,***,Free Cholesterol in Large LDL
S-HDL-PL,0.83 [0.79-0.87],1.031e-06,***,Phospholipids in Small HDL
M-VLDL-L,0.83 [0.78-0.87],9.749e-07,***,Total-Lipids in Medium VLDL
S-LDL-CE%,0.83 [0.79-0.87],1.084e-07,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-L,0.82 [0.78-0.87],2.194e-08,***,Total-Lipids in Lipoprotein Particles
LDL-FC,0.82 [0.78-0.87],9.286e-08,***,Free Cholesterol in LDL
M-LDL-P,0.82 [0.78-0.87],1.531e-07,***,Concentration of Medium LDL Particles
L-LDL-C,0.82 [0.78-0.86],7.899e-09,***,Cholesterol in Large LDL
L-LDL-L,0.82 [0.78-0.86],5.240e-09,***,Total-Lipids in Large LDL
Non-HDL-C,0.82 [0.78-0.86],1.723e-09,***,Total-Cholesterol Minus HDL-C
S-LDL-L,0.82 [0.78-0.86],2.495e-08,***,Total-Lipids in Small LDL
Omega-3,0.82 [0.77-0.86],3.467e-07,***,Omega-3 Fatty Acids
L-LDL-PL,0.82 [0.78-0.86],1.181e-08,***,Phospholipids in Large LDL
L-LDL-CE,0.82 [0.78-0.86],6.661e-09,***,Cholesteryl Esters in Large LDL
M-LDL-CE%,0.82 [0.78-0.86],3.261e-09,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.82 [0.78-0.86],4.820e-10,***,Clinical LDL Cholesterol
S-HDL-L,0.81 [0.77-0.86],3.802e-09,***,Total-Lipids in Small HDL
Ile,0.81 [0.77-0.86],5.339e-07,***,Isoleucine
M-LDL-FC,0.81 [0.77-0.86],5.020e-09,***,Free Cholesterol in Medium LDL
S-LDL-C,0.81 [0.77-0.86],5.312e-09,***,Cholesterol in Small LDL
LDL-PL,0.81 [0.77-0.85],1.019e-09,***,Phospholipids in LDL
S-LDL-CE,0.81 [0.77-0.86],3.829e-09,***,Cholesteryl Esters in Small LDL
S-HDL-CE,0.81 [0.77-0.85],7.638e-10,***,Cholesteryl Esters in Small HDL
LDL-L,0.81 [0.77-0.85],1.037e-10,***,Total-Lipids in LDL
S-HDL-C,0.81 [0.77-0.85],5.978e-10,***,Cholesterol in Small HDL
LDL-C,0.81 [0.77-0.85],9.712e-11,***,LDL Cholesterol
LDL-CE,0.81 [0.77-0.85],5.748e-11,***,Cholesteryl Esters in LDL
M-LDL-PL,0.80 [0.76-0.85],1.788e-10,***,Phospholipids in Medium LDL
S-HDL-P,0.80 [0.76-0.84],5.894e-11,***,Concentration of Small HDL Particles
Albumin,0.80 [0.76-0.84],2.537e-13,***,Albumin
M-LDL-L,0.80 [0.76-0.84],6.375e-12,***,Total-Lipids in Medium LDL
M-LDL-C,0.80 [0.75-0.84],3.756e-12,***,Cholesterol in Medium LDL
M-LDL-CE,0.79 [0.75-0.84],3.459e-12,***,Cholesteryl Esters in Medium LDL
Total-BCAA,0.73 [0.69-0.78],1.168e-20,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.73 [0.69-0.78],2.386e-20,***,Leucine
Val,0.72 [0.68-0.76],9.620e-24,***,Valine
