Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-L,0.52 [0.42-0.63],8.365e-06,***,Total-Lipids in Small LDL
S-HDL-C,0.52 [0.43-0.62],4.729e-07,***,Cholesterol in Small HDL
ApoB,0.52 [0.43-0.62],1.340e-06,***,Apolipoprotein B
S-LDL-FC,0.51 [0.42-0.62],2.988e-06,***,Free Cholesterol in Small LDL
S-HDL-P,0.51 [0.42-0.62],1.688e-06,***,Concentration of Small HDL Particles
M-VLDL-C,0.51 [0.42-0.62],9.666e-06,***,Cholesterol in Medium VLDL
XS-VLDL-CE,0.51 [0.42-0.62],6.629e-06,***,Cholesteryl Esters in Very Small VLDL
M-LDL-CE,0.51 [0.42-0.62],2.041e-06,***,Cholesteryl Esters in Medium LDL
S-LDL-CE,0.50 [0.41-0.62],6.640e-06,***,Cholesteryl Esters in Small LDL
M-LDL-L,0.50 [0.42-0.61],1.375e-07,***,Total-Lipids in Medium LDL
Remnant-C,0.50 [0.42-0.60],5.981e-09,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-P,0.50 [0.41-0.62],1.629e-05,***,Concentration of LDL Particles
M-VLDL-CE,0.50 [0.41-0.61],2.552e-06,***,Cholesteryl Esters in Medium VLDL
HDL-L,0.50 [0.41-0.61],1.436e-06,***,Total-Lipids in HDL
S-LDL-C,0.50 [0.41-0.61],1.309e-06,***,Cholesterol in Small LDL
M-HDL-FC,0.50 [0.40-0.62],2.331e-05,***,Free Cholesterol in Medium HDL
M-LDL-C,0.50 [0.41-0.60],1.183e-07,***,Cholesterol in Medium LDL
M-HDL-FC%,0.50 [0.43-0.57],3.781e-18,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
ApoA1,0.50 [0.41-0.60],4.853e-07,***,Apolipoprotein A1
LA,0.49 [0.42-0.59],1.670e-10,***,Linoleic Acid
M-LDL-PL,0.49 [0.40-0.60],5.687e-07,***,Phospholipids in Medium LDL
L-LDL-P,0.49 [0.40-0.61],8.334e-06,***,Concentration of Large LDL Particles
Non-HDL-C,0.49 [0.42-0.58],3.052e-11,***,Total-Cholesterol Minus HDL-C
HDL-CE,0.49 [0.40-0.61],7.967e-06,***,Cholesteryl Esters in HDL
Total-L,0.49 [0.41-0.58],2.982e-12,***,Total-Lipids in Lipoprotein Particles
Clinical LDL-C,0.49 [0.41-0.57],3.056e-12,***,Clinical LDL Cholesterol
S-HDL-FC,0.48 [0.40-0.59],1.680e-08,***,Free Cholesterol in Small HDL
LDL-L,0.48 [0.41-0.58],2.743e-11,***,Total-Lipids in LDL
IDL-P,0.48 [0.39-0.59],1.131e-06,***,Concentration of IDL Particles
LDL-CE,0.48 [0.40-0.57],1.435e-10,***,Cholesteryl Esters in LDL
LDL-C,0.48 [0.40-0.57],1.789e-11,***,LDL Cholesterol
HDL-C,0.48 [0.39-0.59],1.409e-06,***,HDL Cholesterol
Phosphoglyc,0.47 [0.40-0.56],2.347e-12,***,Phosphoglycerides
LDL-PL,0.47 [0.39-0.57],9.539e-10,***,Phospholipids in LDL
Omega-6,0.47 [0.39-0.56],2.438e-12,***,Omega-6 Fatty Acids
M-LDL-FC,0.47 [0.38-0.57],9.808e-09,***,Free Cholesterol in Medium LDL
PC,0.47 [0.39-0.56],1.952e-12,***,Phosphatidylcholines
L-LDL-L,0.47 [0.39-0.55],2.519e-12,***,Total-Lipids in Large LDL
Total-PL,0.46 [0.39-0.55],1.125e-13,***,Total-Phospholipids in Lipoprotein Particles
Cholines,0.46 [0.39-0.55],1.679e-13,***,Total-Cholines
HDL-P,0.46 [0.38-0.57],1.617e-08,***,Concentration of HDL Particles
PUFA,0.46 [0.39-0.55],4.113e-13,***,Polyunsaturated Fatty Acids
IDL-PL,0.46 [0.38-0.56],1.187e-09,***,Phospholipids in IDL
L-LDL-CE,0.46 [0.38-0.55],1.897e-11,***,Cholesteryl Esters in Large LDL
Total-FC,0.46 [0.38-0.55],1.228e-12,***,Total-Free Cholesterol
L-LDL-C,0.46 [0.38-0.55],2.989e-12,***,Cholesterol in Large LDL
IDL-L,0.46 [0.38-0.55],1.717e-12,***,Total-Lipids in IDL
SM,0.46 [0.38-0.55],2.357e-11,***,Sphingomyelins
Total-C,0.46 [0.39-0.54],6.650e-16,***,Total-Cholesterol
HDL-FC,0.46 [0.37-0.57],1.416e-06,***,Free Cholesterol in HDL
LDL-FC,0.45 [0.38-0.55],7.148e-11,***,Free Cholesterol in LDL
IDL-FC,0.45 [0.37-0.55],3.942e-10,***,Free Cholesterol in IDL
Total-CE,0.45 [0.38-0.53],2.762e-16,***,Total-Esterified Cholesterol
L-LDL-PL,0.45 [0.37-0.54],6.268e-11,***,Phospholipids in Large LDL
IDL-C,0.45 [0.37-0.54],8.458e-13,***,Cholesterol in IDL
Total-P,0.44 [0.36-0.54],7.704e-11,***,Total-Concentration of Lipoprotein Particles
IDL-CE,0.44 [0.37-0.53],7.110e-13,***,Cholesteryl Esters in IDL
L-LDL-FC,0.44 [0.36-0.53],1.829e-11,***,Free Cholesterol in Large LDL
