Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-CE,0.58 [0.55-0.62],2.587e-51,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,0.58 [0.55-0.62],3.170e-50,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,0.58 [0.54-0.62],8.767e-51,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,0.58 [0.54-0.62],1.388e-46,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-C,0.58 [0.55-0.62],4.013e-61,***,Cholesterol in Large VLDL
XL-HDL-TG%,0.58 [0.55-0.62],1.586e-65,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-L,0.58 [0.54-0.62],6.180e-62,***,Total-Lipids in Large VLDL
L-VLDL-TG,0.58 [0.54-0.62],3.026e-55,***,Triglycerides in Large VLDL
XXL-VLDL-PL,0.57 [0.53-0.61],1.557e-48,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,0.57 [0.53-0.62],1.726e-46,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-C,0.57 [0.54-0.61],2.397e-61,***,Cholesterol in Very Large VLDL
XL-VLDL-L,0.56 [0.53-0.60],7.196e-61,***,Total-Lipids in Very Large VLDL
L-VLDL-PL,0.56 [0.53-0.60],1.683e-62,***,Phospholipids in Large VLDL
XL-VLDL-TG,0.56 [0.53-0.60],3.573e-55,***,Triglycerides in Very Large VLDL
XL-VLDL-FC,0.56 [0.52-0.60],2.711e-60,***,Free Cholesterol in Very Large VLDL
L-VLDL-P,0.56 [0.52-0.60],1.201e-59,***,Concentration of Large VLDL Particles
L-VLDL-FC,0.56 [0.52-0.59],8.200e-66,***,Free Cholesterol in Large VLDL
XL-VLDL-PL,0.55 [0.52-0.59],8.669e-61,***,Phospholipids in Very Large VLDL
XL-HDL-FC%,0.55 [0.52-0.59],7.646e-79,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-P,0.55 [0.51-0.59],1.098e-59,***,Concentration of Very Large VLDL Particles
TG/PG,0.55 [0.52-0.58],4.823e-76,***,Triglycerides to Phosphoglycerides ratio
Creatinine,0.43 [0.41-0.46],6.689e-143,***,Creatinine
