Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-BCAA,1.18 [1.15-1.21],9.908e-43,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ala,1.16 [1.13-1.18],4.816e-31,***,Alanine
Ile,1.16 [1.13-1.18],7.709e-34,***,Isoleucine
XL-HDL-C%,1.15 [1.13-1.18],1.101e-31,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Gln,1.15 [1.13-1.18],1.247e-27,***,Glutamine
Phe,1.15 [1.12-1.18],1.313e-29,***,Phenylalanine
Val,1.14 [1.12-1.17],2.321e-25,***,Valine
Omega-3%,1.12 [1.10-1.15],9.448e-17,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,1.11 [1.08-1.13],3.626e-13,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-TG%,1.10 [1.08-1.13],4.246e-10,***,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-size,1.09 [1.07-1.12],1.072e-07,***,Average Diameter for VLDL Particles
Glu,1.08 [1.06-1.11],5.260e-06,***,Glucose
Glu-lactate,1.07 [1.04-1.09],0.005,**,Glucose-lactate
Pyruvate,0.94 [0.91-0.96],0.006,**,Pyruvate
Acetate,0.93 [0.91-0.95],7.208e-05,***,Acetate
XXL-VLDL-TG,0.92 [0.90-0.94],4.420e-06,***,Triglycerides in Chylomicrons and Extremely Large VLDL
GlycA,0.92 [0.90-0.94],5.608e-06,***,Glycoprotein Acetyls
XL-VLDL-TG,0.92 [0.90-0.94],3.593e-06,***,Triglycerides in Very Large VLDL
PUFA%,0.92 [0.89-0.94],7.895e-09,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL,0.91 [0.89-0.93],8.559e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,0.90 [0.88-0.92],2.598e-11,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,0.89 [0.87-0.92],2.316e-14,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
3-Hydroxybutyrate,0.89 [0.87-0.92],6.962e-14,***,3-Hydroxybutyrate
Citrate,0.89 [0.87-0.91],1.208e-17,***,Citrate
S-VLDL-TG,0.88 [0.86-0.90],5.567e-19,***,Triglycerides in Small VLDL
Omega-6%,0.88 [0.86-0.90],3.038e-25,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.87 [0.85-0.89],1.125e-27,***,Degree of Unsaturation
XXL-VLDL-FC,0.86 [0.84-0.89],2.827e-26,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Omega-6/Omega-3,0.86 [0.84-0.88],3.658e-29,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-C%,0.86 [0.84-0.88],1.902e-33,***,Cholesterol to Total-Lipids in Small HDL percentage
SFA%,0.85 [0.83-0.87],1.259e-37,***,Saturated Fatty Acids to Total-Fatty Acids percentage
VLDL-TG,0.85 [0.83-0.87],8.910e-37,***,Triglycerides in VLDL
L-VLDL-TG,0.84 [0.82-0.86],3.208e-37,***,Triglycerides in Large VLDL
M-HDL-TG,0.84 [0.82-0.86],6.956e-43,***,Triglycerides in Medium HDL
PUFA/MUFA,0.84 [0.82-0.86],4.202e-44,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-LDL-FC%,0.83 [0.82-0.85],3.173e-62,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-FC%,0.83 [0.81-0.85],1.314e-51,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-TG,0.83 [0.81-0.85],1.769e-46,***,Triglycerides in Very Small VLDL
XL-VLDL-P,0.83 [0.81-0.85],4.297e-45,***,Concentration of Very Large VLDL Particles
HDL-TG,0.82 [0.80-0.84],5.858e-51,***,Triglycerides in HDL
Total-TG,0.82 [0.80-0.84],4.166e-52,***,Total-Triglycerides
XL-VLDL-L,0.82 [0.80-0.84],6.237e-51,***,Total-Lipids in Very Large VLDL
XL-HDL-PL%,0.82 [0.80-0.83],4.690e-83,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-C%,0.81 [0.79-0.83],2.456e-70,***,Cholesterol to Total-Lipids in Medium HDL percentage
XXL-VLDL-C%,0.81 [0.79-0.83],6.110e-55,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-C,0.81 [0.79-0.83],3.998e-58,***,Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-TG,0.80 [0.78-0.82],7.633e-62,***,Triglycerides in Small LDL
Omega-3,0.79 [0.77-0.81],1.270e-76,***,Omega-3 Fatty Acids
Gly,0.79 [0.77-0.81],2.215e-69,***,Glycine
XL-HDL-CE%,0.79 [0.77-0.80],1.889e-101,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-PL,0.78 [0.76-0.80],1.362e-76,***,Phospholipids in Large VLDL
L-VLDL-P,0.77 [0.75-0.79],1.583e-82,***,Concentration of Large VLDL Particles
M-LDL-TG,0.77 [0.75-0.79],1.385e-82,***,Triglycerides in Medium LDL
XL-VLDL-PL,0.77 [0.75-0.79],1.029e-85,***,Phospholipids in Very Large VLDL
L-VLDL-L,0.77 [0.75-0.79],3.266e-91,***,Total-Lipids in Large VLDL
M-LDL-FC%,0.77 [0.75-0.78],2.897e-127,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE,0.76 [0.74-0.78],6.614e-90,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-LDL-CE%,0.76 [0.75-0.78],8.626e-132,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-TG,0.75 [0.73-0.77],8.862e-107,***,Triglycerides in Medium VLDL
DHA,0.75 [0.73-0.77],3.748e-112,***,Docosahexaenoic Acid
XXL-VLDL-CE%,0.74 [0.72-0.75],2.062e-129,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-CE%,0.74 [0.72-0.75],1.525e-213,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-FC,0.73 [0.72-0.75],4.358e-119,***,Free Cholesterol in Large VLDL
LDL-size,0.73 [0.71-0.74],9.279e-177,***,Average Diameter for LDL Particles
LDL-TG,0.73 [0.71-0.75],9.901e-125,***,Triglycerides in LDL
XL-VLDL-FC,0.72 [0.71-0.74],3.705e-128,***,Free Cholesterol in Very Large VLDL
S-HDL-CE,0.72 [0.70-0.74],2.738e-167,***,Cholesteryl Esters in Small HDL
S-HDL-PL,0.71 [0.70-0.73],3.584e-169,***,Phospholipids in Small HDL
IDL-TG,0.71 [0.69-0.73],2.275e-147,***,Triglycerides in IDL
IDL-FC%,0.71 [0.69-0.72],1.273e-232,***,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-L,0.70 [0.69-0.72],1.904e-191,***,Total-Lipids in Small HDL
L-LDL-TG,0.70 [0.68-0.72],2.823e-152,***,Triglycerides in Large LDL
M-HDL-PL,0.70 [0.68-0.72],2.486e-181,***,Phospholipids in Medium HDL
M-HDL-CE,0.69 [0.67-0.71],6.413e-192,***,Cholesteryl Esters in Medium HDL
L-HDL-TG,0.69 [0.67-0.70],3.118e-169,***,Triglycerides in Large HDL
M-HDL-L,0.68 [0.66-0.70],3.568e-215,***,Total-Lipids in Medium HDL
S-HDL-C,0.67 [0.66-0.69],1.878e-237,***,Cholesterol in Small HDL
L-HDL-C%,0.67 [0.66-0.69],0.000e+00,***,Cholesterol to Total-Lipids in Large HDL percentage
MUFA,0.67 [0.65-0.69],6.402e-219,***,Monounsaturated Fatty Acids
M-HDL-C,0.67 [0.65-0.69],2.943e-223,***,Cholesterol in Medium HDL
XL-VLDL-PL%,0.66 [0.65-0.67],0.000e+00,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-HDL-P,0.66 [0.64-0.67],2.709e-258,***,Concentration of Small HDL Particles
M-LDL-CE%,0.66 [0.64-0.67],2.529e-288,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-TG,0.65 [0.63-0.66],1.948e-224,***,Triglycerides in Very Large HDL
M-HDL-P,0.64 [0.62-0.66],1.240e-254,***,Concentration of Medium HDL Particles
L-VLDL-C,0.64 [0.62-0.66],9.294e-244,***,Cholesterol in Large VLDL
VLDL-L,0.63 [0.61-0.64],3.302e-301,***,Total-Lipids in VLDL
XL-VLDL-C,0.63 [0.61-0.64],3.747e-261,***,Cholesterol in Very Large VLDL
XS-VLDL-FC%,0.62 [0.61-0.63],0.000e+00,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-P,0.61 [0.60-0.63],6.341e-283,***,Concentration of Small VLDL Particles
L-VLDL-C%,0.61 [0.60-0.63],0.000e+00,***,Cholesterol to Total-Lipids in Large VLDL percentage
HDL-PL,0.61 [0.59-0.62],0.000e+00,***,Phospholipids in HDL
HDL-size,0.61 [0.59-0.62],4.003e-254,***,Average Diameter for HDL Particles
M-VLDL-CE%,0.60 [0.59-0.61],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-HDL-FC,0.59 [0.58-0.61],0.000e+00,***,Free Cholesterol in Medium HDL
S-VLDL-CE%,0.59 [0.58-0.60],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-HDL-FC,0.59 [0.58-0.60],0.000e+00,***,Free Cholesterol in Small HDL
ApoA1,0.59 [0.57-0.60],0.000e+00,***,Apolipoprotein A1
XL-VLDL-CE%,0.59 [0.57-0.60],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-PL,0.59 [0.57-0.60],4.504e-288,***,Phospholipids in Large HDL
LA%,0.59 [0.57-0.60],0.000e+00,***,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-FC%,0.58 [0.57-0.59],0.000e+00,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-CE%,0.58 [0.57-0.60],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-CE%,0.58 [0.57-0.59],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-L,0.57 [0.56-0.59],0.000e+00,***,Total-Lipids in Small VLDL
ApoB/ApoA1,0.57 [0.56-0.59],0.000e+00,***,Apolipoprotein B to Apolipoprotein A1 ratio
HDL-L,0.57 [0.56-0.59],0.000e+00,***,Total-Lipids in HDL
L-LDL-FC%,0.57 [0.56-0.59],0.000e+00,***,Free Cholesterol to Total-Lipids in Large LDL percentage
HDL-CE,0.57 [0.55-0.58],0.000e+00,***,Cholesteryl Esters in HDL
HDL-P,0.57 [0.55-0.58],0.000e+00,***,Concentration of HDL Particles
L-VLDL-CE,0.56 [0.54-0.57],0.000e+00,***,Cholesteryl Esters in Large VLDL
XL-VLDL-C%,0.56 [0.54-0.57],0.000e+00,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
VLDL-PL,0.55 [0.54-0.57],0.000e+00,***,Phospholipids in VLDL
XL-VLDL-CE,0.55 [0.54-0.57],0.000e+00,***,Cholesteryl Esters in Very Large VLDL
L-HDL-L,0.55 [0.53-0.57],0.000e+00,***,Total-Lipids in Large HDL
M-LDL-C%,0.55 [0.54-0.56],0.000e+00,***,Cholesterol to Total-Lipids in Medium LDL percentage
SFA,0.55 [0.53-0.56],0.000e+00,***,Saturated Fatty Acids
M-VLDL-C%,0.55 [0.54-0.56],0.000e+00,***,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,0.55 [0.53-0.56],0.000e+00,***,HDL Cholesterol
XL-VLDL-FC%,0.54 [0.53-0.56],0.000e+00,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-C%,0.54 [0.53-0.55],0.000e+00,***,Cholesterol to Total-Lipids in IDL percentage
Total-FA,0.53 [0.52-0.55],0.000e+00,***,Total-Fatty Acids
S-VLDL-C%,0.53 [0.52-0.54],0.000e+00,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-CE,0.53 [0.51-0.55],0.000e+00,***,Cholesteryl Esters in Large HDL
S-LDL-C%,0.53 [0.52-0.54],0.000e+00,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.53 [0.52-0.54],0.000e+00,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.53 [0.52-0.54],0.000e+00,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-FC%,0.52 [0.51-0.53],0.000e+00,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C,0.52 [0.50-0.54],0.000e+00,***,Cholesterol in Large HDL
S-HDL-FC%,0.52 [0.50-0.53],0.000e+00,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Total-P,0.51 [0.50-0.52],0.000e+00,***,Total-Concentration of Lipoprotein Particles
M-VLDL-L,0.51 [0.49-0.52],0.000e+00,***,Total-Lipids in Medium VLDL
XL-HDL-PL,0.51 [0.49-0.52],0.000e+00,***,Phospholipids in Very Large HDL
M-VLDL-FC%,0.50 [0.49-0.51],0.000e+00,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-FC,0.50 [0.49-0.51],0.000e+00,***,Free Cholesterol in VLDL
XS-VLDL-C%,0.49 [0.48-0.50],0.000e+00,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.49 [0.48-0.50],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-P,0.49 [0.48-0.51],0.000e+00,***,Concentration of Large HDL Particles
VLDL-P,0.49 [0.48-0.50],0.000e+00,***,Concentration of VLDL Particles
S-VLDL-FC%,0.49 [0.48-0.50],0.000e+00,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-PL%,0.48 [0.47-0.49],0.000e+00,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-HDL-FC,0.48 [0.47-0.50],0.000e+00,***,Free Cholesterol in Large HDL
Phosphoglyc,0.48 [0.47-0.49],0.000e+00,***,Phosphoglycerides
HDL-FC,0.48 [0.47-0.49],0.000e+00,***,Free Cholesterol in HDL
XL-HDL-FC,0.47 [0.46-0.49],0.000e+00,***,Free Cholesterol in Very Large HDL
S-VLDL-CE,0.47 [0.46-0.48],0.000e+00,***,Cholesteryl Esters in Small VLDL
PC,0.47 [0.46-0.48],0.000e+00,***,Phosphatidylcholines
S-VLDL-PL%,0.47 [0.46-0.48],0.000e+00,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-PL,0.46 [0.45-0.47],0.000e+00,***,Phospholipids in Small VLDL
XL-HDL-L,0.46 [0.44-0.47],0.000e+00,***,Total-Lipids in Very Large HDL
PUFA,0.46 [0.45-0.47],0.000e+00,***,Polyunsaturated Fatty Acids
Cholines,0.45 [0.44-0.46],0.000e+00,***,Total-Cholines
M-LDL-L,0.44 [0.43-0.46],0.000e+00,***,Total-Lipids in Medium LDL
S-VLDL-C,0.44 [0.43-0.46],0.000e+00,***,Cholesterol in Small VLDL
XS-VLDL-PL,0.44 [0.43-0.45],0.000e+00,***,Phospholipids in Very Small VLDL
VLDL-C,0.44 [0.43-0.45],0.000e+00,***,VLDL Cholesterol
S-LDL-PL,0.44 [0.43-0.45],0.000e+00,***,Phospholipids in Small LDL
M-LDL-PL,0.44 [0.43-0.45],0.000e+00,***,Phospholipids in Medium LDL
M-LDL-CE,0.44 [0.43-0.45],0.000e+00,***,Cholesteryl Esters in Medium LDL
S-LDL-FC,0.44 [0.43-0.45],0.000e+00,***,Free Cholesterol in Small LDL
M-VLDL-P,0.44 [0.42-0.45],0.000e+00,***,Concentration of Medium VLDL Particles
Total-L,0.43 [0.42-0.44],0.000e+00,***,Total-Lipids in Lipoprotein Particles
M-LDL-C,0.43 [0.42-0.44],0.000e+00,***,Cholesterol in Medium LDL
Omega-6,0.43 [0.42-0.44],0.000e+00,***,Omega-6 Fatty Acids
M-VLDL-PL,0.43 [0.42-0.44],0.000e+00,***,Phospholipids in Medium VLDL
Total-PL,0.43 [0.42-0.44],0.000e+00,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-C,0.42 [0.41-0.44],0.000e+00,***,Cholesterol in Very Large HDL
S-LDL-L,0.42 [0.41-0.43],0.000e+00,***,Total-Lipids in Small LDL
LDL-L,0.42 [0.41-0.43],0.000e+00,***,Total-Lipids in LDL
XL-HDL-CE,0.42 [0.41-0.44],0.000e+00,***,Cholesteryl Esters in Very Large HDL
LDL-CE,0.42 [0.41-0.43],0.000e+00,***,Cholesteryl Esters in LDL
XS-VLDL-L,0.42 [0.41-0.43],0.000e+00,***,Total-Lipids in Very Small VLDL
LDL-C,0.41 [0.40-0.42],0.000e+00,***,LDL Cholesterol
LA,0.41 [0.40-0.42],0.000e+00,***,Linoleic Acid
Clinical LDL-C,0.41 [0.40-0.42],0.000e+00,***,Clinical LDL Cholesterol
S-LDL-C,0.41 [0.40-0.42],0.000e+00,***,Cholesterol in Small LDL
S-LDL-CE,0.41 [0.40-0.42],0.000e+00,***,Cholesteryl Esters in Small LDL
M-LDL-FC,0.41 [0.40-0.42],0.000e+00,***,Free Cholesterol in Medium LDL
M-LDL-P,0.40 [0.39-0.42],0.000e+00,***,Concentration of Medium LDL Particles
S-VLDL-FC,0.40 [0.39-0.42],0.000e+00,***,Free Cholesterol in Small VLDL
S-LDL-P,0.40 [0.39-0.42],0.000e+00,***,Concentration of Small LDL Particles
L-LDL-L,0.40 [0.39-0.41],0.000e+00,***,Total-Lipids in Large LDL
SM,0.40 [0.39-0.41],0.000e+00,***,Sphingomyelins
VLDL-CE,0.40 [0.39-0.41],0.000e+00,***,Cholesteryl Esters in VLDL
Non-HDL-C,0.40 [0.39-0.41],0.000e+00,***,Total-Cholesterol Minus HDL-C
LDL-PL,0.40 [0.39-0.41],0.000e+00,***,Phospholipids in LDL
L-LDL-CE,0.40 [0.39-0.41],0.000e+00,***,Cholesteryl Esters in Large LDL
XS-VLDL-P,0.40 [0.39-0.41],0.000e+00,***,Concentration of Very Small VLDL Particles
L-LDL-C,0.39 [0.38-0.40],0.000e+00,***,Cholesterol in Large LDL
M-VLDL-FC,0.39 [0.38-0.40],0.000e+00,***,Free Cholesterol in Medium VLDL
Total-C,0.39 [0.38-0.40],0.000e+00,***,Total-Cholesterol
Total-CE,0.39 [0.38-0.40],0.000e+00,***,Total-Esterified Cholesterol
ApoB,0.39 [0.38-0.40],0.000e+00,***,Apolipoprotein B
XS-VLDL-FC,0.39 [0.37-0.40],0.000e+00,***,Free Cholesterol in Very Small VLDL
XL-HDL-P,0.38 [0.37-0.40],0.000e+00,***,Concentration of Very Large HDL Particles
LDL-FC,0.38 [0.37-0.39],0.000e+00,***,Free Cholesterol in LDL
Remnant-C,0.38 [0.37-0.38],0.000e+00,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-P,0.37 [0.36-0.39],0.000e+00,***,Concentration of LDL Particles
L-LDL-PL,0.37 [0.36-0.38],0.000e+00,***,Phospholipids in Large LDL
Total-FC,0.37 [0.36-0.38],0.000e+00,***,Total-Free Cholesterol
L-LDL-P,0.37 [0.36-0.38],0.000e+00,***,Concentration of Large LDL Particles
L-LDL-FC,0.36 [0.35-0.37],0.000e+00,***,Free Cholesterol in Large LDL
IDL-L,0.36 [0.35-0.36],0.000e+00,***,Total-Lipids in IDL
M-VLDL-C,0.36 [0.35-0.37],0.000e+00,***,Cholesterol in Medium VLDL
XS-VLDL-C,0.35 [0.34-0.36],0.000e+00,***,Cholesterol in Very Small VLDL
IDL-C,0.35 [0.34-0.36],0.000e+00,***,Cholesterol in IDL
M-VLDL-CE,0.34 [0.33-0.35],0.000e+00,***,Cholesteryl Esters in Medium VLDL
IDL-CE,0.34 [0.33-0.35],0.000e+00,***,Cholesteryl Esters in IDL
IDL-FC,0.34 [0.33-0.35],0.000e+00,***,Free Cholesterol in IDL
XS-VLDL-CE,0.33 [0.32-0.34],0.000e+00,***,Cholesteryl Esters in Very Small VLDL
IDL-PL,0.33 [0.32-0.34],0.000e+00,***,Phospholipids in IDL
IDL-P,0.33 [0.32-0.34],0.000e+00,***,Concentration of IDL Particles
